Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:00:02.000,11855,11890,11765,11865,114800,11865,123,92
20151126 10:00:03.000,11860,11890,11765,11865,114802,11860,31,102
20151126 10:00:04.000,11860,11890,11765,11865,114802,11860,66,102
20151126 10:00:06.000,11860,11890,11765,11865,114802,11860,71,102
20151126 10:00:08.000,11860,11890,11765,11865,114802,11860,71,103
20151126 10:00:09.000,11860,11890,11765,11865,114804,11860,70,103
20151126 10:00:11.000,11860,11890,11765,11865,114804,11860,80,103
20151126 10:00:13.000,11860,11890,11765,11865,114804,11860,84,103
20151126 10:00:14.000,11860,11890,11765,11865,114804,11860,85,103
20151126 10:00:15.000,11860,11890,11765,11865,114806,11865,85,102
20151126 10:00:16.000,11860,11890,11765,11865,114806,11865,101,102
20151126 10:00:21.000,11860,11890,11765,11865,114806,11865,103,102
20151126 10:00:23.000,11860,11890,11765,11865,114814,11860,100,100
20151126 10:00:24.000,11860,11890,11765,11865,114822,11860,61,100
20151126 10:00:26.000,11860,11890,11765,11865,114822,11860,105,101
20151126 10:00:30.000,11860,11890,11765,11865,114850,11865,105,87
20151126 10:00:31.000,11860,11890,11765,11865,114852,11865,105,86
20151126 10:00:32.000,11860,11890,11765,11865,114852,11865,106,87
20151126 10:00:34.000,11860,11890,11765,11865,114872,11865,106,77
20151126 10:00:35.000,11860,11890,11765,11865,114956,11865,106,35
20151126 10:00:35.000,11860,11890,11765,11865,114972,11865,106,37
20151126 10:00:36.000,11860,11890,11765,11865,115012,11865,106,27
20151126 10:00:37.000,11860,11890,11765,11865,115020,11865,110,26
20151126 10:00:37.000,11860,11890,11765,11865,115030,11865,110,21
20151126 10:00:38.000,11860,11890,11765,11865,115032,11865,110,20
20151126 10:00:39.000,11860,11890,11765,11865,115032,11865,110,28
20151126 10:00:42.000,11860,11890,11765,11865,115034,11865,110,27
20151126 10:00:43.000,11860,11890,11765,11865,115064,11860,95,27
20151126 10:00:43.000,11860,11890,11765,11865,115066,11865,60,26
20151126 10:00:44.000,11860,11890,11765,11865,115066,11865,60,61
20151126 10:00:45.000,11860,11890,11765,11865,115066,11865,60,71
20151126 10:00:45.000,11860,11890,11765,11865,115082,11865,60,73
20151126 10:00:46.000,11860,11890,11765,11865,115092,11860,90,73
20151126 10:00:48.000,11860,11890,11765,11865,115092,11860,105,74
20151126 10:00:49.000,11860,11890,11765,11865,115092,11860,95,74
20151126 10:00:52.000,11860,11890,11765,11865,115092,11860,105,77
20151126 10:00:52.000,11860,11890,11765,11865,115094,11865,105,76
20151126 10:00:54.000,11860,11890,11765,11865,115094,11865,106,76
20151126 10:00:55.000,11860,11890,11765,11865,115096,11865,106,76
20151126 10:00:56.000,11860,11890,11765,11865,115096,11865,106,96
20151126 10:00:57.000,11860,11890,11765,11865,115098,11865,106,95
20151126 10:00:58.000,11860,11890,11765,11865,115104,11860,103,97
20151126 10:00:58.000,11860,11890,11765,11865,115106,11865,103,96
20151126 10:00:59.000,11860,11890,11765,11865,115106,11865,103,99
20151126 10:01:00.000,11860,11890,11765,11865,115178,11865,103,68
20151126 10:01:00.000,11860,11890,11765,11865,115184,11865,103,65
20151126 10:01:01.000,11860,11890,11765,11865,115184,11865,110,65
20151126 10:01:03.000,11860,11890,11765,11865,115220,11865,110,47
20151126 10:01:04.000,11860,11890,11765,11865,115220,11865,111,62
20151126 10:01:06.000,11860,11890,11765,11865,115222,11865,116,61
20151126 10:01:07.000,11860,11890,11765,11865,115222,11865,127,63
20151126 10:01:10.000,11860,11890,11765,11865,115224,11865,127,62
20151126 10:01:11.000,11860,11890,11765,11865,115324,11865,128,12
20151126 10:01:11.000,11860,11890,11765,11865,115344,11865,129,2
20151126 10:01:12.000,11865,11890,11765,11870,115388,11865,9,225
20151126 10:01:12.000,11865,11890,11765,11870,115390,11865,12,225
20151126 10:01:15.000,11865,11890,11765,11870,115390,11865,13,225
20151126 10:01:16.000,11865,11890,11765,11870,115392,11865,53,225
20151126 10:01:20.000,11865,11890,11765,11870,115392,11865,63,225
20151126 10:01:22.000,11865,11890,11765,11870,115394,11865,62,225
20151126 10:01:23.000,11865,11890,11765,11870,115400,11865,59,225
20151126 10:01:25.000,11865,11890,11765,11870,115446,11865,6,232
20151126 10:01:26.000,11865,11890,11765,11870,115448,11865,5,232
20151126 10:01:26.000,11865,11890,11765,11870,115458,11865,10,232
20151126 10:01:28.000,11865,11890,11765,11870,115468,11865,6,232
20151126 10:01:28.000,11865,11890,11765,11870,115470,11870,6,231
20151126 10:01:29.000,11865,11890,11765,11870,115498,11870,6,220
20151126 10:01:30.000,11865,11890,11765,11870,115498,11870,44,220
20151126 10:01:32.000,11865,11890,11765,11870,115502,11870,44,218
20151126 10:01:32.000,11865,11890,11765,11870,115518,11870,54,210
20151126 10:01:38.000,11865,11890,11765,11870,115520,11870,54,209
20151126 10:01:38.000,11865,11890,11765,11870,115522,11870,54,208
20151126 10:01:39.000,11865,11890,11765,11870,115524,11870,54,207
20151126 10:01:40.000,11865,11890,11765,11870,115526,11870,54,206
20151126 10:01:41.000,11865,11890,11765,11870,115536,11865,54,206
20151126 10:01:42.000,11865,11890,11765,11870,115552,11870,54,198
20151126 10:01:43.000,11865,11890,11765,11870,115552,11870,54,200
20151126 10:01:44.000,11865,11890,11765,11870,115554,11870,64,199
20151126 10:01:46.000,11865,11890,11765,11870,115598,11865,45,198
20151126 10:01:46.000,11865,11890,11765,11870,115600,11865,44,197
20151126 10:01:48.000,11865,11890,11765,11870,115602,11870,44,196
20151126 10:01:49.000,11865,11890,11765,11870,115602,11870,44,197
20151126 10:01:49.000,11865,11890,11765,11870,115604,11865,42,197
20151126 10:01:53.000,11865,11890,11765,11870,115644,11865,22,197
20151126 10:01:55.000,11860,11890,11765,11865,115688,11865,132,76
20151126 10:01:55.000,11860,11890,11765,11865,115690,11860,131,78
20151126 10:01:56.000,11860,11890,11765,11865,115698,11860,127,78
20151126 10:02:02.000,11860,11890,11765,11865,115698,11860,128,78
20151126 10:02:03.000,11860,11890,11765,11865,115698,11860,134,78
20151126 10:02:04.000,11860,11890,11765,11865,115698,11860,134,98
20151126 10:02:05.000,11860,11890,11765,11865,115698,11860,133,98
20151126 10:02:06.000,11860,11890,11765,11865,115698,11860,133,99
20151126 10:02:07.000,11860,11890,11765,11865,115700,11860,133,99
20151126 10:02:11.000,11860,11890,11765,11865,115700,11860,169,102
20151126 10:02:11.000,11860,11890,11765,11865,115702,11865,169,66
20151126 10:02:13.000,11860,11890,11765,11865,115722,11865,169,57
20151126 10:02:14.000,11860,11890,11765,11865,115724,11865,169,32
20151126 10:02:14.000,11860,11890,11765,11865,115726,11860,168,32
20151126 10:02:15.000,11860,11890,11765,11865,115746,11865,168,57
20151126 10:02:18.000,11860,11890,11765,11865,115748,11860,167,61
20151126 10:02:19.000,11860,11890,11765,11865,115750,11865,167,60
20151126 10:02:20.000,11860,11890,11765,11870,115870,11865,167,185
20151126 10:02:20.000,11860,11890,11765,11870,115874,11860,165,185
20151126 10:02:21.000,11860,11890,11765,11870,115874,11860,166,185
20151126 10:02:23.000,11860,11890,11765,11870,115874,11860,156,185
20151126 10:02:24.000,11865,11890,11765,11870,115880,11865,8,205
20151126 10:02:24.000,11865,11890,11765,11870,115900,11870,8,215
20151126 10:02:26.000,11865,11890,11765,11870,115914,11870,43,209
20151126 10:02:27.000,11865,11890,11765,11870,115954,11865,23,209
20151126 10:02:28.000,11865,11890,11765,11870,115956,11865,16,209
20151126 10:02:29.000,11860,11890,11765,11865,115988,11865,156,6
20151126 10:02:29.000,11860,11890,11765,11865,115992,11865,156,28
20151126 10:02:31.000,11860,11890,11765,11865,116012,11865,155,18
20151126 10:02:32.000,11865,11890,11765,11870,116012,11865,2,210
20151126 10:02:34.000,11865,11890,11765,11870,116012,11865,35,210
20151126 10:02:35.000,11865,11890,11765,11870,116016,11870,35,208
20151126 10:02:36.000,11865,11890,11765,11870,116018,11865,34,208
20151126 10:02:38.000,11865,11890,11765,11870,116026,11870,35,204
20151126 10:02:39.000,11865,11890,11765,11870,116028,11865,34,204
20151126 10:02:40.000,11865,11890,11765,11870,116036,11870,39,200
20151126 10:02:41.000,11865,11890,11765,11870,116134,11870,39,172
20151126 10:02:42.000,11865,11890,11765,11870,116136,11865,38,172
20151126 10:02:44.000,11865,11890,11765,11870,116140,11865,36,173
20151126 10:02:45.000,11865,11890,11765,11870,116140,11865,39,173
20151126 10:02:46.000,11865,11890,11765,11870,116142,11865,48,172
20151126 10:02:47.000,11865,11890,11765,11870,116142,11865,49,172
20151126 10:02:49.000,11865,11890,11765,11870,116150,11870,49,170
20151126 10:02:50.000,11865,11890,11765,11870,116150,11870,49,175
20151126 10:02:55.000,11865,11890,11765,11870,116170,11870,31,165
20151126 10:02:57.000,11865,11890,11765,11870,116170,11870,49,166
20151126 10:02:59.000,11865,11890,11765,11870,116172,11870,31,166
20151126 10:03:00.000,11865,11890,11765,11870,116212,11865,29,166
20151126 10:03:01.000,11865,11890,11765,11870,116212,11865,29,176
20151126 10:03:02.000,11865,11890,11765,11870,116232,11865,26,176
20151126 10:03:04.000,11865,11890,11765,11870,116238,11865,6,182
20151126 10:03:06.000,11865,11890,11765,11870,116240,11865,5,182
20151126 10:03:07.000,11865,11890,11765,11870,116244,11865,3,182
20151126 10:03:08.000,11865,11890,11765,11870,116246,11865,2,182
20151126 10:03:10.000,11860,11890,11765,11865,116250,11865,149,59
20151126 10:03:10.000,11860,11890,11765,11865,116252,11865,149,58
20151126 10:03:12.000,11860,11890,11765,11865,116252,11865,149,59
20151126 10:03:13.000,11860,11890,11765,11865,116256,11865,149,58
20151126 10:03:14.000,11860,11890,11765,11865,116256,11865,149,63
20151126 10:03:15.000,11860,11890,11765,11865,116264,11860,148,60
20151126 10:03:15.000,11860,11890,11765,11865,116274,11865,148,55
20151126 10:03:16.000,11860,11890,11765,11865,116274,11865,148,66
20151126 10:03:16.000,11860,11890,11765,11865,116276,11865,148,65
20151126 10:03:17.000,11860,11890,11765,11865,116276,11865,148,67
20151126 10:03:18.000,11860,11890,11765,11865,116276,11865,148,69
20151126 10:03:19.000,11860,11890,11765,11865,116290,11865,148,63
20151126 10:03:20.000,11860,11890,11765,11865,116290,11865,147,58
20151126 10:03:21.000,11860,11890,11765,11865,116290,11865,149,58
20151126 10:03:21.000,11860,11890,11765,11865,116292,11865,149,40
20151126 10:03:22.000,11860,11890,11765,11865,116292,11865,117,40
20151126 10:03:23.000,11860,11890,11765,11865,116292,11865,113,57
20151126 10:03:24.000,11860,11890,11765,11865,116292,11865,113,58
20151126 10:03:26.000,11860,11890,11765,11865,116294,11865,113,59
20151126 10:03:26.000,11855,11890,11765,11860,116536,11860,38,14
20151126 10:03:27.000,11855,11890,11765,11860,116536,11860,48,29
20151126 10:03:31.000,11855,11890,11765,11860,116538,11860,48,28
20151126 10:03:31.000,11855,11890,11765,11860,116540,11860,48,27
20151126 10:03:33.000,11855,11890,11765,11860,116542,11860,48,26
20151126 10:03:34.000,11855,11890,11765,11860,116542,11860,49,28
20151126 10:03:35.000,11855,11890,11765,11860,116546,11855,47,28
20151126 10:03:38.000,11855,11890,11765,11860,116546,11855,47,30
20151126 10:03:40.000,11855,11890,11765,11860,116546,11855,45,49
20151126 10:03:41.000,11855,11890,11765,11860,116548,11860,45,48
20151126 10:03:42.000,11855,11890,11765,11860,116588,11855,25,48
20151126 10:03:43.000,11855,11890,11765,11860,116590,11855,34,63
20151126 10:03:44.000,11855,11890,11765,11860,116610,11855,24,63
20151126 10:03:45.000,11855,11890,11765,11860,116716,11860,19,15
20151126 10:03:46.000,11855,11890,11765,11860,116730,11855,24,15
20151126 10:03:47.000,11855,11890,11765,11860,116734,11855,22,20
20151126 10:03:51.000,11855,11890,11765,11860,116736,11855,21,22
20151126 10:03:51.000,11855,11890,11765,11860,116740,11855,7,23
20151126 10:03:53.000,11855,11890,11765,11860,116742,11855,6,23
20151126 10:03:53.000,11855,11890,11765,11860,116750,11855,2,23
20151126 10:03:54.000,11855,11890,11765,11860,116750,11855,2,24
20151126 10:03:57.000,11855,11890,11765,11860,116750,11855,2,25
20151126 10:03:58.000,11855,11890,11765,11860,116752,11855,1,25
20151126 10:03:59.000,11855,11890,11765,11860,116752,11855,11,35
20151126 10:03:59.000,11855,11890,11765,11860,116754,11855,10,35
20151126 10:04:00.000,11855,11890,11765,11860,116764,11860,10,30
20151126 10:04:01.000,11855,11890,11765,11860,116764,11860,11,30
20151126 10:04:03.000,11855,11890,11765,11860,116804,11860,23,10
20151126 10:04:04.000,11855,11890,11765,11860,116804,11860,23,19
20151126 10:04:05.000,11855,11890,11765,11860,116810,11855,20,19
20151126 10:04:06.000,11860,11890,11765,11865,116876,11860,17,89
20151126 10:04:07.000,11860,11890,11765,11865,116878,11860,17,90
20151126 10:04:08.000,11860,11890,11765,11865,116878,11860,17,88
20151126 10:04:09.000,11860,11890,11765,11865,116878,11860,17,87
20151126 10:04:09.000,11860,11890,11765,11865,116880,11860,51,87
20151126 10:04:10.000,11860,11890,11765,11865,116882,11860,50,87
20151126 10:04:11.000,11860,11890,11765,11865,116886,11860,13,94
20151126 10:04:13.000,11860,11890,11765,11865,116904,11860,4,97
20151126 10:04:14.000,11855,11890,11765,11860,116912,11860,67,158
20151126 10:04:15.000,11855,11890,11765,11860,116912,11860,57,158
20151126 10:04:16.000,11855,11890,11765,11860,117112,11860,57,58
20151126 10:04:21.000,11855,11890,11765,11860,117112,11860,57,59
20151126 10:04:23.000,11855,11890,11765,11860,117112,11860,57,62
20151126 10:04:25.000,11855,11890,11765,11860,117114,11860,57,61
20151126 10:04:25.000,11855,11890,11765,11860,117118,11855,57,61
20151126 10:04:26.000,11855,11890,11765,11860,117118,11855,57,62
20151126 10:04:28.000,11855,11890,11765,11860,117118,11855,57,75
20151126 10:04:29.000,11855,11890,11765,11860,117118,11855,22,75
20151126 10:04:31.000,11855,11890,11765,11860,117118,11855,22,76
20151126 10:04:32.000,11855,11890,11765,11860,117218,11860,22,26
20151126 10:04:33.000,11855,11890,11765,11860,117218,11860,101,36
20151126 10:04:35.000,11855,11890,11765,11860,117220,11855,100,36
20151126 10:04:40.000,11855,11890,11765,11860,117222,11855,65,36
20151126 10:04:41.000,11855,11890,11765,11860,117222,11855,65,37
20151126 10:04:43.000,11855,11890,11765,11860,117222,11855,40,37
20151126 10:04:47.000,11855,11890,11765,11860,117222,11855,40,38
20151126 10:04:48.000,11855,11890,11765,11860,117224,11855,39,38
20151126 10:04:49.000,11855,11890,11765,11860,117224,11855,49,48
20151126 10:04:58.000,11855,11890,11765,11860,117256,11855,33,50
20151126 10:04:58.000,11855,11890,11765,11860,117306,11860,33,25
20151126 10:04:59.000,11855,11890,11765,11860,117308,11860,33,24
20151126 10:05:02.000,11855,11890,11765,11860,117308,11860,58,24
20151126 10:05:08.000,11855,11890,11765,11860,117308,11860,33,24
20151126 10:05:10.000,11855,11890,11765,11860,117308,11860,41,35
20151126 10:05:12.000,11855,11890,11765,11860,117310,11860,41,35
20151126 10:05:14.000,11855,11890,11765,11860,117312,11855,42,35
20151126 10:05:21.000,11855,11890,11765,11860,117312,11855,42,37
20151126 10:05:22.000,11855,11890,11765,11860,117312,11855,47,37
20151126 10:05:24.000,11855,11890,11765,11860,117322,11855,42,42
20151126 10:05:25.000,11855,11890,11765,11860,117322,11855,42,47
20151126 10:05:26.000,11855,11890,11765,11860,117322,11855,47,47
20151126 10:05:27.000,11855,11890,11765,11860,117326,11855,45,47
20151126 10:05:29.000,11855,11890,11765,11860,117328,11860,45,46
20151126 10:05:31.000,11855,11890,11765,11860,117334,11855,42,46
20151126 10:05:32.000,11855,11890,11765,11860,117338,11855,40,46
20151126 10:05:33.000,11855,11890,11765,11860,117338,11855,42,56
20151126 10:05:42.000,11855,11890,11765,11860,117340,11860,42,55
20151126 10:05:42.000,11855,11890,11765,11860,117342,11855,41,55
20151126 10:05:45.000,11855,11890,11765,11860,117356,11860,41,48
20151126 10:05:45.000,11855,11890,11765,11860,117370,11860,41,41
20151126 10:05:46.000,11855,11890,11765,11860,117374,11855,39,41
20151126 10:05:46.000,11855,11890,11765,11860,117396,11855,36,33
20151126 10:05:48.000,11855,11890,11765,11860,117396,11855,36,35
20151126 10:05:51.000,11855,11890,11765,11860,117398,11860,36,34
20151126 10:05:53.000,11855,11890,11765,11860,117398,11860,61,34
20151126 10:05:56.000,11855,11890,11765,11860,117398,11860,62,34
20151126 10:05:57.000,11855,11890,11765,11860,117400,11855,61,34
20151126 10:05:59.000,11855,11890,11765,11860,117402,11860,61,33
20151126 10:06:00.000,11855,11890,11765,11860,117416,11860,61,26
20151126 10:06:00.000,11855,11890,11765,11860,117430,11860,61,19
20151126 10:06:04.000,11855,11890,11765,11860,117430,11860,62,19
20151126 10:06:07.000,11855,11890,11765,11860,117430,11860,37,19
20151126 10:06:09.000,11855,11890,11765,11860,117430,11860,57,19
20151126 10:06:10.000,11855,11890,11765,11860,117430,11860,57,18
20151126 10:06:16.000,11855,11890,11765,11860,117438,11860,57,15
20151126 10:06:21.000,11855,11890,11765,11860,117438,11860,59,15
20151126 10:06:27.000,11855,11890,11765,11860,117438,11860,59,16
20151126 10:06:32.000,11855,11890,11765,11860,117442,11860,59,14
20151126 10:06:35.000,11855,11890,11765,11860,117444,11860,58,13
20151126 10:06:37.000,11855,11890,11765,11860,117444,11860,58,15
20151126 10:06:39.000,11855,11890,11765,11860,117446,11860,58,14
20151126 10:06:41.000,11855,11890,11765,11860,117446,11860,58,16
20151126 10:06:44.000,11855,11890,11765,11860,117448,11860,62,15
20151126 10:06:45.000,11855,11890,11765,11860,117448,11860,66,15
20151126 10:06:46.000,11850,11890,11765,11855,117600,11855,121,25
20151126 10:06:47.000,11850,11890,11765,11855,117610,11855,130,20
20151126 10:06:48.000,11850,11890,11765,11855,117614,11855,130,18
20151126 10:06:50.000,11850,11890,11765,11855,117614,11855,133,18
20151126 10:06:52.000,11850,11890,11765,11855,117614,11855,135,20
20151126 10:06:54.000,11850,11890,11765,11855,117614,11855,135,21
20151126 10:07:00.000,11850,11890,11765,11855,117614,11855,135,22
20151126 10:07:06.000,11850,11890,11765,11855,117614,11855,134,22
20151126 10:07:06.000,11850,11890,11765,11855,117626,11855,134,16
20151126 10:07:14.000,11850,11890,11765,11855,117626,11855,134,17
20151126 10:07:16.000,11855,11890,11765,11860,117638,11855,155,33
20151126 10:07:17.000,11855,11890,11765,11860,117638,11855,156,33
20151126 10:07:19.000,11855,11890,11765,11860,117654,11860,156,25
20151126 10:07:20.000,11855,11890,11765,11860,117656,11860,156,24
20151126 10:07:21.000,11855,11890,11765,11860,117656,11860,156,25
20151126 10:07:22.000,11855,11890,11765,11860,117658,11860,156,24
20151126 10:07:23.000,11855,11890,11765,11860,117680,11855,146,24
20151126 10:07:29.000,11855,11890,11765,11860,117680,11855,146,22
20151126 10:07:32.000,11855,11890,11765,11860,117680,11855,146,27
20151126 10:07:34.000,11855,11890,11765,11860,117680,11855,146,26
20151126 10:07:35.000,11855,11890,11765,11860,117680,11855,146,27
20151126 10:07:40.000,11855,11890,11765,11860,117700,11855,136,28
20151126 10:07:41.000,11855,11890,11765,11860,117740,11855,116,46
20151126 10:07:45.000,11855,11890,11765,11860,117754,11860,116,39
20151126 10:07:45.000,11855,11890,11765,11860,117768,11860,116,32
20151126 10:07:51.000,11855,11890,11765,11860,117768,11860,116,33
20151126 10:07:53.000,11855,11890,11765,11860,117770,11860,116,27
20151126 10:07:54.000,11855,11890,11765,11860,117770,11860,117,27
20151126 10:07:56.000,11855,11890,11765,11860,117774,11860,117,25
20151126 10:07:57.000,11855,11890,11765,11860,117776,11860,117,24
20151126 10:07:59.000,11855,11890,11765,11860,117776,11860,117,28
20151126 10:08:01.000,11855,11890,11765,11860,117780,11855,115,28
20151126 10:08:04.000,11855,11890,11765,11860,117780,11855,115,29
20151126 10:08:07.000,11855,11890,11765,11860,117780,11855,115,30
20151126 10:08:08.000,11855,11890,11765,11860,117780,11855,115,40
20151126 10:08:16.000,11855,11890,11765,11860,117782,11860,115,39
20151126 10:08:19.000,11855,11890,11765,11860,117784,11855,114,39
20151126 10:08:20.000,11855,11890,11765,11860,117792,11860,114,35
20151126 10:08:21.000,11855,11890,11765,11860,117792,11860,115,35
20151126 10:08:22.000,11855,11890,11765,11860,117800,11860,115,31
20151126 10:08:24.000,11855,11890,11765,11860,117800,11860,117,32
20151126 10:08:24.000,11855,11890,11765,11860,117808,11860,117,28
20151126 10:08:28.000,11855,11890,11765,11860,117812,11860,117,26
20151126 10:08:29.000,11855,11890,11765,11860,117814,11855,116,26
20151126 10:08:30.000,11855,11890,11765,11860,117816,11855,115,25
20151126 10:08:30.000,11855,11890,11765,11860,117820,11860,115,23
20151126 10:08:36.000,11855,11890,11765,11860,117860,11860,115,3
20151126 10:08:39.000,11855,11890,11765,11860,117860,11860,115,4
20151126 10:08:40.000,11860,11890,11765,11865,117868,11860,7,149
20151126 10:08:40.000,11855,11890,11765,11860,117882,11860,33,46
20151126 10:08:43.000,11855,11890,11765,11860,117882,11860,33,56
20151126 10:08:47.000,11855,11890,11765,11860,117884,11860,33,55
20151126 10:08:48.000,11855,11890,11765,11860,117884,11860,43,55
20151126 10:08:49.000,11855,11890,11765,11860,117884,11860,17,55
20151126 10:08:50.000,11855,11890,11765,11860,117884,11860,17,60
20151126 10:08:53.000,11855,11890,11765,11860,117984,11860,29,10
20151126 10:08:53.000,11860,11890,11765,11865,118004,11860,2,149
20151126 10:08:57.000,11855,11890,11765,11860,118008,11860,29,6
20151126 10:08:58.000,11855,11890,11765,11860,118008,11860,29,32
20151126 10:08:59.000,11855,11890,11765,11860,118008,11860,20,32
20151126 10:09:01.000,11855,11890,11765,11860,118010,11855,19,52
20151126 10:09:02.000,11855,11890,11765,11860,118010,11855,19,55
20151126 10:09:06.000,11855,11890,11765,11860,118012,11860,19,54
20151126 10:09:07.000,11855,11890,11765,11860,118014,11860,54,53
20151126 10:09:08.000,11855,11890,11765,11860,118074,11860,54,24
20151126 10:09:09.000,11855,11890,11765,11860,118074,11860,54,40
20151126 10:09:10.000,11860,11890,11765,11865,118154,11860,11,148
20151126 10:09:11.000,11860,11890,11765,11865,118154,11860,21,130
20151126 10:09:12.000,11860,11890,11765,11865,118156,11860,20,130
20151126 10:09:20.000,11860,11890,11765,11865,118158,11860,19,130
20151126 10:09:21.000,11860,11890,11765,11865,118158,11860,9,130
20151126 10:09:21.000,11860,11890,11765,11865,118168,11860,4,130
20151126 10:09:23.000,11860,11890,11765,11865,118170,11860,3,130
20151126 10:09:28.000,11855,11890,11765,11860,118176,11860,30,18
20151126 10:09:29.000,11855,11890,11765,11860,118176,11860,30,20
20151126 10:09:29.000,11855,11890,11765,11860,118178,11860,30,19
20151126 10:09:32.000,11855,11890,11765,11860,118180,11860,30,18
20151126 10:09:34.000,11855,11890,11765,11860,118180,11860,30,19
20151126 10:09:34.000,11855,11890,11765,11860,118184,11860,30,17
20151126 10:09:37.000,11855,11890,11765,11860,118194,11860,30,12
20151126 10:09:38.000,11855,11890,11765,11860,118194,11860,30,13
20151126 10:09:40.000,11855,11890,11765,11860,118194,11860,30,15
20151126 10:09:41.000,11855,11890,11765,11860,118194,11860,30,23
20151126 10:09:45.000,11855,11890,11765,11860,118194,11860,30,25
20151126 10:09:47.000,11855,11890,11765,11860,118196,11855,31,29
20151126 10:09:51.000,11855,11890,11765,11860,118196,11855,35,29
20151126 10:09:57.000,11855,11890,11765,11860,118196,11855,35,30
20151126 10:10:00.000,11855,11890,11765,11860,118196,11855,35,31
20151126 10:10:01.000,11855,11890,11765,11860,118204,11855,31,31
20151126 10:10:02.000,11855,11890,11765,11860,118204,11855,31,41
20151126 10:10:04.000,11855,11890,11765,11860,118210,11855,30,42
20151126 10:10:05.000,11855,11890,11765,11860,118210,11855,28,42
20151126 10:10:06.000,11855,11890,11765,11860,118210,11855,18,43
20151126 10:10:10.000,11855,11890,11765,11860,118212,11855,17,43
20151126 10:10:11.000,11850,11890,11765,11855,118246,11855,130,48
20151126 10:10:12.000,11850,11890,11765,11855,118246,11855,129,48
20151126 10:10:13.000,11850,11890,11765,11855,118246,11855,129,50
20151126 10:10:17.000,11850,11890,11765,11855,118246,11855,127,50
20151126 10:10:18.000,11850,11890,11765,11855,118246,11855,127,51
20151126 10:10:19.000,11850,11890,11765,11860,118352,11855,127,54
20151126 10:10:20.000,11855,11890,11765,11860,118352,11855,62,45
20151126 10:10:23.000,11855,11890,11765,11860,118352,11855,62,43
20151126 10:10:24.000,11855,11890,11765,11860,118352,11855,62,33
20151126 10:10:27.000,11855,11890,11765,11860,118354,11855,26,33
20151126 10:10:28.000,11855,11890,11765,11860,118354,11855,26,34
20151126 10:10:30.000,11855,11890,11765,11860,118360,11855,23,34
20151126 10:10:31.000,11855,11890,11765,11860,118362,11860,23,33
20151126 10:10:32.000,11855,11890,11765,11860,118362,11860,51,33
20151126 10:10:45.000,11855,11890,11765,11860,118366,11860,51,41
20151126 10:10:45.000,11855,11890,11765,11860,118370,11860,51,39
20151126 10:10:48.000,11855,11890,11765,11860,118372,11860,51,38
20151126 10:10:55.000,11855,11890,11765,11860,118374,11860,51,37
20151126 10:10:56.000,11855,11890,11765,11860,118374,11860,52,37
20151126 10:10:57.000,11855,11890,11765,11860,118378,11860,52,35
20151126 10:11:05.000,11855,11890,11765,11860,118378,11860,52,45
20151126 10:11:08.000,11855,11890,11765,11860,118378,11860,24,55
20151126 10:11:15.000,11855,11890,11765,11860,118378,11860,60,55
20151126 10:11:15.000,11855,11890,11765,11860,118384,11860,60,52
20151126 10:11:16.000,11855,11890,11765,11860,118404,11855,20,52
20151126 10:11:18.000,11855,11890,11765,11860,118404,11855,25,52
20151126 10:11:23.000,11855,11890,11765,11860,118406,11855,24,52
20151126 10:11:23.000,11855,11890,11765,11860,118412,11860,59,49
20151126 10:11:26.000,11855,11890,11765,11860,118412,11860,60,49
20151126 10:11:28.000,11855,11890,11765,11860,118414,11855,59,49
20151126 10:11:30.000,11855,11890,11765,11860,118414,11855,59,53
20151126 10:11:30.000,11855,11890,11765,11860,118420,11860,24,50
