Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:11:31.000,11855,11890,11765,11860,118420,11860,27,51
20151126 10:11:34.000,11855,11890,11765,11860,118424,11855,25,51
20151126 10:11:40.000,11855,11890,11765,11860,118424,11855,26,51
20151126 10:11:41.000,11855,11890,11765,11860,118430,11860,61,48
20151126 10:11:42.000,11855,11890,11765,11860,118440,11860,61,43
20151126 10:11:49.000,11855,11890,11765,11860,118440,11860,61,48
20151126 10:11:51.000,11855,11890,11765,11860,118440,11860,26,49
20151126 10:11:52.000,11855,11890,11765,11860,118446,11860,26,46
20151126 10:11:53.000,11855,11890,11765,11860,118446,11860,27,46
20151126 10:11:54.000,11855,11890,11765,11860,118446,11860,28,46
20151126 10:11:55.000,11855,11890,11765,11860,118446,11860,63,46
20151126 10:11:56.000,11855,11890,11765,11860,118446,11860,62,46
20151126 10:12:05.000,11855,11890,11765,11860,118448,11855,61,46
20151126 10:12:05.000,11855,11890,11765,11860,118454,11860,61,43
20151126 10:12:12.000,11855,11890,11765,11860,118454,11860,66,43
20151126 10:12:12.000,11855,11890,11765,11860,118460,11860,66,40
20151126 10:12:13.000,11855,11890,11765,11860,118460,11860,67,40
20151126 10:12:16.000,11855,11890,11765,11860,118460,11860,66,40
20151126 10:12:18.000,11855,11890,11765,11860,118460,11860,66,41
20151126 10:12:27.000,11855,11890,11765,11860,118460,11860,66,62
20151126 10:12:27.000,11855,11890,11765,11860,118466,11860,31,59
20151126 10:12:30.000,11855,11890,11765,11860,118466,11860,32,59
20151126 10:12:36.000,11855,11890,11765,11860,118466,11860,72,59
20151126 10:12:38.000,11855,11890,11765,11860,118472,11860,72,56
20151126 10:12:43.000,11855,11890,11765,11860,118484,11855,66,56
20151126 10:12:44.000,11855,11890,11765,11860,118484,11855,31,56
20151126 10:12:47.000,11855,11890,11765,11860,118484,11855,31,51
20151126 10:12:50.000,11855,11890,11765,11860,118486,11860,31,50
20151126 10:12:52.000,11855,11890,11765,11860,118486,11860,31,51
20151126 10:12:53.000,11855,11890,11765,11860,118486,11860,32,51
20151126 10:12:55.000,11855,11890,11765,11860,118486,11860,27,51
20151126 10:12:57.000,11855,11890,11765,11860,118486,11860,27,52
20151126 10:13:00.000,11855,11890,11765,11860,118486,11860,22,52
20151126 10:13:03.000,11855,11890,11765,11860,118486,11860,23,52
20151126 10:13:10.000,11855,11890,11765,11860,118486,11860,23,57
20151126 10:13:11.000,11855,11890,11765,11860,118486,11860,23,56
20151126 10:13:12.000,11855,11890,11765,11860,118488,11860,23,55
20151126 10:13:16.000,11855,11890,11765,11860,118588,11860,23,5
20151126 10:13:17.000,11855,11890,11765,11865,118604,11865,23,145
20151126 10:13:18.000,11855,11890,11765,11865,118610,11865,23,143
20151126 10:13:18.000,11855,11890,11765,11865,118616,11865,23,141
20151126 10:13:21.000,11855,11890,11765,11865,118620,11865,23,139
20151126 10:13:22.000,11855,11890,11765,11865,118620,11865,25,139
20151126 10:13:23.000,11855,11890,11765,11865,118620,11865,55,139
20151126 10:13:24.000,11855,11890,11765,11865,118620,11865,55,189
20151126 10:13:25.000,11855,11890,11765,11865,118620,11865,56,189
20151126 10:13:31.000,11855,11890,11765,11865,118620,11865,61,189
20151126 10:13:31.000,11855,11890,11765,11865,118626,11865,61,186
20151126 10:13:35.000,11855,11890,11765,11865,118628,11855,60,186
20151126 10:13:37.000,11855,11890,11765,11865,118632,11855,58,186
20151126 10:13:39.000,11855,11890,11765,11865,118632,11855,58,187
20151126 10:13:40.000,11855,11890,11765,11865,118634,11865,58,186
20151126 10:13:40.000,11855,11890,11765,11865,118644,11865,58,181
20151126 10:13:41.000,11855,11890,11765,11860,118644,11865,58,27
20151126 10:13:42.000,11855,11890,11765,11860,118644,11865,58,38
20151126 10:13:48.000,11860,11890,11765,11865,118726,11860,11,182
20151126 10:13:51.000,11860,11890,11765,11865,118728,11860,10,182
20151126 10:13:53.000,11860,11890,11765,11865,118732,11860,8,182
20151126 10:13:53.000,11855,11890,11765,11860,118748,11860,60,3
20151126 10:13:56.000,11855,11890,11765,11860,118750,11855,59,3
20151126 10:14:00.000,11855,11890,11765,11860,118750,11855,58,2
20151126 10:14:03.000,11855,11890,11765,11860,118750,11855,58,7
20151126 10:14:04.000,11855,11890,11765,11860,118750,11855,58,8
20151126 10:14:05.000,11855,11890,11765,11860,118750,11855,58,12
20151126 10:14:06.000,11855,11890,11765,11860,118750,11855,58,14
20151126 10:14:08.000,11855,11890,11765,11860,118750,11855,59,14
20151126 10:14:10.000,11855,11890,11765,11860,118750,11855,58,14
20151126 10:14:10.000,11855,11890,11765,11860,118752,11855,57,15
20151126 10:14:11.000,11855,11890,11765,11860,118752,11855,52,15
20151126 10:14:18.000,11855,11890,11765,11860,118772,11855,42,16
20151126 10:14:19.000,11855,11890,11765,11860,118772,11855,42,36
20151126 10:14:21.000,11855,11890,11765,11860,118774,11860,42,35
20151126 10:14:26.000,11855,11890,11765,11860,118774,11860,42,39
20151126 10:14:30.000,11855,11890,11765,11860,118776,11855,41,39
20151126 10:14:30.000,11855,11890,11765,11860,118802,11860,40,27
20151126 10:14:31.000,11855,11890,11765,11860,118804,11855,39,28
20151126 10:14:31.000,11855,11890,11765,11860,118806,11855,38,28
20151126 10:14:32.000,11855,11890,11765,11860,118808,11855,37,28
20151126 10:14:32.000,11855,11890,11765,11860,118810,11855,36,28
20151126 10:14:35.000,11855,11890,11765,11860,118814,11855,34,28
20151126 10:14:37.000,11855,11890,11765,11860,118814,11855,35,28
20151126 10:14:39.000,11855,11890,11765,11860,118814,11855,36,28
20151126 10:14:47.000,11855,11890,11765,11860,118814,11855,36,32
20151126 10:14:51.000,11855,11890,11765,11860,118816,11855,34,32
20151126 10:30:00.000,11855,11890,11765,11860,118822,11860,75,61
20151126 10:30:01.000,11855,11890,11765,11860,118870,11860,54,59
20151126 10:30:01.000,11855,11890,11765,11860,118898,11860,55,45
20151126 10:30:02.000,11855,11890,11765,11860,118914,11860,55,37
20151126 10:30:03.000,11855,11890,11765,11860,118916,11860,58,36
20151126 10:30:03.000,11855,11890,11765,11860,118936,11855,48,36
20151126 10:30:04.000,11855,11890,11765,11860,118938,11860,48,35
20151126 10:30:05.000,11855,11890,11765,11860,118942,11860,48,33
20151126 10:30:05.000,11855,11890,11765,11860,118948,11860,68,32
20151126 10:30:06.000,11855,11890,11765,11860,118952,11860,68,31
20151126 10:30:07.000,11855,11890,11765,11860,118972,11860,68,21
20151126 10:30:09.000,11855,11890,11765,11860,118974,11860,68,20
20151126 10:30:10.000,11855,11890,11765,11860,118988,11860,68,13
20151126 10:30:11.000,11860,11890,11765,11865,119014,11860,13,207
20151126 10:30:13.000,11860,11890,11765,11865,119014,11860,69,207
20151126 10:30:14.000,11860,11890,11765,11865,119016,11860,68,207
20151126 10:30:16.000,11860,11890,11765,11865,119016,11860,70,207
20151126 10:30:17.000,11860,11890,11765,11865,119016,11860,95,208
20151126 10:30:21.000,11860,11890,11765,11865,119016,11860,96,208
20151126 10:30:24.000,11860,11890,11765,11865,119026,11860,91,208
20151126 10:30:25.000,11860,11890,11765,11865,119028,11865,56,207
20151126 10:30:32.000,11860,11890,11765,11865,119028,11865,56,208
20151126 10:30:41.000,11860,11890,11765,11865,119028,11865,58,208
20151126 10:30:45.000,11860,11890,11765,11865,119028,11865,100,208
20151126 10:30:47.000,11860,11890,11765,11865,119028,11865,100,204
20151126 10:30:48.000,11860,11890,11765,11865,119028,11865,102,214
20151126 10:30:50.000,11860,11890,11765,11865,119048,11865,77,204
20151126 10:30:52.000,11860,11890,11765,11865,119050,11865,77,203
20151126 10:30:54.000,11860,11890,11765,11865,119052,11865,87,202
20151126 10:30:57.000,11860,11890,11765,11865,119052,11865,88,202
20151126 10:30:58.000,11860,11890,11765,11865,119054,11860,87,202
20151126 10:30:59.000,11860,11890,11765,11865,119054,11860,52,202
20151126 10:31:00.000,11860,11890,11765,11865,119056,11860,51,202
20151126 10:31:01.000,11860,11890,11765,11865,119056,11860,53,202
20151126 10:31:02.000,11860,11890,11765,11865,119056,11860,98,202
20151126 10:31:03.000,11860,11890,11765,11865,119060,11860,96,202
20151126 10:31:04.000,11860,11890,11765,11865,119060,11860,61,203
20151126 10:31:05.000,11860,11890,11765,11865,119060,11860,61,207
20151126 10:31:08.000,11860,11890,11765,11865,119068,11860,57,207
20151126 10:31:11.000,11860,11890,11765,11865,119068,11860,58,207
20151126 10:31:11.000,11860,11890,11765,11865,119074,11860,90,207
20151126 10:31:24.000,11860,11890,11765,11865,119074,11860,80,207
20151126 10:31:25.000,11860,11890,11765,11865,119074,11860,45,207
20151126 10:31:28.000,11860,11890,11765,11865,119076,11865,45,206
20151126 10:31:33.000,11860,11890,11765,11865,119080,11865,80,201
20151126 10:31:34.000,11860,11890,11765,11865,119084,11865,80,199
20151126 10:31:35.000,11860,11890,11765,11865,119084,11865,80,196
20151126 10:31:36.000,11860,11890,11765,11865,119084,11865,80,199
20151126 10:31:39.000,11860,11890,11765,11865,119086,11860,79,199
20151126 10:31:40.000,11860,11890,11765,11865,119086,11860,44,199
20151126 10:31:44.000,11860,11890,11765,11865,119086,11860,44,209
20151126 10:31:45.000,11860,11890,11765,11865,119088,11860,43,209
20151126 10:31:46.000,11860,11890,11765,11865,119098,11860,38,209
20151126 10:31:48.000,11860,11890,11765,11865,119098,11860,44,214
20151126 10:31:53.000,11860,11890,11765,11865,119098,11860,45,214
20151126 10:31:54.000,11860,11890,11765,11865,119100,11860,44,214
20151126 10:31:58.000,11860,11890,11765,11865,119102,11860,43,214
20151126 10:32:00.000,11860,11890,11765,11865,119162,11860,13,214
20151126 10:32:02.000,11860,11890,11765,11865,119162,11860,18,214
20151126 10:32:02.000,11855,11890,11765,11860,119198,11860,92,9
20151126 10:32:03.000,11855,11890,11765,11860,119200,11855,91,9
20151126 10:32:06.000,11855,11890,11765,11860,119202,11860,91,8
20151126 10:32:07.000,11855,11890,11765,11860,119202,11860,91,18
20151126 10:32:08.000,11860,11890,11765,11865,119238,11860,13,200
20151126 10:32:12.000,11855,11890,11765,11860,119264,11860,101,8
20151126 10:32:14.000,11855,11890,11765,11860,119264,11860,102,8
20151126 10:32:15.000,11855,11890,11765,11860,119264,11860,102,13
20151126 10:32:16.000,11855,11890,11765,11860,119268,11855,100,13
20151126 10:32:17.000,11855,11890,11765,11860,119270,11860,100,12
20151126 10:32:20.000,11855,11890,11765,11860,119270,11860,103,12
20151126 10:32:22.000,11855,11890,11765,11860,119272,11855,102,12
20151126 10:32:23.000,11855,11890,11765,11860,119272,11855,102,24
20151126 10:32:25.000,11855,11890,11765,11860,119274,11860,102,23
20151126 10:32:26.000,11855,11890,11765,11860,119276,11860,102,22
20151126 10:32:29.000,11855,11890,11765,11860,119276,11860,102,23
20151126 10:32:33.000,11855,11890,11765,11860,119276,11860,102,25
20151126 10:32:36.000,11855,11890,11765,11860,119276,11860,92,25
20151126 10:32:42.000,11855,11890,11765,11860,119278,11860,92,24
20151126 10:32:44.000,11855,11890,11765,11860,119284,11860,92,21
20151126 10:32:45.000,11855,11890,11765,11860,119296,11860,92,15
20151126 10:32:45.000,11855,11890,11765,11860,119306,11855,87,15
20151126 10:32:46.000,11855,11890,11765,11860,119308,11860,87,14
20151126 10:32:48.000,11855,11890,11765,11860,119308,11860,87,19
20151126 10:32:49.000,11855,11890,11765,11860,119308,11860,86,19
20151126 10:32:51.000,11855,11890,11765,11860,119308,11860,86,20
20151126 10:32:56.000,11860,11890,11765,11865,119362,11860,3,190
20151126 10:32:59.000,11860,11890,11765,11865,119364,11860,2,190
20151126 10:33:03.000,11855,11890,11765,11865,119368,11860,86,190
20151126 10:33:10.000,11855,11890,11765,11865,119428,11855,56,190
20151126 10:33:13.000,11855,11890,11765,11860,119428,11855,56,20
20151126 10:33:14.000,11855,11890,11765,11860,119428,11855,56,26
20151126 10:33:16.000,11855,11890,11765,11860,119436,11855,52,36
20151126 10:33:18.000,11855,11890,11765,11860,119436,11855,52,26
20151126 10:33:20.000,11855,11890,11765,11860,119438,11860,52,31
20151126 10:33:22.000,11855,11890,11765,11860,119440,11855,51,35
20151126 10:33:23.000,11855,11890,11765,11860,119442,11860,51,34
20151126 10:33:24.000,11855,11890,11765,11860,119442,11860,51,35
20151126 10:33:26.000,11855,11890,11765,11860,119446,11855,49,36
20151126 10:33:28.000,11855,11890,11765,11860,119446,11855,49,42
20151126 10:33:29.000,11855,11890,11765,11860,119446,11855,49,43
20151126 10:33:31.000,11855,11890,11765,11860,119446,11855,50,43
20151126 10:33:33.000,11855,11890,11765,11860,119448,11860,50,42
20151126 10:33:34.000,11855,11890,11765,11860,119448,11860,50,62
20151126 10:33:36.000,11855,11890,11765,11860,119448,11860,50,66
20151126 10:33:37.000,11855,11890,11765,11860,119448,11860,50,73
20151126 10:33:38.000,11855,11890,11765,11860,119448,11860,55,69
20151126 10:33:42.000,11855,11890,11765,11860,119448,11860,56,69
20151126 10:33:43.000,11855,11890,11765,11860,119448,11860,56,76
20151126 10:33:44.000,11855,11890,11765,11860,119452,11855,54,76
20151126 10:33:47.000,11855,11890,11765,11860,119452,11855,54,72
20151126 10:33:51.000,11855,11890,11765,11860,119452,11855,54,71
20151126 10:33:55.000,11855,11890,11765,11860,119452,11855,54,81
20151126 10:33:59.000,11855,11890,11765,11860,119452,11855,53,81
20151126 10:34:02.000,11855,11890,11765,11860,119552,11855,3,82
20151126 10:34:03.000,11850,11890,11765,11860,119558,11855,126,82
20151126 10:34:04.000,11850,11890,11765,11860,119562,11850,127,82
20151126 10:34:04.000,11850,11890,11765,11860,119564,11850,126,93
20151126 10:34:10.000,11850,11890,11765,11855,119564,11850,127,3
20151126 10:34:11.000,11850,11890,11765,11855,119568,11850,125,3
20151126 10:34:13.000,11850,11890,11765,11855,119568,11850,125,5
20151126 10:34:14.000,11850,11890,11765,11855,119568,11850,124,16
20151126 10:34:15.000,11850,11890,11765,11855,119568,11850,124,26
20151126 10:34:15.000,11850,11890,11765,11855,119578,11850,119,26
20151126 10:34:16.000,11850,11890,11765,11855,119582,11850,116,33
20151126 10:34:18.000,11850,11890,11765,11855,119582,11850,116,37
20151126 10:34:20.000,11850,11890,11765,11855,119582,11850,116,40
20151126 10:34:22.000,11850,11890,11765,11855,119584,11850,115,40
20151126 10:34:24.000,11850,11890,11765,11855,119584,11850,116,40
20151126 10:34:27.000,11850,11890,11765,11855,119584,11850,116,41
20151126 10:34:28.000,11850,11890,11765,11855,119584,11850,118,41
20151126 10:34:30.000,11850,11890,11765,11855,119592,11850,114,41
20151126 10:34:32.000,11850,11890,11765,11855,119592,11850,118,41
20151126 10:34:34.000,11850,11890,11765,11855,119592,11850,118,37
20151126 10:34:34.000,11850,11890,11765,11855,119594,11850,118,38
20151126 10:34:37.000,11850,11890,11765,11855,119594,11850,119,38
20151126 10:34:39.000,11850,11890,11765,11855,119596,11855,119,37
20151126 10:34:39.000,11850,11890,11765,11855,119600,11855,119,35
20151126 10:34:41.000,11850,11890,11765,11855,119600,11855,119,44
20151126 10:34:42.000,11850,11890,11765,11855,119600,11855,119,47
20151126 10:34:42.000,11850,11890,11765,11855,119602,11855,119,48
20151126 10:34:42.000,11850,11890,11765,11855,119624,11855,118,38
20151126 10:34:46.000,11850,11890,11765,11855,119634,11855,118,33
20151126 10:34:46.000,11850,11890,11765,11855,119674,11850,98,33
20151126 10:34:47.000,11850,11890,11765,11855,119674,11850,98,30
20151126 10:34:48.000,11850,11890,11765,11855,119674,11850,97,30
20151126 10:34:49.000,11850,11890,11765,11855,119734,11850,67,30
20151126 10:34:51.000,11850,11890,11765,11855,119734,11850,67,26
20151126 10:34:51.000,11850,11890,11765,11855,119736,11855,67,42
20151126 10:34:53.000,11850,11890,11765,11855,119736,11855,67,43
20151126 10:34:55.000,11850,11890,11765,11855,119736,11855,68,38
20151126 10:34:58.000,11850,11890,11765,11855,119776,11850,49,38
20151126 10:34:59.000,11850,11890,11765,11855,119782,11850,46,38
20151126 10:35:00.000,11850,11890,11765,11855,119782,11850,46,40
20151126 10:35:02.000,11850,11890,11765,11855,119786,11850,44,41
20151126 10:35:04.000,11850,11890,11765,11855,119790,11855,46,40
20151126 10:35:04.000,11850,11890,11765,11855,119794,11850,44,42
20151126 10:35:05.000,11850,11890,11765,11855,119794,11850,45,45
20151126 10:35:08.000,11850,11890,11765,11855,119796,11850,44,45
20151126 10:35:11.000,11850,11890,11765,11855,119798,11850,43,42
20151126 10:35:11.000,11850,11890,11765,11855,119802,11850,41,42
20151126 10:35:12.000,11850,11890,11765,11855,119804,11855,41,41
20151126 10:35:14.000,11850,11890,11765,11855,119808,11850,39,41
20151126 10:35:16.000,11850,11890,11765,11855,119812,11850,37,41
20151126 10:35:17.000,11850,11890,11765,11855,119852,11850,17,41
20151126 10:35:18.000,11850,11890,11765,11855,119872,11850,7,42
20151126 10:35:19.000,11850,11890,11765,11855,119872,11850,7,25
20151126 10:35:19.000,11850,11890,11765,11855,119906,11850,18,25
20151126 10:35:22.000,11850,11890,11765,11855,119908,11850,17,31
20151126 10:35:24.000,11850,11890,11765,11855,119914,11850,14,31
20151126 10:35:28.000,11850,11890,11765,11855,119914,11850,15,31
20151126 10:35:29.000,11850,11890,11765,11855,119924,11850,10,31
20151126 10:35:30.000,11850,11890,11765,11855,119926,11850,9,31
20151126 10:35:32.000,11845,11890,11765,11855,119968,11850,169,32
20151126 10:35:33.000,11845,11890,11765,11850,119968,11850,169,5
20151126 10:35:34.000,11845,11890,11765,11850,119976,11850,169,2
20151126 10:35:37.000,11850,11890,11765,11855,119992,11850,2,29
20151126 10:35:38.000,11850,11890,11765,11855,119994,11850,4,55
20151126 10:35:40.000,11850,11890,11765,11855,119994,11850,7,55
20151126 10:35:43.000,11850,11890,11765,11855,119994,11850,46,55
20151126 10:35:45.000,11850,11890,11765,11855,119994,11850,47,55
20151126 10:35:46.000,11850,11890,11765,11855,120004,11850,42,55
20151126 10:35:47.000,11850,11890,11765,11855,120006,11850,41,55
20151126 10:35:49.000,11850,11890,11765,11855,120046,11850,21,55
20151126 10:35:50.000,11850,11890,11765,11855,120046,11850,10,55
20151126 10:35:52.000,11850,11890,11765,11855,120048,11855,11,53
20151126 10:35:52.000,11850,11890,11765,11855,120050,11850,12,54
20151126 10:35:54.000,11850,11890,11765,11855,120052,11855,12,53
20151126 10:35:57.000,11850,11890,11765,11855,120054,11855,12,52
20151126 10:36:03.000,11850,11890,11765,11855,120054,11855,38,52
20151126 10:36:03.000,11850,11890,11765,11855,120058,11850,37,52
20151126 10:36:04.000,11850,11890,11765,11855,120062,11850,35,52
20151126 10:36:05.000,11850,11890,11765,11855,120062,11850,37,55
20151126 10:36:08.000,11850,11890,11765,11855,120062,11850,37,60
20151126 10:36:09.000,11850,11890,11765,11855,120064,11850,36,60
20151126 10:36:11.000,11850,11890,11765,11855,120064,11850,34,60
20151126 10:36:12.000,11850,11890,11765,11855,120068,11850,32,63
20151126 10:36:15.000,11850,11890,11765,11855,120068,11850,36,64
20151126 10:36:16.000,11850,11890,11765,11855,120072,11850,34,64
20151126 10:36:17.000,11850,11890,11765,11855,120072,11850,18,64
20151126 10:36:19.000,11850,11890,11765,11855,120072,11850,18,66
20151126 10:36:22.000,11850,11890,11765,11855,120074,11850,17,66
20151126 10:36:24.000,11850,11890,11765,11855,120074,11850,37,66
20151126 10:36:25.000,11850,11890,11765,11855,120076,11850,36,66
20151126 10:36:28.000,11850,11890,11765,11855,120076,11850,40,66
20151126 10:36:30.000,11850,11890,11765,11855,120076,11850,42,66
20151126 10:36:32.000,11850,11890,11765,11855,120078,11850,41,66
20151126 10:36:36.000,11850,11890,11765,11855,120098,11850,31,66
20151126 10:36:45.000,11850,11890,11765,11855,120100,11850,30,67
20151126 10:36:47.000,11850,11890,11765,11855,120100,11850,30,66
20151126 10:36:53.000,11850,11890,11765,11855,120102,11850,29,67
20151126 10:36:58.000,11850,11890,11765,11855,120102,11850,25,67
20151126 10:37:00.000,11850,11890,11765,11855,120106,11850,23,67
20151126 10:37:00.000,11850,11890,11765,11855,120108,11850,22,67
20151126 10:37:04.000,11850,11890,11765,11855,120112,11850,20,67
20151126 10:37:04.000,11850,11890,11765,11855,120116,11850,18,70
20151126 10:37:12.000,11850,11890,11765,11855,120120,11850,16,70
20151126 10:37:15.000,11850,11890,11765,11855,120122,11850,15,72
20151126 10:37:17.000,11850,11890,11765,11855,120134,11850,9,72
20151126 10:37:19.000,11850,11890,11765,11855,120134,11850,9,73
20151126 10:37:22.000,11850,11890,11765,11855,120136,11850,8,73
20151126 10:37:23.000,11850,11890,11765,11855,120136,11850,30,73
20151126 10:37:24.000,11850,11890,11765,11855,120138,11850,29,73
20151126 10:37:27.000,11850,11890,11765,11855,120138,11850,29,72
20151126 10:37:28.000,11850,11890,11765,11855,120140,11855,29,71
20151126 10:37:41.000,11850,11890,11765,11855,120142,11850,28,71
20151126 10:37:50.000,11845,11890,11765,11850,120198,11850,209,3
20151126 10:37:50.000,11845,11890,11765,11850,120202,11845,207,7
20151126 10:37:51.000,11845,11890,11765,11850,120212,11845,202,9
20151126 10:37:54.000,11845,11890,11765,11850,120214,11850,202,27
20151126 10:37:55.000,11845,11890,11765,11850,120214,11850,202,33
20151126 10:37:56.000,11845,11890,11765,11850,120214,11850,202,38
20151126 10:37:58.000,11845,11890,11765,11850,120214,11850,203,38
20151126 10:37:59.000,11845,11890,11765,11850,120214,11850,193,38
20151126 10:38:01.000,11845,11890,11765,11850,120216,11845,192,38
20151126 10:38:03.000,11845,11890,11765,11850,120220,11845,190,38
20151126 10:38:04.000,11845,11890,11765,11850,120224,11845,188,38
20151126 10:38:10.000,11845,11890,11765,11850,120224,11845,188,39
20151126 10:38:12.000,11845,11890,11765,11850,120232,11850,185,38
20151126 10:38:13.000,11845,11890,11765,11850,120232,11850,188,39
20151126 10:38:14.000,11845,11890,11765,11850,120234,11845,187,39
20151126 10:38:16.000,11845,11890,11765,11850,120236,11850,187,47
20151126 10:38:17.000,11845,11890,11765,11850,120240,11845,186,47
20151126 10:38:18.000,11845,11890,11765,11850,120242,11845,185,47
20151126 10:38:19.000,11845,11890,11765,11850,120242,11845,185,49
20151126 10:38:21.000,11845,11890,11765,11850,120242,11845,185,50
20151126 10:38:22.000,11845,11890,11765,11850,120244,11845,188,51
20151126 10:38:23.000,11845,11890,11765,11850,120248,11850,188,49
20151126 10:38:24.000,11845,11890,11765,11850,120250,11845,187,49
20151126 10:38:24.000,11845,11890,11765,11850,120270,11850,187,39
20151126 10:38:28.000,11845,11890,11765,11850,120272,11845,186,39
20151126 10:38:29.000,11845,11890,11765,11850,120272,11845,186,44
20151126 10:38:30.000,11845,11890,11765,11850,120274,11850,186,43
20151126 10:38:35.000,11845,11890,11765,11850,120276,11850,186,42
20151126 10:38:37.000,11845,11890,11765,11850,120276,11850,186,43
20151126 10:38:40.000,11845,11890,11765,11850,120282,11850,186,40
20151126 10:38:41.000,11845,11890,11765,11850,120306,11850,186,26
20151126 10:38:42.000,11845,11890,11765,11850,120312,11845,183,27
20151126 10:38:42.000,11845,11890,11765,11850,120314,11845,182,27
20151126 10:38:43.000,11845,11890,11765,11850,120320,11850,179,24
20151126 10:38:46.000,11845,11890,11765,11850,120330,11845,174,24
20151126 10:38:47.000,11845,11890,11765,11850,120330,11845,174,41
20151126 10:38:49.000,11845,11890,11765,11850,120330,11845,174,48
20151126 10:38:49.000,11845,11890,11765,11850,120334,11850,172,59
20151126 10:38:50.000,11845,11890,11765,11850,120334,11850,173,60
20151126 10:38:53.000,11845,11890,11765,11850,120336,11845,172,61
20151126 10:38:54.000,11845,11890,11765,11850,120336,11845,172,68
20151126 10:39:01.000,11845,11890,11765,11850,120338,11845,171,68
20151126 10:39:04.000,11845,11890,11765,11850,120342,11845,174,68
20151126 10:39:05.000,11845,11890,11765,11850,120344,11845,173,67
20151126 10:39:08.000,11845,11890,11765,11850,120344,11845,174,67
20151126 10:39:10.000,11845,11890,11765,11850,120344,11845,175,68
20151126 10:39:12.000,11845,11890,11765,11850,120348,11845,173,68
20151126 10:39:14.000,11845,11890,11765,11850,120432,11845,131,68
20151126 10:39:15.000,11845,11890,11765,11850,120432,11845,133,70
20151126 10:39:16.000,11845,11890,11765,11850,120432,11845,133,81
20151126 10:39:16.000,11845,11890,11765,11850,120436,11845,131,81
20151126 10:39:17.000,11845,11890,11765,11850,120436,11845,131,80
20151126 10:39:19.000,11845,11890,11765,11850,120436,11845,131,84
20151126 10:39:19.000,11845,11890,11765,11850,120534,11845,84,98
20151126 10:39:21.000,11840,11890,11765,11845,120726,11845,260,5
20151126 10:39:22.000,11840,11890,11765,11845,120726,11845,260,40
20151126 10:39:23.000,11840,11890,11765,11845,120728,11845,260,39
20151126 10:39:24.000,11840,11890,11765,11845,120728,11845,260,51
20151126 10:39:25.000,11840,11890,11765,11845,120734,11845,260,70
20151126 10:39:26.000,11840,11890,11765,11845,120734,11845,260,71
20151126 10:39:33.000,11840,11890,11765,11845,120736,11840,260,71
20151126 10:39:34.000,11840,11890,11765,11845,120736,11840,259,71
20151126 10:39:39.000,11840,11890,11765,11845,120740,11840,257,71
20151126 10:39:39.000,11840,11890,11765,11845,120750,11840,252,72
20151126 10:39:41.000,11840,11890,11765,11845,120756,11845,252,69
20151126 10:39:43.000,11840,11890,11765,11845,120756,11845,252,72
20151126 10:39:44.000,11840,11890,11765,11845,120756,11845,254,72
20151126 10:39:46.000,11840,11890,11765,11845,120774,11845,255,63
20151126 10:39:47.000,11840,11890,11765,11845,120774,11845,255,60
20151126 10:39:47.000,11840,11890,11765,11845,120776,11845,255,43
20151126 10:39:48.000,11840,11890,11765,11845,120780,11840,253,45
20151126 10:39:50.000,11840,11890,11765,11845,120782,11845,253,44
20151126 10:39:50.000,11840,11890,11765,11845,120784,11845,253,70
20151126 10:39:53.000,11840,11890,11765,11845,120786,11840,252,70
20151126 10:39:54.000,11840,11890,11765,11845,120786,11840,252,76
20151126 10:39:55.000,11840,11890,11765,11845,120786,11840,252,79
20151126 10:39:57.000,11840,11890,11765,11845,120786,11840,253,79
20151126 10:39:57.000,11840,11890,11765,11845,120790,11840,251,79
