Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 11:10:28.000,11845,11890,11765,11850,125498,11850,215,335
20151126 11:10:31.000,11845,11890,11765,11850,125498,11850,215,337
20151126 11:10:32.000,11845,11890,11765,11850,125500,11850,215,336
20151126 11:10:33.000,11845,11890,11765,11850,125500,11850,210,336
20151126 11:10:34.000,11845,11890,11765,11850,125500,11850,220,335
20151126 11:10:37.000,11845,11890,11765,11850,125500,11850,221,335
20151126 11:10:38.000,11845,11890,11765,11850,125510,11850,221,325
20151126 11:10:39.000,11845,11890,11765,11850,125510,11850,229,326
20151126 11:10:40.000,11845,11890,11765,11850,125512,11850,245,325
20151126 11:10:40.000,11845,11890,11765,11850,125518,11850,258,322
20151126 11:10:41.000,11845,11890,11765,11850,125518,11850,264,322
20151126 11:10:43.000,11845,11890,11765,11850,125520,11850,264,321
20151126 11:10:44.000,11845,11890,11765,11850,125520,11850,269,322
20151126 11:10:47.000,11845,11890,11765,11850,125530,11850,269,317
20151126 11:10:51.000,11845,11890,11765,11850,125530,11850,285,317
20151126 11:10:52.000,11845,11890,11765,11850,125530,11850,289,317
20151126 11:10:55.000,11845,11890,11765,11850,125538,11850,293,313
20151126 11:10:56.000,11845,11890,11765,11850,125538,11850,296,313
20151126 11:10:57.000,11845,11890,11765,11850,125538,11850,269,313
20151126 11:10:57.000,11845,11890,11765,11850,125542,11845,305,313
20151126 11:10:59.000,11845,11890,11765,11850,125542,11845,308,313
20151126 11:10:59.000,11845,11890,11765,11850,125550,11845,304,313
20151126 11:11:00.000,11845,11890,11765,11850,125552,11850,304,313
20151126 11:11:01.000,11845,11890,11765,11850,125552,11850,304,314
20151126 11:11:06.000,11845,11890,11765,11850,125612,11850,304,284
20151126 11:11:06.000,11845,11890,11765,11850,125614,11850,304,283
20151126 11:11:07.000,11845,11890,11765,11850,125686,11850,304,247
20151126 11:11:08.000,11845,11890,11765,11850,125690,11850,304,245
20151126 11:11:09.000,11845,11890,11765,11850,125690,11850,305,245
20151126 11:11:10.000,11845,11890,11765,11850,125692,11850,310,244
20151126 11:11:11.000,11845,11890,11765,11850,125692,11850,319,264
20151126 11:11:12.000,11845,11890,11765,11850,125694,11850,319,263
20151126 11:11:16.000,11845,11890,11765,11850,125704,11850,319,258
20151126 11:11:17.000,11845,11890,11765,11850,125708,11850,319,256
20151126 11:11:18.000,11845,11890,11765,11850,125708,11850,329,256
20151126 11:11:20.000,11845,11890,11765,11850,125710,11850,329,255
20151126 11:11:23.000,11850,11890,11765,11855,126220,11850,23,262
20151126 11:11:24.000,11850,11890,11765,11855,126222,11850,73,262
20151126 11:11:25.000,11850,11890,11765,11855,126222,11850,110,258
20151126 11:11:26.000,11850,11890,11765,11855,126222,11850,115,258
20151126 11:11:27.000,11850,11890,11765,11855,126224,11855,116,257
20151126 11:11:27.000,11850,11890,11765,11855,126242,11855,116,248
20151126 11:11:29.000,11850,11890,11765,11855,126242,11855,121,248
20151126 11:11:30.000,11850,11890,11765,11855,126244,11855,124,247
20151126 11:11:31.000,11850,11890,11765,11855,126244,11855,124,244
20151126 11:11:32.000,11850,11890,11765,11855,126244,11855,130,244
20151126 11:11:33.000,11850,11890,11765,11855,126248,11850,129,244
20151126 11:11:35.000,11850,11890,11765,11855,126252,11850,127,244
20151126 11:11:37.000,11850,11890,11765,11855,126256,11855,128,245
20151126 11:11:39.000,11850,11890,11765,11855,126256,11855,131,245
20151126 11:11:41.000,11850,11890,11765,11855,126256,11855,131,244
20151126 11:11:42.000,11850,11890,11765,11855,126256,11855,131,248
20151126 11:11:44.000,11850,11890,11765,11855,126256,11855,132,248
20151126 11:11:45.000,11850,11890,11765,11855,126272,11855,132,240
20151126 11:11:46.000,11850,11890,11765,11855,126272,11855,136,236
20151126 11:11:48.000,11850,11890,11765,11855,126274,11855,136,235
20151126 11:11:49.000,11850,11890,11765,11855,126274,11855,138,235
20151126 11:11:51.000,11850,11890,11765,11855,126276,11855,138,234
20151126 11:11:53.000,11850,11890,11765,11855,126276,11855,140,234
20151126 11:11:58.000,11850,11890,11765,11855,126278,11855,141,233
20151126 11:11:59.000,11850,11890,11765,11855,126278,11855,141,234
20151126 11:11:59.000,11850,11890,11765,11855,126280,11855,141,233
20151126 11:12:00.000,11850,11890,11765,11855,126284,11855,141,231
20151126 11:12:01.000,11850,11890,11765,11855,126286,11855,141,230
20151126 11:12:01.000,11850,11890,11765,11855,126294,11855,138,229
20151126 11:12:03.000,11850,11890,11765,11855,126294,11855,138,231
20151126 11:12:06.000,11850,11890,11765,11855,126294,11855,138,236
20151126 11:12:09.000,11850,11890,11765,11855,126296,11850,102,236
20151126 11:12:11.000,11850,11890,11765,11855,126298,11855,137,235
20151126 11:12:11.000,11850,11890,11765,11855,126304,11855,134,232
20151126 11:12:13.000,11850,11890,11765,11855,126304,11855,134,235
20151126 11:12:16.000,11850,11890,11765,11855,126304,11855,139,235
20151126 11:12:17.000,11850,11890,11765,11855,126304,11855,140,235
20151126 11:12:18.000,11850,11890,11765,11855,126318,11855,144,229
20151126 11:12:21.000,11850,11890,11765,11855,126318,11855,145,229
20151126 11:12:22.000,11850,11890,11765,11855,126318,11855,145,230
20151126 11:12:23.000,11850,11890,11765,11855,126320,11855,145,229
20151126 11:12:25.000,11850,11890,11765,11855,126322,11850,109,229
20151126 11:12:26.000,11850,11890,11765,11855,126322,11850,110,230
20151126 11:12:29.000,11850,11890,11765,11855,126326,11850,108,230
20151126 11:12:31.000,11850,11890,11765,11855,126328,11850,107,230
20151126 11:12:33.000,11850,11890,11765,11855,126328,11850,142,234
20151126 11:12:33.000,11850,11890,11765,11855,126330,11850,141,234
20151126 11:12:34.000,11850,11890,11765,11855,126330,11850,177,234
20151126 11:12:37.000,11845,11890,11765,11850,126684,11850,287,24
20151126 11:12:39.000,11845,11890,11765,11850,126686,11850,287,23
20151126 11:12:39.000,11845,11890,11765,11850,126694,11845,283,58
20151126 11:12:40.000,11845,11890,11765,11850,126694,11845,283,59
20151126 11:12:41.000,11845,11890,11765,11850,126698,11845,282,58
20151126 11:12:43.000,11845,11890,11765,11850,126698,11845,282,59
20151126 11:12:43.000,11845,11890,11765,11850,126712,11850,280,52
20151126 11:12:43.000,11845,11890,11765,11850,126716,11850,279,56
20151126 11:12:46.000,11845,11890,11765,11850,126718,11850,279,55
20151126 11:12:49.000,11845,11890,11765,11850,126724,11850,280,52
20151126 11:12:51.000,11845,11890,11765,11850,126734,11850,280,12
20151126 11:12:53.000,11845,11890,11765,11850,126734,11850,280,17
20151126 11:12:56.000,11850,11890,11765,11855,126768,11850,35,235
20151126 11:12:57.000,11850,11890,11765,11855,126768,11850,85,235
20151126 11:12:58.000,11850,11890,11765,11855,126776,11850,81,235
20151126 11:13:03.000,11850,11890,11765,11855,126776,11850,86,235
20151126 11:13:05.000,11850,11890,11765,11855,126776,11850,87,235
20151126 11:13:08.000,11850,11890,11765,11855,126778,11850,86,235
20151126 11:13:09.000,11850,11890,11765,11855,126778,11850,86,236
20151126 11:13:15.000,11850,11890,11765,11855,126778,11850,90,236
20151126 11:13:16.000,11850,11890,11765,11855,126788,11850,85,236
20151126 11:13:18.000,11850,11890,11765,11855,126788,11850,88,236
20151126 11:13:21.000,11845,11890,11765,11855,127188,11845,169,236
20151126 11:13:22.000,11850,11890,11765,11855,127188,11845,11,245
20151126 11:13:23.000,11850,11890,11765,11855,127188,11845,31,245
20151126 11:13:24.000,11850,11890,11765,11855,127188,11845,32,246
20151126 11:13:25.000,11850,11890,11765,11855,127188,11845,33,246
20151126 11:13:25.000,11850,11890,11765,11855,127208,11850,23,246
20151126 11:13:27.000,11850,11890,11765,11855,127208,11850,28,244
20151126 11:13:29.000,11850,11890,11765,11855,127258,11850,8,244
20151126 11:13:31.000,11850,11890,11765,11855,127268,11850,3,244
20151126 11:13:32.000,11850,11890,11765,11855,127270,11850,2,244
20151126 11:13:33.000,11850,11890,11765,11855,127272,11850,1,244
20151126 11:13:35.000,11845,11890,11765,11850,127274,11850,170,6
20151126 11:13:37.000,11845,11890,11765,11850,127274,11850,170,84
20151126 11:13:41.000,11845,11890,11765,11850,127274,11850,173,86
20151126 11:13:41.000,11845,11890,11765,11850,127276,11850,173,85
20151126 11:13:44.000,11845,11890,11765,11850,127282,11845,170,85
20151126 11:13:45.000,11845,11890,11765,11850,127282,11845,171,85
20151126 11:13:47.000,11845,11890,11765,11850,127282,11845,171,87
20151126 11:13:56.000,11845,11890,11765,11850,127286,11850,171,50
20151126 11:13:57.000,11845,11890,11765,11850,127288,11850,171,49
20151126 11:13:58.000,11845,11890,11765,11850,127290,11850,171,48
20151126 11:14:04.000,11845,11890,11765,11850,127290,11850,171,73
20151126 11:14:06.000,11845,11890,11765,11850,127290,11850,171,113
20151126 11:14:10.000,11845,11890,11765,11850,127290,11850,172,113
20151126 11:14:15.000,11845,11890,11765,11850,127292,11850,172,112
20151126 11:14:18.000,11845,11890,11765,11850,127298,11850,172,109
20151126 11:14:19.000,11845,11890,11765,11850,127298,11850,172,110
20151126 11:14:22.000,11845,11890,11765,11850,127298,11850,172,111
20151126 11:14:24.000,11845,11890,11765,11850,127298,11850,172,115
20151126 11:14:25.000,11845,11890,11765,11850,127298,11850,172,116
20151126 11:14:26.000,11845,11890,11765,11850,127302,11850,172,114
20151126 11:14:28.000,11845,11890,11765,11850,127304,11850,176,113
20151126 11:14:29.000,11845,11890,11765,11850,127380,11850,177,79
20151126 11:14:35.000,11845,11890,11765,11850,127380,11850,177,46
20151126 11:14:36.000,11845,11890,11765,11850,127382,11850,177,81
20151126 11:14:37.000,11845,11890,11765,11850,127382,11850,177,91
20151126 11:14:38.000,11845,11890,11765,11850,127382,11850,177,81
20151126 11:14:44.000,11845,11890,11765,11850,127384,11845,176,82
20151126 11:14:52.000,11845,11890,11765,11850,127386,11850,176,81
20151126 11:14:53.000,11845,11890,11765,11850,127386,11850,176,46
20151126 11:14:56.000,11845,11890,11765,11850,127386,11850,176,47
20151126 11:15:01.000,11845,11890,11765,11850,127386,11850,176,48
20151126 11:15:07.000,11845,11890,11765,11850,127390,11850,176,46
20151126 11:15:11.000,11845,11890,11765,11850,127390,11850,176,47
20151126 11:15:12.000,11845,11890,11765,11850,127392,11850,176,46
20151126 11:15:15.000,11845,11890,11765,11850,127392,11850,177,46
20151126 11:15:17.000,11845,11890,11765,11850,127392,11850,179,46
20151126 11:15:21.000,11845,11890,11765,11850,127392,11850,179,45
20151126 11:15:21.000,11845,11890,11765,11850,127394,11845,179,46
20151126 11:15:23.000,11845,11890,11765,11850,127396,11845,178,46
20151126 11:15:25.000,11845,11890,11765,11850,127396,11845,178,47
20151126 11:15:31.000,11845,11890,11765,11850,127396,11845,179,47
20151126 11:15:33.000,11845,11890,11765,11850,127400,11850,179,45
20151126 11:15:34.000,11845,11890,11765,11850,127400,11850,178,45
20151126 11:15:35.000,11845,11890,11765,11850,127402,11850,178,45
20151126 11:15:36.000,11845,11890,11765,11850,127402,11850,178,55
20151126 11:15:37.000,11845,11890,11765,11850,127402,11850,175,55
20151126 11:15:41.000,11845,11890,11765,11850,127402,11850,175,66
20151126 11:15:43.000,11845,11890,11765,11850,127402,11850,175,67
20151126 11:15:48.000,11845,11890,11765,11850,127402,11850,175,66
20151126 11:15:56.000,11845,11890,11765,11850,127408,11845,174,66
20151126 11:15:58.000,11845,11890,11765,11850,127412,11850,174,99
20151126 11:16:00.000,11845,11890,11765,11850,127464,11850,174,73
20151126 11:16:03.000,11845,11890,11765,11850,127468,11850,174,36
20151126 11:16:04.000,11845,11890,11765,11850,127468,11850,174,28
20151126 11:16:07.000,11845,11890,11765,11850,127468,11850,176,28
20151126 11:16:08.000,11845,11890,11765,11850,127470,11850,176,27
20151126 11:16:08.000,11845,11890,11765,11850,127474,11850,176,25
20151126 11:16:09.000,11845,11890,11765,11850,127474,11850,176,26
20151126 11:16:10.000,11845,11890,11765,11850,127478,11850,176,24
20151126 11:16:13.000,11845,11890,11765,11850,127478,11850,176,25
20151126 11:16:14.000,11845,11890,11765,11850,127482,11850,176,23
20151126 11:16:17.000,11845,11890,11765,11850,127484,11850,176,22
20151126 11:16:18.000,11845,11890,11765,11850,127486,11850,176,21
20151126 11:16:19.000,11845,11890,11765,11850,127488,11850,185,20
20151126 11:16:20.000,11845,11890,11765,11855,127528,11850,185,241
20151126 11:16:21.000,11850,11890,11765,11855,127528,11850,21,241
20151126 11:16:22.000,11850,11890,11765,11855,127538,11850,16,241
20151126 11:16:23.000,11850,11890,11765,11855,127540,11850,15,241
20151126 11:16:24.000,11850,11890,11765,11855,127540,11850,15,245
20151126 11:16:26.000,11850,11890,11765,11855,127542,11850,16,245
20151126 11:16:28.000,11850,11890,11765,11855,127550,11850,12,242
20151126 11:16:29.000,11850,11890,11765,11855,127550,11850,12,244
20151126 11:16:30.000,11850,11890,11765,11855,127552,11850,11,244
20151126 11:16:34.000,11850,11890,11765,11855,127556,11855,11,242
20151126 11:16:34.000,11850,11890,11765,11855,127558,11855,12,241
20151126 11:16:35.000,11850,11890,11765,11855,127562,11850,10,241
20151126 11:16:39.000,11850,11890,11765,11855,127566,11855,11,239
20151126 11:16:39.000,11845,11890,11765,11850,127588,11850,216,40
20151126 11:16:40.000,11845,11890,11765,11850,127590,11850,216,39
20151126 11:16:42.000,11845,11890,11765,11850,127592,11850,216,38
20151126 11:16:42.000,11845,11890,11765,11850,127600,11850,216,34
20151126 11:16:45.000,11845,11890,11765,11850,127602,11850,216,33
20151126 11:16:49.000,11845,11890,11765,11850,127604,11850,216,36
20151126 11:16:52.000,11845,11890,11765,11850,127604,11850,211,36
20151126 11:16:52.000,11845,11890,11765,11850,127606,11850,211,35
20151126 11:16:54.000,11845,11890,11765,11850,127606,11850,221,35
20151126 11:16:55.000,11845,11890,11765,11850,127606,11850,221,130
20151126 11:16:59.000,11845,11890,11765,11850,127606,11850,222,130
20151126 11:17:02.000,11845,11890,11765,11850,127606,11850,202,130
20151126 11:17:03.000,11845,11890,11765,11850,127606,11850,202,132
20151126 11:17:04.000,11845,11890,11765,11850,127606,11850,182,132
20151126 11:17:08.000,11845,11890,11765,11850,127606,11850,185,132
20151126 11:17:14.000,11845,11890,11765,11850,127606,11850,185,135
20151126 11:17:17.000,11845,11890,11765,11850,127606,11850,175,135
20151126 11:17:20.000,11845,11890,11765,11850,127626,11850,175,90
20151126 11:17:22.000,11845,11890,11765,11850,127644,11850,175,81
20151126 11:17:24.000,11845,11890,11765,11850,127646,11850,175,80
20151126 11:17:25.000,11845,11890,11765,11850,127650,11850,175,78
20151126 11:17:25.000,11845,11890,11765,11850,127664,11850,174,71
20151126 11:17:26.000,11845,11890,11765,11850,127664,11850,174,11
20151126 11:17:28.000,11845,11890,11765,11850,127664,11850,184,11
20151126 11:17:29.000,11845,11890,11765,11850,127684,11850,184,1
20151126 11:17:29.000,11845,11890,11765,11855,127686,11850,184,243
20151126 11:17:33.000,11845,11890,11765,11855,127686,11850,184,242
20151126 11:17:34.000,11845,11890,11765,11850,127688,11850,184,1
20151126 11:17:36.000,11850,11890,11765,11855,127690,11850,4,242
20151126 11:17:38.000,11850,11890,11765,11855,127690,11850,5,242
20151126 11:17:38.000,11850,11890,11765,11855,127696,11855,24,239
20151126 11:17:40.000,11850,11890,11765,11855,127696,11855,26,239
20151126 11:17:40.000,11850,11890,11765,11855,127698,11855,30,238
20151126 11:17:41.000,11850,11890,11765,11855,127698,11855,30,239
20151126 11:17:43.000,11850,11890,11765,11855,127698,11855,30,236
20151126 11:17:44.000,11850,11890,11765,11855,127698,11855,35,236
20151126 11:17:45.000,11850,11890,11765,11855,127728,11855,35,221
20151126 11:17:46.000,11850,11890,11765,11855,127728,11855,36,221
20151126 11:17:47.000,11850,11890,11765,11855,127730,11855,36,220
20151126 11:17:49.000,11850,11890,11765,11855,127732,11855,36,219
20151126 11:17:50.000,11850,11890,11765,11855,127732,11855,36,220
20151126 11:17:55.000,11850,11890,11765,11855,127734,11850,35,220
20151126 11:17:56.000,11850,11890,11765,11855,127734,11850,38,220
20151126 11:17:59.000,11850,11890,11765,11855,127734,11850,38,221
20151126 11:18:02.000,11850,11890,11765,11855,127736,11850,37,221
20151126 11:18:04.000,11850,11890,11765,11855,127736,11850,39,221
20151126 11:18:06.000,11850,11890,11765,11855,127738,11850,38,221
20151126 11:18:08.000,11850,11890,11765,11855,127740,11850,37,221
20151126 11:18:09.000,11850,11890,11765,11855,127740,11850,24,221
20151126 11:18:10.000,11850,11890,11765,11855,127740,11850,34,221
20151126 11:18:13.000,11850,11890,11765,11855,127760,11850,24,221
20151126 11:18:15.000,11850,11890,11765,11855,127760,11850,23,221
20151126 11:18:17.000,11850,11890,11765,11855,127768,11850,19,221
20151126 11:18:20.000,11845,11890,11765,11855,128168,11845,15,221
20151126 11:18:20.000,11845,11890,11765,11855,128326,11850,34,235
20151126 11:18:21.000,11845,11890,11765,11850,128334,11850,34,77
20151126 11:18:21.000,11845,11890,11765,11850,128336,11850,34,76
20151126 11:18:22.000,11845,11890,11765,11850,128336,11850,34,88
20151126 11:18:23.000,11845,11890,11765,11850,128336,11850,34,89
20151126 11:18:24.000,11845,11890,11765,11850,128336,11850,35,89
20151126 11:18:25.000,11845,11890,11765,11850,128336,11850,35,90
20151126 11:18:26.000,11845,11890,11765,11850,128336,11850,36,90
20151126 11:18:28.000,11845,11890,11765,11850,128338,11850,36,89
20151126 11:18:29.000,11845,11890,11765,11850,128340,11850,36,88
20151126 11:18:30.000,11845,11890,11765,11850,128342,11850,36,89
20151126 11:18:31.000,11845,11890,11765,11850,128342,11850,36,90
20151126 11:18:33.000,11845,11890,11765,11850,128342,11850,37,90
20151126 11:18:36.000,11845,11890,11765,11850,128346,11850,37,88
20151126 11:18:38.000,11845,11890,11765,11850,128350,11850,38,86
20151126 11:18:39.000,11845,11890,11765,11850,128350,11850,42,91
20151126 11:18:42.000,11845,11890,11765,11850,128350,11850,42,291
20151126 11:18:47.000,11845,11890,11765,11850,128350,11850,45,291
20151126 11:18:47.000,11845,11890,11765,11850,128352,11850,45,290
20151126 11:18:48.000,11845,11890,11765,11850,128352,11850,46,290
20151126 11:18:49.000,11845,11890,11765,11850,128352,11850,45,290
20151126 11:18:50.000,11845,11890,11765,11850,128352,11850,45,288
20151126 11:18:51.000,11845,11890,11765,11850,128352,11850,46,288
20151126 11:18:53.000,11845,11890,11765,11850,128352,11850,48,288
20151126 11:18:56.000,11845,11890,11765,11850,128352,11850,48,290
20151126 11:18:57.000,11845,11890,11765,11850,128352,11850,37,290
20151126 11:18:59.000,11840,11890,11765,11845,128426,11845,223,15
20151126 11:19:00.000,11840,11890,11765,11845,128426,11845,223,80
20151126 11:19:01.000,11840,11890,11765,11845,128442,11840,220,79
20151126 11:19:02.000,11840,11890,11765,11845,128442,11840,220,83
20151126 11:19:03.000,11840,11890,11765,11845,128444,11840,222,83
20151126 11:19:04.000,11840,11890,11765,11845,128444,11840,222,283
20151126 11:19:04.000,11840,11890,11765,11845,128454,11845,222,278
20151126 11:19:06.000,11840,11890,11765,11845,128454,11845,222,288
20151126 11:19:07.000,11840,11890,11765,11845,128456,11840,221,288
20151126 11:19:09.000,11840,11890,11765,11845,128458,11845,221,287
20151126 11:19:11.000,11840,11890,11765,11845,128458,11845,222,287
20151126 11:19:11.000,11840,11890,11765,11845,128460,11845,218,251
20151126 11:19:12.000,11840,11890,11765,11845,128500,11840,204,251
20151126 11:19:13.000,11840,11890,11765,11845,128500,11840,205,251
20151126 11:19:16.000,11840,11890,11765,11845,128510,11845,205,246
20151126 11:19:17.000,11840,11890,11765,11845,128548,11840,208,241
20151126 11:19:19.000,11840,11890,11765,11845,129086,11840,25,242
20151126 11:19:20.000,11835,11890,11765,11840,129136,11840,232,47
20151126 11:19:21.000,11835,11890,11765,11840,129162,11840,232,35
20151126 11:19:22.000,11835,11890,11765,11840,129162,11840,232,95
20151126 11:19:23.000,11835,11890,11765,11840,129162,11840,232,115
20151126 11:19:25.000,11835,11890,11765,11840,129172,11840,234,110
20151126 11:19:28.000,11835,11890,11765,11840,129172,11840,233,110
20151126 11:19:29.000,11835,11890,11765,11840,129172,11840,233,111
20151126 11:19:31.000,11835,11890,11765,11840,129174,11840,232,110
20151126 11:19:31.000,11835,11890,11765,11840,129196,11840,223,109
20151126 11:19:35.000,11835,11890,11765,11840,129200,11840,224,107
20151126 11:19:35.000,11835,11890,11765,11840,129202,11840,224,88
20151126 11:19:37.000,11835,11890,11765,11840,129202,11840,224,68
20151126 11:19:37.000,11835,11890,11765,11840,129204,11840,224,67
20151126 11:19:40.000,11835,11890,11765,11840,129208,11840,226,65
20151126 11:19:41.000,11835,11890,11765,11840,129230,11840,225,54
20151126 11:19:42.000,11835,11890,11765,11840,129232,11840,225,53
20151126 11:19:42.000,11835,11890,11765,11840,129236,11840,225,51
20151126 11:19:43.000,11835,11890,11765,11840,129236,11840,225,52
20151126 11:19:44.000,11835,11890,11765,11840,129258,11840,225,41
20151126 11:19:50.000,11835,11890,11765,11840,129258,11840,225,46
20151126 11:19:52.000,11835,11890,11765,11840,129258,11840,227,64
20151126 11:19:53.000,11835,11890,11765,11840,129260,11840,227,63
20151126 11:19:54.000,11835,11890,11765,11840,129260,11840,227,83
20151126 11:19:55.000,11835,11890,11765,11840,129270,11840,227,78
20151126 11:19:56.000,11835,11890,11765,11840,129270,11840,227,60
20151126 11:19:57.000,11835,11890,11765,11840,129272,11840,227,59
20151126 11:19:58.000,11835,11890,11765,11840,129312,11840,227,39
20151126 11:19:59.000,11835,11890,11765,11840,129314,11840,227,38
20151126 11:20:02.000,11835,11890,11765,11840,129390,11840,229,2
20151126 11:20:02.000,11840,11890,11765,11845,129396,11840,33,230
20151126 11:20:03.000,11840,11890,11765,11845,129396,11840,79,230
20151126 11:20:05.000,11840,11890,11765,11845,129398,11840,78,230
20151126 11:20:06.000,11840,11890,11765,11845,129398,11840,80,230
20151126 11:20:07.000,11840,11890,11765,11845,129400,11840,79,230
20151126 11:20:10.000,11840,11890,11765,11845,129400,11840,84,232
20151126 11:20:11.000,11840,11890,11765,11845,129400,11840,85,232
20151126 11:20:13.000,11840,11890,11765,11845,129400,11840,85,233
20151126 11:20:15.000,11840,11890,11765,11845,129400,11840,85,233
20151126 11:20:17.000,11840,11890,11765,11845,129400,11840,84,233
20151126 11:20:18.000,11840,11890,11765,11845,129400,11840,85,233
20151126 11:20:23.000,11840,11890,11765,11845,129400,11840,87,233
20151126 11:20:26.000,11840,11890,11765,11845,129400,11840,88,233
20151126 11:20:28.000,11840,11890,11765,11845,129400,11840,93,233
20151126 11:20:29.000,11840,11890,11765,11845,129522,11840,33,232
20151126 11:20:29.000,11840,11890,11765,11845,129524,11845,33,231
20151126 11:20:30.000,11840,11890,11765,11845,129524,11845,34,231
20151126 11:20:31.000,11840,11890,11765,11845,129524,11845,34,230
20151126 11:20:32.000,11840,11890,11765,11845,129524,11845,30,230
20151126 11:20:33.000,11840,11890,11765,11845,129524,11845,31,230
20151126 11:20:36.000,11840,11890,11765,11845,129528,11845,31,228
20151126 11:20:37.000,11840,11890,11765,11845,129528,11845,46,228
20151126 11:20:38.000,11840,11890,11765,11845,129528,11845,55,228
20151126 11:20:40.000,11840,11890,11765,11845,129528,11845,55,229
20151126 11:20:42.000,11840,11890,11765,11845,129528,11845,56,229
20151126 11:20:46.000,11840,11890,11765,11845,129530,11845,57,228
20151126 11:20:48.000,11840,11890,11765,11845,129530,11845,58,228
20151126 11:20:49.000,11840,11890,11765,11845,129530,11845,78,228
20151126 11:20:50.000,11840,11890,11765,11845,129530,11845,79,228
20151126 11:20:51.000,11840,11890,11765,11845,129530,11845,84,228
20151126 11:20:54.000,11840,11890,11765,11845,129532,11845,86,227
20151126 11:21:01.000,11840,11890,11765,11845,129532,11845,87,227
20151126 11:21:01.000,11840,11890,11765,11845,129534,11840,86,227
20151126 11:21:05.000,11840,11890,11765,11845,129534,11840,87,227
20151126 11:21:11.000,11840,11890,11765,11845,129536,11840,88,232
20151126 11:21:22.000,11840,11890,11765,11845,129538,11840,93,232
20151126 11:21:27.000,11840,11890,11765,11845,129538,11840,92,231
20151126 11:21:28.000,11840,11890,11765,11845,129538,11840,90,231
20151126 11:21:31.000,11840,11890,11765,11845,129538,11840,91,231
20151126 11:21:36.000,11840,11890,11765,11845,129538,11840,96,231
20151126 11:21:38.000,11840,11890,11765,11845,129538,11840,98,231
20151126 11:21:39.000,11840,11890,11765,11845,129538,11840,100,231
20151126 11:21:40.000,11840,11890,11765,11845,129538,11840,101,231
20151126 11:21:54.000,11840,11890,11765,11845,129538,11840,111,231
20151126 11:21:57.000,11840,11890,11765,11845,129540,11845,108,230
20151126 11:21:58.000,11840,11890,11765,11845,129540,11845,109,230
20151126 11:22:00.000,11840,11890,11765,11845,129558,11845,109,221
20151126 11:22:10.000,11840,11890,11765,11845,129560,11845,109,220
20151126 11:22:11.000,11840,11890,11765,11845,129560,11845,109,221
20151126 11:22:13.000,11840,11890,11765,11845,129566,11845,109,218
20151126 11:22:14.000,11840,11890,11765,11845,129566,11845,108,218
20151126 11:22:17.000,11840,11890,11765,11845,129566,11845,118,217
20151126 11:22:21.000,11840,11890,11765,11845,129576,11845,118,212
20151126 11:22:23.000,11840,11890,11765,11845,129606,11840,103,212
20151126 11:22:27.000,11840,11890,11765,11845,129606,11840,93,212
20151126 11:22:27.000,11840,11890,11765,11845,129608,11845,93,211
20151126 11:22:29.000,11840,11890,11765,11845,129608,11845,93,212
20151126 11:22:31.000,11840,11890,11765,11845,129708,11845,93,162
20151126 11:22:32.000,11840,11890,11765,11845,129708,11845,104,162
20151126 11:22:35.000,11840,11890,11765,11845,129708,11845,116,162
20151126 11:22:39.000,11840,11890,11765,11845,129708,11845,122,162
20151126 11:22:41.000,11840,11890,11765,11845,129712,11840,120,162
