Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 11:22:42.000,11840,11890,11765,11845,129712,11840,125,161
20151126 11:22:43.000,11840,11890,11765,11845,129712,11840,113,161
20151126 11:22:44.000,11840,11890,11765,11845,129732,11845,113,151
20151126 11:22:47.000,11840,11890,11765,11845,129732,11845,119,151
20151126 11:22:49.000,11840,11890,11765,11845,129732,11845,129,151
20151126 11:22:53.000,11840,11890,11765,11845,129734,11845,129,150
20151126 11:22:55.000,11840,11890,11765,11845,129736,11845,129,149
20151126 11:23:00.000,11840,11890,11765,11845,129756,11845,129,139
20151126 11:23:01.000,11840,11890,11765,11845,129776,11845,139,129
20151126 11:23:02.000,11840,11890,11765,11845,129776,11845,140,129
20151126 11:23:03.000,11840,11890,11765,11845,129776,11845,140,128
20151126 11:23:08.000,11840,11890,11765,11845,129790,11845,140,121
20151126 11:23:14.000,11840,11890,11765,11845,129790,11845,140,120
20151126 11:23:17.000,11840,11890,11765,11845,129790,11845,140,121
20151126 11:23:18.000,11840,11890,11765,11845,129792,11840,139,121
20151126 11:23:19.000,11840,11890,11765,11845,129806,11845,139,114
20151126 11:23:20.000,11840,11890,11765,11845,129808,11840,138,114
20151126 11:23:24.000,11840,11890,11765,11845,129808,11840,133,116
20151126 11:23:25.000,11840,11890,11765,11845,129828,11845,133,106
20151126 11:23:28.000,11840,11890,11765,11845,129832,11845,133,104
20151126 11:23:30.000,11835,11890,11765,11840,130128,11840,229,67
20151126 11:23:31.000,11835,11890,11765,11840,130140,11840,229,61
20151126 11:23:32.000,11835,11890,11765,11840,130160,11840,229,51
20151126 11:23:33.000,11835,11890,11765,11840,130162,11840,229,50
20151126 11:23:35.000,11835,11890,11765,11840,130164,11840,229,49
20151126 11:23:36.000,11835,11890,11765,11840,130184,11840,229,42
20151126 11:23:39.000,11835,11890,11765,11840,130186,11840,229,41
20151126 11:23:40.000,11835,11890,11765,11840,130198,11840,229,35
20151126 11:23:43.000,11835,11890,11765,11840,130226,11840,229,21
20151126 11:23:44.000,11835,11890,11765,11840,130228,11835,228,21
20151126 11:23:45.000,11840,11890,11765,11845,130270,11840,34,100
20151126 11:23:46.000,11840,11890,11765,11845,130270,11840,35,100
20151126 11:23:51.000,11840,11890,11765,11845,130270,11840,35,101
20151126 11:23:52.000,11840,11890,11765,11845,130270,11840,36,101
20151126 11:23:53.000,11840,11890,11765,11845,130270,11840,50,101
20151126 11:23:55.000,11840,11890,11765,11845,130270,11840,63,101
20151126 11:23:57.000,11840,11890,11765,11845,130270,11840,64,101
20151126 11:23:59.000,11840,11890,11765,11845,130270,11840,69,101
20151126 11:24:00.000,11840,11890,11765,11845,130280,11845,69,96
20151126 11:24:02.000,11840,11890,11765,11845,130282,11840,68,96
20151126 11:24:03.000,11840,11890,11765,11845,130284,11845,68,95
20151126 11:24:04.000,11840,11890,11765,11845,130286,11845,68,94
20151126 11:24:05.000,11840,11890,11765,11845,130288,11845,67,93
20151126 11:24:06.000,11840,11890,11765,11845,130288,11845,68,93
20151126 11:24:09.000,11840,11890,11765,11845,130288,11845,92,93
20151126 11:24:09.000,11840,11890,11765,11845,130302,11845,93,86
20151126 11:24:10.000,11840,11890,11765,11845,130302,11845,100,86
20151126 11:24:11.000,11840,11890,11765,11845,130304,11845,100,85
20151126 11:24:12.000,11840,11890,11765,11845,130308,11845,100,83
20151126 11:24:13.000,11840,11890,11765,11845,130310,11845,101,82
20151126 11:24:13.000,11840,11890,11765,11845,130312,11845,102,81
20151126 11:24:16.000,11840,11890,11765,11845,130312,11845,103,81
20151126 11:24:16.000,11840,11890,11765,11845,130320,11845,102,79
20151126 11:24:17.000,11840,11890,11765,11845,130320,11845,103,79
20151126 11:24:18.000,11840,11890,11765,11845,130346,11845,102,68
20151126 11:24:19.000,11840,11890,11765,11845,130346,11845,105,100
20151126 11:24:20.000,11840,11890,11765,11845,130348,11845,106,99
20151126 11:24:21.000,11840,11890,11765,11845,130350,11845,106,98
20151126 11:24:21.000,11840,11890,11765,11845,130352,11845,106,97
20151126 11:24:22.000,11840,11890,11765,11845,130352,11845,106,107
20151126 11:24:23.000,11840,11890,11765,11845,130356,11845,106,105
20151126 11:24:23.000,11840,11890,11765,11845,130360,11845,107,103
20151126 11:24:24.000,11840,11890,11765,11845,130368,11845,107,99
20151126 11:24:24.000,11840,11890,11765,11845,130374,11845,107,117
20151126 11:24:25.000,11840,11890,11765,11845,130376,11845,107,116
20151126 11:24:27.000,11840,11890,11765,11845,130376,11845,108,116
20151126 11:24:31.000,11840,11890,11765,11845,130376,11845,109,116
20151126 11:24:32.000,11840,11890,11765,11845,130400,11845,109,104
20151126 11:24:34.000,11840,11890,11765,11845,130402,11845,109,103
20151126 11:24:37.000,11840,11890,11765,11845,130414,11845,109,97
20151126 11:24:38.000,11840,11890,11765,11845,130418,11845,110,95
20151126 11:24:39.000,11840,11890,11765,11845,130430,11845,110,89
20151126 11:24:39.000,11840,11890,11765,11845,130468,11845,110,70
20151126 11:24:40.000,11840,11890,11765,11845,130496,11845,110,56
20151126 11:24:42.000,11840,11890,11765,11845,130498,11845,110,55
20151126 11:24:43.000,11840,11890,11765,11845,130510,11845,110,49
20151126 11:24:43.000,11840,11890,11765,11845,130530,11845,110,39
20151126 11:24:44.000,11840,11890,11765,11845,130550,11845,110,29
20151126 11:24:45.000,11840,11890,11765,11845,130568,11845,110,20
20151126 11:24:45.000,11840,11890,11765,11845,130570,11845,110,19
20151126 11:24:46.000,11840,11890,11765,11845,130590,11845,110,9
20151126 11:24:47.000,11845,11890,11765,11850,130608,11845,12,423
20151126 11:24:47.000,11845,11890,11765,11850,130614,11850,12,420
20151126 11:24:49.000,11845,11890,11765,11850,130614,11850,14,420
20151126 11:24:51.000,11845,11890,11765,11850,130614,11850,15,420
20151126 11:24:52.000,11845,11890,11765,11850,130614,11850,16,420
20151126 11:24:54.000,11845,11890,11765,11850,130638,11850,16,408
20151126 11:24:55.000,11845,11890,11765,11850,130638,11850,24,408
20151126 11:24:57.000,11845,11890,11765,11850,130640,11850,35,407
20151126 11:24:57.000,11845,11890,11765,11850,130642,11850,35,406
20151126 11:24:58.000,11845,11890,11765,11850,130642,11850,37,406
20151126 11:24:59.000,11845,11890,11765,11850,130652,11850,37,401
20151126 11:25:01.000,11845,11890,11765,11850,130658,11845,36,401
20151126 11:25:02.000,11845,11890,11765,11850,130658,11845,46,401
20151126 11:25:03.000,11845,11890,11765,11850,130678,11850,46,391
20151126 11:25:04.000,11845,11890,11765,11850,130682,11850,46,389
20151126 11:25:05.000,11845,11890,11765,11850,130682,11850,46,388
20151126 11:25:07.000,11845,11890,11765,11850,130682,11850,70,389
20151126 11:25:08.000,11845,11890,11765,11850,130688,11850,71,386
20151126 11:25:11.000,11845,11890,11765,11850,130688,11850,71,391
20151126 11:25:12.000,11845,11890,11765,11850,130690,11850,71,390
20151126 11:25:13.000,11845,11890,11765,11850,130710,11845,61,390
20151126 11:25:15.000,11845,11890,11765,11850,130744,11845,44,390
20151126 11:25:16.000,11845,11890,11765,11850,130744,11845,44,388
20151126 11:25:17.000,11845,11890,11765,11850,130744,11845,45,388
20151126 11:25:19.000,11845,11890,11765,11850,130746,11850,45,387
20151126 11:25:21.000,11845,11890,11765,11850,130746,11850,96,387
20151126 11:25:24.000,11845,11890,11765,11850,130746,11850,97,387
20151126 11:25:26.000,11845,11890,11765,11850,130756,11850,106,382
20151126 11:25:28.000,11845,11890,11765,11850,130756,11850,107,382
20151126 11:25:30.000,11845,11890,11765,11850,130756,11850,108,382
20151126 11:25:33.000,11845,11890,11765,11850,130768,11850,108,376
20151126 11:25:36.000,11845,11890,11765,11850,130768,11850,109,376
20151126 11:25:36.000,11845,11890,11765,11850,130776,11845,108,375
20151126 11:25:37.000,11845,11890,11765,11850,130776,11845,109,375
20151126 11:25:39.000,11845,11890,11765,11850,130776,11845,110,375
20151126 11:25:41.000,11845,11890,11765,11850,130776,11845,111,375
20151126 11:25:42.000,11845,11890,11765,11850,130786,11850,111,370
20151126 11:25:42.000,11845,11890,11765,11850,130886,11845,62,370
20151126 11:25:43.000,11845,11890,11765,11850,130886,11845,64,370
20151126 11:25:45.000,11845,11890,11765,11850,130888,11845,63,370
20151126 11:25:46.000,11845,11890,11765,11850,130900,11850,63,364
20151126 11:25:47.000,11845,11890,11765,11850,131000,11850,62,314
20151126 11:25:50.000,11845,11890,11765,11850,131006,11845,69,314
20151126 11:25:51.000,11845,11890,11765,11850,131006,11845,78,315
20151126 11:25:55.000,11845,11890,11765,11850,131006,11845,79,315
20151126 11:25:55.000,11845,11890,11765,11850,131014,11845,99,316
20151126 11:25:57.000,11845,11890,11765,11850,131034,11850,99,306
20151126 11:25:59.000,11845,11890,11765,11850,131034,11850,100,306
20151126 11:26:00.000,11845,11890,11765,11850,131034,11850,104,306
20151126 11:26:02.000,11845,11890,11765,11850,131034,11850,105,306
20151126 11:26:03.000,11845,11890,11765,11850,131034,11850,106,306
20151126 11:26:05.000,11845,11890,11765,11850,131034,11850,107,306
20151126 11:26:06.000,11845,11890,11765,11850,131034,11850,112,305
20151126 11:26:07.000,11845,11890,11765,11850,131034,11850,113,305
20151126 11:26:10.000,11845,11890,11765,11850,131034,11850,109,305
20151126 11:26:11.000,11845,11890,11765,11850,131034,11850,107,305
20151126 11:26:12.000,11845,11890,11765,11850,131034,11850,106,305
20151126 11:26:14.000,11845,11890,11765,11850,131034,11850,108,305
20151126 11:26:15.000,11845,11890,11765,11850,131036,11850,109,304
20151126 11:26:15.000,11845,11890,11765,11850,131044,11850,109,300
20151126 11:26:17.000,11845,11890,11765,11850,131044,11850,113,300
20151126 11:26:20.000,11845,11890,11765,11850,131044,11850,114,300
20151126 11:26:23.000,11845,11890,11765,11850,131044,11850,114,306
20151126 11:26:24.000,11845,11890,11765,11850,131044,11850,115,310
20151126 11:26:26.000,11845,11890,11765,11850,131044,11850,120,310
20151126 11:26:27.000,11845,11890,11765,11850,131044,11850,121,310
20151126 11:26:28.000,11845,11890,11765,11850,131050,11850,121,307
20151126 11:26:30.000,11845,11890,11765,11850,131070,11850,122,297
20151126 11:26:31.000,11845,11890,11765,11850,131072,11850,122,296
20151126 11:26:32.000,11845,11890,11765,11850,131076,11845,120,296
20151126 11:26:34.000,11845,11890,11765,11850,131076,11845,113,290
20151126 11:26:41.000,11845,11890,11765,11850,131078,11850,113,289
20151126 11:26:45.000,11845,11890,11765,11850,131078,11850,114,289
20151126 11:26:48.000,11845,11890,11765,11850,131082,11845,112,289
20151126 11:26:52.000,11845,11890,11765,11850,131086,11850,112,287
20151126 11:26:54.000,11845,11890,11765,11850,131088,11850,112,286
20151126 11:26:55.000,11845,11890,11765,11850,131090,11850,112,285
20151126 11:26:57.000,11845,11890,11765,11850,131090,11850,113,285
20151126 11:26:58.000,11845,11890,11765,11850,131092,11850,113,284
20151126 11:27:05.000,11845,11890,11765,11850,131092,11850,114,284
20151126 11:27:06.000,11845,11890,11765,11850,131098,11845,111,284
20151126 11:27:07.000,11845,11890,11765,11850,131100,11850,111,283
20151126 11:27:09.000,11845,11890,11765,11850,131400,11850,112,133
20151126 11:27:10.000,11845,11890,11765,11850,131424,11850,112,121
20151126 11:27:11.000,11845,11890,11765,11850,131436,11850,112,115
20151126 11:27:12.000,11845,11890,11765,11850,131446,11850,113,110
20151126 11:27:17.000,11845,11890,11765,11850,131448,11850,113,109
20151126 11:27:19.000,11845,11890,11765,11850,131448,11850,112,109
20151126 11:27:23.000,11845,11890,11765,11850,131450,11850,112,108
20151126 11:27:23.000,11845,11890,11765,11850,131452,11850,112,107
20151126 11:27:25.000,11845,11890,11765,11850,131454,11850,112,106
20151126 11:27:26.000,11845,11890,11765,11850,131454,11850,89,106
20151126 11:27:27.000,11845,11890,11765,11850,131454,11850,89,101
20151126 11:27:28.000,11845,11890,11765,11850,131476,11850,90,90
20151126 11:27:28.000,11845,11890,11765,11850,131478,11845,89,90
20151126 11:27:29.000,11845,11890,11765,11850,131480,11850,89,89
20151126 11:27:31.000,11845,11890,11765,11850,131516,11850,89,86
20151126 11:27:33.000,11845,11890,11765,11850,131516,11850,92,86
20151126 11:27:34.000,11845,11890,11765,11850,131518,11850,92,85
20151126 11:27:35.000,11845,11890,11765,11850,131520,11850,93,84
20151126 11:27:36.000,11845,11890,11765,11850,131564,11850,93,62
20151126 11:27:38.000,11845,11890,11765,11850,131566,11850,93,61
20151126 11:27:39.000,11845,11890,11765,11850,131566,11850,93,62
20151126 11:27:41.000,11845,11890,11765,11850,131566,11850,94,62
20151126 11:27:42.000,11845,11890,11765,11850,131568,11845,93,62
20151126 11:27:43.000,11845,11890,11765,11850,131630,11845,92,32
20151126 11:27:43.000,11845,11890,11765,11850,131642,11850,92,26
20151126 11:27:45.000,11845,11890,11765,11850,131644,11850,94,25
20151126 11:27:46.000,11845,11890,11765,11850,131646,11850,95,24
20151126 11:27:47.000,11845,11890,11765,11850,131648,11850,97,23
20151126 11:27:48.000,11845,11890,11765,11850,131652,11850,97,21
20151126 11:27:50.000,11845,11890,11765,11850,131654,11850,98,21
20151126 11:27:50.000,11845,11890,11765,11850,131658,11850,98,19
20151126 11:27:51.000,11845,11890,11765,11850,131660,11850,99,18
20151126 11:27:52.000,11845,11890,11765,11850,131680,11850,112,8
20151126 11:27:53.000,11845,11890,11765,11850,131682,11850,112,7
20151126 11:27:53.000,11845,11890,11765,11850,131684,11850,112,6
20151126 11:27:53.000,11845,11890,11765,11850,131704,11845,102,6
20151126 11:27:54.000,11845,11890,11765,11850,131706,11850,102,5
20151126 11:27:54.000,11845,11890,11765,11850,131708,11850,102,4
20151126 11:27:58.000,11845,11890,11765,11850,131710,11850,102,3
20151126 11:27:58.000,11850,11890,11765,11855,131716,11850,62,193
20151126 11:27:59.000,11845,11890,11765,11855,131716,11850,96,193
20151126 11:28:00.000,11850,11890,11765,11855,131716,11850,1,193
20151126 11:28:00.000,11850,11890,11765,11855,131744,11855,2,179
20151126 11:28:02.000,11850,11890,11765,11855,131784,11855,4,159
20151126 11:28:03.000,11850,11890,11765,11855,131784,11855,9,159
20151126 11:28:04.000,11850,11890,11765,11855,131784,11855,14,159
20151126 11:28:05.000,11850,11890,11765,11855,131786,11855,14,158
20151126 11:28:08.000,11850,11890,11765,11855,131786,11855,17,159
20151126 11:28:09.000,11850,11890,11765,11855,131786,11855,24,159
20151126 11:28:10.000,11850,11890,11765,11855,131786,11855,28,159
20151126 11:28:12.000,11850,11890,11765,11855,131794,11855,34,155
20151126 11:28:16.000,11850,11890,11765,11855,131794,11855,35,160
20151126 11:28:17.000,11850,11890,11765,11855,131798,11855,35,158
20151126 11:28:18.000,11850,11890,11765,11855,131810,11855,35,152
20151126 11:28:19.000,11850,11890,11765,11855,131810,11855,39,152
20151126 11:28:19.000,11850,11890,11765,11855,131812,11855,39,152
20151126 11:28:22.000,11850,11890,11765,11855,131812,11855,39,157
20151126 11:28:22.000,11850,11890,11765,11855,131814,11850,38,176
20151126 11:28:23.000,11850,11890,11765,11855,131814,11850,35,181
20151126 11:28:25.000,11850,11890,11765,11855,131814,11850,36,181
20151126 11:28:26.000,11850,11890,11765,11855,131818,11855,36,180
20151126 11:28:28.000,11850,11890,11765,11855,131818,11855,48,180
20151126 11:28:29.000,11850,11890,11765,11855,131828,11855,48,175
20151126 11:28:29.000,11850,11890,11765,11855,131834,11855,48,172
20151126 11:28:30.000,11850,11890,11765,11855,131834,11855,48,167
20151126 11:28:31.000,11850,11890,11765,11855,131834,11855,49,187
20151126 11:28:33.000,11850,11890,11765,11855,131844,11855,53,182
20151126 11:28:35.000,11850,11890,11765,11855,131846,11850,52,182
20151126 11:28:36.000,11850,11890,11765,11855,131846,11850,52,199
20151126 11:28:38.000,11850,11890,11765,11855,131846,11850,57,199
20151126 11:28:45.000,11850,11890,11765,11855,131850,11855,61,197
20151126 11:28:47.000,11850,11890,11765,11855,131850,11855,61,207
20151126 11:28:48.000,11850,11890,11765,11855,131922,11850,60,172
20151126 11:28:49.000,11850,11890,11765,11855,131944,11850,50,172
20151126 11:28:49.000,11850,11890,11765,11855,131974,11850,35,172
20151126 11:28:52.000,11850,11890,11765,11855,131982,11855,40,167
20151126 11:28:54.000,11850,11890,11765,11855,131982,11855,40,172
20151126 11:28:55.000,11850,11890,11765,11855,131982,11855,45,172
20151126 11:28:56.000,11850,11890,11765,11855,131982,11855,46,172
20151126 11:28:57.000,11850,11890,11765,11855,131986,11850,44,172
20151126 11:28:58.000,11850,11890,11765,11855,131990,11850,43,172
20151126 11:28:59.000,11850,11890,11765,11855,131990,11850,43,177
20151126 11:29:01.000,11850,11890,11765,11855,131990,11850,144,177
20151126 11:29:02.000,11850,11890,11765,11855,131994,11850,144,177
20151126 11:29:03.000,11850,11890,11765,11855,131994,11850,145,177
20151126 11:29:04.000,11850,11890,11765,11855,132014,11855,145,167
20151126 11:29:04.000,11850,11890,11765,11855,132036,11855,145,156
20151126 11:29:05.000,11850,11890,11765,11855,132036,11855,145,157
20151126 11:29:06.000,11850,11890,11765,11855,132036,11855,145,152
20151126 11:29:07.000,11850,11890,11765,11855,132036,11855,146,152
20151126 11:29:08.000,11850,11890,11765,11855,132040,11850,144,152
20151126 11:29:09.000,11850,11890,11765,11855,132040,11850,145,152
20151126 11:29:10.000,11850,11890,11765,11855,132040,11850,146,152
20151126 11:29:11.000,11850,11890,11765,11855,132040,11850,148,152
20151126 11:29:13.000,11850,11890,11765,11855,132040,11850,148,135
20151126 11:29:14.000,11850,11890,11765,11855,132056,11855,148,127
20151126 11:29:15.000,11850,11890,11765,11855,132058,11855,148,126
20151126 11:29:16.000,11850,11890,11765,11855,132058,11855,150,126
20151126 11:29:17.000,11850,11890,11765,11855,132258,11855,155,27
20151126 11:29:18.000,11855,11890,11765,11860,132316,11855,14,145
20151126 11:29:19.000,11855,11890,11765,11860,132316,11855,29,145
20151126 11:29:20.000,11855,11890,11765,11860,132326,11855,24,145
20151126 11:29:21.000,11855,11890,11765,11860,132326,11855,26,148
20151126 11:29:22.000,11855,11890,11765,11860,132326,11855,29,148
20151126 11:29:23.000,11855,11890,11765,11860,132328,11860,29,147
20151126 11:29:23.000,11855,11890,11765,11860,132340,11855,23,147
20151126 11:29:24.000,11855,11890,11765,11860,132452,11860,23,91
20151126 11:29:24.000,11855,11890,11765,11860,132460,11860,23,87
20151126 11:29:25.000,11855,11890,11765,11860,132470,11860,23,82
20151126 11:29:26.000,11855,11890,11765,11860,132572,11860,25,41
20151126 11:29:26.000,11855,11890,11765,11860,132574,11860,26,40
20151126 11:29:27.000,11855,11890,11765,11860,132574,11860,26,42
20151126 11:29:27.000,11855,11890,11765,11860,132576,11860,45,41
20151126 11:29:28.000,11855,11890,11765,11860,132582,11860,45,38
20151126 11:29:28.000,11855,11890,11765,11860,132584,11860,47,42
20151126 11:29:29.000,11855,11890,11765,11860,132588,11860,47,40
20151126 11:29:29.000,11860,11890,11765,11865,132706,11860,43,203
20151126 11:29:30.000,11860,11890,11765,11865,132744,11860,26,201
20151126 11:29:31.000,11860,11890,11765,11865,132750,11860,27,201
20151126 11:29:32.000,11860,11890,11765,11865,132760,11865,27,196
20151126 11:29:32.000,11860,11890,11765,11865,132766,11865,27,193
20151126 11:29:33.000,11860,11890,11765,11865,132768,11865,28,192
20151126 11:29:33.000,11860,11890,11765,11865,132774,11865,29,189
20151126 11:29:34.000,11860,11890,11765,11865,132780,11865,28,188
20151126 11:29:34.000,11855,11890,11765,11860,132864,11860,66,8
20151126 11:29:35.000,11855,11890,11765,11860,132878,11860,66,1
20151126 11:29:35.000,11860,11890,11765,11865,132880,11860,1,192
20151126 11:29:36.000,11860,11890,11765,11865,132882,11865,5,192
20151126 11:29:37.000,11860,11890,11765,11865,132982,11865,7,145
20151126 11:29:38.000,11860,11890,11765,11865,132988,11860,5,144
20151126 11:29:38.000,11860,11890,11765,11865,132992,11860,3,144
20151126 11:29:39.000,11860,11890,11765,11865,132998,11865,6,141
20151126 11:29:40.000,11860,11890,11765,11865,132998,11865,11,141
20151126 11:29:40.000,11860,11890,11765,11865,133000,11865,11,140
20151126 11:29:41.000,11860,11890,11765,11865,133002,11865,11,159
20151126 11:29:41.000,11860,11890,11765,11865,133012,11860,10,159
20151126 11:29:42.000,11860,11890,11765,11865,133014,11865,11,158
20151126 11:29:43.000,11860,11890,11765,11865,133016,11865,11,157
20151126 11:29:44.000,11860,11890,11765,11865,133138,11865,17,115
20151126 11:29:44.000,11860,11890,11765,11865,133140,11860,15,119
20151126 11:29:45.000,11860,11890,11765,11865,133142,11865,16,118
20151126 11:29:45.000,11860,11890,11765,11865,133146,11865,16,116
20151126 11:29:46.000,11860,11890,11765,11865,133148,11865,17,115
20151126 11:29:46.000,11860,11890,11765,11865,133152,11865,17,113
20151126 11:29:47.000,11860,11890,11765,11865,133156,11865,19,111
20151126 11:29:47.000,11860,11890,11765,11865,133218,11865,19,100
20151126 11:29:48.000,11860,11890,11765,11865,133222,11865,19,153
20151126 11:29:49.000,11860,11890,11765,11865,133290,11865,18,123
20151126 11:29:50.000,11860,11890,11765,11865,133290,11865,40,123
20151126 11:29:50.000,11860,11890,11765,11865,133298,11860,40,122
20151126 11:29:51.000,11860,11890,11765,11865,133400,11860,39,95
20151126 11:29:52.000,11860,11890,11765,11865,133400,11860,39,105
20151126 11:29:52.000,11860,11890,11765,11865,133406,11865,44,102
20151126 11:29:53.000,11860,11890,11765,11865,133412,11865,44,99
20151126 11:29:53.000,11860,11890,11765,11865,133422,11865,44,94
20151126 11:29:54.000,11860,11890,11765,11865,133424,11865,44,93
20151126 11:29:55.000,11860,11890,11765,11865,133476,11865,45,67
20151126 11:29:55.000,11860,11890,11765,11865,133484,11865,65,63
20151126 11:29:56.000,11860,11890,11765,11865,133484,11865,65,64
20151126 11:29:57.000,11865,11890,11765,11870,133652,11865,17,574
20151126 11:29:57.000,11860,11890,11765,11865,133688,11865,65,5
20151126 11:29:58.000,11860,11890,11765,11865,133688,11865,45,5
20151126 11:29:58.000,11860,11890,11765,11865,133692,11865,45,3
20151126 11:29:59.000,11860,11890,11765,11865,133692,11865,85,2
20151126 11:29:59.000,11860,11890,11765,11870,133700,11865,85,574
20151126 13:30:00.000,11865,11890,11765,11870,134000,11865,4,525
20151126 13:30:00.000,11865,11890,11765,11870,134440,11870,32,341
20151126 13:30:01.000,11865,11890,11765,11870,134526,11870,34,298
20151126 13:30:01.000,11865,11890,11765,11870,134774,11870,85,177
20151126 13:30:02.000,11865,11890,11765,11870,134930,11870,92,107
20151126 13:30:02.000,11865,11890,11765,11870,135028,11870,120,59
20151126 13:30:03.000,11865,11890,11765,11870,135082,11870,140,42
20151126 13:30:03.000,11870,11890,11765,11875,135184,11875,91,616
20151126 13:30:04.000,11870,11890,11765,11875,135238,11875,154,589
20151126 13:30:04.000,11870,11890,11765,11875,135262,11875,252,577
20151126 13:30:05.000,11870,11890,11765,11875,135268,11875,270,574
20151126 13:30:05.000,11870,11890,11765,11875,135274,11875,271,571
20151126 13:30:06.000,11870,11890,11765,11875,135274,11875,277,571
20151126 13:30:06.000,11870,11890,11765,11875,135276,11875,277,575
20151126 13:30:07.000,11870,11890,11765,11875,135278,11875,280,574
20151126 13:30:07.000,11870,11890,11765,11875,135482,11870,182,571
20151126 13:30:08.000,11870,11890,11765,11875,135494,11875,182,576
20151126 13:30:08.000,11870,11890,11765,11875,135522,11875,183,562
20151126 13:30:09.000,11870,11890,11765,11875,135534,11875,183,556
20151126 13:30:09.000,11870,11890,11765,11875,135554,11875,182,548
20151126 13:30:10.000,11870,11890,11765,11875,135638,11875,182,506
20151126 13:30:10.000,11870,11890,11765,11875,135674,11875,184,488
20151126 13:30:11.000,11870,11890,11765,11875,135678,11875,184,486
20151126 13:30:11.000,11870,11890,11765,11875,135692,11875,186,479
20151126 13:30:12.000,11870,11890,11765,11875,135806,11875,187,424
20151126 13:30:12.000,11865,11890,11765,11870,136192,11870,99,8
20151126 13:30:13.000,11870,11890,11765,11875,136236,11870,6,399
20151126 13:30:13.000,11870,11890,11765,11875,136260,11875,26,365
20151126 13:30:14.000,11870,11890,11765,11875,136316,11870,1,364
20151126 13:30:14.000,11870,11890,11765,11875,136322,11875,1,361
20151126 13:30:15.000,11870,11890,11765,11875,136334,11875,2,397
20151126 13:30:16.000,11865,11890,11765,11870,136340,11870,90,31
20151126 13:30:16.000,11865,11890,11765,11870,136344,11870,84,30
20151126 13:30:16.000,11865,11890,11765,11870,136350,11870,84,47
20151126 13:30:17.000,11865,11890,11765,11870,136352,11870,84,46
20151126 13:30:18.000,11865,11890,11765,11870,136362,11870,84,22
20151126 13:30:18.000,11865,11890,11765,11870,136376,11870,84,15
20151126 13:30:19.000,11870,11890,11765,11875,136406,11870,44,403
20151126 13:30:19.000,11870,11890,11765,11875,136408,11875,166,402
20151126 13:30:20.000,11870,11890,11765,11875,136408,11875,228,402
20151126 13:30:21.000,11870,11890,11765,11875,136412,11875,252,399
20151126 13:30:22.000,11870,11890,11765,11875,136412,11875,260,399
20151126 13:30:22.000,11870,11890,11765,11875,136428,11875,260,391
20151126 13:30:23.000,11870,11890,11765,11875,136448,11875,260,381
20151126 13:30:24.000,11870,11890,11765,11875,136458,11875,241,339
20151126 13:30:25.000,11870,11890,11765,11875,136460,11870,241,339
20151126 13:30:26.000,11870,11890,11765,11875,136460,11870,241,337
20151126 13:30:26.000,11870,11890,11765,11875,136476,11875,241,329
20151126 13:30:27.000,11870,11890,11765,11875,136486,11875,248,324
20151126 13:30:27.000,11870,11890,11765,11875,136494,11875,351,320
20151126 13:30:28.000,11870,11890,11765,11875,136580,11875,311,317
20151126 13:30:28.000,11870,11890,11765,11875,136624,11870,310,296
20151126 13:30:29.000,11870,11890,11765,11875,136626,11875,309,299
20151126 13:30:29.000,11870,11890,11765,11875,136734,11875,256,245
20151126 13:30:30.000,11870,11890,11765,11875,136746,11875,256,239
