Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:30:30.000,11870,11890,11765,11875,136762,11875,259,226
20151126 13:30:31.000,11870,11890,11765,11875,136762,11875,260,228
20151126 13:30:31.000,11870,11890,11765,11875,136772,11875,260,229
20151126 13:30:32.000,11870,11890,11765,11875,136844,11875,262,205
20151126 13:30:32.000,11870,11890,11765,11875,136848,11875,263,203
20151126 13:30:33.000,11870,11890,11765,11875,136888,11875,263,183
20151126 13:30:33.000,11870,11890,11765,11875,136892,11875,265,181
20151126 13:30:34.000,11870,11890,11765,11875,136928,11870,255,173
20151126 13:30:34.000,11870,11890,11765,11875,136970,11875,255,152
20151126 13:30:35.000,11870,11890,11765,11875,136974,11875,257,150
20151126 13:30:35.000,11870,11890,11765,11875,136986,11875,257,144
20151126 13:30:36.000,11870,11890,11765,11875,136988,11870,151,145
20151126 13:30:37.000,11870,11890,11765,11875,137008,11875,154,135
20151126 13:30:37.000,11870,11890,11765,11875,137248,11875,156,37
20151126 13:30:38.000,11870,11890,11765,11875,137248,11875,190,47
20151126 13:30:38.000,11870,11890,11765,11875,137256,11875,190,43
20151126 13:30:39.000,11870,11890,11765,11875,137274,11875,185,44
20151126 13:30:39.000,11870,11890,11765,11875,137282,11875,184,40
20151126 13:30:40.000,11870,11890,11765,11875,137304,11875,174,32
20151126 13:30:40.000,11870,11890,11765,11875,137308,11875,174,146
20151126 13:30:41.000,11870,11890,11765,11875,137308,11875,174,166
20151126 13:30:41.000,11870,11890,11765,11875,137616,11875,174,106
20151126 13:30:42.000,11870,11890,11765,11875,137616,11875,176,106
20151126 13:30:42.000,11870,11890,11765,11875,137622,11870,174,106
20151126 13:30:43.000,11870,11890,11765,11875,137632,11870,169,106
20151126 13:30:44.000,11870,11890,11765,11875,137634,11875,200,106
20151126 13:30:44.000,11870,11890,11765,11875,137638,11875,200,106
20151126 13:30:45.000,11870,11890,11765,11875,137638,11875,203,106
20151126 13:30:45.000,11870,11890,11765,11875,137652,11875,203,99
20151126 13:30:46.000,11870,11890,11765,11875,137656,11875,203,102
20151126 13:30:47.000,11870,11890,11765,11875,137702,11875,203,79
20151126 13:30:47.000,11870,11890,11765,11875,137718,11875,217,77
20151126 13:30:48.000,11870,11890,11765,11875,137730,11875,217,71
20151126 13:30:48.000,11870,11890,11765,11875,137734,11875,217,119
20151126 13:30:49.000,11870,11890,11765,11875,137798,11875,197,107
20151126 13:30:50.000,11875,11890,11765,11880,138012,11875,2,1860
20151126 13:30:51.000,11870,11890,11765,11875,138016,11875,157,23
20151126 13:30:51.000,11870,11890,11765,11875,138018,11875,157,22
20151126 13:30:52.000,11870,11890,11765,11875,138044,11875,157,70
20151126 13:30:53.000,11870,11890,11765,11875,138068,11875,158,61
20151126 13:30:54.000,11870,11890,11765,11875,138068,11875,159,65
20151126 13:30:55.000,11870,11890,11765,11875,138168,11875,159,15
20151126 13:30:55.000,11870,11890,11765,11875,138188,11875,159,5
20151126 13:30:56.000,11870,11890,11765,11875,138190,11875,159,4
20151126 13:30:56.000,11870,11890,11765,11875,138194,11875,159,2
20151126 13:30:57.000,11875,11890,11765,11880,138200,11875,3,1470
20151126 13:30:58.000,11870,11890,11765,11875,138208,11875,177,16
20151126 13:30:59.000,11870,11890,11765,11875,138226,11875,179,27
20151126 13:31:00.000,11870,11890,11765,11875,138226,11875,179,29
20151126 13:31:00.000,11870,11890,11765,11875,138228,11875,179,28
20151126 13:31:01.000,11870,11890,11765,11875,138242,11875,180,42
20151126 13:31:01.000,11870,11890,11765,11875,138290,11875,186,18
20151126 13:31:02.000,11870,11890,11765,11875,138290,11875,188,18
20151126 13:31:02.000,11870,11890,11765,11875,138292,11875,187,18
20151126 13:31:03.000,11875,11890,11765,11880,138340,11875,31,1460
20151126 13:31:04.000,11875,11890,11765,11880,138340,11875,47,1463
20151126 13:31:05.000,11875,11890,11765,11880,138340,11875,48,1480
20151126 13:31:05.000,11870,11890,11765,11875,138438,11875,196,33
20151126 13:31:06.000,11870,11890,11765,11875,138450,11870,195,122
20151126 13:31:06.000,11870,11890,11765,11875,138456,11875,195,153
20151126 13:31:07.000,11870,11890,11765,11875,138458,11875,195,152
20151126 13:31:08.000,11870,11890,11765,11875,138460,11875,216,119
20151126 13:31:08.000,11870,11890,11765,11875,138462,11875,216,119
20151126 13:31:09.000,11870,11890,11765,11875,138484,11875,216,108
20151126 13:31:10.000,11870,11890,11765,11875,138484,11875,216,107
20151126 13:31:10.000,11870,11890,11765,11875,138516,11875,216,81
20151126 13:31:11.000,11870,11890,11765,11875,138518,11875,217,134
20151126 13:31:12.000,11870,11890,11765,11875,138548,11875,216,120
20151126 13:31:13.000,11870,11890,11765,11875,138548,11875,217,121
20151126 13:31:14.000,11870,11890,11765,11875,138584,11875,219,104
20151126 13:31:15.000,11870,11890,11765,11875,138590,11870,216,109
20151126 13:31:16.000,11870,11890,11765,11875,138590,11870,237,193
20151126 13:31:16.000,11870,11890,11765,11875,138592,11875,237,192
20151126 13:31:17.000,11870,11890,11765,11875,138602,11875,237,188
20151126 13:31:18.000,11870,11890,11765,11875,138612,11875,237,183
20151126 13:31:18.000,11870,11890,11765,11875,138618,11875,237,180
20151126 13:31:19.000,11870,11890,11765,11875,138620,11875,237,184
20151126 13:31:19.000,11870,11890,11765,11875,138630,11875,237,179
20151126 13:31:20.000,11870,11890,11765,11875,138630,11875,237,181
20151126 13:31:21.000,11870,11890,11765,11875,138632,11875,247,180
20151126 13:31:21.000,11870,11890,11765,11875,138654,11875,246,171
20151126 13:31:22.000,11870,11890,11765,11875,138656,11875,246,175
20151126 13:31:22.000,11870,11890,11765,11875,138658,11875,246,174
20151126 13:31:23.000,11870,11890,11765,11875,138658,11875,247,174
20151126 13:31:23.000,11870,11890,11765,11875,138660,11870,251,174
20151126 13:31:24.000,11870,11890,11765,11875,138662,11875,256,169
20151126 13:31:25.000,11870,11890,11765,11875,138664,11875,256,168
20151126 13:31:26.000,11870,11890,11765,11875,138668,11870,255,667
20151126 13:31:26.000,11870,11890,11765,11875,138672,11875,255,665
20151126 13:31:27.000,11870,11890,11765,11875,138684,11875,255,664
20151126 13:31:28.000,11870,11890,11765,11875,138702,11875,257,655
20151126 13:31:29.000,11870,11890,11765,11875,138702,11875,258,656
20151126 13:31:29.000,11870,11890,11765,11875,138802,11875,258,607
20151126 13:31:30.000,11870,11890,11765,11875,138806,11875,258,605
20151126 13:31:31.000,11870,11890,11765,11875,138808,11870,259,605
20151126 13:31:32.000,11870,11890,11765,11875,138908,11875,260,558
20151126 13:31:34.000,11870,11890,11765,11875,138912,11875,260,556
20151126 13:31:34.000,11870,11890,11765,11875,139014,11875,260,532
20151126 13:31:36.000,11870,11890,11765,11875,139026,11875,260,526
20151126 13:31:36.000,11870,11890,11765,11875,139126,11875,260,476
20151126 13:31:37.000,11870,11890,11765,11875,139132,11875,260,473
20151126 13:31:37.000,11870,11890,11765,11875,139138,11870,240,474
20151126 13:31:38.000,11870,11890,11765,11875,139142,11870,238,474
20151126 13:31:39.000,11875,11890,11765,11880,140094,11875,25,1411
20151126 13:31:40.000,11875,11890,11765,11880,140114,11880,25,1401
20151126 13:31:41.000,11875,11890,11765,11880,140208,11880,78,1354
20151126 13:31:42.000,11875,11890,11765,11880,140216,11880,96,1352
20151126 13:31:43.000,11875,11890,11765,11880,140256,11875,77,1352
20151126 13:31:44.000,11875,11890,11765,11880,140258,11880,82,1351
20151126 13:31:44.000,11875,11890,11765,11880,140260,11875,81,1351
20151126 13:31:45.000,11875,11890,11765,11880,140270,11880,87,1338
20151126 13:31:45.000,11875,11890,11765,11880,140310,11875,67,1338
20151126 13:31:46.000,11875,11890,11765,11880,140310,11875,35,1338
20151126 13:31:46.000,11875,11890,11765,11880,140316,11880,35,1335
20151126 13:31:47.000,11875,11890,11765,11880,140344,11880,36,1319
20151126 13:31:48.000,11875,11890,11765,11880,140406,11875,16,1309
20151126 13:31:48.000,11875,11890,11765,11880,140524,11875,8,1259
20151126 13:31:49.000,11870,11890,11765,11880,140540,11875,252,1264
20151126 13:31:50.000,11875,11890,11765,11880,140540,11875,4,1264
20151126 13:31:50.000,11875,11890,11765,11880,140570,11880,4,1249
20151126 13:31:51.000,11875,11890,11765,11880,140670,11880,15,1194
20151126 13:31:52.000,11875,11890,11765,11880,140670,11880,62,1194
20151126 13:31:52.000,11875,11890,11765,11880,140716,11880,52,1191
20151126 13:31:53.000,11875,11890,11765,11880,140756,11880,74,1171
20151126 13:31:54.000,11875,11890,11765,11880,140798,11875,54,1176
20151126 13:31:54.000,11875,11890,11765,11880,140828,11880,60,1161
20151126 13:31:55.000,11875,11890,11765,11880,140832,11875,59,1161
20151126 13:31:56.000,11875,11890,11765,11880,140832,11875,60,1161
20151126 13:31:56.000,11875,11890,11765,11880,140834,11880,60,1160
20151126 13:31:57.000,11875,11890,11765,11880,140844,11880,60,1155
20151126 13:31:57.000,11875,11890,11765,11880,140854,11875,55,1155
20151126 13:31:58.000,11875,11890,11765,11880,140874,11880,55,1145
20151126 13:31:59.000,11875,11890,11765,11880,140882,11875,52,1145
20151126 13:31:59.000,11875,11890,11765,11880,140892,11875,67,1146
20151126 13:32:00.000,11875,11890,11765,11880,140922,11880,70,1131
20151126 13:32:00.000,11875,11890,11765,11880,140938,11880,70,1123
20151126 13:32:01.000,11875,11890,11765,11880,140942,11880,80,1121
20151126 13:32:01.000,11875,11890,11765,11880,140958,11880,79,1115
20151126 13:32:02.000,11875,11890,11765,11880,140958,11880,86,1171
20151126 13:32:02.000,11875,11890,11765,11880,140964,11875,73,1171
20151126 13:32:03.000,11875,11890,11765,11880,140996,11880,73,1155
20151126 13:32:03.000,11875,11890,11765,11880,141002,11880,74,1152
20151126 13:32:04.000,11875,11890,11765,11880,141006,11880,80,1154
20151126 13:32:05.000,11875,11890,11765,11880,141008,11875,131,1175
20151126 13:32:05.000,11875,11890,11765,11880,141410,11880,133,974
20151126 13:32:06.000,11875,11890,11765,11880,141412,11880,133,973
20151126 13:32:07.000,11875,11890,11765,11880,141452,11880,144,953
20151126 13:32:07.000,11875,11890,11765,11880,141462,11880,144,948
20151126 13:32:08.000,11875,11890,11765,11880,141966,11880,164,696
20151126 13:32:08.000,11875,11890,11765,11880,141982,11880,164,688
20151126 13:32:09.000,11875,11890,11765,11880,142938,11880,164,210
20151126 13:32:09.000,11875,11890,11765,11880,143268,11880,202,45
20151126 13:32:10.000,11880,11890,11765,11885,143358,11880,20,624
20151126 13:32:10.000,11880,11890,11765,11885,143364,11880,32,624
20151126 13:32:11.000,11880,11890,11765,11885,143368,11885,35,622
20151126 13:32:11.000,11880,11890,11765,11885,143414,11885,47,600
20151126 13:32:12.000,11880,11890,11765,11885,143418,11885,47,598
20151126 13:32:12.000,11880,11890,11765,11885,143430,11880,42,597
20151126 13:32:13.000,11880,11890,11765,11885,143438,11885,42,593
20151126 13:32:13.000,11880,11890,11765,11885,143504,11885,40,562
20151126 13:32:14.000,11880,11890,11765,11885,143504,11885,84,562
20151126 13:32:14.000,11880,11890,11765,11885,143576,11885,49,561
20151126 13:32:15.000,11880,11890,11765,11885,143578,11885,51,560
20151126 13:32:15.000,11880,11890,11765,11885,143602,11885,48,552
20151126 13:32:16.000,11880,11890,11765,11885,143608,11885,46,551
20151126 13:32:17.000,11880,11890,11765,11885,143620,11885,47,552
20151126 13:32:17.000,11880,11890,11765,11885,143622,11885,48,551
20151126 13:32:17.000,11880,11890,11765,11885,143624,11880,47,551
20151126 13:32:18.000,11880,11890,11765,11885,143630,11885,47,548
20151126 13:32:18.000,11880,11890,11765,11885,143872,11885,30,449
20151126 13:32:19.000,11880,11890,11765,11885,143936,11885,33,417
20151126 13:32:19.000,11880,11890,11765,11885,143940,11885,35,415
20151126 13:32:20.000,11880,11890,11765,11885,143948,11885,37,412
20151126 13:32:20.000,11880,11890,11765,11885,144032,11880,37,372
20151126 13:32:21.000,11880,11890,11765,11885,144034,11885,37,371
20151126 13:32:21.000,11880,11890,11765,11885,144042,11885,46,368
20151126 13:32:22.000,11880,11890,11765,11885,144044,11885,46,369
20151126 13:32:23.000,11875,11890,11765,11880,144140,11880,162,52
20151126 13:32:23.000,11875,11890,11765,11880,144148,11880,162,48
20151126 13:32:24.000,11875,11890,11765,11880,144380,11875,161,1
20151126 13:32:24.000,11875,11890,11765,11885,144500,11875,151,348
20151126 13:32:25.000,11880,11890,11765,11885,144510,11885,113,368
20151126 13:32:26.000,11880,11890,11765,11885,144520,11885,112,365
20151126 13:32:26.000,11880,11890,11765,11885,144532,11885,113,359
20151126 13:32:27.000,11880,11890,11765,11885,144536,11885,113,360
20151126 13:32:27.000,11880,11890,11765,11885,144538,11880,122,360
20151126 13:32:28.000,11880,11890,11765,11885,144544,11885,124,357
20151126 13:32:28.000,11880,11890,11765,11885,144550,11880,123,355
20151126 13:32:29.000,11880,11890,11765,11885,144558,11885,124,352
20151126 13:32:29.000,11880,11890,11765,11885,144582,11885,131,340
20151126 13:32:30.000,11880,11890,11765,11885,144594,11885,139,334
20151126 13:32:30.000,11880,11890,11765,11885,144832,11885,140,215
20151126 13:32:31.000,11880,11890,11765,11885,144860,11885,190,204
20151126 13:32:31.000,11880,11890,11765,11885,144870,11885,190,199
20151126 13:32:32.000,11880,11890,11765,11885,144930,11885,190,179
20151126 13:32:32.000,11880,11890,11765,11885,144932,11885,190,178
20151126 13:32:33.000,11880,11890,11765,11885,144956,11885,185,171
20151126 13:32:33.000,11880,11890,11765,11885,145160,11885,185,69
20151126 13:32:34.000,11880,11890,11765,11885,145266,11880,209,68
20151126 13:32:34.000,11880,11890,11765,11885,145270,11885,210,68
20151126 13:32:35.000,11880,11890,11765,11885,145292,11885,223,57
20151126 13:32:35.000,11880,11890,11765,11885,145298,11885,222,54
20151126 13:32:36.000,11880,11890,11765,11885,145300,11885,222,53
20151126 13:32:36.000,11880,11890,11765,11885,145328,11885,222,39
20151126 13:32:37.000,11880,11890,11765,11885,145336,11885,222,36
20151126 13:32:37.000,11880,11890,11765,11885,145440,11885,147,20
20151126 13:32:38.000,11880,11890,11765,11885,145444,11885,147,51
20151126 13:32:38.000,11880,11890,11765,11885,145452,11885,147,49
20151126 13:32:39.000,11880,11890,11765,11885,145452,11885,147,69
20151126 13:32:39.000,11880,11890,11765,11885,145460,11885,147,105
20151126 13:32:40.000,11880,11890,11765,11885,145484,11885,147,93
20151126 13:32:41.000,11880,11890,11765,11885,145506,11885,147,93
20151126 13:32:41.000,11880,11890,11765,11885,145532,11885,152,80
20151126 13:32:42.000,11880,11890,11765,11885,145544,11880,150,83
20151126 13:32:43.000,11880,11890,11765,11885,145612,11885,148,52
20151126 13:32:44.000,11880,11890,11765,11885,145614,11885,148,62
20151126 13:32:44.000,11880,11890,11765,11885,145668,11885,153,38
20151126 13:32:45.000,11880,11890,11765,11885,145676,11885,153,34
20151126 13:32:45.000,11885,11890,11765,11890,145748,11890,110,891
20151126 13:32:46.000,11885,11890,11765,11890,145952,11890,113,878
20151126 13:32:46.000,11885,11890,11765,11890,145974,11885,107,895
20151126 13:32:47.000,11885,11890,11765,11890,146016,11885,87,895
20151126 13:32:47.000,11885,11890,11765,11890,146018,11890,107,894
20151126 13:32:48.000,11885,11890,11765,11890,146020,11885,129,894
20151126 13:32:49.000,11885,11890,11765,11890,146024,11890,129,892
20151126 13:32:50.000,11885,11890,11765,11890,146030,11885,138,893
20151126 13:32:50.000,11885,11890,11765,11890,146032,11890,162,892
20151126 13:32:51.000,11885,11890,11765,11890,146072,11885,142,892
20151126 13:32:51.000,11885,11890,11765,11890,146074,11890,152,891
20151126 13:32:52.000,11885,11890,11765,11890,146074,11890,154,892
20151126 13:32:53.000,11885,11890,11765,11890,146094,11890,154,892
20151126 13:32:53.000,11885,11890,11765,11890,146128,11890,154,876
20151126 13:32:54.000,11885,11890,11765,11890,146132,11890,155,875
20151126 13:32:55.000,11885,11890,11765,11890,146142,11885,158,873
20151126 13:32:55.000,11885,11890,11765,11890,146170,11890,157,860
20151126 13:32:56.000,11885,11890,11765,11890,146172,11890,157,859
20151126 13:32:57.000,11885,11890,11765,11890,146180,11885,154,859
20151126 13:32:57.000,11885,11890,11765,11890,146184,11890,155,857
20151126 13:32:58.000,11885,11890,11765,11890,146186,11885,154,857
20151126 13:32:58.000,11885,11890,11765,11890,146188,11885,153,857
20151126 13:32:59.000,11885,11890,11765,11890,146200,11890,153,851
20151126 13:33:00.000,11885,11890,11765,11890,146212,11890,154,845
20151126 13:33:00.000,11885,11890,11765,11890,146220,11890,164,841
20151126 13:33:00.000,11885,11890,11765,11890,146234,11890,164,834
20151126 13:33:01.000,11885,11890,11765,11890,146244,11890,164,829
20151126 13:33:02.000,11885,11890,11765,11890,146246,11890,169,828
20151126 13:33:02.000,11885,11890,11765,11890,146252,11885,168,827
20151126 13:33:03.000,11885,11890,11765,11890,146252,11885,170,827
20151126 13:33:03.000,11885,11890,11765,11890,146256,11890,175,825
20151126 13:33:04.000,11885,11890,11765,11890,146260,11890,175,823
20151126 13:33:05.000,11885,11890,11765,11890,146266,11890,174,840
20151126 13:33:05.000,11885,11890,11765,11890,146278,11890,174,840
20151126 13:33:06.000,11885,11890,11765,11890,146290,11890,175,855
20151126 13:33:07.000,11885,11890,11765,11890,146310,11890,176,845
20151126 13:33:07.000,11885,11890,11765,11890,146312,11890,176,882
20151126 13:33:08.000,11885,11890,11765,11890,146316,11885,174,882
20151126 13:33:08.000,11885,11890,11765,11890,146322,11890,173,879
20151126 13:33:09.000,11885,11890,11765,11890,146338,11885,173,875
20151126 13:33:10.000,11885,11890,11765,11890,146338,11885,179,875
20151126 13:33:10.000,11885,11890,11765,11890,146372,11890,128,858
20151126 13:33:11.000,11885,11890,11765,11890,146382,11890,122,856
20151126 13:33:11.000,11885,11890,11765,11890,146482,11885,72,820
20151126 13:33:12.000,11885,11890,11765,11890,146594,11885,17,820
20151126 13:33:13.000,11885,11890,11765,11890,146608,11885,13,817
20151126 13:33:13.000,11880,11890,11765,11885,146646,11885,125,37
20151126 13:33:13.000,11880,11890,11765,11885,146658,11885,125,62
20151126 13:33:14.000,11880,11890,11765,11885,146658,11885,125,65
20151126 13:33:14.000,11880,11890,11765,11885,146758,11885,125,35
20151126 13:33:15.000,11880,11890,11765,11885,146758,11885,125,89
20151126 13:33:15.000,11880,11890,11765,11885,146762,11885,125,87
20151126 13:33:16.000,11880,11890,11765,11885,146768,11885,125,104
20151126 13:33:17.000,11880,11890,11765,11885,146772,11885,125,103
20151126 13:33:17.000,11880,11890,11765,11885,146926,11885,125,26
20151126 13:33:18.000,11880,11890,11765,11885,146928,11885,125,27
20151126 13:33:18.000,11880,11890,11765,11885,146930,11885,127,28
20151126 13:33:19.000,11880,11890,11765,11885,146932,11880,126,28
20151126 13:33:20.000,11880,11890,11765,11885,146932,11880,128,31
20151126 13:33:21.000,11880,11890,11765,11885,146952,11885,127,52
20151126 13:33:21.000,11880,11890,11765,11885,146962,11880,124,87
20151126 13:33:22.000,11880,11890,11765,11885,146964,11885,124,95
20151126 13:33:23.000,11880,11890,11765,11885,147066,11885,75,106
20151126 13:33:23.000,11880,11890,11765,11885,147072,11880,80,116
20151126 13:33:23.000,11880,11890,11765,11885,147074,11880,79,118
20151126 13:33:24.000,11880,11890,11765,11885,147074,11880,79,152
20151126 13:33:24.000,11880,11890,11765,11885,147076,11880,78,152
20151126 13:33:25.000,11880,11890,11765,11885,147076,11880,78,153
20151126 13:33:26.000,11880,11890,11765,11885,147078,11880,77,153
20151126 13:33:27.000,11880,11890,11765,11885,147078,11880,78,153
20151126 13:33:28.000,11880,11890,11765,11885,147142,11885,48,151
20151126 13:33:28.000,11880,11890,11765,11885,147162,11885,48,142
20151126 13:33:29.000,11880,11890,11765,11885,147164,11885,83,106
20151126 13:33:30.000,11880,11890,11765,11885,147166,11885,48,106
20151126 13:33:30.000,11880,11890,11765,11885,147170,11880,47,106
20151126 13:33:31.000,11880,11890,11765,11885,147274,11880,52,56
20151126 13:33:32.000,11880,11890,11765,11885,147274,11880,48,66
20151126 13:33:33.000,11880,11890,11765,11885,147276,11880,47,66
20151126 13:33:33.000,11880,11890,11765,11885,147296,11880,37,72
20151126 13:33:34.000,11880,11890,11765,11885,147306,11880,32,144
20151126 13:33:34.000,11880,11890,11765,11885,147308,11885,34,166
20151126 13:33:35.000,11880,11890,11765,11885,147310,11880,34,166
20151126 13:33:35.000,11880,11890,11765,11885,147316,11885,37,163
20151126 13:33:36.000,11880,11890,11765,11885,147318,11885,38,162
20151126 13:33:36.000,11880,11890,11765,11885,147320,11880,37,162
20151126 13:33:37.000,11880,11890,11765,11885,147334,11885,36,157
20151126 13:33:37.000,11880,11890,11765,11885,147386,11885,40,141
20151126 13:33:38.000,11880,11890,11765,11885,147386,11885,41,141
20151126 13:33:39.000,11880,11890,11765,11885,147386,11885,41,146
20151126 13:33:39.000,11880,11890,11765,11885,147388,11880,40,147
20151126 13:33:40.000,11880,11890,11765,11885,147388,11880,40,148
20151126 13:33:40.000,11880,11890,11765,11885,147392,11885,43,147
20151126 13:33:41.000,11880,11890,11765,11885,147404,11880,37,149
20151126 13:33:41.000,11880,11890,11765,11885,147408,11880,36,149
20151126 13:33:42.000,11880,11890,11765,11885,147408,11880,36,151
20151126 13:33:42.000,11880,11890,11765,11885,147448,11885,34,133
20151126 13:33:43.000,11875,11890,11765,11880,147516,11880,95,26
20151126 13:33:43.000,11875,11890,11765,11880,147518,11880,95,26
20151126 13:33:44.000,11880,11890,11765,11885,147780,11885,1,31
20151126 13:33:44.000,11875,11890,11765,11885,147784,11880,95,51
20151126 13:33:45.000,11875,11890,11765,11880,147784,11880,95,2
20151126 13:33:45.000,11885,11890,11765,11890,147914,11885,18,802
20151126 13:33:46.000,11880,11890,11765,11885,147952,11885,59,2
20151126 13:33:47.000,11880,11890,11765,11885,147968,11885,99,52
20151126 13:33:48.000,11880,11890,11765,11885,147976,11880,98,52
20151126 13:33:49.000,11880,11890,11765,11885,147976,11880,125,56
20151126 13:33:50.000,11880,11890,11765,11885,147976,11880,187,36
20151126 13:33:51.000,11880,11890,11765,11885,147986,11885,198,47
20151126 13:33:52.000,11880,11890,11765,11885,147986,11885,200,48
20151126 13:33:53.000,11880,11890,11765,11885,147996,11885,201,43
20151126 13:33:53.000,11880,11890,11765,11885,148016,11880,198,43
20151126 13:33:54.000,11880,11890,11765,11885,148016,11880,199,43
20151126 13:33:55.000,11880,11890,11765,11885,148036,11885,199,69
20151126 13:33:56.000,11880,11890,11765,11885,148036,11885,206,69
20151126 13:33:56.000,11880,11890,11765,11885,148038,11885,207,68
20151126 13:33:57.000,11880,11890,11765,11885,148058,11880,197,87
20151126 13:33:58.000,11880,11890,11765,11885,148068,11885,189,122
20151126 13:33:59.000,11880,11890,11765,11885,148078,11885,189,117
20151126 13:33:59.000,11880,11890,11765,11885,148124,11880,167,82
20151126 13:34:00.000,11880,11890,11765,11885,148152,11885,153,113
20151126 13:34:01.000,11880,11890,11765,11885,148160,11880,150,115
20151126 13:34:02.000,11875,11890,11765,11880,148460,11880,110,51
20151126 13:34:02.000,11875,11890,11765,11880,148470,11880,110,46
20151126 13:34:03.000,11875,11890,11765,11880,148472,11875,109,81
20151126 13:34:04.000,11875,11890,11765,11880,148482,11880,109,76
20151126 13:34:05.000,11875,11890,11765,11880,148482,11880,109,100
20151126 13:34:05.000,11875,11890,11765,11880,148486,11880,109,98
20151126 13:34:06.000,11875,11890,11765,11880,148490,11880,110,97
20151126 13:34:06.000,11875,11890,11765,11880,148546,11880,110,69
20151126 13:34:07.000,11875,11890,11765,11880,148546,11880,110,34
20151126 13:34:08.000,11875,11890,11765,11880,148550,11880,110,63
20151126 13:34:08.000,11875,11890,11765,11880,148552,11880,110,62
20151126 13:34:09.000,11875,11890,11765,11880,148554,11880,110,61
20151126 13:34:09.000,11875,11890,11765,11880,148650,11880,63,60
20151126 13:34:10.000,11875,11890,11765,11880,148654,11880,63,115
20151126 13:34:11.000,11875,11890,11765,11880,148654,11880,98,110
20151126 13:34:11.000,11875,11890,11765,11880,148698,11880,98,88
20151126 13:34:12.000,11875,11890,11765,11880,148698,11880,96,89
20151126 13:34:12.000,11875,11890,11765,11880,148702,11880,98,87
20151126 13:34:13.000,11875,11890,11765,11880,148712,11875,94,89
20151126 13:34:14.000,11875,11890,11765,11880,148828,11880,98,37
20151126 13:34:15.000,11875,11890,11765,11880,148828,11880,149,40
20151126 13:34:17.000,11875,11890,11765,11880,148844,11880,149,32
20151126 13:34:18.000,11875,11890,11765,11880,148846,11875,148,34
20151126 13:34:19.000,11875,11890,11765,11880,148850,11875,146,56
20151126 13:34:20.000,11875,11890,11765,11880,148850,11875,146,62
20151126 13:34:21.000,11875,11890,11765,11880,148856,11880,144,63
20151126 13:34:22.000,11875,11890,11765,11880,148956,11880,144,13
20151126 13:34:24.000,11880,11890,11765,11885,148986,11880,14,203
20151126 13:34:24.000,11880,11890,11765,11885,148988,11880,48,203
20151126 13:34:25.000,11880,11890,11765,11885,148990,11880,47,203
20151126 13:34:25.000,11880,11890,11765,11885,148992,11880,48,203
20151126 13:34:26.000,11880,11890,11765,11885,149000,11885,47,206
20151126 13:34:26.000,11880,11890,11765,11885,149002,11880,96,206
20151126 13:34:27.000,11880,11890,11765,11885,149002,11880,118,206
20151126 13:34:28.000,11880,11890,11765,11885,149068,11880,87,206
20151126 13:34:29.000,11880,11890,11765,11885,149108,11880,56,206
20151126 13:34:30.000,11880,11890,11765,11885,149110,11880,55,206
20151126 13:34:30.000,11880,11890,11765,11885,149140,11885,66,204
20151126 13:34:31.000,11880,11890,11765,11885,149140,11885,70,204
20151126 13:34:31.000,11880,11890,11765,11885,149150,11880,73,204
20151126 13:34:32.000,11880,11890,11765,11885,149150,11880,93,203
20151126 13:34:33.000,11880,11890,11765,11885,149190,11880,74,203
20151126 13:34:33.000,11880,11890,11765,11885,149192,11885,74,202
