Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:34:34.000,11880,11890,11765,11885,149192,11885,74,212
20151126 13:34:35.000,11880,11890,11765,11885,149192,11885,76,224
20151126 13:34:35.000,11880,11890,11765,11885,149198,11885,76,223
20151126 13:34:36.000,11880,11890,11765,11885,149200,11885,77,223
20151126 13:34:36.000,11880,11890,11765,11885,149204,11880,75,223
20151126 13:34:37.000,11880,11890,11765,11885,149206,11885,85,224
20151126 13:34:38.000,11880,11890,11765,11885,149206,11885,97,224
20151126 13:34:38.000,11880,11890,11765,11885,149208,11880,96,224
20151126 13:34:39.000,11880,11890,11765,11885,149218,11880,97,224
20151126 13:34:40.000,11880,11890,11765,11885,149238,11885,98,228
20151126 13:34:42.000,11880,11890,11765,11885,149240,11880,99,228
20151126 13:34:42.000,11880,11890,11765,11885,149244,11880,104,228
20151126 13:34:44.000,11880,11890,11765,11885,149308,11880,72,236
20151126 13:34:45.000,11880,11890,11765,11885,149314,11885,71,234
20151126 13:34:46.000,11880,11890,11765,11885,149374,11885,71,204
20151126 13:34:46.000,11880,11890,11765,11885,149390,11885,74,196
20151126 13:34:47.000,11880,11890,11765,11885,149390,11885,75,196
20151126 13:34:47.000,11880,11890,11765,11885,149394,11880,75,196
20151126 13:34:49.000,11880,11890,11765,11885,149394,11880,76,201
20151126 13:34:49.000,11880,11890,11765,11885,149594,11885,76,91
20151126 13:34:50.000,11880,11890,11765,11885,149594,11885,78,91
20151126 13:34:50.000,11880,11890,11765,11885,149600,11885,98,88
20151126 13:34:51.000,11880,11890,11765,11885,149666,11885,99,56
20151126 13:34:52.000,11880,11890,11765,11885,149668,11885,99,52
20151126 13:34:53.000,11880,11890,11765,11885,149668,11885,100,52
20151126 13:34:53.000,11880,11890,11765,11885,149670,11885,100,51
20151126 13:34:53.000,11880,11890,11765,11885,149674,11885,100,59
20151126 13:34:54.000,11880,11890,11765,11885,149676,11885,100,58
20151126 13:34:54.000,11880,11890,11765,11885,149796,11885,50,58
20151126 13:34:55.000,11880,11890,11765,11885,149798,11885,50,90
20151126 13:34:56.000,11880,11890,11765,11885,149798,11885,51,88
20151126 13:34:57.000,11880,11890,11765,11885,149996,11885,65,1
20151126 13:34:57.000,11885,11890,11765,11890,150004,11885,48,826
20151126 13:34:57.000,11885,11890,11765,11890,150066,11885,3,801
20151126 13:34:58.000,11885,11890,11765,11890,150098,11885,11,787
20151126 13:34:58.000,11880,11890,11765,11885,150120,11885,135,11
20151126 13:34:59.000,11880,11890,11765,11890,150330,11890,135,693
20151126 13:35:00.000,11885,11890,11765,11890,150336,11890,6,690
20151126 13:35:00.000,11885,11890,11765,11890,150338,11890,61,686
20151126 13:35:00.000,11885,11890,11765,11890,150344,11885,80,684
20151126 13:35:01.000,11885,11890,11765,11890,150348,11885,79,683
20151126 13:35:02.000,11885,11890,11765,11890,150358,11890,80,678
20151126 13:35:02.000,11880,11890,11765,11890,150898,11890,78,589
20151126 13:35:02.000,11885,11890,11765,11890,151008,11890,2,534
20151126 13:35:03.000,11885,11890,11765,11890,151024,11890,23,526
20151126 13:35:04.000,11885,11890,11765,11890,151026,11885,44,528
20151126 13:35:05.000,11885,11890,11765,11890,151278,11885,19,444
20151126 13:35:06.000,11885,11890,11765,11890,151282,11890,19,445
20151126 13:35:07.000,11885,11890,11765,11890,151286,11885,22,445
20151126 13:35:08.000,11885,11890,11765,11890,151292,11890,24,442
20151126 13:35:09.000,11885,11890,11765,11890,151306,11890,24,435
20151126 13:35:09.000,11885,11890,11765,11890,151348,11885,8,434
20151126 13:35:09.000,11885,11890,11765,11890,151352,11885,8,434
20151126 13:35:10.000,11885,11890,11765,11890,151356,11890,14,472
20151126 13:35:10.000,11885,11890,11765,11890,151360,11890,15,476
20151126 13:35:11.000,11885,11890,11765,11890,151798,11885,5,268
20151126 13:35:12.000,11885,11890,11765,11890,151798,11885,28,268
20151126 13:35:12.000,11885,11890,11765,11890,151858,11890,30,238
20151126 13:35:13.000,11885,11890,11765,11890,151884,11890,30,226
20151126 13:35:13.000,11885,11890,11765,11890,151894,11885,25,226
20151126 13:35:14.000,11885,11890,11765,11890,151898,11885,27,263
20151126 13:35:14.000,11885,11890,11765,11890,151908,11890,25,262
20151126 13:35:15.000,11885,11890,11765,11890,151910,11885,64,262
20151126 13:35:15.000,11885,11890,11765,11890,151924,11890,64,255
20151126 13:35:16.000,11885,11890,11765,11890,151980,11890,44,247
20151126 13:35:17.000,11885,11890,11765,11890,151980,11890,65,247
20151126 13:35:17.000,11885,11890,11765,11890,151982,11890,66,247
20151126 13:35:19.000,11885,11890,11765,11890,152004,11890,66,236
20151126 13:35:19.000,11885,11890,11765,11890,152044,11890,67,216
20151126 13:35:20.000,11885,11890,11765,11890,152044,11890,68,216
20151126 13:35:21.000,11885,11890,11765,11890,152344,11890,66,68
20151126 13:35:22.000,11880,11890,11765,11885,152518,11885,35,15
20151126 13:35:22.000,11880,11890,11765,11885,152548,11885,35,33
20151126 13:35:23.000,11885,11890,11765,11890,152634,11890,34,82
20151126 13:35:23.000,11890,11890,11765,11895,152886,11890,76,952
20151126 13:35:24.000,11890,11890,11765,11895,152894,11890,72,952
20151126 13:35:24.000,11890,11895,11765,11895,152970,11895,39,947
20151126 13:35:25.000,11885,11895,11765,11890,153142,11885,59,2
20151126 13:35:25.000,11885,11895,11765,11890,153160,11890,99,5
20151126 13:35:26.000,11885,11895,11765,11890,153178,11890,99,33
20151126 13:35:26.000,11885,11895,11765,11890,153180,11885,98,34
20151126 13:35:27.000,11885,11895,11765,11890,153200,11890,98,30
20151126 13:35:27.000,11885,11895,11765,11895,153400,11895,98,843
20151126 13:35:27.000,11885,11895,11765,11895,153482,11895,98,823
20151126 13:35:28.000,11890,11895,11765,11895,153490,11895,47,819
20151126 13:35:28.000,11890,11895,11765,11895,153494,11895,48,817
20151126 13:35:29.000,11890,11895,11765,11895,153496,11895,69,816
20151126 13:35:29.000,11890,11895,11765,11895,153504,11895,69,812
20151126 13:35:30.000,11890,11895,11765,11895,153530,11890,57,812
20151126 13:35:31.000,11890,11895,11765,11895,153546,11895,54,827
20151126 13:35:31.000,11890,11895,11765,11895,153548,11895,54,826
20151126 13:35:32.000,11890,11895,11765,11895,153550,11895,55,825
20151126 13:35:33.000,11890,11895,11765,11895,153566,11895,55,817
20151126 13:35:34.000,11890,11895,11765,11895,153904,11895,56,653
20151126 13:35:34.000,11890,11895,11765,11895,153914,11890,56,653
20151126 13:35:35.000,11890,11895,11765,11895,153914,11890,158,665
20151126 13:35:36.000,11890,11895,11765,11895,153916,11895,163,664
20151126 13:35:36.000,11890,11895,11765,11895,153924,11895,163,660
20151126 13:35:37.000,11890,11895,11765,11895,153930,11890,213,660
20151126 13:35:38.000,11890,11895,11765,11895,154040,11895,219,606
20151126 13:35:39.000,11890,11895,11765,11895,154604,11895,220,326
20151126 13:35:39.000,11890,11895,11765,11895,154658,11895,220,332
20151126 13:35:40.000,11890,11895,11765,11895,154670,11895,220,326
20151126 13:35:40.000,11890,11895,11765,11895,154840,11895,220,241
20151126 13:35:40.000,11890,11895,11765,11895,154842,11895,221,240
20151126 13:35:41.000,11890,11895,11765,11895,154866,11890,228,230
20151126 13:35:42.000,11890,11895,11765,11895,154876,11895,231,225
20151126 13:35:43.000,11890,11895,11765,11895,154880,11890,225,225
20151126 13:35:43.000,11890,11895,11765,11895,154886,11895,245,222
20151126 13:35:44.000,11890,11895,11765,11895,154892,11895,245,219
20151126 13:35:44.000,11890,11895,11765,11895,154902,11895,246,214
20151126 13:35:45.000,11890,11895,11765,11895,154974,11890,242,184
20151126 13:35:45.000,11890,11895,11765,11895,154976,11895,242,183
20151126 13:35:46.000,11890,11895,11765,11895,154990,11895,242,176
20151126 13:35:46.000,11890,11895,11765,11895,154998,11895,250,173
20151126 13:35:47.000,11890,11895,11765,11895,155126,11895,221,139
20151126 13:35:47.000,11890,11895,11765,11895,155138,11895,222,133
20151126 13:35:48.000,11890,11895,11765,11895,155152,11895,223,126
20151126 13:35:48.000,11890,11895,11765,11895,155158,11895,224,123
20151126 13:35:49.000,11890,11895,11765,11895,155170,11895,225,117
20151126 13:35:49.000,11890,11895,11765,11895,155188,11895,228,108
20151126 13:35:50.000,11890,11895,11765,11895,155200,11895,231,102
20151126 13:35:50.000,11890,11895,11765,11895,155206,11895,232,99
20151126 13:35:51.000,11890,11895,11765,11895,155210,11895,233,99
20151126 13:35:51.000,11890,11895,11765,11895,155220,11895,235,104
20151126 13:35:52.000,11890,11895,11765,11895,155226,11895,234,121
20151126 13:35:52.000,11890,11895,11765,11895,155258,11895,236,105
20151126 13:35:53.000,11890,11895,11765,11895,155260,11895,237,104
20151126 13:35:54.000,11890,11895,11765,11895,155262,11895,243,103
20151126 13:35:54.000,11890,11895,11765,11895,155268,11895,245,100
20151126 13:35:55.000,11895,11895,11765,11900,155502,11895,91,2166
20151126 13:35:55.000,11895,11895,11765,11900,155602,11895,41,2166
20151126 13:35:56.000,11895,11900,11765,11900,155610,11900,41,2165
20151126 13:35:56.000,11895,11900,11765,11900,155986,11900,36,2112
20151126 13:35:57.000,11895,11900,11765,11900,156986,11895,44,1650
20151126 13:35:57.000,11895,11900,11765,11900,156996,11900,46,1646
20151126 13:35:57.000,11895,11900,11765,11900,156998,11900,46,1645
20151126 13:35:58.000,11895,11900,11765,11900,157002,11900,63,1646
20151126 13:35:59.000,11895,11900,11765,11900,157020,11900,63,1637
20151126 13:35:59.000,11895,11900,11765,11900,157058,11895,83,1623
20151126 13:36:00.000,11895,11900,11765,11900,157070,11900,83,1617
20151126 13:36:00.000,11895,11900,11765,11900,157078,11900,83,1614
20151126 13:36:01.000,11895,11900,11765,11900,157082,11900,83,1622
20151126 13:36:01.000,11895,11900,11765,11900,157098,11895,75,1624
20151126 13:36:02.000,11895,11900,11765,11900,157112,11895,91,1621
20151126 13:36:02.000,11895,11900,11765,11900,157132,11900,94,1612
20151126 13:36:03.000,11895,11900,11765,11900,157160,11900,107,1599
20151126 13:36:03.000,11895,11900,11765,11900,157162,11900,115,1598
20151126 13:36:04.000,11895,11900,11765,11900,157226,11900,115,1569
20151126 13:36:04.000,11895,11900,11765,11900,157232,11895,112,1579
20151126 13:36:05.000,11895,11900,11765,11900,157244,11895,111,1582
20151126 13:36:05.000,11895,11900,11765,11900,157252,11900,111,1584
20151126 13:36:06.000,11895,11900,11765,11900,157254,11900,116,1590
20151126 13:36:06.000,11895,11900,11765,11900,157354,11895,66,1590
20151126 13:36:07.000,11895,11900,11765,11900,157366,11900,66,1575
20151126 13:36:07.000,11895,11900,11765,11900,157386,11895,56,1575
20151126 13:36:08.000,11890,11900,11765,11895,157700,11900,240,20
20151126 13:36:09.000,11890,11900,11765,11895,157720,11895,239,53
20151126 13:36:09.000,11890,11900,11765,11895,157742,11895,239,42
20151126 13:36:10.000,11890,11900,11765,11895,157784,11890,220,41
20151126 13:36:10.000,11890,11900,11765,11895,157836,11895,221,80
20151126 13:36:11.000,11890,11900,11765,11895,157850,11895,222,73
20151126 13:36:11.000,11890,11900,11765,11895,157882,11895,221,58
20151126 13:36:12.000,11890,11900,11765,11895,157888,11895,221,40
20151126 13:36:12.000,11890,11900,11765,11895,157894,11895,221,48
20151126 13:36:13.000,11890,11900,11765,11895,157902,11890,218,73
20151126 13:36:14.000,11890,11900,11765,11895,157914,11895,221,42
20151126 13:36:14.000,11890,11900,11765,11895,157936,11895,211,51
20151126 13:36:15.000,11890,11900,11765,11895,157942,11895,211,48
20151126 13:36:16.000,11890,11900,11765,11895,158014,11895,211,12
20151126 13:36:16.000,11890,11900,11765,11895,158018,11895,210,12
20151126 13:36:17.000,11890,11900,11765,11895,158030,11895,211,8
20151126 13:36:17.000,11895,11900,11765,11900,158048,11895,5,1557
20151126 13:36:18.000,11895,11900,11765,11900,158048,11895,49,1557
20151126 13:36:19.000,11895,11900,11765,11900,158058,11895,44,1557
20151126 13:36:20.000,11895,11900,11765,11900,158062,11895,46,1558
20151126 13:36:20.000,11895,11900,11765,11900,158084,11900,38,1556
20151126 13:36:21.000,11895,11900,11765,11900,158088,11895,41,1556
20151126 13:36:21.000,11895,11900,11765,11900,158090,11895,40,1556
20151126 13:36:22.000,11895,11900,11765,11900,158104,11900,40,1550
20151126 13:36:22.000,11895,11900,11765,11900,158116,11900,36,1548
20151126 13:36:23.000,11890,11900,11765,11895,158212,11895,215,7
20151126 13:36:23.000,11890,11900,11765,11895,158222,11890,214,3
20151126 13:36:24.000,11890,11900,11765,11895,158224,11890,216,8
20151126 13:36:24.000,11890,11900,11765,11895,158232,11890,214,28
20151126 13:36:25.000,11890,11900,11765,11895,158232,11890,216,28
20151126 13:36:25.000,11890,11900,11765,11895,158270,11895,216,10
20151126 13:36:26.000,11890,11900,11765,11895,158282,11895,214,5
20151126 13:36:27.000,11890,11900,11765,11895,158284,11895,214,4
20151126 13:36:27.000,11890,11900,11765,11895,158286,11895,215,3
20151126 13:36:28.000,11890,11900,11765,11895,158290,11895,219,2
20151126 13:36:29.000,11895,11900,11765,11900,158314,11895,4,1551
20151126 13:36:30.000,11895,11900,11765,11900,158318,11900,42,1549
20151126 13:36:31.000,11895,11900,11765,11900,158318,11900,42,1544
20151126 13:36:31.000,11895,11900,11765,11900,158398,11895,2,1544
20151126 13:36:32.000,11890,11900,11765,11895,158402,11895,218,5
20151126 13:36:33.000,11890,11900,11765,11900,158422,11900,219,1540
20151126 13:36:33.000,11895,11900,11765,11900,158482,11900,5,1512
20151126 13:36:34.000,11895,11900,11765,11900,158486,11900,6,1510
20151126 13:36:34.000,11895,11900,11765,11900,158506,11900,6,1489
20151126 13:36:35.000,11895,11900,11765,11900,158508,11900,6,1499
20151126 13:36:35.000,11895,11900,11765,11900,158512,11895,15,1498
20151126 13:36:36.000,11890,11900,11765,11895,158542,11895,219,6
20151126 13:36:36.000,11890,11900,11765,11895,158544,11895,319,11
20151126 13:36:37.000,11890,11900,11765,11895,158548,11895,319,9
20151126 13:36:37.000,11890,11900,11765,11900,158574,11900,319,1497
20151126 13:36:38.000,11895,11900,11765,11900,158576,11890,2,1497
20151126 13:36:39.000,11890,11900,11765,11900,158782,11900,318,1463
20151126 13:36:40.000,11890,11900,11765,11895,158796,11895,318,49
20151126 13:36:41.000,11890,11900,11765,11895,158798,11895,318,48
20151126 13:36:41.000,11890,11900,11765,11895,158822,11895,317,3
20151126 13:36:42.000,11890,11900,11765,11895,158822,11895,317,4
20151126 13:36:43.000,11890,11900,11765,11895,158826,11890,315,4
20151126 13:36:43.000,11890,11900,11765,11895,158828,11895,316,38
20151126 13:36:44.000,11890,11900,11765,11895,158832,11895,316,37
20151126 13:36:44.000,11890,11900,11765,11895,158838,11895,316,34
20151126 13:36:45.000,11895,11900,11765,11900,158926,11895,57,1466
20151126 13:36:46.000,11895,11900,11765,11900,158926,11895,57,1483
20151126 13:36:46.000,11895,11900,11765,11900,158978,11895,99,1477
20151126 13:36:47.000,11895,11900,11765,11900,159060,11900,59,1476
20151126 13:36:47.000,11895,11900,11765,11900,159064,11900,75,1474
20151126 13:36:48.000,11895,11900,11765,11900,159070,11900,74,1472
20151126 13:36:48.000,11895,11900,11765,11900,159076,11900,74,1472
20151126 13:36:49.000,11895,11900,11765,11900,159120,11895,44,1472
20151126 13:36:49.000,11895,11900,11765,11900,159126,11900,44,1470
20151126 13:36:50.000,11895,11900,11765,11900,159134,11900,54,1466
20151126 13:36:50.000,11895,11900,11765,11900,159146,11900,53,1462
20151126 13:36:51.000,11895,11900,11765,11900,159152,11900,51,1461
20151126 13:36:51.000,11895,11900,11765,11900,159162,11895,48,1480
20151126 13:36:51.000,11895,11900,11765,11900,159362,11900,52,1380
20151126 13:36:52.000,11895,11900,11765,11900,159366,11900,54,1379
20151126 13:36:53.000,11895,11900,11765,11900,159372,11900,54,1376
20151126 13:36:53.000,11895,11900,11765,11900,159376,11900,61,1374
20151126 13:36:53.000,11895,11900,11765,11900,159380,11900,61,1372
20151126 13:36:54.000,11895,11900,11765,11900,159386,11900,61,1369
20151126 13:36:55.000,11895,11900,11765,11900,159506,11900,5,1366
20151126 13:36:55.000,11895,11900,11765,11900,159508,11895,44,1366
20151126 13:36:55.000,11895,11900,11765,11900,159510,11900,44,1365
20151126 13:36:56.000,11895,11900,11765,11900,159510,11900,45,1363
20151126 13:36:57.000,11895,11900,11765,11900,159510,11900,46,1363
20151126 13:36:57.000,11895,11900,11765,11900,159558,11895,45,1340
20151126 13:36:58.000,11895,11900,11765,11900,159558,11895,46,1340
20151126 13:36:59.000,11895,11900,11765,11900,159578,11895,45,1332
20151126 13:36:59.000,11895,11900,11765,11900,159598,11895,37,1332
20151126 13:37:00.000,11895,11900,11765,11900,159602,11900,39,1330
20151126 13:37:00.000,11895,11900,11765,11900,159622,11900,51,1320
20151126 13:37:00.000,11895,11900,11765,11900,159830,11900,54,1216
20151126 13:37:01.000,11895,11900,11765,11900,159840,11900,55,1211
20151126 13:37:01.000,11895,11900,11765,11900,159860,11895,45,1214
20151126 13:37:02.000,11895,11900,11765,11900,159862,11900,46,1213
20151126 13:37:03.000,11895,11900,11765,11900,159866,11900,48,1211
20151126 13:37:03.000,11895,11900,11765,11900,159868,11900,54,1210
20151126 13:37:03.000,11895,11900,11765,11900,159870,11895,53,1210
20151126 13:37:04.000,11895,11900,11765,11900,159872,11900,53,1211
20151126 13:37:05.000,11895,11900,11765,11900,159884,11895,47,1227
20151126 13:37:06.000,11895,11900,11765,11900,159888,11895,55,1226
20151126 13:37:06.000,11895,11900,11765,11900,159890,11900,59,1225
20151126 13:37:07.000,11895,11900,11765,11900,159894,11900,65,1223
20151126 13:37:08.000,11895,11900,11765,11900,159896,11895,65,1223
20151126 13:37:09.000,11895,11900,11765,11900,159898,11895,64,1223
20151126 13:37:10.000,11890,11900,11765,11895,160036,11895,336,32
20151126 13:37:10.000,11890,11900,11765,11895,160038,11890,335,32
20151126 13:37:11.000,11890,11900,11765,11895,160082,11895,336,30
20151126 13:37:12.000,11890,11900,11765,11895,160084,11895,336,39
20151126 13:37:13.000,11890,11900,11765,11895,160094,11890,333,38
20151126 13:37:13.000,11890,11900,11765,11895,160150,11895,313,30
20151126 13:37:14.000,11890,11900,11765,11895,160158,11895,293,28
20151126 13:37:15.000,11890,11900,11765,11895,160210,11890,267,86
20151126 13:37:15.000,11890,11900,11765,11895,160212,11895,267,86
20151126 13:37:16.000,11890,11900,11765,11895,160220,11895,267,104
20151126 13:37:16.000,11890,11900,11765,11895,160222,11895,267,104
20151126 13:37:17.000,11890,11900,11765,11895,160224,11895,265,115
20151126 13:37:18.000,11890,11900,11765,11895,160224,11895,264,116
20151126 13:37:19.000,11890,11900,11765,11895,160234,11895,265,112
20151126 13:37:19.000,11890,11900,11765,11895,160244,11895,265,107
20151126 13:37:20.000,11890,11900,11765,11895,160244,11895,268,107
20151126 13:37:21.000,11890,11900,11765,11895,160256,11890,266,103
20151126 13:37:21.000,11890,11900,11765,11895,160260,11895,266,101
20151126 13:37:21.000,11890,11900,11765,11895,160268,11895,266,97
20151126 13:37:23.000,11890,11900,11765,11895,160268,11895,266,98
20151126 13:37:24.000,11890,11900,11765,11895,160270,11890,265,101
20151126 13:37:24.000,11890,11900,11765,11895,160272,11895,265,150
20151126 13:37:24.000,11890,11900,11765,11895,160274,11890,264,150
20151126 13:37:26.000,11890,11900,11765,11895,160474,11890,164,150
20151126 13:37:26.000,11890,11900,11765,11895,160488,11890,158,170
20151126 13:37:26.000,11885,11900,11765,11890,160806,11890,263,43
20151126 13:37:27.000,11885,11900,11765,11890,160806,11890,263,55
20151126 13:37:29.000,11885,11900,11765,11890,160816,11885,270,58
20151126 13:37:29.000,11885,11900,11765,11890,160876,11890,270,28
20151126 13:37:30.000,11885,11900,11765,11890,160888,11890,269,22
20151126 13:37:30.000,11890,11900,11765,11895,160942,11890,29,195
20151126 13:37:31.000,11890,11900,11765,11895,160942,11890,63,215
20151126 13:37:31.000,11890,11900,11765,11895,160972,11890,48,215
20151126 13:37:32.000,11890,11900,11765,11895,160992,11890,38,215
20151126 13:37:33.000,11890,11900,11765,11895,161012,11895,43,206
20151126 13:37:34.000,11890,11900,11765,11895,161042,11890,28,206
20151126 13:37:34.000,11890,11900,11765,11895,161062,11890,14,230
20151126 13:37:36.000,11890,11900,11765,11895,161078,11895,14,222
20151126 13:37:36.000,11890,11900,11765,11895,161080,11895,18,221
20151126 13:37:37.000,11890,11900,11765,11895,161080,11895,18,222
20151126 13:37:37.000,11890,11900,11765,11895,161088,11890,15,222
20151126 13:37:38.000,11890,11900,11765,11895,161122,11895,10,206
20151126 13:37:38.000,11890,11900,11765,11895,161134,11895,14,200
20151126 13:37:39.000,11890,11900,11765,11895,161156,11890,3,202
20151126 13:37:40.000,11885,11900,11765,11890,161256,11885,224,47
20151126 13:37:41.000,11885,11900,11765,11890,161258,11890,224,47
20151126 13:37:42.000,11885,11900,11765,11890,161298,11890,224,27
20151126 13:37:42.000,11885,11900,11765,11890,161306,11890,224,3
20151126 13:37:42.000,11885,11900,11765,11890,161308,11885,223,3
20151126 13:37:43.000,11885,11900,11765,11890,161308,11885,223,28
20151126 13:37:44.000,11885,11900,11765,11890,161308,11885,223,29
20151126 13:37:44.000,11885,11900,11765,11890,161332,11890,223,17
20151126 13:37:45.000,11885,11900,11765,11890,161334,11890,225,26
20151126 13:37:45.000,11885,11900,11765,11890,161338,11890,234,15
20151126 13:37:46.000,11885,11900,11765,11890,161354,11890,236,13
20151126 13:37:47.000,11885,11900,11765,11890,161390,11890,236,5
20151126 13:37:48.000,11885,11900,11765,11890,161390,11890,236,7
20151126 13:37:48.000,11890,11900,11765,11895,161404,11890,26,202
20151126 13:37:49.000,11890,11900,11765,11895,161404,11890,27,202
20151126 13:37:50.000,11890,11900,11765,11895,161416,11890,27,202
20151126 13:37:51.000,11890,11900,11765,11895,161418,11890,6,201
20151126 13:37:52.000,11890,11900,11765,11895,161442,11890,24,201
20151126 13:37:53.000,11885,11900,11765,11890,161452,11890,240,31
20151126 13:37:53.000,11885,11900,11765,11890,161456,11890,240,44
20151126 13:37:54.000,11885,11900,11765,11890,161468,11890,240,38
20151126 13:37:54.000,11885,11900,11765,11890,161492,11890,239,28
20151126 13:37:54.000,11885,11900,11765,11890,161494,11890,238,13
20151126 13:37:55.000,11885,11900,11765,11890,161514,11890,238,3
20151126 13:37:56.000,11885,11900,11765,11890,161516,11890,238,2
20151126 13:37:56.000,11885,11900,11765,11890,161520,11890,238,15
20151126 13:37:57.000,11885,11900,11765,11890,161528,11885,236,15
20151126 13:37:59.000,11885,11900,11765,11890,161550,11890,236,5
20151126 13:38:00.000,11890,11900,11765,11895,161560,11890,7,253
20151126 13:38:01.000,11890,11900,11765,11895,161564,11890,5,262
20151126 13:38:02.000,11890,11900,11765,11895,161564,11890,7,263
20151126 13:38:02.000,11890,11900,11765,11895,161568,11890,6,262
20151126 13:38:03.000,11890,11900,11765,11895,161572,11890,5,266
20151126 13:38:04.000,11890,11900,11765,11895,161574,11890,5,266
20151126 13:38:05.000,11890,11900,11765,11895,161574,11890,5,252
20151126 13:38:06.000,11890,11900,11765,11895,161596,11890,2,260
20151126 13:38:06.000,11885,11900,11765,11895,161600,11890,231,277
20151126 13:38:07.000,11885,11900,11765,11895,161600,11890,331,276
20151126 13:38:07.000,11885,11900,11765,11890,161618,11885,322,37
20151126 13:38:07.000,11885,11900,11765,11895,161718,11895,322,278
20151126 13:38:08.000,11885,11900,11765,11890,161718,11895,322,11
20151126 13:38:10.000,11890,11900,11765,11895,161742,11890,6,279
20151126 13:38:10.000,11890,11900,11765,11895,161744,11890,6,281
20151126 13:38:11.000,11890,11900,11765,11895,161744,11890,20,281
20151126 13:38:12.000,11890,11900,11765,11895,161744,11890,60,301
20151126 13:38:13.000,11890,11900,11765,11895,161778,11890,78,287
20151126 13:38:14.000,11890,11900,11765,11895,161884,11890,76,242
20151126 13:38:15.000,11890,11900,11765,11895,161884,11890,132,243
20151126 13:38:15.000,11890,11900,11765,11895,161896,11890,127,244
20151126 13:38:16.000,11890,11900,11765,11895,161896,11890,139,256
20151126 13:38:17.000,11890,11900,11765,11895,161900,11890,104,276
20151126 13:38:18.000,11890,11900,11765,11895,161922,11895,146,265
20151126 13:38:19.000,11890,11900,11765,11895,161924,11895,171,267
20151126 13:38:19.000,11890,11900,11765,11895,161928,11895,186,268
20151126 13:38:20.000,11890,11900,11765,11895,161938,11890,181,268
20151126 13:38:21.000,11890,11900,11765,11895,161942,11890,194,268
20151126 13:38:22.000,11890,11900,11765,11895,161942,11890,193,272
20151126 13:38:23.000,11890,11900,11765,11895,161982,11895,194,253
20151126 13:38:24.000,11890,11900,11765,11895,161984,11890,193,253
20151126 13:38:24.000,11890,11900,11765,11895,162010,11895,194,240
20151126 13:38:25.000,11890,11900,11765,11895,162020,11890,189,190
20151126 13:38:25.000,11890,11900,11765,11895,162046,11890,176,189
20151126 13:38:26.000,11890,11900,11765,11895,162046,11890,176,150
20151126 13:38:28.000,11890,11900,11765,11895,162052,11895,177,143
20151126 13:38:28.000,11890,11900,11765,11895,162064,11895,176,157
20151126 13:38:29.000,11890,11900,11765,11895,162086,11895,176,164
20151126 13:38:30.000,11890,11900,11765,11895,162112,11895,176,151
20151126 13:38:30.000,11890,11900,11765,11895,162168,11895,170,128
20151126 13:38:31.000,11890,11900,11765,11895,162218,11895,170,103
20151126 13:38:31.000,11890,11900,11765,11895,162248,11895,159,100
20151126 13:38:32.000,11890,11900,11765,11895,162292,11895,122,84
20151126 13:38:32.000,11890,11900,11765,11895,162322,11895,122,70
20151126 13:38:33.000,11890,11900,11765,11895,162358,11895,123,52
20151126 13:38:33.000,11890,11900,11765,11895,162364,11895,117,50
20151126 13:38:34.000,11890,11900,11765,11895,162364,11895,114,51
20151126 13:38:35.000,11890,11900,11765,11895,162364,11895,116,68
20151126 13:38:35.000,11890,11900,11765,11895,162378,11895,121,61
20151126 13:38:36.000,11890,11900,11765,11895,162382,11890,120,61
20151126 13:38:36.000,11890,11900,11765,11895,162422,11890,101,61
