Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:38:37.000,11890,11900,11765,11895,162486,11890,82,60
20151126 13:38:38.000,11890,11900,11765,11895,162488,11890,81,62
20151126 13:38:39.000,11890,11900,11765,11895,162488,11890,92,142
20151126 13:38:40.000,11890,11900,11765,11895,162588,11895,92,92
20151126 13:38:41.000,11890,11900,11765,11895,162588,11895,103,95
20151126 13:38:42.000,11890,11900,11765,11895,162590,11895,102,99
20151126 13:38:44.000,11890,11900,11765,11895,162594,11890,100,99
20151126 13:38:44.000,11890,11900,11765,11895,162694,11895,112,49
20151126 13:38:45.000,11890,11900,11765,11895,162694,11895,112,50
20151126 13:38:46.000,11890,11900,11765,11895,162694,11895,112,49
20151126 13:38:47.000,11890,11900,11765,11895,162694,11895,171,49
20151126 13:38:47.000,11890,11900,11765,11895,162696,11890,170,99
20151126 13:38:48.000,11890,11900,11765,11895,162702,11895,169,102
20151126 13:38:49.000,11890,11900,11765,11895,162706,11895,169,100
20151126 13:38:50.000,11890,11900,11765,11895,162706,11895,169,101
20151126 13:38:51.000,11890,11900,11765,11895,162708,11895,172,100
20151126 13:38:52.000,11890,11900,11765,11895,162708,11895,172,104
20151126 13:38:53.000,11890,11900,11765,11895,162708,11895,172,105
20151126 13:38:54.000,11890,11900,11765,11895,162710,11890,171,105
20151126 13:38:54.000,11890,11900,11765,11895,162712,11895,171,105
20151126 13:38:56.000,11890,11900,11765,11895,162712,11895,172,105
20151126 13:38:56.000,11885,11900,11765,11890,163056,11890,355,30
20151126 13:38:58.000,11885,11900,11765,11890,163058,11885,354,31
20151126 13:38:58.000,11885,11900,11765,11890,163064,11890,354,28
20151126 13:38:59.000,11885,11900,11765,11890,163068,11890,354,36
20151126 13:39:00.000,11885,11900,11765,11890,163070,11885,351,36
20151126 13:39:00.000,11885,11900,11765,11890,163090,11890,351,26
20151126 13:39:02.000,11885,11900,11765,11890,163092,11885,350,36
20151126 13:39:04.000,11885,11900,11765,11890,163092,11885,352,42
20151126 13:39:05.000,11885,11900,11765,11890,163094,11885,346,54
20151126 13:39:05.000,11885,11900,11765,11890,163140,11885,343,34
20151126 13:39:06.000,11885,11900,11765,11890,163144,11890,343,232
20151126 13:39:07.000,11885,11900,11765,11890,163144,11890,343,258
20151126 13:39:08.000,11885,11900,11765,11890,163144,11890,343,289
20151126 13:39:08.000,11885,11900,11765,11890,163146,11885,243,289
20151126 13:39:09.000,11885,11900,11765,11890,163220,11885,206,289
20151126 13:39:09.000,11885,11900,11765,11890,163342,11885,145,489
20151126 13:39:10.000,11885,11900,11765,11890,163568,11885,33,483
20151126 13:39:10.000,11880,11900,11765,11885,163638,11885,83,16
20151126 13:39:11.000,11880,11900,11765,11885,163718,11880,44,43
20151126 13:39:11.000,11880,11900,11765,11885,163720,11880,48,44
20151126 13:39:11.000,11880,11900,11765,11885,163726,11880,46,44
20151126 13:39:12.000,11880,11900,11765,11885,163726,11880,46,45
20151126 13:39:13.000,11880,11900,11765,11885,163796,11880,16,57
20151126 13:39:13.000,11880,11900,11765,11885,163842,11885,13,37
20151126 13:39:14.000,11880,11900,11765,11885,163846,11885,13,37
20151126 13:39:14.000,11880,11900,11765,11885,163878,11885,32,32
20151126 13:39:15.000,11880,11900,11765,11885,163878,11885,50,21
20151126 13:39:15.000,11880,11900,11765,11885,163880,11885,50,20
20151126 13:39:16.000,11880,11900,11765,11885,163902,11880,59,40
20151126 13:39:17.000,11880,11900,11765,11885,163906,11880,45,71
20151126 13:39:17.000,11880,11900,11765,11885,163908,11880,44,72
20151126 13:39:18.000,11880,11900,11765,11885,163912,11880,42,72
20151126 13:39:19.000,11875,11900,11765,11880,164016,11880,81,149
20151126 13:39:19.000,11875,11900,11765,11880,164018,11875,80,149
20151126 13:39:20.000,11875,11900,11765,11880,164052,11875,63,149
20151126 13:39:21.000,11875,11900,11765,11880,164066,11875,57,148
20151126 13:39:21.000,11875,11900,11765,11880,164092,11880,49,143
20151126 13:39:22.000,11875,11900,11765,11880,164098,11880,48,140
20151126 13:39:23.000,11875,11900,11765,11880,164104,11875,65,141
20151126 13:39:23.000,11875,11900,11765,11880,164110,11875,62,141
20151126 13:39:24.000,11875,11900,11765,11880,164114,11875,60,142
20151126 13:39:24.000,11875,11900,11765,11880,164168,11875,58,118
20151126 13:39:25.000,11875,11900,11765,11880,164266,11880,58,69
20151126 13:39:26.000,11875,11900,11765,11880,164282,11875,52,69
20151126 13:39:27.000,11875,11900,11765,11880,164382,11875,26,83
20151126 13:39:28.000,11875,11900,11765,11880,164388,11875,25,83
20151126 13:39:28.000,11875,11900,11765,11880,164428,11880,25,68
20151126 13:39:29.000,11875,11900,11765,11880,164428,11880,56,68
20151126 13:39:30.000,11875,11900,11765,11880,164428,11880,83,68
20151126 13:39:30.000,11875,11900,11765,11880,164440,11880,111,67
20151126 13:39:31.000,11875,11900,11765,11880,164572,11880,111,1
20151126 13:39:31.000,11875,11900,11765,11880,164584,11875,106,1
20151126 13:39:32.000,11875,11900,11765,11880,164594,11875,101,1
20151126 13:39:32.000,11880,11900,11765,11885,164596,11880,31,105
20151126 13:39:33.000,11880,11900,11765,11885,164598,11880,52,105
20151126 13:39:33.000,11880,11900,11765,11885,164610,11880,48,105
20151126 13:39:34.000,11880,11900,11765,11885,164610,11880,49,105
20151126 13:39:35.000,11880,11900,11765,11885,164610,11880,59,115
20151126 13:39:36.000,11880,11900,11765,11885,164614,11880,57,117
20151126 13:39:37.000,11880,11900,11765,11885,164614,11880,59,116
20151126 13:39:37.000,11880,11900,11765,11885,164616,11880,58,116
20151126 13:39:38.000,11880,11900,11765,11885,164616,11880,66,116
20151126 13:39:39.000,11875,11900,11765,11880,164768,11880,119,27
20151126 13:39:40.000,11875,11900,11765,11880,164772,11875,118,28
20151126 13:39:41.000,11875,11900,11765,11880,164772,11875,118,29
20151126 13:39:41.000,11875,11900,11765,11880,164780,11880,118,25
20151126 13:39:41.000,11875,11900,11765,11880,164782,11880,118,24
20151126 13:39:42.000,11875,11900,11765,11880,164784,11875,105,226
20151126 13:39:43.000,11875,11900,11765,11880,164784,11875,85,231
20151126 13:39:44.000,11875,11900,11765,11880,164788,11875,65,231
20151126 13:39:44.000,11875,11900,11765,11880,164790,11875,65,231
20151126 13:39:45.000,11875,11900,11765,11880,164794,11880,65,229
20151126 13:39:45.000,11875,11900,11765,11880,164796,11880,65,233
20151126 13:39:46.000,11875,11900,11765,11880,164840,11875,44,233
20151126 13:39:47.000,11875,11900,11765,11880,164840,11875,42,233
20151126 13:39:49.000,11875,11900,11765,11880,164840,11875,42,230
20151126 13:39:50.000,11875,11900,11765,11880,164840,11875,42,228
20151126 13:39:50.000,11875,11900,11765,11880,164842,11875,41,228
20151126 13:39:51.000,11875,11900,11765,11880,164862,11875,33,228
20151126 13:39:53.000,11875,11900,11765,11880,164868,11875,33,228
20151126 13:39:53.000,11875,11900,11765,11880,164870,11875,32,228
20151126 13:39:54.000,11875,11900,11765,11880,164900,11875,22,224
20151126 13:39:54.000,11875,11900,11765,11880,165000,11880,57,174
20151126 13:39:55.000,11870,11900,11765,11875,165114,11875,284,44
20151126 13:39:56.000,11870,11900,11765,11875,165116,11870,283,44
20151126 13:39:56.000,11870,11900,11765,11875,165118,11870,284,44
20151126 13:39:57.000,11870,11900,11765,11875,165128,11870,279,79
20151126 13:39:57.000,11870,11900,11765,11875,165248,11875,279,27
20151126 13:39:58.000,11870,11900,11765,11875,165252,11875,290,8
20151126 13:39:59.000,11875,11900,11765,11880,165268,11875,26,182
20151126 13:39:59.000,11875,11900,11765,11880,165270,11875,94,182
20151126 13:40:00.000,11875,11900,11765,11880,165344,11875,57,182
20151126 13:40:01.000,11875,11900,11765,11880,165348,11875,164,183
20151126 13:40:01.000,11875,11900,11765,11880,165378,11880,160,173
20151126 13:40:02.000,11875,11900,11765,11880,165398,11880,160,163
20151126 13:40:03.000,11875,11900,11765,11880,165408,11875,155,166
20151126 13:40:03.000,11875,11900,11765,11880,165448,11875,131,167
20151126 13:40:04.000,11875,11900,11765,11880,165448,11875,131,168
20151126 13:40:04.000,11875,11900,11765,11880,165450,11880,131,181
20151126 13:40:05.000,11875,11900,11765,11880,165454,11880,132,185
20151126 13:40:05.000,11875,11900,11765,11880,165474,11875,122,185
20151126 13:40:06.000,11875,11900,11765,11880,165478,11875,120,186
20151126 13:40:07.000,11875,11900,11765,11880,165478,11875,142,191
20151126 13:40:08.000,11875,11900,11765,11880,165478,11875,143,191
20151126 13:40:09.000,11875,11900,11765,11880,165478,11875,145,191
20151126 13:40:10.000,11875,11900,11765,11880,165478,11875,147,192
20151126 13:40:11.000,11875,11900,11765,11880,165478,11875,149,202
20151126 13:40:12.000,11875,11900,11765,11880,165478,11875,151,202
20151126 13:40:12.000,11875,11900,11765,11880,165638,11875,76,203
20151126 13:40:13.000,11875,11900,11765,11880,165646,11875,72,203
20151126 13:40:14.000,11875,11900,11765,11880,165660,11875,65,203
20151126 13:40:15.000,11875,11900,11765,11880,165662,11875,59,203
20151126 13:40:16.000,11875,11900,11765,11880,165662,11875,59,204
20151126 13:40:17.000,11880,11900,11765,11885,166076,11880,394,147
20151126 13:40:18.000,11880,11900,11765,11885,166076,11880,395,165
20151126 13:40:18.000,11880,11900,11765,11885,166080,11880,393,165
20151126 13:40:19.000,11880,11900,11765,11885,166152,11880,357,165
20151126 13:40:20.000,11880,11900,11765,11885,166152,11880,357,166
20151126 13:40:21.000,11880,11900,11765,11885,166152,11880,357,167
20151126 13:40:21.000,11880,11900,11765,11885,166158,11880,354,167
20151126 13:40:22.000,11880,11900,11765,11885,166160,11885,354,166
20151126 13:40:23.000,11880,11900,11765,11885,166160,11885,354,146
20151126 13:40:23.000,11880,11900,11765,11885,166180,11880,344,116
20151126 13:40:24.000,11880,11900,11765,11885,166186,11885,343,114
20151126 13:40:25.000,11880,11900,11765,11885,166192,11885,343,131
20151126 13:40:26.000,11880,11900,11765,11885,166192,11885,346,101
20151126 13:40:26.000,11880,11900,11765,11885,166196,11880,344,200
20151126 13:40:27.000,11880,11900,11765,11885,166196,11880,344,197
20151126 13:40:27.000,11880,11900,11765,11885,166200,11880,343,196
20151126 13:40:28.000,11880,11900,11765,11885,166210,11880,338,196
20151126 13:40:28.000,11880,11900,11765,11885,166230,11885,338,187
20151126 13:40:29.000,11880,11900,11765,11885,166290,11885,338,128
20151126 13:40:30.000,11880,11900,11765,11885,166290,11885,338,133
20151126 13:40:32.000,11880,11900,11765,11885,166290,11885,339,134
20151126 13:40:33.000,11880,11900,11765,11885,166300,11880,335,134
20151126 13:40:34.000,11880,11900,11765,11885,166320,11885,335,125
20151126 13:40:35.000,11880,11900,11765,11885,166324,11885,336,124
20151126 13:40:37.000,11880,11900,11765,11885,166324,11885,336,125
20151126 13:40:37.000,11880,11900,11765,11885,166336,11885,336,119
20151126 13:40:38.000,11880,11900,11765,11885,166348,11880,330,149
20151126 13:40:39.000,11880,11900,11765,11885,166348,11880,329,149
20151126 13:40:40.000,11880,11900,11765,11885,166350,11885,329,150
20151126 13:40:41.000,11880,11900,11765,11885,166354,11880,327,320
20151126 13:40:41.000,11880,11900,11765,11885,166358,11880,326,349
20151126 13:40:42.000,11880,11900,11765,11885,166462,11880,324,299
20151126 13:40:42.000,11880,11900,11765,11885,166466,11880,322,299
20151126 13:40:43.000,11880,11900,11765,11885,166870,11880,120,299
20151126 13:40:43.000,11880,11900,11765,11885,166872,11880,120,299
20151126 13:40:44.000,11880,11900,11765,11885,166912,11880,101,299
20151126 13:40:45.000,11880,11900,11765,11885,166970,11880,78,299
20151126 13:40:45.000,11880,11900,11765,11885,166972,11880,77,299
20151126 13:40:46.000,11880,11900,11765,11885,166974,11880,76,299
20151126 13:40:47.000,11880,11900,11765,11885,167026,11880,50,293
20151126 13:40:47.000,11875,11900,11765,11880,167126,11880,127,14
20151126 13:40:48.000,11875,11900,11765,11880,167128,11880,130,33
20151126 13:40:49.000,11875,11900,11765,11880,167128,11880,132,59
20151126 13:40:50.000,11875,11900,11765,11880,167128,11880,132,60
20151126 13:40:51.000,11875,11900,11765,11880,167128,11880,133,60
20151126 13:40:52.000,11875,11900,11765,11880,167130,11875,120,90
20151126 13:40:53.000,11875,11900,11765,11880,167138,11880,116,87
20151126 13:40:54.000,11875,11900,11765,11880,167138,11880,116,98
20151126 13:40:55.000,11875,11900,11765,11880,167146,11875,112,105
20151126 13:40:56.000,11875,11900,11765,11880,167146,11875,111,105
20151126 13:40:57.000,11875,11900,11765,11880,167148,11880,111,104
20151126 13:40:57.000,11875,11900,11765,11880,167152,11875,113,104
20151126 13:40:58.000,11875,11900,11765,11880,167154,11875,112,104
20151126 13:40:59.000,11875,11900,11765,11880,167154,11875,108,104
20151126 13:41:00.000,11875,11900,11765,11880,167176,11875,107,94
20151126 13:41:00.000,11875,11900,11765,11880,167200,11880,101,84
20151126 13:41:01.000,11875,11900,11765,11880,167200,11880,102,84
20151126 13:41:02.000,11875,11900,11765,11880,167200,11880,103,84
20151126 13:41:04.000,11875,11900,11765,11880,167204,11875,102,103
20151126 13:41:05.000,11875,11900,11765,11880,167206,11875,101,103
20151126 13:41:06.000,11875,11900,11765,11880,167216,11875,96,153
20151126 13:41:07.000,11875,11900,11765,11880,167256,11880,97,133
20151126 13:41:08.000,11875,11900,11765,11880,167328,11880,97,98
20151126 13:41:10.000,11875,11900,11765,11880,167348,11880,97,88
20151126 13:41:11.000,11875,11900,11765,11880,167350,11880,97,87
20151126 13:41:12.000,11875,11900,11765,11880,167350,11880,99,88
20151126 13:41:12.000,11875,11900,11765,11880,167352,11880,99,87
20151126 13:41:13.000,11875,11900,11765,11880,167356,11875,97,87
20151126 13:41:13.000,11875,11900,11765,11880,167376,11875,87,89
20151126 13:41:14.000,11875,11900,11765,11880,167378,11880,88,88
20151126 13:41:16.000,11875,11900,11765,11880,167378,11880,89,88
20151126 13:41:16.000,11875,11900,11765,11880,167380,11880,89,87
20151126 13:41:18.000,11875,11900,11765,11880,167384,11880,89,86
20151126 13:41:18.000,11875,11900,11765,11880,167394,11880,89,81
20151126 13:41:19.000,11875,11900,11765,11880,167494,11875,39,93
20151126 13:41:20.000,11870,11900,11765,11875,167582,11875,321,62
20151126 13:41:21.000,11870,11900,11765,11875,167582,11875,321,63
20151126 13:41:22.000,11870,11900,11765,11875,167588,11870,318,63
20151126 13:41:22.000,11870,11900,11765,11875,167590,11870,317,63
20151126 13:41:23.000,11870,11900,11765,11875,167606,11875,311,62
20151126 13:41:24.000,11870,11900,11765,11875,167608,11870,308,62
20151126 13:41:26.000,11870,11900,11765,11875,167610,11875,309,61
20151126 13:41:27.000,11870,11900,11765,11875,167610,11875,308,61
20151126 13:41:28.000,11870,11900,11765,11875,167612,11875,309,60
20151126 13:41:30.000,11870,11900,11765,11875,167614,11875,310,59
20151126 13:41:31.000,11870,11900,11765,11875,167614,11875,312,59
20151126 13:41:32.000,11870,11900,11765,11875,167634,11870,302,59
20151126 13:41:32.000,11870,11900,11765,11875,167636,11875,302,58
20151126 13:41:33.000,11870,11900,11765,11875,167636,11875,303,58
20151126 13:41:34.000,11870,11900,11765,11875,167650,11870,296,60
20151126 13:41:34.000,11870,11900,11765,11875,167670,11875,296,50
20151126 13:41:36.000,11870,11900,11765,11875,167670,11875,296,52
20151126 13:41:37.000,11870,11900,11765,11875,167692,11870,297,42
20151126 13:41:38.000,11870,11900,11765,11875,167694,11875,297,41
20151126 13:41:39.000,11870,11900,11765,11875,167696,11870,296,46
20151126 13:41:40.000,11870,11900,11765,11875,167702,11870,289,45
20151126 13:41:40.000,11870,11900,11765,11875,167712,11870,284,45
20151126 13:41:42.000,11870,11900,11765,11875,167712,11870,289,45
20151126 13:41:43.000,11870,11900,11765,11875,167714,11870,288,45
20151126 13:41:44.000,11870,11900,11765,11875,167916,11870,208,45
20151126 13:41:44.000,11870,11900,11765,11875,167936,11875,208,35
20151126 13:41:45.000,11870,11900,11765,11875,167942,11875,207,34
20151126 13:41:47.000,11870,11900,11765,11875,167950,11875,207,31
20151126 13:41:49.000,11870,11900,11765,11875,167952,11870,210,31
20151126 13:41:51.000,11870,11900,11765,11875,167954,11870,209,64
20151126 13:41:52.000,11870,11900,11765,11875,167954,11870,209,71
20151126 13:41:52.000,11870,11900,11765,11875,167956,11870,208,71
20151126 13:41:53.000,11870,11900,11765,11875,167958,11870,207,74
20151126 13:41:55.000,11870,11900,11765,11875,167958,11870,208,75
20151126 13:41:56.000,11870,11900,11765,11875,167968,11870,203,75
20151126 13:41:57.000,11870,11900,11765,11875,167974,11870,200,75
20151126 13:42:00.000,11870,11900,11765,11875,167976,11875,200,74
20151126 13:42:00.000,11870,11900,11765,11875,167978,11870,199,74
20151126 13:42:01.000,11870,11900,11765,11875,167982,11870,197,74
20151126 13:42:02.000,11870,11900,11765,11875,167988,11875,197,71
20151126 13:42:04.000,11870,11900,11765,11875,167996,11870,193,71
20151126 13:42:05.000,11870,11900,11765,11875,168002,11870,190,75
20151126 13:42:05.000,11870,11900,11765,11875,168004,11875,190,74
20151126 13:42:07.000,11870,11900,11765,11875,168006,11875,190,73
20151126 13:42:07.000,11870,11900,11765,11875,168008,11870,189,73
20151126 13:42:08.000,11870,11900,11765,11875,168010,11870,188,73
20151126 13:42:08.000,11870,11900,11765,11875,168050,11875,188,53
20151126 13:42:09.000,11870,11900,11765,11875,168070,11875,188,43
20151126 13:42:10.000,11870,11900,11765,11875,168070,11875,188,45
20151126 13:42:11.000,11870,11900,11765,11875,168110,11875,188,25
20151126 13:42:11.000,11870,11900,11765,11875,168112,11875,193,24
20151126 13:42:12.000,11875,11900,11765,11880,168160,11875,3,159
20151126 13:42:13.000,11875,11900,11765,11880,168162,11875,27,169
20151126 13:42:13.000,11875,11900,11765,11880,168164,11875,26,169
20151126 13:42:14.000,11875,11900,11765,11880,168164,11875,28,170
20151126 13:42:15.000,11875,11900,11765,11880,168166,11875,63,170
20151126 13:42:16.000,11875,11900,11765,11880,168166,11875,63,171
20151126 13:42:17.000,11875,11900,11765,11880,168166,11875,66,171
20151126 13:42:17.000,11875,11900,11765,11880,168182,11880,66,164
20151126 13:42:18.000,11875,11900,11765,11880,168184,11880,66,169
20151126 13:42:18.000,11875,11900,11765,11880,168190,11875,63,170
20151126 13:42:19.000,11875,11900,11765,11880,168190,11875,63,177
20151126 13:42:20.000,11875,11900,11765,11880,168192,11875,62,177
20151126 13:42:21.000,11875,11900,11765,11880,168192,11875,62,175
20151126 13:42:22.000,11875,11900,11765,11880,168192,11875,63,175
20151126 13:42:22.000,11875,11900,11765,11880,168216,11875,53,176
20151126 13:42:23.000,11875,11900,11765,11880,168218,11875,52,176
20151126 13:42:23.000,11875,11900,11765,11880,168220,11875,51,177
20151126 13:42:24.000,11875,11900,11765,11880,168228,11875,47,177
20151126 13:42:25.000,11875,11900,11765,11880,168240,11875,44,177
20151126 13:42:25.000,11875,11900,11765,11880,168242,11875,9,177
20151126 13:42:26.000,11875,11900,11765,11880,168252,11875,4,177
20151126 13:42:27.000,11870,11900,11765,11875,168260,11875,193,7
20151126 13:42:30.000,11870,11900,11765,11875,168264,11875,189,11
20151126 13:42:30.000,11870,11900,11765,11875,168266,11875,189,11
20151126 13:42:31.000,11870,11900,11765,11875,168266,11875,189,12
20151126 13:42:32.000,11870,11900,11765,11875,168268,11875,198,12
20151126 13:42:33.000,11870,11900,11765,11875,168268,11875,199,19
20151126 13:42:33.000,11875,11900,11765,11880,168324,11875,3,201
20151126 13:42:34.000,11875,11900,11765,11880,168324,11875,24,201
20151126 13:42:34.000,11875,11900,11765,11880,168348,11875,13,200
20151126 13:42:35.000,11875,11900,11765,11880,168350,11880,14,199
20151126 13:42:35.000,11875,11900,11765,11880,168352,11880,14,198
20151126 13:42:36.000,11875,11900,11765,11880,168368,11875,7,197
20151126 13:42:36.000,11870,11900,11765,11875,168382,11875,203,94
20151126 13:42:37.000,11870,11900,11765,11875,168422,11875,203,74
20151126 13:42:38.000,11870,11900,11765,11875,168422,11875,203,75
20151126 13:42:38.000,11870,11900,11765,11875,168424,11875,199,76
20151126 13:42:39.000,11870,11900,11765,11875,168426,11875,199,75
20151126 13:42:39.000,11870,11900,11765,11875,168428,11875,199,74
20151126 13:42:40.000,11870,11900,11765,11875,168428,11875,199,75
20151126 13:42:42.000,11870,11900,11765,11875,168430,11875,199,75
20151126 13:42:43.000,11870,11900,11765,11875,168430,11875,203,77
20151126 13:42:44.000,11870,11900,11765,11875,168430,11875,203,78
20151126 13:42:46.000,11870,11900,11765,11875,168430,11875,203,89
20151126 13:42:48.000,11870,11900,11765,11875,168430,11875,203,90
20151126 13:42:51.000,11870,11900,11765,11875,168430,11875,203,95
20151126 13:42:52.000,11870,11900,11765,11875,168430,11875,203,96
20151126 13:42:54.000,11870,11900,11765,11875,168432,11875,203,95
20151126 13:42:55.000,11870,11900,11765,11875,168432,11875,203,96
20151126 13:42:56.000,11870,11900,11765,11875,168442,11875,201,91
20151126 13:42:57.000,11870,11900,11765,11875,168442,11875,201,111
20151126 13:42:58.000,11870,11900,11765,11875,168454,11870,197,109
20151126 13:42:59.000,11870,11900,11765,11875,168456,11875,197,108
20151126 13:43:00.000,11870,11900,11765,11875,168456,11875,208,108
20151126 13:43:00.000,11870,11900,11765,11875,168556,11870,158,109
20151126 13:43:01.000,11870,11900,11765,11875,168572,11870,150,109
20151126 13:43:02.000,11870,11900,11765,11875,168582,11875,150,104
20151126 13:43:03.000,11870,11900,11765,11875,168586,11870,148,105
20151126 13:43:04.000,11870,11900,11765,11875,168586,11870,149,108
20151126 13:43:05.000,11870,11900,11765,11875,168628,11875,162,88
20151126 13:43:05.000,11865,11900,11765,11875,169028,11865,92,88
20151126 13:43:06.000,11865,11900,11765,11870,169036,11865,89,22
20151126 13:43:07.000,11865,11900,11765,11870,169040,11870,89,26
20151126 13:43:08.000,11865,11900,11765,11870,169040,11870,89,93
20151126 13:43:09.000,11865,11900,11765,11870,169044,11870,88,92
20151126 13:43:09.000,11865,11900,11765,11870,169048,11870,88,90
20151126 13:43:10.000,11865,11900,11765,11870,169050,11870,87,89
20151126 13:43:11.000,11865,11900,11765,11870,169064,11865,80,89
20151126 13:43:12.000,11865,11900,11765,11870,169064,11865,85,99
20151126 13:43:13.000,11865,11900,11765,11870,169068,11870,85,97
20151126 13:43:13.000,11865,11900,11765,11870,169070,11865,84,97
20151126 13:43:14.000,11865,11900,11765,11870,169072,11865,83,98
20151126 13:43:15.000,11865,11900,11765,11870,169072,11865,84,98
20151126 13:43:15.000,11865,11900,11765,11870,169076,11870,85,96
20151126 13:43:16.000,11865,11900,11765,11870,169096,11865,75,98
20151126 13:43:16.000,11865,11900,11765,11870,169100,11870,77,96
20151126 13:43:17.000,11865,11900,11765,11870,169120,11865,69,96
20151126 13:43:18.000,11865,11900,11765,11870,169142,11865,59,96
20151126 13:43:19.000,11865,11900,11765,11870,169148,11865,61,96
20151126 13:43:20.000,11865,11900,11765,11870,169148,11865,62,96
20151126 13:43:21.000,11865,11900,11765,11870,169168,11870,100,88
20151126 13:43:22.000,11865,11900,11765,11870,169188,11865,97,80
20151126 13:43:22.000,11865,11900,11765,11870,169198,11865,92,80
20151126 13:43:25.000,11865,11900,11765,11870,169202,11865,91,79
20151126 13:43:26.000,11865,11900,11765,11870,169242,11865,74,79
20151126 13:43:27.000,11865,11900,11765,11870,169250,11865,70,92
20151126 13:43:27.000,11865,11900,11765,11870,169254,11865,33,92
20151126 13:43:28.000,11865,11900,11765,11870,169254,11865,39,92
20151126 13:43:28.000,11865,11900,11765,11870,169266,11865,68,92
20151126 13:43:29.000,11865,11900,11765,11870,169276,11865,64,91
20151126 13:43:29.000,11865,11900,11765,11870,169286,11865,59,91
20151126 13:43:30.000,11865,11900,11765,11870,169286,11865,24,91
20151126 13:43:31.000,11865,11900,11765,11870,169286,11865,26,100
20151126 13:43:32.000,11865,11900,11765,11870,169296,11865,21,100
20151126 13:43:33.000,11865,11900,11765,11870,169308,11865,15,100
20151126 13:43:33.000,11860,11900,11765,11865,169342,11860,295,11
20151126 13:43:34.000,11860,11900,11765,11865,169360,11860,291,7
20151126 13:43:34.000,11860,11900,11765,11865,169378,11860,285,4
20151126 13:43:35.000,11860,11900,11765,11870,169420,11870,276,98
20151126 13:43:36.000,11860,11900,11765,11870,169420,11870,276,99
20151126 13:43:37.000,11865,11900,11765,11870,169424,11870,79,97
20151126 13:43:38.000,11865,11900,11765,11870,169426,11865,79,86
20151126 13:43:39.000,11865,11900,11765,11870,169426,11865,80,77
20151126 13:43:40.000,11865,11900,11765,11870,169434,11870,81,73
20151126 13:43:41.000,11865,11900,11765,11870,169434,11870,83,74
20151126 13:43:41.000,11865,11900,11765,11870,169442,11865,80,74
20151126 13:43:42.000,11865,11900,11765,11870,169442,11865,63,86
20151126 13:43:42.000,11865,11900,11765,11870,169452,11870,68,81
20151126 13:43:43.000,11865,11900,11765,11870,169452,11870,71,81
20151126 13:43:44.000,11865,11900,11765,11870,169452,11870,72,81
20151126 13:43:45.000,11865,11900,11765,11870,169456,11865,70,80
20151126 13:43:46.000,11865,11900,11765,11870,169456,11865,70,89
20151126 13:43:47.000,11865,11900,11765,11870,169458,11865,69,109
20151126 13:43:48.000,11865,11900,11765,11870,169462,11865,68,108
20151126 13:43:49.000,11865,11900,11765,11870,169578,11865,10,108
20151126 13:43:50.000,11860,11900,11765,11865,169598,11865,283,2
20151126 13:43:51.000,11860,11900,11765,11865,169598,11865,283,33
20151126 13:43:52.000,11860,11900,11765,11865,169598,11865,285,33
20151126 13:43:52.000,11860,11900,11765,11865,169612,11860,278,33
20151126 13:43:53.000,11860,11900,11765,11865,169626,11865,272,32
20151126 13:43:53.000,11860,11900,11765,11865,169628,11865,272,31
20151126 13:43:55.000,11860,11900,11765,11865,169628,11865,272,33
20151126 13:43:57.000,11860,11900,11765,11865,169630,11865,271,38
20151126 13:43:58.000,11860,11900,11765,11865,169630,11865,273,38
