Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:43:58.000,11860,11900,11765,11865,169634,11865,283,36
20151126 13:43:59.000,11860,11900,11765,11865,169634,11865,288,38
20151126 13:44:00.000,11860,11900,11765,11865,169646,11865,288,32
20151126 13:44:01.000,11860,11900,11765,11865,169648,11865,289,31
20151126 13:44:02.000,11860,11900,11765,11865,169648,11865,290,31
20151126 13:44:03.000,11860,11900,11765,11865,169650,11865,290,30
20151126 13:44:03.000,11860,11900,11765,11865,169668,11860,286,30
20151126 13:44:04.000,11860,11900,11765,11865,169670,11865,286,29
20151126 13:44:05.000,11860,11900,11765,11865,169674,11860,292,29
20151126 13:44:06.000,11860,11900,11765,11865,169674,11860,298,29
20151126 13:44:06.000,11860,11900,11765,11865,169694,11860,288,30
20151126 13:44:07.000,11860,11900,11765,11865,169696,11860,287,30
20151126 13:44:08.000,11860,11900,11765,11870,169776,11870,287,72
20151126 13:44:09.000,11865,11900,11765,11870,169782,11865,72,73
20151126 13:44:10.000,11865,11900,11765,11870,169782,11865,87,59
20151126 13:44:10.000,11865,11900,11765,11870,169786,11865,85,59
20151126 13:44:11.000,11865,11900,11765,11870,169786,11865,85,58
20151126 13:44:12.000,11865,11900,11765,11870,169792,11865,83,58
20151126 13:44:12.000,11865,11900,11765,11870,169796,11870,83,56
20151126 13:44:13.000,11865,11900,11765,11870,169798,11870,83,55
20151126 13:44:13.000,11865,11900,11765,11870,169800,11870,84,54
20151126 13:44:14.000,11865,11900,11765,11870,169802,11870,84,61
20151126 13:44:14.000,11865,11900,11765,11870,169816,11865,78,65
20151126 13:44:15.000,11865,11900,11765,11870,169816,11865,80,66
20151126 13:44:16.000,11865,11900,11765,11870,169858,11865,70,65
20151126 13:44:16.000,11865,11900,11765,11870,169862,11865,73,65
20151126 13:44:17.000,11865,11900,11765,11870,169864,11870,74,64
20151126 13:44:17.000,11865,11900,11765,11870,169866,11870,74,63
20151126 13:44:18.000,11865,11900,11765,11870,169866,11870,76,62
20151126 13:44:20.000,11865,11900,11765,11870,169866,11870,77,65
20151126 13:44:22.000,11865,11900,11765,11870,169866,11870,77,66
20151126 13:44:23.000,11860,11900,11765,11865,170060,11865,267,4
20151126 13:44:23.000,11865,11900,11765,11870,170068,11865,7,95
20151126 13:44:24.000,11865,11900,11765,11870,170068,11865,8,101
20151126 13:44:25.000,11865,11900,11765,11870,170068,11865,12,101
20151126 13:44:26.000,11865,11900,11765,11870,170072,11865,12,101
20151126 13:44:26.000,11865,11900,11765,11870,170076,11865,11,101
20151126 13:44:27.000,11865,11900,11765,11870,170080,11865,10,100
20151126 13:44:28.000,11865,11900,11765,11870,170080,11865,11,104
20151126 13:44:29.000,11865,11900,11765,11870,170172,11865,16,105
20151126 13:44:30.000,11865,11900,11765,11870,170178,11865,13,105
20151126 13:44:31.000,11865,11900,11765,11870,170186,11865,17,105
20151126 13:44:32.000,11865,11900,11765,11870,170186,11865,19,105
20151126 13:44:33.000,11865,11900,11765,11870,170186,11865,20,103
20151126 13:44:34.000,11865,11900,11765,11870,170186,11865,60,103
20151126 13:44:35.000,11865,11900,11765,11870,170186,11865,76,108
20151126 13:44:35.000,11865,11900,11765,11870,170190,11865,75,108
20151126 13:44:36.000,11865,11900,11765,11870,170190,11865,76,108
20151126 13:44:36.000,11865,11900,11765,11870,170192,11870,76,107
20151126 13:44:38.000,11865,11900,11765,11870,170212,11865,66,107
20151126 13:44:42.000,11865,11900,11765,11870,170216,11865,64,107
20151126 13:44:43.000,11865,11900,11765,11870,170216,11865,79,95
20151126 13:44:44.000,11865,11900,11765,11870,170216,11865,79,107
20151126 13:44:45.000,11865,11900,11765,11870,170216,11865,79,117
20151126 13:44:45.000,11865,11900,11765,11870,170220,11865,77,117
20151126 13:44:47.000,11865,11900,11765,11870,170220,11865,78,117
20151126 13:44:49.000,11865,11900,11765,11870,170220,11865,78,112
20151126 13:44:49.000,11865,11900,11765,11870,170222,11870,78,111
20151126 13:44:50.000,11865,11900,11765,11870,170222,11870,79,117
20151126 13:44:51.000,11865,11900,11765,11870,170222,11870,81,117
20151126 13:44:52.000,11865,11900,11765,11870,170242,11870,83,108
20151126 13:44:53.000,11865,11900,11765,11870,170242,11870,118,108
20151126 13:44:54.000,11865,11900,11765,11870,170262,11865,77,108
20151126 13:44:56.000,11865,11900,11765,11870,170264,11870,117,108
20151126 13:44:57.000,11865,11900,11765,11870,170264,11870,121,108
20151126 13:44:58.000,11865,11900,11765,11870,170470,11870,20,106
20151126 13:44:58.000,11865,11900,11765,11870,170474,11870,20,104
20151126 13:45:00.000,11865,11900,11765,11870,170476,11865,19,104
20151126 13:45:01.000,11865,11900,11765,11870,170490,11870,15,99
20151126 13:45:01.000,11860,11900,11765,11865,170522,11865,250,6
20151126 13:45:02.000,11860,11900,11765,11865,170522,11865,245,7
20151126 13:45:02.000,11860,11900,11765,11865,170524,11865,245,6
20151126 13:45:03.000,11860,11900,11765,11865,170524,11865,246,6
20151126 13:45:04.000,11860,11900,11765,11865,170524,11865,246,120
20151126 13:45:04.000,11860,11900,11765,11865,170526,11865,249,120
20151126 13:45:05.000,11860,11900,11765,11865,170526,11865,257,122
20151126 13:45:06.000,11860,11900,11765,11865,170546,11865,257,213
20151126 13:45:07.000,11860,11900,11765,11865,170546,11865,257,218
20151126 13:45:07.000,11860,11900,11765,11865,170548,11860,256,219
20151126 13:45:08.000,11860,11900,11765,11865,170550,11860,257,219
20151126 13:45:09.000,11860,11900,11765,11865,170570,11860,267,219
20151126 13:45:09.000,11860,11900,11765,11865,170572,11860,266,219
20151126 13:45:10.000,11860,11900,11765,11865,170572,11860,266,222
20151126 13:45:11.000,11860,11900,11765,11865,170572,11860,265,232
20151126 13:45:11.000,11860,11900,11765,11865,170592,11860,255,232
20151126 13:45:12.000,11860,11900,11765,11865,170594,11860,254,232
20151126 13:45:13.000,11860,11900,11765,11865,170604,11860,249,232
20151126 13:45:14.000,11860,11900,11765,11865,170604,11860,250,232
20151126 13:45:14.000,11860,11900,11765,11865,170610,11860,246,232
20151126 13:45:15.000,11860,11900,11765,11865,170634,11860,234,232
20151126 13:45:17.000,11860,11900,11765,11865,170634,11860,234,233
20151126 13:45:17.000,11860,11900,11765,11865,170666,11860,227,233
20151126 13:45:18.000,11860,11900,11765,11865,170670,11860,225,234
20151126 13:45:19.000,11860,11900,11765,11865,170870,11860,125,241
20151126 13:45:19.000,11860,11900,11765,11865,170940,11860,94,239
20151126 13:45:20.000,11860,11900,11765,11865,170948,11860,90,254
20151126 13:45:20.000,11860,11900,11765,11865,171000,11860,64,272
20151126 13:45:21.000,11860,11900,11765,11865,171012,11860,58,272
20151126 13:45:22.000,11860,11900,11765,11865,171016,11860,56,274
20151126 13:45:23.000,11860,11900,11765,11865,171028,11860,50,274
20151126 13:45:23.000,11860,11900,11765,11865,171030,11860,49,274
20151126 13:45:24.000,11860,11900,11765,11865,171110,11860,8,274
20151126 13:45:24.000,11855,11900,11765,11860,171160,11860,350,1
20151126 13:45:25.000,11855,11900,11765,11860,171164,11855,348,2
20151126 13:45:25.000,11855,11900,11765,11860,171170,11855,345,16
20151126 13:45:26.000,11855,11900,11765,11860,171172,11855,345,16
20151126 13:45:26.000,11855,11900,11765,11860,171176,11855,347,16
20151126 13:45:27.000,11855,11900,11765,11860,171206,11855,332,16
20151126 13:45:28.000,11855,11900,11765,11860,171206,11855,332,18
20151126 13:45:28.000,11855,11900,11765,11860,171208,11860,342,17
20151126 13:45:29.000,11855,11900,11765,11860,171226,11855,333,17
20151126 13:45:30.000,11855,11900,11765,11860,171226,11855,333,19
20151126 13:45:30.000,11855,11900,11765,11860,171502,11855,199,26
20151126 13:45:31.000,11855,11900,11765,11860,171502,11855,199,27
20151126 13:45:32.000,11850,11900,11765,11855,171900,11855,241,19
20151126 13:45:32.000,11855,11900,11765,11860,171938,11855,65,32
20151126 13:45:33.000,11855,11900,11765,11860,171938,11855,66,37
20151126 13:45:33.000,11855,11900,11765,11860,171942,11855,64,37
20151126 13:45:34.000,11855,11900,11765,11860,172014,11855,28,49
20151126 13:45:35.000,11855,11900,11765,11860,172014,11855,28,51
20151126 13:45:36.000,11855,11900,11765,11860,172014,11855,53,175
20151126 13:45:37.000,11855,11900,11765,11860,172018,11855,51,175
20151126 13:45:37.000,11855,11900,11765,11860,172030,11855,45,175
20151126 13:45:38.000,11855,11900,11765,11860,172032,11855,44,175
20151126 13:45:38.000,11855,11900,11765,11860,172034,11855,43,175
20151126 13:45:39.000,11855,11900,11765,11860,172034,11855,44,175
20151126 13:45:40.000,11855,11900,11765,11860,172052,11855,35,175
20151126 13:45:41.000,11855,11900,11765,11860,172052,11855,16,175
20151126 13:45:42.000,11855,11900,11765,11860,172054,11860,19,175
20151126 13:45:42.000,11855,11900,11765,11860,172076,11855,10,175
20151126 13:45:43.000,11855,11900,11765,11860,172076,11855,10,174
20151126 13:45:44.000,11855,11900,11765,11860,172078,11855,9,175
20151126 13:45:44.000,11855,11900,11765,11860,172092,11855,2,175
20151126 13:45:45.000,11855,11900,11765,11860,172092,11855,4,175
20151126 13:45:46.000,11855,11900,11765,11860,172094,11855,3,174
20151126 13:45:46.000,11855,11900,11765,11860,172102,11860,2,171
20151126 13:45:47.000,11850,11900,11765,11860,172106,11855,243,171
20151126 13:45:48.000,11855,11900,11765,11860,172108,11855,2,171
20151126 13:45:49.000,11855,11900,11765,11860,172110,11855,1,171
20151126 13:45:50.000,11855,11900,11765,11860,172112,11855,1,171
20151126 13:45:50.000,11855,11900,11765,11860,172114,11860,2,170
20151126 13:45:52.000,11855,11900,11765,11860,172116,11855,1,170
20151126 13:45:53.000,11855,11900,11765,11860,172130,11855,26,170
20151126 13:45:53.000,11855,11900,11765,11860,172144,11855,39,170
20151126 13:45:54.000,11855,11900,11765,11860,172164,11855,29,170
20151126 13:45:55.000,11855,11900,11765,11860,172164,11855,50,170
20151126 13:45:56.000,11855,11900,11765,11860,172264,11855,85,148
20151126 13:45:56.000,11855,11900,11765,11860,172270,11855,82,164
20151126 13:45:57.000,11855,11900,11765,11860,172270,11855,51,164
20151126 13:45:58.000,11855,11900,11765,11860,172270,11855,53,164
20151126 13:45:59.000,11855,11900,11765,11860,172270,11855,89,64
20151126 13:46:00.000,11855,11900,11765,11860,172270,11855,140,66
20151126 13:46:00.000,11855,11900,11765,11860,172276,11855,138,68
20151126 13:46:01.000,11855,11900,11765,11860,172356,11860,138,28
20151126 13:46:02.000,11855,11900,11765,11860,172356,11860,138,29
20151126 13:46:02.000,11860,11900,11765,11865,172414,11860,31,57
20151126 13:46:03.000,11860,11900,11765,11865,172414,11860,73,58
20151126 13:46:05.000,11860,11900,11765,11865,172416,11860,72,58
20151126 13:46:05.000,11860,11900,11765,11865,172418,11860,97,63
20151126 13:46:06.000,11860,11900,11765,11865,172428,11860,100,63
20151126 13:46:07.000,11860,11900,11765,11865,172434,11865,100,60
20151126 13:46:08.000,11860,11900,11765,11865,172442,11865,100,56
20151126 13:46:09.000,11860,11900,11765,11865,172444,11865,100,55
20151126 13:46:09.000,11860,11900,11765,11865,172454,11865,100,51
20151126 13:46:10.000,11860,11900,11765,11865,172642,11860,6,75
20151126 13:46:10.000,11860,11900,11765,11865,172644,11860,5,95
20151126 13:46:12.000,11860,11900,11765,11865,172644,11860,40,96
20151126 13:46:13.000,11860,11900,11765,11865,172644,11860,49,96
20151126 13:46:14.000,11860,11900,11765,11865,172660,11865,49,93
20151126 13:46:15.000,11860,11900,11765,11865,172662,11865,49,92
20151126 13:46:18.000,11860,11900,11765,11865,172662,11865,49,93
20151126 13:46:19.000,11860,11900,11765,11865,172662,11865,14,94
20151126 13:46:22.000,11855,11900,11765,11860,172690,11860,141,7
20151126 13:46:23.000,11855,11900,11765,11860,172690,11860,141,47
20151126 13:46:24.000,11855,11900,11765,11860,172690,11860,141,48
20151126 13:46:24.000,11855,11900,11765,11860,172692,11860,142,47
20151126 13:46:27.000,11855,11900,11765,11860,172698,11860,152,44
20151126 13:46:28.000,11855,11900,11765,11860,172718,11860,152,34
20151126 13:46:28.000,11855,11900,11765,11860,172730,11855,151,34
20151126 13:46:29.000,11860,11900,11765,11865,172798,11860,166,74
20151126 13:46:30.000,11860,11900,11765,11865,172800,11865,173,61
20151126 13:46:30.000,11860,11900,11765,11865,172820,11860,163,61
20151126 13:46:31.000,11860,11900,11765,11865,172824,11860,161,61
20151126 13:46:32.000,11860,11900,11765,11865,172824,11860,161,72
20151126 13:46:33.000,11860,11900,11765,11865,172830,11860,158,72
20151126 13:46:37.000,11860,11900,11765,11865,172830,11860,158,85
20151126 13:46:40.000,11860,11900,11765,11865,172830,11860,168,85
20151126 13:46:42.000,11860,11900,11765,11865,172830,11860,168,86
20151126 13:46:43.000,11860,11900,11765,11865,172848,11865,168,77
20151126 13:46:44.000,11860,11900,11765,11865,172872,11865,168,65
20151126 13:46:45.000,11860,11900,11765,11865,172872,11865,188,65
20151126 13:46:46.000,11860,11900,11765,11865,172874,11865,188,64
20151126 13:46:47.000,11860,11900,11765,11865,172874,11865,191,64
20151126 13:46:51.000,11860,11900,11765,11865,172874,11865,192,64
20151126 13:46:52.000,11860,11900,11765,11865,172876,11865,192,63
20151126 13:46:55.000,11860,11900,11765,11865,172876,11865,200,63
20151126 13:46:56.000,11860,11900,11765,11865,172876,11865,210,63
20151126 13:46:57.000,11860,11900,11765,11865,172878,11865,210,62
20151126 13:46:57.000,11860,11900,11765,11865,172880,11865,210,61
20151126 13:46:59.000,11860,11900,11765,11865,172880,11865,211,61
20151126 13:47:00.000,11860,11900,11765,11865,172882,11865,211,60
20151126 13:47:02.000,11860,11900,11765,11865,172886,11865,211,58
20151126 13:47:02.000,11860,11900,11765,11865,172928,11865,211,37
20151126 13:47:03.000,11860,11900,11765,11865,172928,11865,211,77
20151126 13:47:05.000,11860,11900,11765,11865,172930,11865,212,76
20151126 13:47:06.000,11860,11900,11765,11865,172930,11865,226,76
20151126 13:47:07.000,11860,11900,11765,11865,172932,11865,226,76
20151126 13:47:12.000,11860,11900,11765,11865,172932,11865,226,81
20151126 13:47:17.000,11860,11900,11765,11865,172934,11865,226,80
20151126 13:47:18.000,11860,11900,11765,11865,172934,11865,226,83
20151126 13:47:18.000,11860,11900,11765,11865,173134,11860,126,83
20151126 13:47:20.000,11860,11900,11765,11865,173140,11865,126,80
20151126 13:47:21.000,11860,11900,11765,11865,173240,11860,76,80
20151126 13:47:22.000,11860,11900,11765,11865,173242,11865,76,79
20151126 13:47:24.000,11860,11900,11765,11865,173248,11860,73,79
20151126 13:47:25.000,11860,11900,11765,11865,173250,11860,72,83
20151126 13:47:26.000,11860,11900,11765,11865,173250,11860,73,84
20151126 13:47:27.000,11855,11900,11765,11865,173450,11855,196,84
20151126 13:47:29.000,11855,11900,11765,11860,173450,11855,217,41
20151126 13:47:29.000,11855,11900,11765,11860,173652,11855,118,40
20151126 13:47:30.000,11855,11900,11765,11860,173652,11855,118,50
20151126 13:47:31.000,11855,11900,11765,11860,173868,11855,10,64
20151126 13:47:31.000,11855,11900,11765,11860,173888,11855,1,64
20151126 13:47:32.000,11850,11900,11765,11855,173890,11855,239,30
20151126 13:47:32.000,11855,11900,11765,11860,174090,11860,43,2
20151126 13:47:34.000,11855,11900,11765,11860,174090,11860,44,22
20151126 13:47:36.000,11855,11900,11765,11860,174090,11860,69,63
20151126 13:47:37.000,11855,11900,11765,11860,174090,11860,70,63
20151126 13:47:38.000,11855,11900,11765,11860,174094,11855,68,67
20151126 13:47:39.000,11855,11900,11765,11860,174094,11855,69,67
20151126 13:47:40.000,11855,11900,11765,11860,174094,11855,71,67
20151126 13:47:41.000,11855,11900,11765,11860,174100,11855,69,67
20151126 13:47:42.000,11855,11900,11765,11860,174100,11855,89,67
20151126 13:47:42.000,11855,11900,11765,11860,174102,11860,89,66
20151126 13:47:43.000,11855,11900,11765,11860,174104,11860,89,66
20151126 13:47:45.000,11855,11900,11765,11860,174104,11860,103,66
20151126 13:47:45.000,11855,11900,11765,11860,174138,11855,127,67
20151126 13:47:46.000,11855,11900,11765,11860,174138,11855,129,67
20151126 13:47:47.000,11855,11900,11765,11860,174138,11855,164,67
20151126 13:47:48.000,11855,11900,11765,11860,174198,11855,134,67
20151126 13:47:49.000,11855,11900,11765,11860,174198,11855,136,67
20151126 13:47:50.000,11850,11900,11765,11855,174472,11855,237,64
20151126 13:47:51.000,11850,11900,11765,11855,174474,11855,237,63
20151126 13:47:51.000,11850,11900,11765,11855,174490,11855,232,55
20151126 13:47:52.000,11850,11900,11765,11855,174492,11855,232,84
20151126 13:47:53.000,11850,11900,11765,11855,174532,11855,233,71
20151126 13:47:53.000,11850,11900,11765,11855,174534,11855,233,76
20151126 13:47:55.000,11850,11900,11765,11855,174534,11855,233,81
20151126 13:47:55.000,11850,11900,11765,11855,174554,11855,233,71
20151126 13:47:55.000,11850,11900,11765,11855,174954,11850,47,76
20151126 13:47:56.000,11850,11900,11765,11855,174972,11850,47,71
20151126 13:47:56.000,11850,11900,11765,11855,174976,11850,45,83
20151126 13:47:57.000,11850,11900,11765,11855,174976,11850,45,84
20151126 13:47:57.000,11850,11900,11765,11855,174982,11850,42,87
20151126 13:47:58.000,11845,11900,11765,11850,175068,11850,302,26
20151126 13:47:58.000,11845,11900,11765,11850,175072,11845,301,27
20151126 13:47:59.000,11845,11900,11765,11850,175120,11845,280,38
20151126 13:47:59.000,11845,11900,11765,11850,175136,11845,272,38
20151126 13:48:01.000,11845,11900,11765,11850,175136,11845,273,38
20151126 13:48:02.000,11845,11900,11765,11850,175146,11850,284,36
20151126 13:48:03.000,11845,11900,11765,11850,175168,11845,274,36
20151126 13:48:03.000,11845,11900,11765,11850,175180,11845,269,35
20151126 13:48:04.000,11845,11900,11765,11850,175184,11850,269,34
20151126 13:48:05.000,11845,11900,11765,11850,175184,11850,279,34
20151126 13:48:06.000,11845,11900,11765,11850,175184,11850,280,36
20151126 13:48:06.000,11845,11900,11765,11850,175186,11850,318,40
20151126 13:48:07.000,11845,11900,11765,11850,175186,11850,318,41
20151126 13:48:07.000,11845,11900,11765,11850,175228,11845,317,33
20151126 13:48:08.000,11845,11900,11765,11850,175230,11850,317,32
20151126 13:48:08.000,11850,11900,11765,11855,175294,11850,3,103
20151126 13:48:09.000,11850,11900,11765,11855,175334,11855,69,83
20151126 13:48:09.000,11850,11900,11765,11855,175418,11855,101,41
20151126 13:48:10.000,11850,11900,11765,11855,175418,11855,102,41
20151126 13:48:10.000,11850,11900,11765,11855,175422,11850,100,41
20151126 13:48:12.000,11850,11900,11765,11855,175422,11850,102,41
20151126 13:48:14.000,11850,11900,11765,11855,175426,11850,100,41
20151126 13:48:14.000,11845,11900,11765,11850,175630,11850,288,101
20151126 13:48:15.000,11845,11900,11765,11850,175632,11850,288,100
20151126 13:48:17.000,11845,11900,11765,11850,175634,11850,288,99
20151126 13:48:18.000,11845,11900,11765,11850,175674,11850,287,79
20151126 13:48:18.000,11845,11900,11765,11850,175676,11850,287,78
20151126 13:48:20.000,11845,11900,11765,11850,175696,11850,283,68
20151126 13:48:20.000,11845,11900,11765,11850,175736,11850,283,48
20151126 13:48:21.000,11845,11900,11765,11850,175820,11850,283,6
20151126 13:48:21.000,11850,11900,11765,11855,175832,11850,40,94
20151126 13:48:21.000,11850,11900,11765,11855,175836,11855,50,92
20151126 13:48:22.000,11850,11900,11765,11855,175902,11850,27,82
20151126 13:48:23.000,11850,11900,11765,11855,175904,11850,26,82
20151126 13:48:23.000,11850,11900,11765,11855,175918,11855,31,81
20151126 13:48:24.000,11850,11900,11765,11855,175918,11855,41,81
20151126 13:48:26.000,11850,11900,11765,11855,175920,11850,40,81
20151126 13:48:27.000,11850,11900,11765,11855,175920,11850,50,81
20151126 13:48:28.000,11850,11900,11765,11855,175920,11850,67,82
20151126 13:48:29.000,11850,11900,11765,11855,175922,11850,67,82
20151126 13:48:30.000,11850,11900,11765,11855,175922,11850,67,86
20151126 13:48:31.000,11850,11900,11765,11855,175962,11855,49,84
20151126 13:48:31.000,11850,11900,11765,11855,175974,11850,44,84
20151126 13:48:32.000,11850,11900,11765,11855,175976,11850,43,94
20151126 13:48:33.000,11850,11900,11765,11855,175978,11850,42,94
20151126 13:48:34.000,11850,11900,11765,11855,175990,11850,41,94
20151126 13:48:34.000,11850,11900,11765,11855,175992,11855,43,93
20151126 13:48:35.000,11850,11900,11765,11855,175992,11855,48,93
20151126 13:48:37.000,11850,11900,11765,11855,175992,11855,68,93
20151126 13:48:38.000,11850,11900,11765,11855,175996,11850,67,92
20151126 13:48:38.000,11850,11900,11765,11855,175998,11850,80,80
20151126 13:48:39.000,11850,11900,11765,11855,176010,11850,74,80
20151126 13:48:40.000,11850,11900,11765,11855,176010,11850,104,80
20151126 13:48:41.000,11850,11900,11765,11855,176014,11850,102,80
20151126 13:48:42.000,11850,11900,11765,11855,176016,11850,103,80
20151126 13:48:43.000,11850,11900,11765,11855,176016,11850,103,102
20151126 13:48:44.000,11850,11900,11765,11855,176026,11850,98,155
20151126 13:48:45.000,11850,11900,11765,11855,176034,11855,96,153
20151126 13:48:46.000,11850,11900,11765,11855,176034,11855,296,119
20151126 13:48:47.000,11850,11900,11765,11855,176104,11855,296,84
20151126 13:48:48.000,11850,11900,11765,11855,176116,11855,296,78
20151126 13:48:49.000,11850,11900,11765,11855,176116,11855,296,74
20151126 13:48:50.000,11850,11900,11765,11855,176116,11855,300,74
20151126 13:48:50.000,11850,11900,11765,11855,176120,11855,300,72
20151126 13:48:51.000,11850,11900,11765,11855,176132,11855,320,66
20151126 13:48:53.000,11850,11900,11765,11855,176134,11855,320,65
20151126 13:48:53.000,11850,11900,11765,11855,176140,11850,318,64
20151126 13:48:54.000,11850,11900,11765,11855,176142,11855,318,63
20151126 13:48:55.000,11850,11900,11765,11855,176142,11855,319,63
20151126 13:48:57.000,11850,11900,11765,11855,176144,11855,319,62
20151126 13:48:58.000,11850,11900,11765,11855,176148,11855,319,60
20151126 13:48:59.000,11850,11900,11765,11855,176150,11855,319,59
20151126 13:49:01.000,11850,11900,11765,11855,176150,11855,309,59
20151126 13:49:02.000,11850,11900,11765,11855,176174,11855,309,68
20151126 13:49:03.000,11850,11900,11765,11855,176174,11855,310,69
20151126 13:49:05.000,11850,11900,11765,11855,176180,11855,311,66
20151126 13:49:06.000,11850,11900,11765,11855,176182,11855,320,65
20151126 13:49:06.000,11850,11900,11765,11855,176194,11855,316,67
20151126 13:49:09.000,11850,11900,11765,11855,176200,11855,316,66
20151126 13:49:09.000,11850,11900,11765,11855,176202,11855,316,65
20151126 13:49:10.000,11850,11900,11765,11855,176206,11855,316,63
20151126 13:49:18.000,11850,11900,11765,11855,176206,11855,316,67
20151126 13:49:20.000,11850,11900,11765,11855,176210,11855,317,65
20151126 13:49:20.000,11850,11900,11765,11855,176212,11855,317,64
20151126 13:49:21.000,11850,11900,11765,11855,176218,11855,317,61
20151126 13:49:24.000,11850,11900,11765,11855,176218,11855,317,65
20151126 13:49:24.000,11850,11900,11765,11855,176222,11855,317,63
20151126 13:49:25.000,11850,11900,11765,11855,176224,11855,317,62
20151126 13:49:26.000,11850,11900,11765,11855,176226,11855,317,61
20151126 13:49:27.000,11850,11900,11765,11855,176228,11855,317,60
20151126 13:49:30.000,11850,11900,11765,11855,176230,11855,317,59
20151126 13:49:31.000,11850,11900,11765,11855,176230,11855,317,79
20151126 13:49:31.000,11850,11900,11765,11855,176266,11855,317,61
20151126 13:49:32.000,11850,11900,11765,11855,176268,11855,317,60
20151126 13:49:33.000,11850,11900,11765,11855,176324,11855,317,32
20151126 13:49:34.000,11850,11900,11765,11855,176326,11855,318,32
20151126 13:49:34.000,11850,11900,11765,11855,176328,11855,318,31
20151126 13:49:35.000,11850,11900,11765,11855,176394,11855,318,18
20151126 13:49:36.000,11850,11900,11765,11855,176396,11855,319,17
20151126 13:49:37.000,11850,11900,11765,11855,176400,11850,317,17
20151126 13:49:38.000,11850,11900,11765,11855,176404,11855,317,15
20151126 13:49:39.000,11850,11900,11765,11855,176406,11855,317,14
20151126 13:49:40.000,11855,11900,11765,11860,176584,11855,132,537
20151126 13:49:41.000,11855,11900,11765,11860,176584,11855,133,558
20151126 13:49:41.000,11855,11900,11765,11860,176588,11860,133,556
20151126 13:49:42.000,11855,11900,11765,11860,176600,11855,162,556
20151126 13:49:44.000,11855,11900,11765,11860,176600,11855,163,556
20151126 13:49:45.000,11855,11900,11765,11860,176604,11860,163,554
20151126 13:49:46.000,11855,11900,11765,11860,176604,11860,163,553
20151126 13:49:46.000,11855,11900,11765,11860,176608,11855,161,553
20151126 13:49:48.000,11855,11900,11765,11860,176608,11855,161,554
20151126 13:49:50.000,11855,11900,11765,11860,176610,11860,161,355
20151126 13:49:52.000,11855,11900,11765,11860,176610,11860,167,355
20151126 13:49:53.000,11855,11900,11765,11860,176654,11860,167,340
20151126 13:49:57.000,11855,11900,11765,11860,176656,11860,167,339
20151126 13:49:57.000,11855,11900,11765,11860,176658,11860,167,338
20151126 13:49:59.000,11855,11900,11765,11860,176658,11860,170,338
20151126 13:50:01.000,11855,11900,11765,11860,176660,11855,170,338
20151126 13:50:02.000,11855,11900,11765,11860,176660,11855,174,338
20151126 13:50:03.000,11855,11900,11765,11860,176660,11855,175,338
20151126 13:50:04.000,11855,11900,11765,11860,176660,11855,176,338
20151126 13:50:09.000,11855,11900,11765,11860,176660,11855,176,344
20151126 13:50:10.000,11855,11900,11765,11860,176660,11855,200,344
20151126 13:50:13.000,11855,11900,11765,11860,176662,11860,200,343
20151126 13:50:13.000,11855,11900,11765,11860,176664,11860,200,342
20151126 13:50:16.000,11855,11900,11765,11860,176664,11860,206,342
20151126 13:50:24.000,11855,11900,11765,11860,176664,11860,200,342
20151126 13:50:25.000,11855,11900,11765,11860,176664,11860,165,342
20151126 13:50:26.000,11855,11900,11765,11860,176666,11860,165,342
20151126 13:50:29.000,11855,11900,11765,11860,176668,11860,175,341
20151126 13:50:30.000,11855,11900,11765,11860,176668,11860,175,344
