Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:50:31.000,11855,11900,11765,11860,176668,11860,176,344
20151126 13:50:31.000,11855,11900,11765,11860,176672,11860,177,342
20151126 13:50:32.000,11855,11900,11765,11860,176768,11855,129,342
20151126 13:50:33.000,11855,11900,11765,11860,176770,11860,129,341
20151126 13:50:36.000,11855,11900,11765,11860,176778,11860,129,337
20151126 13:50:37.000,11855,11900,11765,11860,176780,11860,164,336
20151126 13:50:38.000,11855,11900,11765,11860,176780,11860,176,337
20151126 13:50:40.000,11855,11900,11765,11860,176780,11860,175,337
20151126 13:50:42.000,11855,11900,11765,11860,176780,11860,151,339
20151126 13:50:42.000,11855,11900,11765,11860,176786,11855,149,338
20151126 13:50:43.000,11855,11900,11765,11860,176790,11855,147,338
20151126 13:50:44.000,11855,11900,11765,11860,176790,11855,112,340
20151126 13:50:45.000,11855,11900,11765,11860,176792,11860,112,339
20151126 13:50:45.000,11855,11900,11765,11860,176794,11860,112,337
20151126 13:50:46.000,11855,11900,11765,11860,176798,11855,110,337
20151126 13:50:47.000,11855,11900,11765,11860,176802,11855,108,337
20151126 13:50:48.000,11855,11900,11765,11860,176812,11860,108,332
20151126 13:50:48.000,11855,11900,11765,11860,176818,11855,105,332
20151126 13:50:53.000,11855,11900,11765,11860,176818,11855,106,332
20151126 13:50:54.000,11855,11900,11765,11860,176838,11855,102,327
20151126 13:50:54.000,11855,11900,11765,11860,176854,11860,137,319
20151126 13:50:54.000,11855,11900,11765,11860,176876,11860,137,308
20151126 13:50:55.000,11855,11900,11765,11860,176876,11860,132,308
20151126 13:50:56.000,11855,11900,11765,11860,177028,11860,132,232
20151126 13:50:58.000,11855,11900,11765,11860,177028,11860,127,233
20151126 13:50:59.000,11855,11900,11765,11860,177032,11855,125,233
20151126 13:51:00.000,11855,11900,11765,11860,177032,11855,90,283
20151126 13:51:00.000,11855,11900,11765,11860,177034,11860,90,282
20151126 13:51:01.000,11855,11900,11765,11860,177034,11860,125,282
20151126 13:51:02.000,11855,11900,11765,11860,177034,11860,124,282
20151126 13:51:03.000,11855,11900,11765,11860,177034,11860,124,284
20151126 13:51:05.000,11855,11900,11765,11860,177038,11860,90,282
20151126 13:51:07.000,11855,11900,11765,11860,177140,11855,39,282
20151126 13:51:08.000,11850,11900,11765,11855,177218,11855,135,11
20151126 13:51:08.000,11850,11900,11765,11855,177224,11855,135,44
20151126 13:51:08.000,11850,11900,11765,11855,177226,11855,129,43
20151126 13:51:10.000,11850,11900,11765,11855,177226,11855,129,44
20151126 13:51:14.000,11850,11900,11765,11855,177228,11855,129,43
20151126 13:51:14.000,11850,11900,11765,11855,177232,11855,131,41
20151126 13:51:15.000,11850,11900,11765,11855,177232,11855,131,43
20151126 13:51:15.000,11850,11900,11765,11855,177236,11855,129,41
20151126 13:51:16.000,11850,11900,11765,11855,177296,11855,162,11
20151126 13:51:17.000,11850,11900,11765,11855,177298,11855,162,10
20151126 13:51:18.000,11850,11900,11765,11855,177298,11855,162,19
20151126 13:51:18.000,11850,11900,11765,11855,177302,11855,161,24
20151126 13:51:19.000,11850,11900,11765,11855,177308,11855,161,21
20151126 13:51:20.000,11850,11900,11765,11855,177308,11855,166,21
20151126 13:51:21.000,11850,11900,11765,11855,177308,11855,167,21
20151126 13:51:23.000,11850,11900,11765,11855,177312,11855,167,19
20151126 13:51:24.000,11850,11900,11765,11855,177312,11855,167,59
20151126 13:51:25.000,11850,11900,11765,11855,177312,11855,166,59
20151126 13:51:27.000,11850,11900,11765,11855,177314,11855,166,58
20151126 13:51:29.000,11850,11900,11765,11855,177316,11855,166,57
20151126 13:51:30.000,11850,11900,11765,11855,177316,11855,167,57
20151126 13:51:30.000,11850,11900,11765,11855,177330,11855,167,50
20151126 13:51:32.000,11850,11900,11765,11855,177330,11855,167,52
20151126 13:51:33.000,11850,11900,11765,11855,177530,11850,73,52
20151126 13:51:34.000,11850,11900,11765,11855,177536,11850,70,72
20151126 13:51:35.000,11850,11900,11765,11855,177536,11850,70,73
20151126 13:51:36.000,11850,11900,11765,11855,177550,11850,63,73
20151126 13:51:39.000,11850,11900,11765,11855,177550,11850,63,84
20151126 13:51:43.000,11850,11900,11765,11855,177582,11855,63,68
20151126 13:51:44.000,11850,11900,11765,11855,177588,11850,62,66
20151126 13:51:44.000,11850,11900,11765,11855,177594,11855,62,63
20151126 13:51:46.000,11850,11900,11765,11855,177604,11855,74,58
20151126 13:51:47.000,11850,11900,11765,11855,177608,11855,75,56
20151126 13:51:48.000,11850,11900,11765,11855,177612,11855,75,55
20151126 13:51:48.000,11850,11900,11765,11855,177626,11855,75,48
20151126 13:51:49.000,11850,11900,11765,11855,177628,11850,74,48
20151126 13:51:49.000,11850,11900,11765,11855,177640,11855,75,43
20151126 13:51:50.000,11850,11900,11765,11855,177644,11855,75,41
20151126 13:51:51.000,11850,11900,11765,11855,177658,11855,75,44
20151126 13:51:53.000,11850,11900,11765,11855,177678,11850,74,35
20151126 13:51:53.000,11850,11900,11765,11855,177680,11850,73,35
20151126 13:51:55.000,11850,11900,11765,11855,177680,11850,61,105
20151126 13:51:56.000,11850,11900,11765,11855,177686,11850,58,106
20151126 13:51:59.000,11850,11900,11765,11855,177686,11850,62,106
20151126 13:51:59.000,11850,11900,11765,11855,177706,11855,62,100
20151126 13:52:00.000,11850,11900,11765,11855,177706,11855,62,101
20151126 13:52:01.000,11850,11900,11765,11855,177706,11855,62,105
20151126 13:52:02.000,11850,11900,11765,11855,177716,11850,57,107
20151126 13:52:03.000,11850,11900,11765,11855,177718,11850,56,107
20151126 13:52:04.000,11850,11900,11765,11855,177724,11850,53,107
20151126 13:52:04.000,11850,11900,11765,11855,177726,11855,73,106
20151126 13:52:05.000,11850,11900,11765,11855,177726,11855,84,107
20151126 13:52:06.000,11850,11900,11765,11855,177726,11855,87,107
20151126 13:52:07.000,11850,11900,11765,11855,177726,11855,87,108
20151126 13:52:08.000,11850,11900,11765,11855,177728,11850,86,108
20151126 13:52:09.000,11850,11900,11765,11855,177730,11850,117,108
20151126 13:52:10.000,11850,11900,11765,11855,177730,11850,118,108
20151126 13:52:11.000,11850,11900,11765,11855,177730,11850,118,110
20151126 13:52:12.000,11850,11900,11765,11855,177746,11855,118,102
20151126 13:52:13.000,11850,11900,11765,11855,177746,11855,118,104
20151126 13:52:14.000,11850,11900,11765,11855,177748,11855,118,103
20151126 13:52:14.000,11850,11900,11765,11855,177784,11850,100,103
20151126 13:52:16.000,11850,11900,11765,11855,177784,11850,121,103
20151126 13:52:18.000,11850,11900,11765,11855,177784,11850,122,103
20151126 13:52:19.000,11850,11900,11765,11855,177834,11850,97,105
20151126 13:52:19.000,11850,11900,11765,11855,178018,11850,5,106
20151126 13:52:20.000,11850,11900,11765,11855,178018,11850,6,106
20151126 13:52:21.000,11850,11900,11765,11855,178020,11850,4,106
20151126 13:52:22.000,11845,11900,11765,11855,178028,11850,293,106
20151126 13:52:23.000,11850,11900,11765,11855,178028,11850,11,106
20151126 13:52:24.000,11850,11900,11765,11855,178088,11850,16,106
20151126 13:52:24.000,11850,11900,11765,11855,178096,11850,12,106
20151126 13:52:25.000,11845,11900,11765,11855,178096,11850,291,106
20151126 13:52:29.000,11845,11900,11765,11850,178096,11850,341,8
20151126 13:52:30.000,11845,11900,11765,11850,178098,11845,340,9
20151126 13:52:30.000,11845,11900,11765,11850,178100,11845,339,9
20151126 13:52:31.000,11845,11900,11765,11850,178122,11845,338,16
20151126 13:52:32.000,11845,11900,11765,11850,178126,11850,336,15
20151126 13:52:33.000,11845,11900,11765,11850,178130,11845,334,38
20151126 13:52:33.000,11845,11900,11765,11850,178134,11850,334,40
20151126 13:52:34.000,11845,11900,11765,11855,178216,11855,334,104
20151126 13:52:35.000,11845,11900,11765,11850,178216,11855,334,1
20151126 13:52:35.000,11845,11900,11765,11850,178220,11845,332,2
20151126 13:52:36.000,11845,11900,11765,11850,178220,11845,333,2
20151126 13:52:37.000,11845,11900,11765,11850,178220,11845,333,5
20151126 13:52:39.000,11845,11900,11765,11850,178222,11850,333,4
20151126 13:52:40.000,11845,11900,11765,11855,178232,11850,340,110
20151126 13:52:41.000,11850,11900,11765,11855,178232,11850,11,110
20151126 13:52:41.000,11850,11900,11765,11855,178242,11850,41,110
20151126 13:52:42.000,11850,11900,11765,11855,178244,11850,5,110
20151126 13:52:43.000,11850,11900,11765,11855,178248,11850,3,110
20151126 13:52:43.000,11850,11900,11765,11855,178250,11850,2,110
20151126 13:52:45.000,11850,11900,11765,11855,178250,11850,7,110
20151126 13:52:45.000,11850,11900,11765,11855,178252,11850,6,110
20151126 13:52:45.000,11850,11900,11765,11855,178254,11850,5,110
20151126 13:52:46.000,11850,11900,11765,11855,178258,11850,3,110
20151126 13:52:48.000,11850,11900,11765,11855,178258,11850,4,111
20151126 13:52:49.000,11850,11900,11765,11855,178258,11850,49,111
20151126 13:52:49.000,11850,11900,11765,11855,178268,11850,45,111
20151126 13:52:50.000,11850,11900,11765,11855,178270,11850,44,112
20151126 13:52:51.000,11850,11900,11765,11855,178272,11850,44,112
20151126 13:52:52.000,11850,11900,11765,11855,178310,11850,25,112
20151126 13:52:57.000,11850,11900,11765,11855,178310,11850,25,113
20151126 13:53:00.000,11850,11900,11765,11855,178322,11850,6,112
20151126 13:53:02.000,11850,11900,11765,11855,178332,11850,3,112
20151126 13:53:03.000,11850,11900,11765,11855,178332,11850,3,113
20151126 13:53:05.000,11850,11900,11765,11855,178332,11850,53,112
20151126 13:53:06.000,11850,11900,11765,11855,178332,11850,53,113
20151126 13:53:06.000,11850,11900,11765,11855,178336,11850,64,113
20151126 13:53:08.000,11850,11900,11765,11855,178338,11855,64,113
20151126 13:53:10.000,11845,11900,11765,11850,178528,11850,346,6
20151126 13:53:11.000,11845,11900,11765,11850,178528,11850,346,26
20151126 13:53:11.000,11845,11900,11765,11850,178530,11845,345,26
20151126 13:53:13.000,11845,11900,11765,11850,178532,11845,354,27
20151126 13:53:16.000,11845,11900,11765,11850,178532,11845,354,37
20151126 13:53:17.000,11845,11900,11765,11850,178532,11845,354,38
20151126 13:53:18.000,11845,11900,11765,11850,178532,11845,354,72
20151126 13:53:19.000,11845,11900,11765,11850,178534,11850,354,106
20151126 13:53:20.000,11845,11900,11765,11850,178534,11850,354,107
20151126 13:53:24.000,11845,11900,11765,11850,179136,11845,70,107
20151126 13:53:25.000,11845,11900,11765,11850,179158,11845,59,107
20151126 13:53:26.000,11845,11900,11765,11850,179180,11845,48,107
20151126 13:53:26.000,11845,11900,11765,11850,179184,11845,46,107
20151126 13:53:27.000,11845,11900,11765,11850,179186,11845,45,107
20151126 13:53:28.000,11840,11900,11765,11845,179278,11845,604,95
20151126 13:53:28.000,11840,11900,11765,11845,179330,11845,604,5
20151126 13:53:28.000,11845,11900,11765,11850,179340,11845,78,107
20151126 13:53:29.000,11845,11900,11765,11850,179340,11845,79,107
20151126 13:53:30.000,11845,11900,11765,11850,179354,11845,73,106
20151126 13:53:31.000,11845,11900,11765,11850,179354,11845,73,107
20151126 13:53:31.000,11845,11900,11765,11850,179364,11850,74,106
20151126 13:53:32.000,11845,11900,11765,11850,179364,11850,96,71
20151126 13:53:34.000,11845,11900,11765,11850,179364,11850,116,71
20151126 13:53:34.000,11845,11900,11765,11850,179368,11845,114,71
20151126 13:53:35.000,11845,11900,11765,11850,179370,11845,113,71
20151126 13:53:36.000,11845,11900,11765,11850,179370,11845,113,72
20151126 13:53:38.000,11845,11900,11765,11850,179372,11845,112,72
20151126 13:53:38.000,11845,11900,11765,11850,179374,11845,111,72
20151126 13:53:40.000,11845,11900,11765,11850,179382,11845,108,72
20151126 13:53:40.000,11845,11900,11765,11850,179442,11845,80,108
20151126 13:53:41.000,11845,11900,11765,11850,179444,11845,79,108
20151126 13:53:42.000,11845,11900,11765,11850,179454,11845,74,109
20151126 13:53:43.000,11845,11900,11765,11850,179498,11845,55,107
20151126 13:53:44.000,11845,11900,11765,11850,179498,11845,37,107
20151126 13:53:44.000,11845,11900,11765,11850,179504,11845,34,107
20151126 13:53:44.000,11845,11900,11765,11850,179512,11845,30,107
20151126 13:53:45.000,11840,11900,11765,11845,179572,11845,606,72
20151126 13:53:49.000,11840,11900,11765,11845,179574,11845,606,71
20151126 13:53:49.000,11840,11900,11765,11845,179616,11840,586,70
20151126 13:53:50.000,11840,11900,11765,11845,179620,11840,584,80
20151126 13:53:50.000,11840,11900,11765,11845,179630,11845,584,93
20151126 13:53:51.000,11840,11900,11765,11845,179632,11845,584,127
20151126 13:53:53.000,11840,11900,11765,11845,179632,11845,584,129
20151126 13:53:53.000,11840,11900,11765,11845,179640,11845,584,124
20151126 13:53:54.000,11840,11900,11765,11845,179640,11845,585,124
20151126 13:53:55.000,11840,11900,11765,11845,179640,11845,589,124
20151126 13:53:56.000,11840,11900,11765,11845,179642,11840,589,124
20151126 13:53:56.000,11840,11900,11765,11845,179644,11840,590,124
20151126 13:53:57.000,11840,11900,11765,11845,179646,11840,599,124
20151126 13:53:58.000,11840,11900,11765,11845,179648,11845,599,123
20151126 13:53:59.000,11840,11900,11765,11845,179664,11845,599,115
20151126 13:53:59.000,11840,11900,11765,11845,179674,11840,594,115
20151126 13:54:00.000,11840,11900,11765,11845,179676,11840,593,116
20151126 13:54:01.000,11840,11900,11765,11845,179682,11840,591,124
20151126 13:54:02.000,11840,11900,11765,11845,179690,11840,587,124
20151126 13:54:02.000,11840,11900,11765,11845,179694,11840,586,124
20151126 13:54:03.000,11840,11900,11765,11845,179694,11840,586,123
20151126 13:54:04.000,11840,11900,11765,11845,179694,11840,586,125
20151126 13:54:04.000,11840,11900,11765,11845,179734,11840,564,125
20151126 13:54:05.000,11840,11900,11765,11845,179736,11840,563,125
20151126 13:54:06.000,11840,11900,11765,11845,179738,11840,562,125
20151126 13:54:06.000,11840,11900,11765,11845,179758,11840,553,126
20151126 13:54:07.000,11840,11900,11765,11845,179764,11845,553,123
20151126 13:54:08.000,11840,11900,11765,11845,179764,11845,553,89
20151126 13:54:08.000,11840,11900,11765,11845,179766,11840,552,125
20151126 13:54:09.000,11840,11900,11765,11845,179768,11845,552,125
20151126 13:54:11.000,11840,11900,11765,11845,179780,11840,551,120
20151126 13:54:12.000,11840,11900,11765,11845,179784,11840,559,119
20151126 13:54:13.000,11840,11900,11765,11845,179788,11845,559,84
20151126 13:54:14.000,11840,11900,11765,11845,179788,11845,561,84
20151126 13:54:16.000,11840,11900,11765,11845,179808,11840,551,119
20151126 13:54:17.000,11840,11900,11765,11845,179808,11840,562,119
20151126 13:54:19.000,11840,11900,11765,11845,179808,11840,563,119
20151126 13:54:20.000,11840,11900,11765,11845,179808,11840,565,119
20151126 13:54:23.000,11840,11900,11765,11845,179816,11845,568,117
20151126 13:54:23.000,11840,11900,11765,11845,179826,11845,568,112
20151126 13:54:26.000,11840,11900,11765,11845,179866,11840,548,112
20151126 13:54:27.000,11840,11900,11765,11845,180066,11840,448,112
20151126 13:54:27.000,11840,11900,11765,11845,180068,11845,448,111
20151126 13:54:28.000,11840,11900,11765,11845,180072,11845,448,109
20151126 13:54:29.000,11840,11900,11765,11845,180076,11840,446,109
20151126 13:54:30.000,11840,11900,11765,11845,180076,11840,449,109
20151126 13:54:31.000,11840,11900,11765,11845,180076,11840,448,109
20151126 13:54:32.000,11840,11900,11765,11845,180078,11840,447,109
20151126 13:54:33.000,11840,11900,11765,11845,180078,11840,448,110
20151126 13:54:33.000,11840,11900,11765,11845,180080,11845,448,109
20151126 13:54:33.000,11840,11900,11765,11845,180082,11845,448,108
20151126 13:54:35.000,11840,11900,11765,11845,180082,11845,439,108
20151126 13:54:36.000,11840,11900,11765,11845,180082,11845,439,109
20151126 13:54:38.000,11840,11900,11765,11845,180088,11845,439,106
20151126 13:54:38.000,11840,11900,11765,11845,180092,11845,439,104
20151126 13:54:39.000,11840,11900,11765,11845,180096,11840,440,104
20151126 13:54:39.000,11840,11900,11765,11845,180156,11840,416,104
20151126 13:54:41.000,11840,11900,11765,11845,180160,11840,414,104
20151126 13:54:42.000,11840,11900,11765,11845,180162,11845,414,103
20151126 13:54:42.000,11840,11900,11765,11845,180168,11840,411,105
20151126 13:54:43.000,11840,11900,11765,11845,180408,11845,311,86
20151126 13:54:43.000,11840,11900,11765,11845,180412,11845,311,84
20151126 13:54:43.000,11840,11900,11765,11845,180414,11845,311,83
20151126 13:54:44.000,11840,11900,11765,11845,180416,11840,318,83
20151126 13:54:44.000,11840,11900,11765,11845,180418,11840,317,83
20151126 13:54:45.000,11840,11900,11765,11845,180418,11840,317,86
20151126 13:54:46.000,11840,11900,11765,11845,180440,11845,318,76
20151126 13:54:48.000,11840,11900,11765,11845,180640,11840,218,77
20151126 13:54:48.000,11840,11900,11765,11845,180644,11845,218,76
20151126 13:54:49.000,11840,11900,11765,11845,180704,11840,188,77
20151126 13:54:50.000,11840,11900,11765,11845,180716,11840,183,77
20151126 13:54:52.000,11840,11900,11765,11845,180916,11840,86,77
20151126 13:54:53.000,11840,11900,11765,11845,180958,11840,65,78
20151126 13:54:54.000,11840,11900,11765,11845,180970,11840,59,79
20151126 13:54:55.000,11840,11900,11765,11845,180978,11840,77,79
20151126 13:54:55.000,11840,11900,11765,11845,180982,11840,76,78
20151126 13:54:56.000,11840,11900,11765,11845,180982,11840,110,79
20151126 13:54:57.000,11840,11900,11765,11845,181046,11840,100,76
20151126 13:54:57.000,11840,11900,11765,11845,181050,11840,98,76
20151126 13:54:58.000,11840,11900,11765,11845,181070,11845,118,66
20151126 13:54:59.000,11840,11900,11765,11845,181270,11840,20,117
20151126 13:55:00.000,11840,11900,11765,11845,181270,11840,21,117
20151126 13:55:01.000,11835,11900,11765,11840,181278,11840,488,5
20151126 13:55:02.000,11835,11900,11765,11840,181278,11840,488,52
20151126 13:55:03.000,11835,11900,11765,11840,181284,11840,481,59
20151126 13:55:03.000,11835,11900,11765,11840,181288,11840,481,61
20151126 13:55:04.000,11835,11900,11765,11840,181288,11840,481,62
20151126 13:55:05.000,11835,11900,11765,11840,181366,11835,442,81
20151126 13:55:05.000,11835,11900,11765,11840,181380,11840,438,80
20151126 13:55:06.000,11835,11900,11765,11840,181388,11840,436,78
20151126 13:55:06.000,11835,11900,11765,11840,181606,11840,361,87
20151126 13:55:07.000,11835,11900,11765,11840,181606,11840,365,87
20151126 13:55:07.000,11835,11900,11765,11840,181666,11835,335,87
20151126 13:55:09.000,11835,11900,11765,11840,181668,11835,334,88
20151126 13:55:10.000,11835,11900,11765,11840,181676,11840,333,85
20151126 13:55:11.000,11835,11900,11765,11840,181676,11840,335,85
20151126 13:55:12.000,11835,11900,11765,11840,181678,11835,334,85
20151126 13:55:13.000,11835,11900,11765,11840,181688,11835,329,85
20151126 13:55:14.000,11835,11900,11765,11840,181688,11835,330,85
20151126 13:55:14.000,11835,11900,11765,11840,181762,11835,293,87
20151126 13:55:15.000,11835,11900,11765,11840,181762,11835,294,87
20151126 13:55:16.000,11835,11900,11765,11840,181804,11840,274,86
20151126 13:55:16.000,11835,11900,11765,11840,181814,11835,271,84
20151126 13:55:17.000,11835,11900,11765,11840,181816,11835,270,84
20151126 13:55:18.000,11835,11900,11765,11840,181816,11835,270,85
20151126 13:55:18.000,11835,11900,11765,11840,181820,11840,270,83
20151126 13:55:19.000,11835,11900,11765,11840,181824,11835,268,83
20151126 13:55:20.000,11835,11900,11765,11840,181824,11835,268,88
20151126 13:55:21.000,11835,11900,11765,11840,181824,11835,268,91
20151126 13:55:21.000,11835,11900,11765,11840,181826,11835,267,95
20151126 13:55:22.000,11835,11900,11765,11840,181826,11835,287,95
20151126 13:55:23.000,11835,11900,11765,11840,181826,11835,287,97
20151126 13:55:23.000,11835,11900,11765,11840,181906,11835,255,98
20151126 13:55:25.000,11835,11900,11765,11840,181906,11835,265,99
20151126 13:55:26.000,11835,11900,11765,11840,181908,11835,264,99
20151126 13:55:26.000,11835,11900,11765,11840,181968,11835,284,99
20151126 13:55:27.000,11835,11900,11765,11840,181970,11835,283,99
20151126 13:55:29.000,11835,11900,11765,11840,181972,11835,282,99
20151126 13:55:30.000,11835,11900,11765,11840,181974,11840,282,98
20151126 13:55:32.000,11835,11900,11765,11840,181974,11840,282,97
20151126 13:55:33.000,11835,11900,11765,11840,181984,11835,277,97
20151126 13:55:34.000,11835,11900,11765,11840,181988,11840,277,95
20151126 13:55:35.000,11835,11900,11765,11840,182058,11835,247,95
20151126 13:55:35.000,11835,11900,11765,11840,182060,11840,247,95
20151126 13:55:37.000,11835,11900,11765,11840,182060,11840,248,95
20151126 13:55:39.000,11835,11900,11765,11840,182062,11840,248,64
20151126 13:55:39.000,11835,11900,11765,11840,182262,11835,148,95
20151126 13:55:42.000,11835,11900,11765,11840,182262,11835,148,96
20151126 13:55:43.000,11835,11900,11765,11840,182262,11835,348,65
20151126 13:55:44.000,11835,11900,11765,11840,182284,11840,367,55
20151126 13:55:44.000,11835,11900,11765,11840,182286,11840,367,54
20151126 13:55:45.000,11835,11900,11765,11840,182290,11835,366,55
20151126 13:55:46.000,11835,11900,11765,11840,182290,11835,365,86
20151126 13:55:47.000,11835,11900,11765,11840,182292,11840,372,85
20151126 13:55:49.000,11835,11900,11765,11840,182296,11840,372,83
20151126 13:55:49.000,11835,11900,11765,11840,182298,11840,372,82
20151126 13:55:50.000,11835,11900,11765,11840,182302,11840,372,80
20151126 13:55:56.000,11835,11900,11765,11840,182342,11840,372,60
20151126 13:55:56.000,11835,11900,11765,11840,182362,11835,362,60
20151126 13:55:57.000,11835,11900,11765,11840,182384,11840,362,49
20151126 13:55:57.000,11835,11900,11765,11840,182386,11840,363,17
20151126 13:55:58.000,11840,11900,11765,11845,182420,11840,24,73
20151126 13:55:59.000,11840,11900,11765,11845,182420,11840,50,73
20151126 13:55:59.000,11840,11900,11765,11845,182422,11840,50,73
20151126 13:56:00.000,11835,11900,11765,11840,182534,11840,365,80
20151126 13:56:01.000,11835,11900,11765,11840,182536,11840,375,79
20151126 13:56:02.000,11835,11900,11765,11840,182546,11840,375,84
20151126 13:56:03.000,11835,11900,11765,11840,182548,11840,375,83
20151126 13:56:04.000,11835,11900,11765,11840,182550,11840,375,82
20151126 13:56:05.000,11835,11900,11765,11840,182652,11840,377,36
20151126 13:56:06.000,11835,11900,11765,11840,182694,11840,377,15
20151126 13:56:07.000,11835,11900,11765,11840,182696,11840,376,5
20151126 13:56:07.000,11835,11900,11765,11840,182698,11835,375,5
20151126 13:56:08.000,11835,11900,11765,11840,182700,11835,374,5
20151126 13:56:09.000,11835,11900,11765,11840,182704,11840,375,3
20151126 13:56:09.000,11835,11900,11765,11840,182706,11840,375,2
20151126 13:56:10.000,11835,11900,11765,11840,182708,11840,375,2
20151126 13:56:11.000,11835,11900,11765,11840,182708,11840,375,4
20151126 13:56:12.000,11835,11900,11765,11840,182710,11840,375,15
20151126 13:56:13.000,11835,11900,11765,11840,182710,11840,375,16
20151126 13:56:13.000,11840,11900,11765,11845,182744,11840,5,70
20151126 13:56:14.000,11840,11900,11765,11845,182744,11840,41,70
20151126 13:56:14.000,11840,11900,11765,11845,182754,11845,61,65
20151126 13:56:17.000,11840,11900,11765,11845,182758,11840,63,64
20151126 13:56:17.000,11840,11900,11765,11845,182764,11840,60,64
20151126 13:56:18.000,11840,11900,11765,11845,182766,11845,61,63
20151126 13:56:18.000,11840,11900,11765,11845,182768,11840,60,63
20151126 13:56:19.000,11840,11900,11765,11845,182774,11840,58,62
20151126 13:56:20.000,11840,11900,11765,11845,182784,11840,25,62
20151126 13:56:21.000,11840,11900,11765,11845,182794,11840,20,62
20151126 13:56:22.000,11840,11900,11765,11845,182794,11840,20,65
20151126 13:56:23.000,11840,11900,11765,11845,182796,11840,19,65
20151126 13:56:25.000,11840,11900,11765,11845,182806,11840,36,65
20151126 13:56:26.000,11840,11900,11765,11845,182806,11840,36,66
20151126 13:56:27.000,11840,11900,11765,11845,182808,11840,35,66
20151126 13:56:31.000,11835,11900,11765,11840,182878,11840,376,51
20151126 13:56:32.000,11835,11900,11765,11840,182878,11840,376,54
20151126 13:56:33.000,11835,11900,11765,11840,182880,11840,376,53
20151126 13:56:35.000,11835,11900,11765,11845,182988,11845,376,65
20151126 13:56:37.000,11835,11900,11765,11845,182990,11835,375,65
20151126 13:56:39.000,11840,11900,11765,11845,182990,11835,2,65
20151126 13:56:40.000,11840,11900,11765,11845,182990,11835,60,65
20151126 13:56:44.000,11840,11900,11765,11845,182996,11840,57,65
20151126 13:56:46.000,11840,11900,11765,11845,182998,11840,56,65
20151126 13:56:47.000,11840,11900,11765,11845,182998,11840,56,66
20151126 13:56:48.000,11840,11900,11765,11845,183000,11845,56,65
20151126 13:56:49.000,11840,11900,11765,11845,183000,11845,57,66
20151126 13:56:51.000,11840,11900,11765,11845,183002,11845,65,65
20151126 13:56:52.000,11840,11900,11765,11845,183002,11845,75,65
20151126 13:56:53.000,11840,11900,11765,11845,183002,11845,76,51
20151126 13:56:54.000,11840,11900,11765,11845,183002,11845,80,51
20151126 13:56:55.000,11840,11900,11765,11845,183002,11845,81,51
20151126 13:56:58.000,11840,11900,11765,11845,183002,11845,101,48
20151126 13:56:59.000,11840,11900,11765,11845,183012,11845,111,44
20151126 13:57:00.000,11840,11900,11765,11845,183012,11845,111,49
20151126 13:57:01.000,11840,11900,11765,11845,183012,11845,112,49
20151126 13:57:02.000,11840,11900,11765,11845,183014,11840,111,49
20151126 13:57:03.000,11840,11900,11765,11845,183014,11840,117,49
20151126 13:57:04.000,11840,11900,11765,11845,183014,11840,119,49
20151126 13:57:04.000,11840,11900,11765,11845,183018,11845,119,47
20151126 13:57:05.000,11840,11900,11765,11845,183026,11845,119,43
20151126 13:57:06.000,11840,11900,11765,11845,183032,11845,119,41
20151126 13:57:07.000,11840,11900,11765,11845,183034,11845,120,40
20151126 13:57:08.000,11840,11900,11765,11845,183034,11845,122,40
20151126 13:57:08.000,11840,11900,11765,11845,183044,11845,122,35
