Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 13:57:09.000,11840,11900,11765,11845,183248,11845,20,34
20151126 13:57:10.000,11840,11900,11765,11845,183248,11845,14,98
20151126 13:57:10.000,11840,11900,11765,11845,183250,11845,14,117
20151126 13:57:11.000,11835,11900,11765,11840,183278,11840,481,187
20151126 13:57:12.000,11835,11900,11765,11845,183678,11845,481,105
20151126 13:57:16.000,11835,11900,11765,11845,183680,11845,481,104
20151126 13:57:17.000,11840,11900,11765,11845,183680,11845,5,104
20151126 13:57:18.000,11840,11900,11765,11845,183690,11840,2,104
20151126 13:57:19.000,11840,11900,11765,11845,183690,11840,2,99
20151126 13:57:20.000,11840,11900,11765,11845,183690,11840,202,99
20151126 13:57:21.000,11840,11900,11765,11845,183690,11840,255,65
20151126 13:57:22.000,11840,11900,11765,11845,183692,11845,255,64
20151126 13:57:22.000,11840,11900,11765,11845,183694,11845,256,63
20151126 13:57:23.000,11840,11900,11765,11845,183696,11845,256,32
20151126 13:57:23.000,11845,11900,11765,11850,183762,11845,5,130
20151126 13:57:24.000,11845,11900,11765,11850,183762,11845,9,130
20151126 13:57:24.000,11845,11900,11765,11850,183764,11845,8,130
20151126 13:57:26.000,11845,11900,11765,11850,183764,11845,8,129
20151126 13:57:27.000,11845,11900,11765,11850,183764,11845,207,129
20151126 13:57:28.000,11845,11900,11765,11850,183764,11845,210,129
20151126 13:57:29.000,11845,11900,11765,11850,183764,11845,210,128
20151126 13:57:30.000,11845,11900,11765,11850,183764,11845,210,122
20151126 13:57:33.000,11845,11900,11765,11850,183764,11845,207,123
20151126 13:57:36.000,11845,11900,11765,11850,183788,11850,207,111
20151126 13:57:36.000,11845,11900,11765,11850,183790,11850,207,110
20151126 13:57:37.000,11845,11900,11765,11850,183792,11850,207,109
20151126 13:57:39.000,11845,11900,11765,11850,183794,11850,210,108
20151126 13:57:41.000,11845,11900,11765,11850,183796,11850,211,107
20151126 13:57:42.000,11845,11900,11765,11850,183798,11845,210,107
20151126 13:57:43.000,11845,11900,11765,11850,183798,11845,213,107
20151126 13:57:45.000,11845,11900,11765,11850,183798,11845,216,127
20151126 13:57:50.000,11845,11900,11765,11850,183798,11845,216,164
20151126 13:57:51.000,11845,11900,11765,11850,183798,11845,217,164
20151126 13:57:54.000,11845,11900,11765,11850,183800,11850,217,201
20151126 13:57:55.000,11845,11900,11765,11850,183802,11850,217,203
20151126 13:57:59.000,11845,11900,11765,11850,183824,11850,217,192
20151126 13:58:00.000,11845,11900,11765,11850,183824,11850,217,157
20151126 13:58:02.000,11845,11900,11765,11850,183824,11850,218,159
20151126 13:58:04.000,11845,11900,11765,11850,183826,11845,217,160
20151126 13:58:05.000,11845,11900,11765,11850,183826,11845,217,158
20151126 13:58:07.000,11845,11900,11765,11850,183826,11845,217,171
20151126 13:58:09.000,11845,11900,11765,11850,183828,11850,217,172
20151126 13:58:10.000,11845,11900,11765,11850,183830,11850,217,174
20151126 13:58:11.000,11845,11900,11765,11850,183830,11850,218,174
20151126 13:58:12.000,11845,11900,11765,11850,183830,11850,219,174
20151126 13:58:15.000,11845,11900,11765,11850,183832,11850,219,173
20151126 13:58:15.000,11845,11900,11765,11850,183850,11850,219,164
20151126 13:58:15.000,11845,11900,11765,11850,183864,11850,219,157
20151126 13:58:17.000,11845,11900,11765,11850,183864,11850,222,157
20151126 13:58:17.000,11845,11900,11765,11850,183868,11850,222,155
20151126 13:58:18.000,11845,11900,11765,11850,183868,11850,222,160
20151126 13:58:22.000,11845,11900,11765,11850,183878,11850,222,155
20151126 13:58:23.000,11845,11900,11765,11850,183878,11850,225,155
20151126 13:58:26.000,11845,11900,11765,11850,183880,11850,225,154
20151126 13:58:31.000,11845,11900,11765,11850,183882,11850,225,153
20151126 13:58:31.000,11845,11900,11765,11850,183902,11850,225,143
20151126 13:58:32.000,11845,11900,11765,11850,183922,11850,225,133
20151126 13:58:33.000,11845,11900,11765,11850,183922,11850,225,131
20151126 13:58:36.000,11845,11900,11765,11850,183966,11850,225,110
20151126 13:58:37.000,11845,11900,11765,11850,183968,11850,225,109
20151126 13:58:39.000,11845,11900,11765,11850,183970,11850,225,103
20151126 13:58:39.000,11845,11900,11765,11850,183972,11850,225,102
20151126 13:58:42.000,11845,11900,11765,11850,183976,11850,225,100
20151126 13:58:45.000,11845,11900,11765,11850,183976,11850,228,99
20151126 13:58:49.000,11845,11900,11765,11850,183980,11850,228,97
20151126 13:58:50.000,11845,11900,11765,11850,183984,11850,228,95
20151126 13:58:50.000,11845,11900,11765,11850,183988,11850,229,93
20151126 13:58:51.000,11845,11900,11765,11850,183992,11850,229,91
20151126 13:58:53.000,11845,11900,11765,11850,183994,11850,229,90
20151126 13:58:54.000,11845,11900,11765,11850,183994,11850,229,92
20151126 13:58:54.000,11845,11900,11765,11850,183996,11850,226,94
20151126 13:58:56.000,11845,11900,11765,11850,184000,11850,226,92
20151126 13:58:57.000,11845,11900,11765,11850,184004,11850,229,90
20151126 13:58:58.000,11845,11900,11765,11850,184006,11850,229,89
20151126 13:59:05.000,11845,11900,11765,11850,184008,11850,229,133
20151126 13:59:06.000,11845,11900,11765,11850,184008,11850,229,136
20151126 13:59:07.000,11845,11900,11765,11850,184008,11850,229,138
20151126 13:59:08.000,11845,11900,11765,11850,184008,11850,229,103
20151126 13:59:09.000,11845,11900,11765,11850,184008,11850,229,404
20151126 13:59:11.000,11845,11900,11765,11850,184010,11850,229,403
20151126 13:59:12.000,11845,11900,11765,11850,184134,11845,168,403
20151126 13:59:13.000,11845,11900,11765,11850,184214,11845,128,404
20151126 13:59:14.000,11845,11900,11765,11850,184260,11845,105,405
20151126 13:59:15.000,11845,11900,11765,11850,184300,11845,85,407
20151126 13:59:15.000,11840,11900,11765,11845,184472,11845,155,14
20151126 13:59:16.000,11840,11900,11765,11845,184472,11845,155,80
20151126 13:59:17.000,11840,11900,11765,11845,184472,11845,155,83
20151126 13:59:18.000,11840,11900,11765,11845,184472,11845,154,83
20151126 13:59:19.000,11840,11900,11765,11845,184474,11845,148,84
20151126 13:59:20.000,11840,11900,11765,11845,184474,11845,152,84
20151126 13:59:21.000,11840,11900,11765,11845,184774,11840,3,84
20151126 13:59:22.000,11840,11900,11765,11845,184774,11840,3,285
20151126 13:59:22.000,11840,11900,11765,11845,184778,11840,21,307
20151126 13:59:23.000,11840,11900,11765,11845,184778,11840,1,307
20151126 13:59:26.000,11840,11900,11765,11845,184778,11840,7,308
20151126 13:59:26.000,11840,11900,11765,11845,184780,11840,6,308
20151126 13:59:28.000,11840,11900,11765,11845,184780,11840,8,308
20151126 13:59:29.000,11840,11900,11765,11845,184782,11840,7,308
20151126 13:59:30.000,11840,11900,11765,11845,184786,11840,6,308
20151126 13:59:31.000,11840,11900,11765,11845,184788,11845,6,307
20151126 13:59:32.000,11840,11900,11765,11845,184788,11845,9,307
20151126 13:59:33.000,11840,11900,11765,11845,184790,11840,8,307
20151126 13:59:36.000,11840,11900,11765,11845,184790,11840,14,307
20151126 13:59:37.000,11840,11900,11765,11845,184790,11840,34,307
20151126 13:59:38.000,11840,11900,11765,11845,184790,11840,35,272
20151126 13:59:39.000,11840,11900,11765,11845,184810,11845,35,262
20151126 13:59:40.000,11835,11900,11765,11840,184880,11840,340,66
20151126 13:59:44.000,11835,11900,11765,11840,184888,11840,340,62
20151126 13:59:45.000,11835,11900,11765,11840,184898,11840,340,63
20151126 13:59:45.000,11835,11900,11765,11840,184900,11840,340,62
20151126 13:59:47.000,11835,11900,11765,11840,184902,11835,339,62
20151126 13:59:49.000,11835,11900,11765,11840,184902,11835,339,100
20151126 13:59:50.000,11835,11900,11765,11840,184908,11840,338,97
20151126 13:59:51.000,11835,11900,11765,11840,184910,11840,338,99
20151126 13:59:52.000,11835,11900,11765,11840,184910,11840,336,99
20151126 13:59:56.000,11835,11900,11765,11840,184920,11840,338,95
20151126 14:00:02.000,11835,11900,11765,11840,184920,11840,338,119
20151126 14:00:03.000,11835,11900,11765,11840,184922,11840,339,118
20151126 14:00:03.000,11835,11900,11765,11840,184934,11835,333,118
20151126 14:00:03.000,11835,11900,11765,11840,184944,11835,328,118
20151126 14:00:04.000,11835,11900,11765,11840,184954,11835,323,118
20151126 14:00:09.000,11835,11900,11765,11840,184954,11835,323,116
20151126 14:00:10.000,11835,11900,11765,11840,184954,11835,346,116
20151126 14:00:13.000,11835,11900,11765,11840,184954,11835,347,71
20151126 14:00:14.000,11835,11900,11765,11840,185044,11835,302,71
20151126 14:00:15.000,11835,11900,11765,11840,185044,11835,302,72
20151126 14:00:16.000,11835,11900,11765,11840,185046,11835,301,93
20151126 14:00:17.000,11835,11900,11765,11840,185046,11835,301,94
20151126 14:00:19.000,11835,11900,11765,11840,185048,11835,302,94
20151126 14:00:20.000,11835,11900,11765,11840,185048,11835,302,95
20151126 14:00:20.000,11835,11900,11765,11840,185050,11835,301,95
20151126 14:00:21.000,11835,11900,11765,11840,185052,11835,300,95
20151126 14:00:25.000,11835,11900,11765,11840,185082,11840,300,80
20151126 14:00:26.000,11835,11900,11765,11840,185082,11840,302,80
20151126 14:00:27.000,11835,11900,11765,11840,185082,11840,302,39
20151126 14:00:29.000,11835,11900,11765,11840,185088,11840,301,36
20151126 14:00:30.000,11835,11900,11765,11840,185094,11840,298,44
20151126 14:00:31.000,11835,11900,11765,11840,185100,11840,296,41
20151126 14:00:32.000,11835,11900,11765,11840,185224,11840,246,29
20151126 14:00:33.000,11835,11900,11765,11840,185224,11840,249,49
20151126 14:00:33.000,11835,11900,11765,11840,185278,11840,249,22
20151126 14:00:36.000,11835,11900,11765,11840,185278,11840,249,23
20151126 14:00:37.000,11835,11900,11765,11840,185280,11840,249,22
20151126 14:00:38.000,11835,11900,11765,11840,185280,11840,249,17
20151126 14:00:39.000,11835,11900,11765,11840,185280,11840,269,17
20151126 14:00:40.000,11835,11900,11765,11840,185280,11840,269,18
20151126 14:00:44.000,11835,11900,11765,11840,185282,11840,269,17
20151126 14:00:44.000,11835,11900,11765,11840,185286,11840,269,15
20151126 14:00:45.000,11835,11900,11765,11840,185286,11840,269,24
20151126 14:00:46.000,11835,11900,11765,11840,185298,11835,263,60
20151126 14:00:50.000,11835,11900,11765,11840,185298,11835,262,60
20151126 14:00:50.000,11835,11900,11765,11840,185310,11840,258,59
20151126 14:00:51.000,11835,11900,11765,11840,185336,11840,246,59
20151126 14:00:52.000,11835,11900,11765,11840,185546,11840,146,54
20151126 14:00:53.000,11835,11900,11765,11840,185546,11840,147,114
20151126 14:01:02.000,11835,11900,11765,11840,185546,11840,148,114
20151126 14:01:04.000,11835,11900,11765,11840,185546,11840,148,116
20151126 14:01:06.000,11835,11900,11765,11840,185548,11835,180,116
20151126 14:01:07.000,11835,11900,11765,11840,185548,11835,180,41
20151126 14:01:08.000,11835,11900,11765,11840,185548,11835,181,41
20151126 14:01:08.000,11835,11900,11765,11840,185550,11840,181,40
20151126 14:01:10.000,11835,11900,11765,11840,185594,11840,159,23
20151126 14:01:11.000,11835,11900,11765,11840,185596,11840,159,6
20151126 14:01:12.000,11835,11900,11765,11840,185598,11840,159,5
20151126 14:01:13.000,11835,11900,11765,11840,185598,11840,159,6
20151126 14:01:13.000,11840,11900,11765,11845,185610,11840,5,269
20151126 14:01:16.000,11840,11900,11765,11845,185618,11840,1,269
20151126 14:01:17.000,11835,11900,11765,11845,185620,11840,172,269
20151126 14:01:18.000,11835,11900,11765,11840,185620,11840,172,72
20151126 14:01:19.000,11835,11900,11765,11840,185620,11840,172,142
20151126 14:01:19.000,11835,11900,11765,11840,185624,11835,175,142
20151126 14:01:21.000,11835,11900,11765,11840,185624,11835,222,142
20151126 14:01:22.000,11835,11900,11765,11840,185624,11835,223,145
20151126 14:01:25.000,11835,11900,11765,11840,185624,11835,243,75
20151126 14:01:26.000,11835,11900,11765,11840,185624,11835,243,40
20151126 14:01:27.000,11840,11900,11765,11845,185708,11840,129,272
20151126 14:01:28.000,11840,11900,11765,11845,185714,11840,130,272
20151126 14:01:29.000,11840,11900,11765,11845,185854,11840,60,272
20151126 14:01:30.000,11840,11900,11765,11845,185856,11840,59,272
20151126 14:01:31.000,11840,11900,11765,11845,185896,11840,40,272
20151126 14:01:32.000,11840,11900,11765,11845,185908,11840,34,272
20151126 14:01:33.000,11840,11900,11765,11845,185952,11845,34,239
20151126 14:01:34.000,11840,11900,11765,11845,185952,11845,69,236
20151126 14:01:36.000,11840,11900,11765,11845,185952,11845,120,236
20151126 14:01:37.000,11840,11900,11765,11845,185952,11845,121,236
20151126 14:01:38.000,11840,11900,11765,11845,185952,11845,122,237
20151126 14:01:39.000,11840,11900,11765,11845,185952,11845,122,235
20151126 14:01:40.000,11840,11900,11765,11845,185954,11840,121,235
20151126 14:01:42.000,11840,11900,11765,11845,185954,11840,123,235
20151126 14:01:43.000,11840,11900,11765,11845,185974,11845,123,225
20151126 14:01:45.000,11840,11900,11765,11845,185974,11845,123,228
20151126 14:01:47.000,11840,11900,11765,11845,185974,11845,124,228
20151126 14:01:48.000,11840,11900,11765,11845,185974,11845,89,229
20151126 14:01:49.000,11840,11900,11765,11845,185974,11845,89,230
20151126 14:01:49.000,11840,11900,11765,11845,185976,11845,94,226
20151126 14:01:52.000,11840,11900,11765,11845,185990,11845,94,219
20151126 14:01:53.000,11840,11900,11765,11845,185990,11845,149,219
20151126 14:01:53.000,11840,11900,11765,11845,185998,11840,145,219
20151126 14:01:55.000,11840,11900,11765,11845,186000,11845,145,217
20151126 14:01:58.000,11840,11900,11765,11845,186000,11845,145,223
20151126 14:01:59.000,11840,11900,11765,11845,186000,11845,146,223
20151126 14:02:00.000,11840,11900,11765,11845,186000,11845,147,223
20151126 14:02:02.000,11840,11900,11765,11845,186000,11845,146,223
20151126 14:02:03.000,11840,11900,11765,11845,186006,11840,143,222
20151126 14:02:04.000,11840,11900,11765,11845,186008,11845,145,221
20151126 14:02:05.000,11840,11900,11765,11845,186008,11845,147,221
20151126 14:02:06.000,11840,11900,11765,11845,186008,11845,147,222
20151126 14:02:08.000,11840,11900,11765,11845,186022,11840,140,222
20151126 14:02:09.000,11840,11900,11765,11845,186052,11840,91,222
20151126 14:02:10.000,11840,11900,11765,11845,186062,11840,86,222
20151126 14:02:12.000,11840,11900,11765,11845,186062,11840,88,222
20151126 14:02:14.000,11840,11900,11765,11845,186062,11840,90,222
20151126 14:02:18.000,11840,11900,11765,11845,186062,11840,143,223
20151126 14:02:21.000,11840,11900,11765,11845,186066,11840,143,223
20151126 14:02:24.000,11840,11900,11765,11845,186066,11840,177,223
20151126 14:02:25.000,11840,11900,11765,11845,186066,11840,178,223
20151126 14:02:26.000,11840,11900,11765,11845,186068,11845,180,222
20151126 14:02:28.000,11840,11900,11765,11845,186072,11845,180,220
20151126 14:02:30.000,11840,11900,11765,11845,186078,11845,180,217
20151126 14:02:34.000,11840,11900,11765,11845,186080,11840,179,217
20151126 14:02:35.000,11840,11900,11765,11845,186080,11840,183,217
20151126 14:02:37.000,11840,11900,11765,11845,186080,11840,184,217
20151126 14:02:41.000,11840,11900,11765,11845,186080,11840,185,217
20151126 14:02:42.000,11840,11900,11765,11845,186080,11840,150,220
20151126 14:02:43.000,11840,11900,11765,11845,186080,11840,148,220
20151126 14:02:43.000,11840,11900,11765,11845,186082,11840,147,220
20151126 14:02:48.000,11840,11900,11765,11845,186084,11840,211,220
20151126 14:02:51.000,11840,11900,11765,11845,186086,11840,209,220
20151126 14:02:52.000,11840,11900,11765,11845,186106,11845,210,210
20151126 14:02:55.000,11840,11900,11765,11845,186106,11845,212,211
20151126 14:02:56.000,11840,11900,11765,11845,186108,11845,213,210
20151126 14:02:57.000,11840,11900,11765,11845,186112,11845,213,208
20151126 14:02:59.000,11840,11900,11765,11845,186112,11845,213,207
20151126 14:03:00.000,11840,11900,11765,11845,186114,11840,212,207
20151126 14:03:03.000,11840,11900,11765,11845,186114,11840,213,207
20151126 14:03:04.000,11840,11900,11765,11845,186116,11840,212,207
20151126 14:03:09.000,11840,11900,11765,11845,186116,11840,182,207
20151126 14:03:11.000,11840,11900,11765,11845,186116,11840,193,207
20151126 14:03:12.000,11840,11900,11765,11845,186116,11840,193,210
20151126 14:03:13.000,11840,11900,11765,11845,186116,11840,197,214
20151126 14:03:14.000,11840,11900,11765,11845,186116,11840,197,225
20151126 14:03:15.000,11840,11900,11765,11845,186116,11840,217,225
20151126 14:03:15.000,11840,11900,11765,11845,186130,11840,210,225
20151126 14:03:15.000,11840,11900,11765,11845,186144,11840,203,225
20151126 14:03:16.000,11840,11900,11765,11845,186146,11845,203,224
20151126 14:03:18.000,11840,11900,11765,11845,186146,11845,233,224
20151126 14:03:19.000,11840,11900,11765,11845,186146,11845,233,259
20151126 14:03:20.000,11840,11900,11765,11845,186148,11845,233,260
20151126 14:03:21.000,11840,11900,11765,11845,186148,11845,233,268
20151126 14:03:22.000,11840,11900,11765,11845,186148,11845,233,269
20151126 14:03:24.000,11840,11900,11765,11845,186148,11845,236,269
20151126 14:03:29.000,11840,11900,11765,11845,186158,11840,231,269
20151126 14:03:30.000,11840,11900,11765,11845,186160,11845,231,268
20151126 14:03:30.000,11840,11900,11765,11845,186162,11840,200,268
20151126 14:03:31.000,11840,11900,11765,11845,186162,11840,201,275
20151126 14:03:35.000,11840,11900,11765,11845,186164,11845,201,274
20151126 14:03:37.000,11840,11900,11765,11845,186164,11845,200,274
20151126 14:03:39.000,11840,11900,11765,11845,186168,11840,193,274
20151126 14:03:40.000,11840,11900,11765,11845,186368,11845,193,174
20151126 14:03:41.000,11840,11900,11765,11845,186400,11840,177,177
20151126 14:03:42.000,11840,11900,11765,11845,186402,11840,177,177
20151126 14:03:49.000,11840,11900,11765,11845,186402,11840,177,195
20151126 14:03:52.000,11840,11900,11765,11845,186402,11840,176,195
20151126 14:03:53.000,11840,11900,11765,11845,186602,11840,76,195
20151126 14:03:53.000,11840,11900,11765,11845,186604,11840,75,195
20151126 14:03:54.000,11840,11900,11765,11845,186604,11840,75,197
20151126 14:03:54.000,11840,11900,11765,11845,186606,11840,74,197
20151126 14:03:57.000,11840,11900,11765,11845,186610,11845,74,160
20151126 14:03:58.000,11840,11900,11765,11845,186610,11845,109,180
20151126 14:03:59.000,11840,11900,11765,11845,186612,11840,108,180
20151126 14:04:00.000,11840,11900,11765,11845,186612,11840,128,181
20151126 14:04:01.000,11840,11900,11765,11845,186612,11840,130,181
20151126 14:04:01.000,11840,11900,11765,11845,186618,11840,129,181
20151126 14:04:03.000,11840,11900,11765,11845,186618,11840,129,221
20151126 14:04:04.000,11840,11900,11765,11845,186618,11840,130,221
20151126 14:04:04.000,11840,11900,11765,11845,186638,11840,120,221
20151126 14:04:05.000,11840,11900,11765,11845,186640,11840,119,222
20151126 14:04:09.000,11840,11900,11765,11845,186640,11840,119,223
20151126 14:04:10.000,11840,11900,11765,11845,186642,11840,118,223
20151126 14:04:11.000,11840,11900,11765,11845,186652,11840,78,223
20151126 14:04:11.000,11840,11900,11765,11845,186654,11840,76,223
20151126 14:04:12.000,11840,11900,11765,11845,186656,11840,56,223
20151126 14:04:12.000,11840,11900,11765,11845,186712,11840,28,227
20151126 14:04:13.000,11840,11900,11765,11845,186712,11840,29,228
20151126 14:04:13.000,11840,11900,11765,11845,186714,11840,63,228
20151126 14:04:14.000,11840,11900,11765,11845,186724,11840,58,228
20151126 14:04:15.000,11840,11900,11765,11845,186728,11840,56,228
20151126 14:04:16.000,11840,11900,11765,11845,186730,11840,57,228
20151126 14:04:22.000,11840,11900,11765,11845,186730,11840,57,229
20151126 14:04:22.000,11840,11900,11765,11845,186732,11840,56,229
20151126 14:04:23.000,11840,11900,11765,11845,186772,11840,36,229
20151126 14:04:24.000,11835,11900,11765,11840,186850,11840,328,62
20151126 14:04:25.000,11835,11900,11765,11840,186850,11840,328,70
20151126 14:04:26.000,11835,11900,11765,11840,186850,11840,328,76
20151126 14:04:27.000,11835,11900,11765,11840,186856,11840,330,73
20151126 14:04:28.000,11835,11900,11765,11840,186856,11840,330,83
20151126 14:04:28.000,11835,11900,11765,11840,186858,11840,330,82
20151126 14:04:29.000,11835,11900,11765,11840,186858,11840,330,187
20151126 14:04:30.000,11835,11900,11765,11840,186862,11835,328,187
20151126 14:04:31.000,11835,11900,11765,11840,186864,11840,328,186
20151126 14:04:32.000,11835,11900,11765,11840,186864,11840,328,153
20151126 14:04:33.000,11835,11900,11765,11840,186864,11840,328,189
20151126 14:04:33.000,11835,11900,11765,11840,186904,11840,328,169
20151126 14:04:34.000,11835,11900,11765,11840,186910,11835,325,180
20151126 14:04:36.000,11835,11900,11765,11840,186912,11840,325,144
20151126 14:04:42.000,11835,11900,11765,11840,186912,11840,330,144
20151126 14:04:43.000,11835,11900,11765,11840,186912,11840,330,146
20151126 14:04:45.000,11835,11900,11765,11840,186912,11840,330,156
20151126 14:04:46.000,11835,11900,11765,11840,186912,11840,330,157
20151126 14:04:47.000,11835,11900,11765,11840,186918,11835,327,157
20151126 14:04:49.000,11835,11900,11765,11840,186920,11835,326,192
20151126 14:04:50.000,11835,11900,11765,11840,186920,11835,326,193
20151126 14:04:52.000,11835,11900,11765,11840,186960,11840,326,166
20151126 14:04:52.000,11835,11900,11765,11840,186962,11840,328,130
20151126 14:04:53.000,11835,11900,11765,11840,187000,11840,328,111
20151126 14:04:54.000,11835,11900,11765,11840,187000,11840,333,111
20151126 14:04:55.000,11835,11900,11765,11840,187004,11835,331,146
20151126 14:04:56.000,11835,11900,11765,11840,187004,11835,331,147
20151126 14:04:57.000,11835,11900,11765,11840,187004,11835,332,147
20151126 14:04:57.000,11835,11900,11765,11840,187008,11840,333,110
20151126 14:04:59.000,11835,11900,11765,11840,187008,11840,340,110
20151126 14:05:00.000,11835,11900,11765,11840,187008,11840,340,115
20151126 14:05:01.000,11835,11900,11765,11840,187012,11835,338,115
20151126 14:05:04.000,11835,11900,11765,11840,187024,11840,338,144
20151126 14:05:08.000,11835,11900,11765,11840,187024,11840,338,145
20151126 14:05:09.000,11835,11900,11765,11840,187024,11840,338,146
20151126 14:05:10.000,11835,11900,11765,11840,187044,11840,338,176
20151126 14:05:11.000,11835,11900,11765,11840,187054,11840,338,171
20151126 14:05:12.000,11835,11900,11765,11840,187056,11840,338,170
20151126 14:05:15.000,11835,11900,11765,11840,187056,11840,336,170
20151126 14:05:17.000,11835,11900,11765,11840,187060,11840,335,123
20151126 14:05:17.000,11835,11900,11765,11840,187062,11840,335,122
20151126 14:05:20.000,11835,11900,11765,11840,187062,11840,335,127
20151126 14:05:21.000,11835,11900,11765,11840,187062,11840,335,133
20151126 14:05:28.000,11835,11900,11765,11840,187064,11835,338,168
20151126 14:05:29.000,11835,11900,11765,11840,187064,11835,340,168
20151126 14:05:33.000,11835,11900,11765,11840,187064,11835,340,178
20151126 14:05:33.000,11835,11900,11765,11840,187220,11835,263,178
20151126 14:05:34.000,11835,11900,11765,11840,187220,11835,265,178
20151126 14:05:35.000,11835,11900,11765,11840,187220,11835,265,182
20151126 14:05:36.000,11835,11900,11765,11840,187228,11835,261,182
20151126 14:05:37.000,11835,11900,11765,11840,187230,11840,261,181
20151126 14:05:38.000,11835,11900,11765,11840,187384,11835,184,181
20151126 14:05:39.000,11835,11900,11765,11840,187398,11835,178,180
20151126 14:05:39.000,11835,11900,11765,11840,187474,11835,140,188
20151126 14:05:40.000,11835,11900,11765,11840,187484,11835,135,188
20151126 14:05:40.000,11835,11900,11765,11840,187604,11835,77,186
20151126 14:05:41.000,11835,11900,11765,11840,187686,11835,36,147
20151126 14:05:41.000,11835,11900,11765,11840,187696,11835,31,150
20151126 14:05:42.000,11830,11900,11765,11835,187758,11835,622,1
20151126 14:05:42.000,11835,11900,11765,11840,187762,11835,20,151
20151126 14:05:44.000,11835,11900,11765,11840,187762,11835,20,148
20151126 14:05:45.000,11835,11900,11765,11840,187764,11835,19,149
20151126 14:05:47.000,11835,11900,11765,11840,187766,11835,18,150
20151126 14:05:51.000,11835,11900,11765,11840,187806,11840,18,95
20151126 14:05:52.000,11835,11900,11765,11840,187808,11835,59,95
20151126 14:05:53.000,11835,11900,11765,11840,187808,11835,65,97
20151126 14:05:54.000,11835,11900,11765,11840,187808,11835,69,98
20151126 14:05:55.000,11835,11900,11765,11840,187808,11835,69,90
20151126 14:05:57.000,11835,11900,11765,11840,187808,11835,70,90
20151126 14:05:57.000,11835,11900,11765,11840,187812,11840,70,88
20151126 14:05:58.000,11835,11900,11765,11840,187812,11840,70,91
20151126 14:05:59.000,11835,11900,11765,11840,187814,11840,80,90
20151126 14:06:00.000,11835,11900,11765,11840,187814,11840,81,90
20151126 14:06:01.000,11835,11900,11765,11840,187814,11840,113,90
20151126 14:06:02.000,11835,11900,11765,11840,187816,11835,112,125
20151126 14:06:07.000,11830,11900,11765,11835,188040,11835,625,88
20151126 14:06:08.000,11830,11900,11765,11835,188040,11835,625,94
20151126 14:06:09.000,11830,11900,11765,11835,188052,11830,619,115
20151126 14:06:10.000,11830,11900,11765,11835,188182,11830,554,129
20151126 14:06:10.000,11830,11900,11765,11835,188238,11830,526,129
20151126 14:06:11.000,11830,11900,11765,11835,188266,11830,512,130
20151126 14:06:12.000,11830,11900,11765,11835,188266,11830,512,133
20151126 14:06:15.000,11830,11900,11765,11835,188346,11830,473,168
20151126 14:06:15.000,11830,11900,11765,11835,188356,11830,468,169
20151126 14:06:16.000,11830,11900,11765,11835,188358,11830,468,184
20151126 14:06:16.000,11830,11900,11765,11835,188434,11830,432,185
20151126 14:06:19.000,11830,11900,11765,11835,188434,11830,432,67
20151126 14:06:19.000,11830,11900,11765,11835,188476,11830,481,47
20151126 14:06:20.000,11830,11900,11765,11835,188478,11830,480,48
20151126 14:06:20.000,11830,11900,11765,11835,188494,11835,477,43
20151126 14:06:21.000,11830,11900,11765,11835,188494,11835,477,44
