Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:06:22.000,11830,11900,11765,11835,188670,11830,396,44
20151126 14:06:23.000,11830,11900,11765,11835,188670,11830,396,83
20151126 14:06:23.000,11830,11900,11765,11835,188672,11830,395,84
20151126 14:06:24.000,11830,11900,11765,11835,188672,11830,395,87
20151126 14:06:24.000,11830,11900,11765,11835,188710,11830,376,89
20151126 14:06:24.000,11830,11900,11765,11835,188718,11830,372,97
20151126 14:06:25.000,11830,11900,11765,11835,188738,11835,372,87
20151126 14:06:26.000,11830,11900,11765,11835,188746,11830,383,110
20151126 14:06:26.000,11830,11900,11765,11835,188758,11835,378,110
20151126 14:06:28.000,11830,11900,11765,11835,188758,11835,375,112
20151126 14:06:30.000,11830,11900,11765,11835,188768,11835,375,108
20151126 14:06:30.000,11830,11900,11765,11835,188794,11835,372,80
20151126 14:06:31.000,11830,11900,11765,11835,188838,11835,371,66
20151126 14:06:32.000,11830,11900,11765,11835,188898,11835,371,34
20151126 14:06:34.000,11830,11900,11765,11835,188900,11835,371,33
20151126 14:06:35.000,11830,11900,11765,11835,188900,11835,371,69
20151126 14:06:38.000,11830,11900,11765,11835,188904,11830,370,69
20151126 14:06:39.000,11830,11900,11765,11835,188906,11835,370,75
20151126 14:06:40.000,11830,11900,11765,11835,188906,11835,370,85
20151126 14:06:41.000,11830,11900,11765,11835,188920,11830,363,85
20151126 14:06:42.000,11830,11900,11765,11835,188922,11830,367,85
20151126 14:06:43.000,11830,11900,11765,11835,188924,11830,366,85
20151126 14:06:45.000,11830,11900,11765,11835,188924,11830,366,90
20151126 14:06:47.000,11830,11900,11765,11835,188924,11830,366,95
20151126 14:06:48.000,11830,11900,11765,11835,188926,11835,366,95
20151126 14:06:50.000,11830,11900,11765,11835,188966,11835,366,80
20151126 14:06:50.000,11830,11900,11765,11835,188972,11830,363,45
20151126 14:06:51.000,11830,11900,11765,11835,188984,11835,363,40
20151126 14:06:52.000,11830,11900,11765,11835,188984,11835,363,60
20151126 14:06:53.000,11830,11900,11765,11835,188984,11835,363,61
20151126 14:06:54.000,11830,11900,11765,11835,189084,11830,313,65
20151126 14:06:55.000,11830,11900,11765,11835,189084,11830,313,142
20151126 14:06:56.000,11830,11900,11765,11835,189088,11830,312,153
20151126 14:06:58.000,11830,11900,11765,11835,189092,11835,312,167
20151126 14:06:58.000,11830,11900,11765,11835,189116,11830,300,167
20151126 14:07:00.000,11830,11900,11765,11835,189116,11830,300,194
20151126 14:07:00.000,11830,11900,11765,11835,189126,11830,295,194
20151126 14:07:00.000,11830,11900,11765,11835,189128,11830,294,194
20151126 14:07:01.000,11830,11900,11765,11835,189140,11835,291,191
20151126 14:07:02.000,11830,11900,11765,11835,189140,11835,292,191
20151126 14:07:04.000,11830,11900,11765,11835,189142,11835,292,190
20151126 14:07:05.000,11830,11900,11765,11835,189142,11835,292,192
20151126 14:07:05.000,11830,11900,11765,11835,189152,11830,287,192
20151126 14:07:06.000,11830,11900,11765,11835,189154,11830,287,192
20151126 14:07:07.000,11830,11900,11765,11835,189154,11830,288,192
20151126 14:07:08.000,11830,11900,11765,11835,189154,11830,290,193
20151126 14:07:09.000,11830,11900,11765,11835,189156,11835,290,192
20151126 14:07:10.000,11830,11900,11765,11835,189156,11835,320,192
20151126 14:07:10.000,11830,11900,11765,11835,189162,11830,317,192
20151126 14:07:11.000,11830,11900,11765,11835,189162,11830,317,197
20151126 14:07:15.000,11830,11900,11765,11835,189164,11830,316,197
20151126 14:07:18.000,11830,11900,11765,11835,189364,11830,216,198
20151126 14:07:19.000,11830,11900,11765,11835,189524,11830,138,200
20151126 14:07:20.000,11830,11900,11765,11835,189712,11830,49,228
20151126 14:07:20.000,11825,11900,11765,11830,189810,11830,283,143
20151126 14:07:21.000,11825,11900,11765,11830,189814,11825,281,110
20151126 14:07:21.000,11825,11900,11765,11830,189822,11830,285,143
20151126 14:07:23.000,11825,11900,11765,11830,189862,11830,285,127
20151126 14:07:23.000,11825,11900,11765,11830,189864,11830,284,126
20151126 14:07:25.000,11825,11900,11765,11830,189866,11825,283,126
20151126 14:07:26.000,11825,11900,11765,11830,189912,11825,265,122
20151126 14:07:26.000,11825,11900,11765,11830,189942,11825,252,121
20151126 14:07:27.000,11825,11900,11765,11830,189944,11825,251,132
20151126 14:07:28.000,11825,11900,11765,11830,189944,11825,261,132
20151126 14:07:28.000,11825,11900,11765,11830,189948,11825,259,132
20151126 14:07:30.000,11825,11900,11765,11830,189948,11825,259,134
20151126 14:07:30.000,11825,11900,11765,11830,189954,11825,256,134
20151126 14:07:31.000,11825,11900,11765,11830,189954,11825,257,124
20151126 14:07:31.000,11825,11900,11765,11830,189960,11825,254,124
20151126 14:07:32.000,11825,11900,11765,11830,189962,11825,253,124
20151126 14:07:33.000,11825,11900,11765,11830,189962,11825,253,128
20151126 14:07:33.000,11825,11900,11765,11830,189974,11825,250,125
20151126 14:07:34.000,11825,11900,11765,11830,189974,11825,250,160
20151126 14:07:34.000,11825,11900,11765,11830,189976,11825,249,160
20151126 14:07:35.000,11825,11900,11765,11830,189978,11825,248,160
20151126 14:07:36.000,11825,11900,11765,11830,189978,11825,248,161
20151126 14:07:37.000,11825,11900,11765,11830,189996,11825,239,161
20151126 14:07:38.000,11825,11900,11765,11830,190020,11825,235,162
20151126 14:07:39.000,11825,11900,11765,11830,190026,11825,235,168
20151126 14:07:39.000,11825,11900,11765,11830,190028,11825,234,169
20151126 14:07:41.000,11825,11900,11765,11830,190028,11825,234,170
20151126 14:07:42.000,11825,11900,11765,11830,190034,11825,231,171
20151126 14:07:42.000,11825,11900,11765,11830,190054,11825,221,179
20151126 14:07:43.000,11825,11900,11765,11830,190056,11825,220,181
20151126 14:07:44.000,11825,11900,11765,11830,190062,11825,217,181
20151126 14:07:44.000,11825,11900,11765,11830,190064,11825,216,181
20151126 14:07:44.000,11825,11900,11765,11830,190074,11825,211,186
20151126 14:07:45.000,11825,11900,11765,11830,190076,11830,212,186
20151126 14:07:45.000,11825,11900,11765,11830,190080,11825,210,186
20151126 14:07:46.000,11825,11900,11765,11830,190458,11825,110,98
20151126 14:07:47.000,11825,11900,11765,11830,190470,11825,105,103
20151126 14:07:48.000,11825,11900,11765,11830,190470,11825,107,111
20151126 14:07:49.000,11825,11900,11765,11830,190502,11825,91,211
20151126 14:07:50.000,11825,11900,11765,11830,190512,11825,91,211
20151126 14:07:50.000,11825,11900,11765,11830,190560,11825,67,205
20151126 14:07:51.000,11825,11900,11765,11830,190568,11825,63,172
20151126 14:07:51.000,11825,11900,11765,11830,190572,11825,61,172
20151126 14:07:51.000,11825,11900,11765,11830,190574,11830,61,171
20151126 14:07:52.000,11825,11900,11765,11830,190594,11825,51,171
20151126 14:07:53.000,11825,11900,11765,11830,190604,11825,46,203
20151126 14:07:53.000,11825,11900,11765,11830,190614,11825,42,202
20151126 14:07:53.000,11820,11900,11765,11825,190698,11825,314,36
20151126 14:07:54.000,11825,11900,11765,11830,190700,11825,29,182
20151126 14:07:55.000,11825,11900,11765,11830,190710,11825,57,183
20151126 14:07:55.000,11825,11900,11765,11830,190720,11825,72,183
20151126 14:07:56.000,11825,11900,11765,11830,190722,11825,92,183
20151126 14:07:56.000,11825,11900,11765,11830,190726,11825,92,182
20151126 14:07:57.000,11825,11900,11765,11830,191248,11825,7,149
20151126 14:07:57.000,11820,11900,11765,11825,191334,11820,116,6
20151126 14:07:58.000,11820,11900,11765,11825,191380,11820,107,26
20151126 14:07:58.000,11820,11900,11765,11825,191384,11820,107,47
20151126 14:07:59.000,11820,11900,11765,11825,191386,11825,107,50
20151126 14:07:59.000,11820,11900,11765,11825,191388,11820,110,82
20151126 14:07:59.000,11820,11900,11765,11825,191398,11820,108,82
20151126 14:08:01.000,11820,11900,11765,11825,191398,11820,108,83
20151126 14:08:01.000,11820,11900,11765,11825,191406,11820,118,83
20151126 14:08:01.000,11820,11900,11765,11825,191408,11825,180,83
20151126 14:08:02.000,11820,11900,11765,11825,191408,11825,179,61
20151126 14:08:03.000,11820,11900,11765,11825,191410,11820,178,61
20151126 14:08:03.000,11820,11900,11765,11825,191414,11820,176,61
20151126 14:08:04.000,11820,11900,11765,11825,191414,11820,176,64
20151126 14:08:05.000,11820,11900,11765,11825,191418,11820,174,64
20151126 14:08:07.000,11820,11900,11765,11825,191422,11825,173,121
20151126 14:08:08.000,11820,11900,11765,11825,191424,11820,172,131
20151126 14:08:08.000,11820,11900,11765,11825,191438,11820,191,131
20151126 14:08:09.000,11820,11900,11765,11825,191438,11820,201,115
20151126 14:08:10.000,11820,11900,11765,11825,191440,11820,215,117
20151126 14:08:11.000,11820,11900,11765,11825,191540,11820,168,115
20151126 14:08:11.000,11815,11900,11765,11820,191882,11820,276,111
20151126 14:08:12.000,11815,11900,11765,11820,191886,11820,288,101
20151126 14:08:12.000,11815,11900,11765,11820,191890,11820,288,99
20151126 14:08:13.000,11815,11900,11765,11820,191948,11815,271,123
20151126 14:08:14.000,11815,11900,11765,11820,192000,11815,250,122
20151126 14:08:14.000,11815,11900,11765,11820,192014,11820,244,145
20151126 14:08:15.000,11815,11900,11765,11820,192014,11820,244,150
20151126 14:08:15.000,11815,11900,11765,11820,192016,11815,243,151
20151126 14:08:15.000,11815,11900,11765,11820,192024,11815,239,151
20151126 14:08:16.000,11815,11900,11765,11820,192028,11820,239,149
20151126 14:08:17.000,11815,11900,11765,11820,192028,11820,242,149
20151126 14:08:17.000,11815,11900,11765,11820,192030,11820,242,126
20151126 14:08:18.000,11815,11900,11765,11820,192230,11815,147,126
20151126 14:08:18.000,11815,11900,11765,11820,192234,11815,146,147
20151126 14:08:19.000,11815,11900,11765,11820,192246,11815,147,144
20151126 14:08:19.000,11815,11900,11765,11820,192252,11815,167,146
20151126 14:08:20.000,11815,11900,11765,11820,192254,11815,166,146
20151126 14:08:20.000,11815,11900,11765,11820,192264,11820,168,149
20151126 14:08:21.000,11815,11900,11765,11820,192266,11815,167,149
20151126 14:08:22.000,11815,11900,11765,11820,192278,11815,179,158
20151126 14:08:22.000,11815,11900,11765,11820,192286,11820,180,154
20151126 14:08:22.000,11815,11900,11765,11820,192290,11820,180,153
20151126 14:08:23.000,11815,11900,11765,11820,192328,11820,185,151
20151126 14:08:23.000,11815,11900,11765,11820,192330,11815,184,151
20151126 14:08:24.000,11815,11900,11765,11820,192348,11815,179,150
20151126 14:08:24.000,11815,11900,11765,11820,192404,11815,247,127
20151126 14:08:25.000,11815,11900,11765,11820,192406,11820,248,126
20151126 14:08:25.000,11815,11900,11765,11820,192416,11815,245,126
20151126 14:08:26.000,11815,11900,11765,11820,192428,11820,253,124
20151126 14:08:27.000,11815,11900,11765,11820,192428,11820,255,124
20151126 14:08:28.000,11815,11900,11765,11820,192430,11815,254,125
20151126 14:08:29.000,11815,11900,11765,11820,192460,11815,241,125
20151126 14:08:29.000,11815,11900,11765,11820,192462,11815,240,125
20151126 14:08:30.000,11815,11900,11765,11820,192464,11820,240,124
20151126 14:08:30.000,11815,11900,11765,11820,192474,11815,237,125
20151126 14:08:31.000,11815,11900,11765,11820,192474,11815,238,130
20151126 14:08:31.000,11815,11900,11765,11820,192478,11815,236,131
20151126 14:08:32.000,11815,11900,11765,11820,192478,11815,238,131
20151126 14:08:33.000,11815,11900,11765,11820,192478,11815,240,142
20151126 14:08:34.000,11815,11900,11765,11820,192478,11815,290,142
20151126 14:08:34.000,11815,11900,11765,11820,192482,11820,291,141
20151126 14:08:35.000,11815,11900,11765,11820,192484,11815,290,141
20151126 14:08:36.000,11815,11900,11765,11820,192486,11815,289,146
20151126 14:08:37.000,11815,11900,11765,11820,192506,11815,279,146
20151126 14:08:38.000,11815,11900,11765,11820,192506,11815,281,124
20151126 14:08:39.000,11815,11900,11765,11820,192510,11820,280,127
20151126 14:08:39.000,11815,11900,11765,11820,192520,11820,280,101
20151126 14:08:40.000,11815,11900,11765,11820,192546,11820,272,89
20151126 14:08:40.000,11815,11900,11765,11820,192644,11820,252,41
20151126 14:08:40.000,11815,11900,11765,11820,192714,11820,251,8
20151126 14:08:41.000,11815,11900,11765,11820,192718,11815,250,7
20151126 14:08:42.000,11820,11900,11765,11825,192732,11820,51,255
20151126 14:08:43.000,11820,11900,11765,11825,192736,11820,103,255
20151126 14:08:43.000,11820,11900,11765,11825,192738,11820,103,255
20151126 14:08:44.000,11820,11900,11765,11825,192740,11820,102,255
20151126 14:08:45.000,11820,11900,11765,11825,192742,11820,101,254
20151126 14:08:46.000,11820,11900,11765,11825,192746,11820,100,254
20151126 14:08:47.000,11820,11900,11765,11825,192748,11825,103,263
20151126 14:08:48.000,11820,11900,11765,11825,192758,11820,98,263
20151126 14:08:49.000,11820,11900,11765,11825,192760,11820,97,261
20151126 14:08:49.000,11820,11900,11765,11825,192762,11820,97,262
20151126 14:08:50.000,11820,11900,11765,11825,192764,11820,94,262
20151126 14:08:51.000,11820,11900,11765,11825,192774,11820,65,262
20151126 14:08:52.000,11820,11900,11765,11825,192878,11820,14,262
20151126 14:08:53.000,11815,11900,11765,11820,192906,11820,255,11
20151126 14:08:53.000,11820,11900,11765,11825,192998,11820,54,262
20151126 14:08:54.000,11820,11900,11765,11825,193010,11820,49,262
20151126 14:08:55.000,11820,11900,11765,11825,193012,11820,48,267
20151126 14:08:56.000,11820,11900,11765,11825,193018,11820,46,267
20151126 14:08:57.000,11820,11900,11765,11825,193020,11820,46,267
20151126 14:08:57.000,11820,11900,11765,11825,193034,11825,42,265
20151126 14:08:58.000,11820,11900,11765,11825,193036,11820,41,265
20151126 14:08:59.000,11820,11900,11765,11825,193036,11820,42,265
20151126 14:08:59.000,11820,11900,11765,11825,193056,11820,33,265
20151126 14:09:00.000,11820,11900,11765,11825,193060,11820,133,265
20151126 14:09:00.000,11820,11900,11765,11825,193066,11825,131,264
20151126 14:09:01.000,11820,11900,11765,11825,193066,11825,133,264
20151126 14:09:02.000,11820,11900,11765,11825,193076,11820,129,264
20151126 14:09:03.000,11820,11900,11765,11825,193076,11820,131,264
20151126 14:09:03.000,11820,11900,11765,11825,193082,11820,136,264
20151126 14:09:04.000,11820,11900,11765,11825,193082,11820,138,259
20151126 14:09:06.000,11820,11900,11765,11825,193102,11825,175,249
20151126 14:09:07.000,11820,11900,11765,11825,193122,11825,175,239
20151126 14:09:08.000,11820,11900,11765,11825,193124,11825,195,239
20151126 14:09:08.000,11820,11900,11765,11825,193136,11825,190,242
20151126 14:09:08.000,11820,11900,11765,11825,193140,11820,190,241
20151126 14:09:09.000,11820,11900,11765,11825,193310,11820,105,241
20151126 14:09:10.000,11820,11900,11765,11825,193366,11825,106,213
20151126 14:09:11.000,11820,11900,11765,11825,193366,11825,107,213
20151126 14:09:11.000,11820,11900,11765,11825,193370,11820,105,213
20151126 14:09:12.000,11820,11900,11765,11825,193374,11820,104,212
20151126 14:09:12.000,11820,11900,11765,11825,193376,11820,103,216
20151126 14:09:13.000,11820,11900,11765,11825,193380,11820,105,215
20151126 14:09:14.000,11820,11900,11765,11825,193380,11820,106,215
20151126 14:09:14.000,11820,11900,11765,11825,193382,11820,105,215
20151126 14:09:14.000,11820,11900,11765,11825,193384,11820,69,216
20151126 14:09:15.000,11820,11900,11765,11825,193386,11820,68,216
20151126 14:09:16.000,11820,11900,11765,11825,193388,11820,67,216
20151126 14:09:16.000,11820,11900,11765,11825,193392,11820,66,215
20151126 14:09:17.000,11820,11900,11765,11825,193492,11825,66,165
20151126 14:09:18.000,11820,11900,11765,11825,193492,11825,101,165
20151126 14:09:19.000,11820,11900,11765,11825,193496,11820,72,165
20151126 14:09:20.000,11820,11900,11765,11825,193500,11820,70,165
20151126 14:09:21.000,11820,11900,11765,11825,193500,11820,71,165
20151126 14:09:21.000,11820,11900,11765,11825,193502,11820,70,169
20151126 14:09:22.000,11820,11900,11765,11825,193502,11820,73,169
20151126 14:09:22.000,11820,11900,11765,11825,193504,11820,74,169
20151126 14:09:23.000,11820,11900,11765,11825,193504,11820,74,171
20151126 14:09:25.000,11820,11900,11765,11825,193506,11820,78,171
20151126 14:09:27.000,11820,11900,11765,11825,193518,11820,74,171
20151126 14:09:28.000,11820,11900,11765,11825,193520,11820,73,170
20151126 14:09:30.000,11820,11900,11765,11825,193522,11820,73,170
20151126 14:09:31.000,11820,11900,11765,11825,193528,11820,121,170
20151126 14:09:32.000,11820,11900,11765,11825,193530,11825,123,169
20151126 14:09:32.000,11820,11900,11765,11825,193532,11820,122,169
20151126 14:09:32.000,11820,11900,11765,11825,193556,11820,110,169
20151126 14:09:33.000,11820,11900,11765,11825,193560,11820,110,169
20151126 14:09:34.000,11820,11900,11765,11825,193560,11820,115,169
20151126 14:09:35.000,11820,11900,11765,11825,193570,11820,110,169
20151126 14:09:36.000,11820,11900,11765,11825,193570,11820,113,169
20151126 14:09:37.000,11820,11900,11765,11825,193580,11820,109,169
20151126 14:09:37.000,11820,11900,11765,11825,193600,11825,109,159
20151126 14:09:38.000,11820,11900,11765,11825,193600,11825,144,159
20151126 14:09:39.000,11820,11900,11765,11825,193600,11825,164,161
20151126 14:09:41.000,11820,11900,11765,11825,193600,11825,168,165
20151126 14:09:42.000,11820,11900,11765,11825,193600,11825,169,165
20151126 14:09:43.000,11820,11900,11765,11825,193600,11825,169,167
20151126 14:09:44.000,11820,11900,11765,11825,193622,11820,159,167
20151126 14:09:45.000,11820,11900,11765,11825,193622,11820,125,167
20151126 14:09:46.000,11820,11900,11765,11825,193622,11820,105,167
20151126 14:09:46.000,11820,11900,11765,11825,193636,11820,98,167
20151126 14:09:49.000,11820,11900,11765,11825,193636,11820,98,169
20151126 14:09:49.000,11820,11900,11765,11825,193638,11820,96,169
20151126 14:09:51.000,11820,11900,11765,11825,193638,11820,95,169
20151126 14:09:51.000,11820,11900,11765,11825,193648,11820,140,171
20151126 14:09:52.000,11820,11900,11765,11825,193668,11825,140,161
20151126 14:09:53.000,11820,11900,11765,11825,193670,11820,175,160
20151126 14:09:55.000,11820,11900,11765,11825,193674,11820,138,162
20151126 14:09:55.000,11820,11900,11765,11825,193682,11820,134,162
20151126 14:09:55.000,11820,11900,11765,11825,193688,11825,134,159
20151126 14:09:56.000,11820,11900,11765,11825,193698,11820,131,159
20151126 14:09:57.000,11820,11900,11765,11825,193702,11825,131,157
20151126 14:09:58.000,11820,11900,11765,11825,193766,11820,99,159
20151126 14:09:59.000,11820,11900,11765,11825,193766,11820,100,159
20151126 14:09:59.000,11820,11900,11765,11825,193774,11820,96,159
20151126 14:10:00.000,11815,11900,11765,11825,194026,11820,329,160
20151126 14:10:01.000,11820,11900,11765,11825,194044,11820,3,160
20151126 14:10:02.000,11820,11900,11765,11825,194044,11820,4,160
20151126 14:10:04.000,11820,11900,11765,11825,194046,11820,3,161
20151126 14:10:04.000,11815,11900,11765,11820,194054,11820,328,2
20151126 14:10:05.000,11815,11900,11765,11825,194098,11825,328,142
20151126 14:10:06.000,11815,11900,11765,11825,194100,11815,327,142
20151126 14:10:06.000,11820,11900,11765,11825,194104,11815,32,142
20151126 14:10:07.000,11820,11900,11765,11825,194104,11815,52,142
20151126 14:10:08.000,11820,11900,11765,11825,194106,11820,51,142
20151126 14:10:09.000,11820,11900,11765,11825,194118,11820,56,142
20151126 14:10:09.000,11820,11900,11765,11825,194122,11820,54,142
20151126 14:10:10.000,11820,11900,11765,11825,194124,11820,30,142
20151126 14:10:10.000,11820,11900,11765,11825,194126,11820,29,142
20151126 14:10:11.000,11820,11900,11765,11825,194130,11820,27,142
20151126 14:10:11.000,11820,11900,11765,11825,194134,11820,26,141
20151126 14:10:12.000,11820,11900,11765,11825,194136,11820,25,141
20151126 14:10:12.000,11820,11900,11765,11825,194146,11820,20,141
20151126 14:10:12.000,11820,11900,11765,11825,194148,11820,19,141
20151126 14:10:13.000,11820,11900,11765,11825,194158,11820,15,141
20151126 14:10:14.000,11820,11900,11765,11825,194160,11820,14,142
20151126 14:10:16.000,11820,11900,11765,11825,194164,11820,12,142
20151126 14:10:17.000,11820,11900,11765,11825,194166,11820,11,146
20151126 14:10:18.000,11820,11900,11765,11825,194172,11820,8,146
20151126 14:10:18.000,11820,11900,11765,11825,194174,11820,58,146
20151126 14:10:20.000,11820,11900,11765,11825,194176,11820,57,146
20151126 14:10:22.000,11820,11900,11765,11825,194176,11820,60,146
20151126 14:10:24.000,11820,11900,11765,11825,194216,11820,40,146
20151126 14:10:25.000,11820,11900,11765,11825,194256,11820,20,151
20151126 14:10:26.000,11815,11900,11765,11825,194296,11820,360,151
20151126 14:10:27.000,11815,11900,11765,11825,194296,11820,381,157
20151126 14:10:29.000,11815,11900,11765,11820,194296,11820,381,7
20151126 14:10:29.000,11815,11900,11765,11820,194298,11815,380,7
20151126 14:10:30.000,11815,11900,11765,11820,194300,11815,379,13
20151126 14:10:32.000,11815,11900,11765,11820,194304,11820,379,12
20151126 14:10:33.000,11820,11900,11765,11825,194328,11820,38,157
20151126 14:10:34.000,11820,11900,11765,11825,194330,11820,73,156
20151126 14:10:35.000,11820,11900,11765,11825,194332,11820,74,156
20151126 14:10:35.000,11820,11900,11765,11825,194342,11820,79,156
20151126 14:10:36.000,11820,11900,11765,11825,194382,11820,24,156
20151126 14:10:37.000,11820,11900,11765,11825,194426,11820,2,156
20151126 14:10:38.000,11820,11900,11765,11825,194428,11820,38,156
20151126 14:10:38.000,11820,11900,11765,11825,194468,11820,18,156
20151126 14:10:39.000,11815,11900,11765,11825,194468,11820,331,156
20151126 14:10:40.000,11815,11900,11765,11825,194470,11820,331,156
20151126 14:10:41.000,11815,11900,11765,11820,194470,11820,331,2
20151126 14:10:41.000,11815,11900,11765,11820,194502,11815,315,19
20151126 14:10:42.000,11815,11900,11765,11820,194502,11815,313,21
20151126 14:10:43.000,11815,11900,11765,11820,194504,11820,312,20
20151126 14:10:45.000,11815,11900,11765,11820,194506,11820,312,19
20151126 14:10:46.000,11820,11900,11765,11825,194522,11820,43,156
20151126 14:10:46.000,11820,11900,11765,11825,194526,11820,42,156
20151126 14:10:49.000,11820,11900,11765,11825,194534,11825,39,155
20151126 14:10:50.000,11820,11900,11765,11825,194534,11825,60,155
20151126 14:10:53.000,11820,11900,11765,11825,194536,11820,79,155
20151126 14:10:54.000,11820,11900,11765,11825,194536,11820,89,155
20151126 14:10:55.000,11820,11900,11765,11825,194538,11820,111,155
20151126 14:10:57.000,11820,11900,11765,11825,194540,11820,110,155
20151126 14:10:58.000,11820,11900,11765,11825,194548,11820,85,153
20151126 14:10:59.000,11820,11900,11765,11825,194550,11820,85,153
20151126 14:10:59.000,11815,11900,11765,11820,194720,11820,265,36
20151126 14:11:00.000,11815,11900,11765,11820,194720,11820,265,37
20151126 14:11:00.000,11815,11900,11765,11820,194744,11820,265,25
20151126 14:11:02.000,11815,11900,11765,11820,194752,11815,263,56
20151126 14:11:03.000,11815,11900,11765,11820,194858,11820,263,3
20151126 14:11:05.000,11815,11900,11765,11820,194862,11815,263,1
20151126 14:11:07.000,11820,11900,11765,11825,194874,11820,6,154
20151126 14:11:08.000,11820,11900,11765,11825,194874,11820,9,155
20151126 14:11:09.000,11820,11900,11765,11825,194874,11820,10,155
20151126 14:11:09.000,11820,11900,11765,11825,194876,11820,46,155
20151126 14:11:10.000,11820,11900,11765,11825,194892,11820,43,155
20151126 14:11:10.000,11820,11900,11765,11825,194894,11820,42,155
20151126 14:11:11.000,11820,11900,11765,11825,194900,11820,39,155
20151126 14:11:12.000,11820,11900,11765,11825,194900,11820,39,156
20151126 14:11:12.000,11820,11900,11765,11825,194910,11820,34,157
20151126 14:11:13.000,11820,11900,11765,11825,194910,11820,5,160
20151126 14:11:14.000,11820,11900,11765,11825,194910,11820,34,161
20151126 14:11:14.000,11820,11900,11765,11825,194912,11820,33,161
20151126 14:11:15.000,11820,11900,11765,11825,194914,11820,42,161
20151126 14:11:15.000,11820,11900,11765,11825,194916,11820,41,161
20151126 14:11:16.000,11820,11900,11765,11825,194918,11820,40,161
20151126 14:11:18.000,11820,11900,11765,11825,194918,11820,94,161
20151126 14:11:19.000,11820,11900,11765,11825,195022,11825,94,110
20151126 14:11:20.000,11820,11900,11765,11825,195022,11825,164,114
20151126 14:11:20.000,11820,11900,11765,11825,195024,11820,164,114
20151126 14:11:21.000,11820,11900,11765,11825,195024,11820,164,115
20151126 14:11:23.000,11820,11900,11765,11825,195026,11820,163,114
20151126 14:11:24.000,11820,11900,11765,11825,195028,11820,162,114
20151126 14:11:26.000,11820,11900,11765,11825,195028,11820,172,114
20151126 14:11:27.000,11820,11900,11765,11825,195028,11820,172,116
20151126 14:11:27.000,11820,11900,11765,11825,195030,11825,172,115
20151126 14:11:28.000,11820,11900,11765,11825,195030,11825,199,115
20151126 14:11:29.000,11820,11900,11765,11825,195070,11825,198,95
20151126 14:11:30.000,11820,11900,11765,11825,195070,11825,195,95
20151126 14:11:30.000,11820,11900,11765,11825,195072,11820,194,95
20151126 14:11:32.000,11820,11900,11765,11825,195072,11820,206,95
20151126 14:11:34.000,11820,11900,11765,11825,195072,11820,209,95
20151126 14:11:35.000,11820,11900,11765,11825,195072,11820,210,98
20151126 14:11:37.000,11820,11900,11765,11825,195172,11825,210,49
20151126 14:11:38.000,11820,11900,11765,11825,195172,11825,210,50
20151126 14:11:38.000,11820,11900,11765,11825,195176,11820,209,49
20151126 14:11:39.000,11820,11900,11765,11825,195196,11825,209,39
20151126 14:11:39.000,11820,11900,11765,11825,195198,11825,209,38
20151126 14:11:40.000,11820,11900,11765,11825,195200,11825,212,37
20151126 14:11:40.000,11820,11900,11765,11825,195228,11825,212,23
20151126 14:11:42.000,11820,11900,11765,11825,195228,11825,212,24
20151126 14:11:43.000,11820,11900,11765,11825,195238,11825,212,19
20151126 14:11:44.000,11820,11900,11765,11825,195240,11825,212,18
20151126 14:11:44.000,11825,11900,11765,11830,195280,11825,1,216
