Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:11:44.000,11820,11900,11765,11830,195284,11825,212,216
20151126 14:11:45.000,11820,11900,11765,11830,195286,11830,212,215
20151126 14:11:46.000,11825,11900,11765,11830,195290,11830,7,213
20151126 14:11:49.000,11825,11900,11765,11830,195290,11830,30,212
20151126 14:11:50.000,11825,11900,11765,11830,195290,11830,30,210
20151126 14:11:50.000,11825,11900,11765,11830,195294,11830,30,199
20151126 14:11:50.000,11825,11900,11765,11830,195296,11825,29,198
20151126 14:11:51.000,11825,11900,11765,11830,195296,11825,49,198
20151126 14:11:53.000,11825,11900,11765,11830,195306,11830,69,193
20151126 14:11:54.000,11825,11900,11765,11830,195306,11830,70,193
20151126 14:11:55.000,11825,11900,11765,11830,195340,11830,70,176
20151126 14:11:56.000,11825,11900,11765,11830,195342,11825,69,175
20151126 14:11:58.000,11825,11900,11765,11830,195342,11825,70,175
20151126 14:12:01.000,11825,11900,11765,11830,195348,11825,71,176
20151126 14:12:02.000,11825,11900,11765,11830,195348,11825,91,174
20151126 14:12:04.000,11825,11900,11765,11830,195348,11825,92,176
20151126 14:12:06.000,11820,11900,11765,11825,195532,11825,231,9
20151126 14:12:08.000,11820,11900,11765,11825,195532,11825,231,49
20151126 14:12:10.000,11820,11900,11765,11825,195532,11825,231,50
20151126 14:12:11.000,11820,11900,11765,11825,195532,11825,231,96
20151126 14:12:12.000,11820,11900,11765,11825,195536,11825,231,97
20151126 14:12:13.000,11820,11900,11765,11825,195538,11825,231,96
20151126 14:12:14.000,11820,11900,11765,11825,195538,11825,230,98
20151126 14:12:14.000,11820,11900,11765,11825,195558,11825,230,89
20151126 14:12:15.000,11820,11900,11765,11825,195558,11825,230,54
20151126 14:12:15.000,11820,11900,11765,11825,195568,11820,225,54
20151126 14:12:16.000,11820,11900,11765,11825,195570,11825,225,89
20151126 14:12:17.000,11820,11900,11765,11825,195570,11825,226,95
20151126 14:12:18.000,11820,11900,11765,11825,195590,11825,229,85
20151126 14:12:19.000,11820,11900,11765,11825,195594,11825,229,48
20151126 14:12:20.000,11820,11900,11765,11825,195594,11825,231,48
20151126 14:12:21.000,11820,11900,11765,11825,195594,11825,232,48
20151126 14:12:22.000,11820,11900,11765,11825,195596,11820,231,83
20151126 14:12:23.000,11820,11900,11765,11825,195596,11820,261,83
20151126 14:12:25.000,11820,11900,11765,11830,195696,11825,261,174
20151126 14:12:26.000,11825,11900,11765,11830,195698,11825,1,174
20151126 14:12:26.000,11825,11900,11765,11830,195700,11825,2,174
20151126 14:12:27.000,11825,11900,11765,11830,195700,11825,3,174
20151126 14:12:27.000,11825,11900,11765,11830,195702,11825,2,174
20151126 14:12:29.000,11820,11900,11765,11825,195706,11825,262,2
20151126 14:12:31.000,11820,11900,11765,11825,195710,11820,260,56
20151126 14:12:32.000,11820,11900,11765,11825,195716,11820,257,56
20151126 14:12:33.000,11820,11900,11765,11825,195718,11825,261,55
20151126 14:12:34.000,11820,11900,11765,11825,195722,11820,259,55
20151126 14:12:35.000,11820,11900,11765,11825,195826,11825,263,3
20151126 14:12:36.000,11820,11900,11765,11825,195832,11825,263,1
20151126 14:12:36.000,11820,11900,11765,11830,195834,11825,263,174
20151126 14:12:37.000,11820,11900,11765,11830,195834,11825,263,175
20151126 14:12:38.000,11825,11900,11765,11830,195834,11825,47,177
20151126 14:12:39.000,11825,11900,11765,11830,195838,11825,85,177
20151126 14:12:40.000,11825,11900,11765,11830,195842,11825,83,177
20151126 14:12:40.000,11825,11900,11765,11830,195844,11825,82,177
20151126 14:12:41.000,11825,11900,11765,11830,195846,11825,46,177
20151126 14:12:42.000,11825,11900,11765,11830,195846,11825,46,173
20151126 14:12:44.000,11825,11900,11765,11830,195846,11825,84,173
20151126 14:12:45.000,11825,11900,11765,11830,195848,11825,83,173
20151126 14:12:45.000,11825,11900,11765,11830,195850,11825,82,173
20151126 14:12:48.000,11820,11900,11765,11825,196014,11825,295,28
20151126 14:12:49.000,11820,11900,11765,11825,196014,11825,295,69
20151126 14:12:50.000,11820,11900,11765,11825,196014,11825,298,69
20151126 14:12:52.000,11820,11900,11765,11825,196014,11825,323,70
20151126 14:12:52.000,11820,11900,11765,11825,196016,11820,322,70
20151126 14:12:54.000,11820,11900,11765,11825,196016,11820,322,51
20151126 14:12:54.000,11820,11900,11765,11825,196024,11820,318,51
20151126 14:12:56.000,11820,11900,11765,11825,196074,11825,318,26
20151126 14:12:58.000,11820,11900,11765,11825,196086,11820,314,26
20151126 14:12:59.000,11820,11900,11765,11825,196086,11820,314,62
20151126 14:12:59.000,11820,11900,11765,11825,196088,11825,314,61
20151126 14:13:00.000,11820,11900,11765,11825,196092,11825,314,25
20151126 14:13:01.000,11820,11900,11765,11825,196092,11825,314,30
20151126 14:13:02.000,11820,11900,11765,11825,196102,11820,314,30
20151126 14:13:02.000,11820,11900,11765,11825,196114,11820,311,29
20151126 14:13:03.000,11825,11900,11765,11830,196172,11825,72,173
20151126 14:13:04.000,11825,11900,11765,11830,196182,11825,87,173
20151126 14:13:05.000,11825,11900,11765,11830,196182,11825,122,173
20151126 14:13:07.000,11825,11900,11765,11830,196236,11825,95,173
20151126 14:13:07.000,11825,11900,11765,11830,196238,11825,59,173
20151126 14:13:08.000,11825,11900,11765,11830,196246,11825,55,173
20151126 14:13:10.000,11820,11900,11765,11830,196356,11825,321,173
20151126 14:13:11.000,11820,11900,11765,11825,196356,11825,321,176
20151126 14:13:13.000,11820,11900,11765,11825,196356,11825,318,176
20151126 14:13:16.000,11820,11900,11765,11825,196356,11825,318,186
20151126 14:13:18.000,11820,11900,11765,11825,196356,11825,318,187
20151126 14:13:20.000,11820,11900,11765,11825,196356,11825,318,188
20151126 14:13:20.000,11820,11900,11765,11825,196358,11825,318,187
20151126 14:13:23.000,11820,11900,11765,11825,196358,11825,320,187
20151126 14:13:26.000,11820,11900,11765,11825,196360,11825,320,186
20151126 14:13:27.000,11820,11900,11765,11825,196362,11820,319,151
20151126 14:13:30.000,11820,11900,11765,11825,196364,11820,318,151
20151126 14:13:32.000,11820,11900,11765,11825,196384,11820,307,186
20151126 14:13:39.000,11820,11900,11765,11825,196384,11820,307,187
20151126 14:13:41.000,11820,11900,11765,11825,196584,11825,307,52
20151126 14:13:43.000,11820,11900,11765,11825,196588,11825,307,50
20151126 14:13:45.000,11820,11900,11765,11825,196590,11825,309,49
20151126 14:13:47.000,11820,11900,11765,11825,196594,11825,314,47
20151126 14:13:48.000,11820,11900,11765,11825,196596,11820,313,47
20151126 14:13:48.000,11820,11900,11765,11825,196598,11825,313,46
20151126 14:13:49.000,11820,11900,11765,11825,197062,11820,81,81
20151126 14:13:51.000,11820,11900,11765,11825,197082,11820,71,102
20151126 14:13:52.000,11820,11900,11765,11825,197082,11820,71,103
20151126 14:13:53.000,11820,11900,11765,11825,197082,11820,71,106
20151126 14:13:53.000,11820,11900,11765,11825,197084,11820,70,105
20151126 14:13:54.000,11820,11900,11765,11825,197086,11820,69,105
20151126 14:13:55.000,11820,11900,11765,11825,197086,11820,69,106
20151126 14:13:57.000,11820,11900,11765,11825,197086,11820,70,107
20151126 14:13:57.000,11820,11900,11765,11825,197090,11820,68,107
20151126 14:13:58.000,11820,11900,11765,11825,197092,11820,67,107
20151126 14:14:00.000,11820,11900,11765,11825,197098,11820,64,107
20151126 14:14:00.000,11820,11900,11765,11825,197158,11820,44,107
20151126 14:14:02.000,11820,11900,11765,11825,197160,11820,52,107
20151126 14:14:02.000,11820,11900,11765,11825,197162,11820,51,107
20151126 14:14:07.000,11820,11900,11765,11825,197164,11820,50,107
20151126 14:14:08.000,11815,11900,11765,11820,197266,11820,279,5
20151126 14:14:09.000,11815,11900,11765,11820,197270,11820,279,24
20151126 14:14:09.000,11815,11900,11765,11820,197272,11820,279,23
20151126 14:14:11.000,11815,11900,11765,11820,197272,11820,279,48
20151126 14:14:12.000,11815,11900,11765,11820,197272,11820,279,51
20151126 14:14:13.000,11815,11900,11765,11820,197272,11820,277,51
20151126 14:14:14.000,11815,11900,11765,11820,197274,11815,276,51
20151126 14:14:15.000,11815,11900,11765,11820,197474,11815,237,52
20151126 14:14:16.000,11815,11900,11765,11820,197474,11815,237,89
20151126 14:14:17.000,11815,11900,11765,11820,197486,11820,237,88
20151126 14:14:18.000,11815,11900,11765,11820,197490,11815,235,89
20151126 14:14:19.000,11815,11900,11765,11820,197690,11815,142,89
20151126 14:14:20.000,11815,11900,11765,11820,197692,11820,142,88
20151126 14:14:21.000,11815,11900,11765,11820,197892,11815,54,88
20151126 14:14:21.000,11815,11900,11765,11820,197932,11815,34,88
20151126 14:14:22.000,11810,11900,11765,11815,198000,11815,648,14
20151126 14:14:22.000,11815,11900,11765,11820,198030,11815,106,93
20151126 14:14:23.000,11815,11900,11765,11820,198054,11815,154,96
20151126 14:14:24.000,11815,11900,11765,11820,198054,11815,154,101
20151126 14:14:25.000,11815,11900,11765,11820,198054,11815,158,102
20151126 14:14:26.000,11815,11900,11765,11820,198056,11815,162,101
20151126 14:14:26.000,11815,11900,11765,11820,198076,11815,152,98
20151126 14:14:27.000,11815,11900,11765,11820,198076,11815,153,98
20151126 14:14:27.000,11815,11900,11765,11820,198078,11815,152,98
20151126 14:14:28.000,11815,11900,11765,11820,198084,11815,150,98
20151126 14:14:28.000,11815,11900,11765,11820,198086,11820,150,99
20151126 14:14:29.000,11815,11900,11765,11820,198086,11820,150,100
20151126 14:14:29.000,11815,11900,11765,11820,198096,11815,145,100
20151126 14:14:30.000,11815,11900,11765,11820,198098,11815,144,107
20151126 14:14:33.000,11815,11900,11765,11820,198098,11815,144,109
20151126 14:14:35.000,11815,11900,11765,11820,198098,11815,144,115
20151126 14:14:35.000,11815,11900,11765,11820,198110,11815,138,115
20151126 14:14:36.000,11815,11900,11765,11820,198120,11815,133,116
20151126 14:14:37.000,11815,11900,11765,11820,198120,11815,133,124
20151126 14:14:38.000,11815,11900,11765,11820,198126,11815,130,124
20151126 14:14:39.000,11815,11900,11765,11820,198126,11815,145,129
20151126 14:14:40.000,11815,11900,11765,11820,198126,11815,145,131
20151126 14:14:41.000,11815,11900,11765,11820,198126,11815,195,131
20151126 14:14:42.000,11815,11900,11765,11820,198126,11815,195,142
20151126 14:14:43.000,11815,11900,11765,11820,198126,11815,196,142
20151126 14:14:44.000,11815,11900,11765,11820,198126,11815,197,142
20151126 14:14:45.000,11815,11900,11765,11820,198126,11815,198,142
20151126 14:14:45.000,11815,11900,11765,11820,198128,11815,197,142
20151126 14:14:46.000,11815,11900,11765,11820,198128,11815,198,142
20151126 14:14:48.000,11815,11900,11765,11820,198134,11815,215,142
20151126 14:14:49.000,11815,11900,11765,11820,198140,11815,214,142
20151126 14:14:50.000,11815,11900,11765,11820,198140,11815,214,143
20151126 14:14:51.000,11815,11900,11765,11820,198140,11815,214,142
20151126 14:14:52.000,11815,11900,11765,11820,198150,11815,209,142
20151126 14:14:53.000,11815,11900,11765,11820,198150,11815,209,160
20151126 14:14:54.000,11815,11900,11765,11820,198150,11815,208,160
20151126 14:14:55.000,11815,11900,11765,11820,198170,11820,208,112
20151126 14:14:57.000,11815,11900,11765,11820,198170,11820,208,111
20151126 14:14:58.000,11815,11900,11765,11820,198170,11820,209,106
20151126 14:14:58.000,11815,11900,11765,11820,198172,11815,208,106
20151126 14:14:58.000,11815,11900,11765,11820,198176,11815,206,106
20151126 14:14:59.000,11815,11900,11765,11820,198180,11815,204,106
20151126 14:15:00.000,11815,11900,11765,11820,198200,11815,194,107
20151126 14:15:01.000,11815,11900,11765,11820,198200,11815,196,142
20151126 14:15:02.000,11815,11900,11765,11820,198202,11815,195,152
20151126 14:15:03.000,11815,11900,11765,11820,198206,11815,193,153
20151126 14:15:04.000,11815,11900,11765,11820,198206,11815,193,155
20151126 14:15:05.000,11815,11900,11765,11820,198208,11815,192,155
20151126 14:15:05.000,11815,11900,11765,11820,198236,11815,178,155
20151126 14:15:05.000,11815,11900,11765,11820,198238,11815,177,155
20151126 14:15:06.000,11815,11900,11765,11820,198240,11815,176,155
20151126 14:15:07.000,11815,11900,11765,11820,198242,11815,175,155
20151126 14:15:07.000,11815,11900,11765,11820,198244,11815,174,155
20151126 14:15:09.000,11815,11900,11765,11820,198252,11815,170,152
20151126 14:15:11.000,11815,11900,11765,11820,198260,11815,166,153
20151126 14:15:11.000,11815,11900,11765,11820,198266,11815,167,154
20151126 14:15:12.000,11815,11900,11765,11820,198276,11815,162,154
20151126 14:15:13.000,11815,11900,11765,11820,198284,11815,158,154
20151126 14:15:14.000,11815,11900,11765,11820,198294,11815,153,154
20151126 14:15:14.000,11815,11900,11765,11820,198302,11815,149,154
20151126 14:15:15.000,11815,11900,11765,11820,198302,11815,149,155
20151126 14:15:16.000,11815,11900,11765,11820,198316,11815,145,152
20151126 14:15:16.000,11815,11900,11765,11820,198324,11815,141,152
20151126 14:15:17.000,11815,11900,11765,11820,198366,11815,122,152
20151126 14:15:18.000,11815,11900,11765,11820,198368,11815,121,152
20151126 14:15:19.000,11815,11900,11765,11820,198374,11820,121,149
20151126 14:15:20.000,11815,11900,11765,11820,198374,11820,121,159
20151126 14:15:23.000,11815,11900,11765,11820,198374,11820,122,159
20151126 14:15:24.000,11815,11900,11765,11820,198374,11820,122,160
20151126 14:15:26.000,11815,11900,11765,11820,198374,11820,122,126
20151126 14:15:27.000,11815,11900,11765,11820,198374,11820,157,126
20151126 14:15:28.000,11815,11900,11765,11820,198374,11820,155,126
20151126 14:15:30.000,11815,11900,11765,11820,198374,11820,157,126
20151126 14:15:30.000,11815,11900,11765,11820,198378,11820,157,124
20151126 14:15:31.000,11815,11900,11765,11820,198378,11820,167,124
20151126 14:15:34.000,11815,11900,11765,11820,198380,11820,167,123
20151126 14:15:35.000,11815,11900,11765,11820,198384,11815,165,123
20151126 14:15:41.000,11815,11900,11765,11820,198388,11815,163,124
20151126 14:15:42.000,11815,11900,11765,11820,198388,11815,128,159
20151126 14:15:42.000,11815,11900,11765,11820,198392,11815,126,159
20151126 14:15:43.000,11815,11900,11765,11820,198488,11815,93,159
20151126 14:15:44.000,11815,11900,11765,11820,198530,11815,72,157
20151126 14:15:45.000,11815,11900,11765,11820,198532,11815,71,157
20151126 14:15:46.000,11815,11900,11765,11820,198536,11815,69,157
20151126 14:15:47.000,11815,11900,11765,11820,198556,11815,59,157
20151126 14:15:48.000,11815,11900,11765,11820,198560,11815,58,157
20151126 14:15:49.000,11815,11900,11765,11820,198568,11815,54,157
20151126 14:15:50.000,11815,11900,11765,11820,198608,11815,35,150
20151126 14:15:51.000,11815,11900,11765,11820,198622,11820,35,143
20151126 14:15:51.000,11815,11900,11765,11820,198632,11815,30,143
20151126 14:15:52.000,11815,11900,11765,11820,198634,11815,79,143
20151126 14:15:53.000,11815,11900,11765,11820,198634,11815,139,143
20151126 14:15:54.000,11815,11900,11765,11820,198634,11815,139,108
20151126 14:15:55.000,11815,11900,11765,11820,198634,11815,139,107
20151126 14:15:55.000,11815,11900,11765,11820,198648,11815,132,107
20151126 14:15:56.000,11815,11900,11765,11820,198648,11815,132,142
20151126 14:15:56.000,11815,11900,11765,11820,198688,11815,112,142
20151126 14:15:57.000,11815,11900,11765,11820,198690,11820,112,141
20151126 14:15:58.000,11815,11900,11765,11820,198690,11820,117,141
20151126 14:15:59.000,11815,11900,11765,11820,198692,11820,117,105
20151126 14:16:01.000,11815,11900,11765,11820,198692,11820,118,105
20151126 14:16:02.000,11815,11900,11765,11820,198700,11820,118,101
20151126 14:16:02.000,11815,11900,11765,11820,198704,11815,117,101
20151126 14:16:04.000,11815,11900,11765,11820,198744,11815,98,101
20151126 14:16:06.000,11815,11900,11765,11820,198744,11815,98,102
20151126 14:16:06.000,11815,11900,11765,11820,198746,11815,97,102
20151126 14:16:07.000,11815,11900,11765,11820,198756,11815,130,99
20151126 14:16:08.000,11815,11900,11765,11820,198756,11815,151,99
20151126 14:16:09.000,11815,11900,11765,11820,198756,11815,171,98
20151126 14:16:10.000,11815,11900,11765,11820,198796,11815,116,98
20151126 14:16:11.000,11815,11900,11765,11820,198798,11820,116,97
20151126 14:16:13.000,11815,11900,11765,11820,198800,11820,117,96
20151126 14:16:14.000,11815,11900,11765,11820,198800,11820,117,101
20151126 14:16:15.000,11815,11900,11765,11820,198800,11820,117,100
20151126 14:16:18.000,11815,11900,11765,11820,198800,11820,167,102
20151126 14:16:19.000,11815,11900,11765,11820,198802,11820,167,101
20151126 14:16:20.000,11815,11900,11765,11820,198802,11820,167,103
20151126 14:16:21.000,11815,11900,11765,11820,198802,11820,169,102
20151126 14:16:21.000,11815,11900,11765,11820,198902,11820,169,52
20151126 14:16:22.000,11815,11900,11765,11820,198906,11820,215,50
20151126 14:16:23.000,11815,11900,11765,11820,198906,11820,216,50
20151126 14:16:24.000,11815,11900,11765,11820,198906,11820,238,55
20151126 14:16:25.000,11815,11900,11765,11820,198906,11820,240,60
20151126 14:16:25.000,11815,11900,11765,11820,198908,11820,240,59
20151126 14:16:26.000,11815,11900,11765,11820,198908,11820,234,59
20151126 14:16:27.000,11815,11900,11765,11820,198914,11820,235,56
20151126 14:16:28.000,11815,11900,11765,11820,198916,11820,234,55
20151126 14:16:29.000,11815,11900,11765,11820,198920,11820,234,53
20151126 14:16:29.000,11815,11900,11765,11820,199080,11815,154,52
20151126 14:16:30.000,11815,11900,11765,11820,199082,11820,154,106
20151126 14:16:31.000,11815,11900,11765,11820,199082,11820,154,91
20151126 14:16:31.000,11815,11900,11765,11820,199122,11815,114,91
20151126 14:16:32.000,11815,11900,11765,11820,199122,11815,94,91
20151126 14:16:32.000,11815,11900,11765,11820,199126,11820,92,89
20151126 14:16:33.000,11815,11900,11765,11820,199134,11815,82,90
20151126 14:16:34.000,11815,11900,11765,11820,199134,11815,82,92
20151126 14:16:35.000,11815,11900,11765,11820,199136,11815,117,92
20151126 14:16:37.000,11815,11900,11765,11820,199136,11815,118,97
20151126 14:16:39.000,11815,11900,11765,11820,199136,11815,119,98
20151126 14:16:39.000,11815,11900,11765,11820,199142,11820,119,100
20151126 14:16:40.000,11815,11900,11765,11820,199142,11820,119,101
20151126 14:16:42.000,11815,11900,11765,11820,199146,11820,119,101
20151126 14:16:43.000,11815,11900,11765,11820,199148,11820,119,105
20151126 14:16:44.000,11815,11900,11765,11820,199148,11820,119,125
20151126 14:16:45.000,11815,11900,11765,11820,199172,11820,117,115
20151126 14:16:45.000,11815,11900,11765,11820,199176,11815,118,115
20151126 14:16:46.000,11815,11900,11765,11820,199178,11815,117,115
20151126 14:16:47.000,11815,11900,11765,11820,199182,11815,115,115
20151126 14:16:48.000,11815,11900,11765,11820,199206,11815,68,106
20151126 14:16:48.000,11815,11900,11765,11820,199248,11815,297,104
20151126 14:16:49.000,11815,11900,11765,11820,199330,11815,256,139
20151126 14:16:49.000,11815,11900,11765,11820,199332,11815,315,139
20151126 14:16:50.000,11815,11900,11765,11820,199336,11815,313,139
20151126 14:16:51.000,11815,11900,11765,11820,199338,11820,313,138
20151126 14:16:52.000,11815,11900,11765,11820,199380,11815,292,138
20151126 14:16:53.000,11815,11900,11765,11820,199380,11815,299,138
20151126 14:16:54.000,11815,11900,11765,11820,199380,11815,303,103
20151126 14:16:55.000,11815,11900,11765,11820,199382,11815,303,103
20151126 14:16:57.000,11815,11900,11765,11820,199442,11820,303,73
20151126 14:16:58.000,11815,11900,11765,11820,199444,11820,303,72
20151126 14:16:59.000,11815,11900,11765,11820,199444,11820,304,72
20151126 14:17:00.000,11815,11900,11765,11820,199446,11820,306,91
20151126 14:17:01.000,11815,11900,11765,11820,199446,11820,306,90
20151126 14:17:01.000,11815,11900,11765,11820,199450,11820,305,89
20151126 14:17:02.000,11815,11900,11765,11820,199450,11820,301,89
20151126 14:17:03.000,11815,11900,11765,11820,199452,11815,300,91
20151126 14:17:03.000,11815,11900,11765,11820,199454,11815,299,91
20151126 14:17:04.000,11815,11900,11765,11820,199456,11815,298,126
20151126 14:17:04.000,11815,11900,11765,11820,199458,11820,298,125
20151126 14:17:08.000,11815,11900,11765,11820,199458,11820,298,129
20151126 14:17:09.000,11815,11900,11765,11820,199458,11820,300,129
20151126 14:17:12.000,11815,11900,11765,11820,199462,11815,298,129
20151126 14:17:14.000,11815,11900,11765,11820,199484,11820,298,138
20151126 14:17:15.000,11815,11900,11765,11820,199488,11820,298,101
20151126 14:17:16.000,11815,11900,11765,11820,199498,11815,293,136
20151126 14:17:16.000,11815,11900,11765,11820,199518,11820,293,126
20151126 14:17:17.000,11815,11900,11765,11820,199518,11820,293,127
20151126 14:17:17.000,11820,11900,11765,11825,199722,11820,6,201
20151126 14:17:18.000,11820,11900,11765,11825,199722,11820,46,201
20151126 14:17:20.000,11820,11900,11765,11825,199724,11820,53,201
20151126 14:17:21.000,11820,11900,11765,11825,199724,11820,56,201
20151126 14:17:22.000,11820,11900,11765,11825,199726,11820,55,201
20151126 14:17:23.000,11820,11900,11765,11825,199738,11825,53,217
20151126 14:17:24.000,11820,11900,11765,11825,199740,11825,50,236
20151126 14:17:25.000,11820,11900,11765,11825,199740,11825,51,236
20151126 14:17:26.000,11820,11900,11765,11825,199748,11820,58,256
20151126 14:17:27.000,11820,11900,11765,11825,199750,11820,61,256
20151126 14:17:28.000,11820,11900,11765,11825,199752,11825,77,254
20151126 14:17:29.000,11820,11900,11765,11825,199754,11825,88,253
20151126 14:17:30.000,11820,11900,11765,11825,199754,11825,148,249
20151126 14:17:30.000,11820,11900,11765,11825,199798,11820,126,249
20151126 14:17:31.000,11820,11900,11765,11825,199798,11820,145,249
20151126 14:17:32.000,11820,11900,11765,11825,199838,11820,126,249
20151126 14:17:33.000,11820,11900,11765,11825,199840,11820,126,249
20151126 14:17:34.000,11820,11900,11765,11825,199840,11820,127,249
20151126 14:17:35.000,11820,11900,11765,11825,199840,11820,157,249
20151126 14:17:36.000,11820,11900,11765,11825,199840,11820,159,249
20151126 14:17:38.000,11820,11900,11765,11825,199840,11820,160,249
20151126 14:17:42.000,11820,11900,11765,11825,199840,11820,171,249
20151126 14:17:43.000,11820,11900,11765,11825,199840,11820,172,250
20151126 14:17:44.000,11820,11900,11765,11825,199840,11820,196,250
20151126 14:17:46.000,11820,11900,11765,11825,199840,11820,197,250
20151126 14:17:47.000,11820,11900,11765,11825,199840,11820,199,250
20151126 14:17:51.000,11820,11900,11765,11825,199880,11820,170,250
20151126 14:17:52.000,11820,11900,11765,11825,199880,11820,169,250
20151126 14:17:56.000,11820,11900,11765,11825,199880,11820,175,250
20151126 14:17:57.000,11820,11900,11765,11825,199880,11820,174,250
20151126 14:17:58.000,11820,11900,11765,11825,199882,11825,174,249
20151126 14:18:00.000,11820,11900,11765,11825,199882,11825,175,250
20151126 14:18:00.000,11820,11900,11765,11825,199888,11825,184,247
20151126 14:18:01.000,11820,11900,11765,11825,199892,11820,182,247
20151126 14:18:02.000,11820,11900,11765,11825,199894,11825,182,246
20151126 14:18:03.000,11820,11900,11765,11825,199894,11825,183,250
20151126 14:18:06.000,11820,11900,11765,11825,199994,11825,184,204
20151126 14:18:09.000,11820,11900,11765,11825,199996,11820,183,207
20151126 14:18:09.000,11820,11900,11765,11825,199998,11820,182,207
20151126 14:18:11.000,11820,11900,11765,11825,199998,11820,185,207
20151126 14:18:11.000,11820,11900,11765,11825,200000,11825,188,206
20151126 14:18:13.000,11820,11900,11765,11825,200010,11825,188,201
20151126 14:18:14.000,11820,11900,11765,11825,200012,11820,187,201
20151126 14:18:15.000,11820,11900,11765,11825,200052,11820,167,201
20151126 14:18:15.000,11820,11900,11765,11825,200054,11825,167,200
20151126 14:18:16.000,11820,11900,11765,11825,200166,11825,167,146
20151126 14:18:17.000,11820,11900,11765,11825,200166,11825,184,146
20151126 14:18:18.000,11820,11900,11765,11825,200170,11825,184,144
20151126 14:18:18.000,11820,11900,11765,11825,200218,11825,164,140
20151126 14:18:19.000,11820,11900,11765,11825,200318,11825,164,90
20151126 14:18:20.000,11820,11900,11765,11825,200400,11825,145,69
20151126 14:18:20.000,11820,11900,11765,11825,200402,11825,164,71
20151126 14:18:21.000,11820,11900,11765,11825,200408,11825,166,68
20151126 14:18:21.000,11820,11900,11765,11825,200460,11825,166,42
20151126 14:18:22.000,11820,11900,11765,11825,200462,11825,166,41
20151126 14:18:23.000,11820,11900,11765,11825,200482,11825,187,31
20151126 14:18:24.000,11820,11900,11765,11825,200488,11825,188,28
20151126 14:18:26.000,11820,11900,11765,11825,200504,11825,188,20
20151126 14:18:26.000,11820,11900,11765,11825,200534,11825,188,5
20151126 14:18:27.000,11820,11900,11765,11825,200534,11825,188,35
20151126 14:18:27.000,11820,11900,11765,11825,200546,11825,188,31
20151126 14:18:28.000,11825,11900,11765,11830,200608,11825,34,289
20151126 14:18:29.000,11825,11900,11765,11830,200614,11825,32,294
20151126 14:18:31.000,11825,11900,11765,11830,200614,11825,34,327
20151126 14:18:32.000,11825,11900,11765,11830,200674,11825,13,327
20151126 14:18:33.000,11820,11900,11765,11825,200700,11825,181,17
20151126 14:18:34.000,11820,11900,11765,11825,200700,11825,181,173
20151126 14:18:35.000,11820,11900,11765,11825,200700,11825,181,206
20151126 14:18:36.000,11820,11900,11765,11825,200700,11825,141,206
20151126 14:18:37.000,11820,11900,11765,11825,200712,11820,112,206
20151126 14:18:37.000,11820,11900,11765,11825,200714,11825,112,207
20151126 14:18:38.000,11820,11900,11765,11825,200730,11825,92,199
20151126 14:18:39.000,11820,11900,11765,11825,200730,11825,93,199
20151126 14:18:41.000,11820,11900,11765,11825,200730,11825,129,199
20151126 14:18:42.000,11820,11900,11765,11825,200750,11825,133,193
20151126 14:18:43.000,11820,11900,11765,11825,200752,11825,133,193
20151126 14:18:44.000,11820,11900,11765,11825,200752,11825,143,193
20151126 14:18:44.000,11820,11900,11765,11825,200754,11825,143,192
