Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:18:45.000,11820,11900,11765,11825,200754,11825,163,192
20151126 14:18:46.000,11820,11900,11765,11825,200854,11825,163,142
20151126 14:18:47.000,11820,11900,11765,11825,200854,11825,163,104
20151126 14:18:47.000,11820,11900,11765,11825,200890,11820,145,139
20151126 14:18:48.000,11820,11900,11765,11825,200890,11820,146,139
20151126 14:18:49.000,11820,11900,11765,11825,200890,11820,149,139
20151126 14:18:50.000,11820,11900,11765,11825,200890,11820,150,142
20151126 14:18:52.000,11820,11900,11765,11825,200890,11820,150,144
20151126 14:18:53.000,11820,11900,11765,11825,200890,11820,151,144
20151126 14:18:54.000,11820,11900,11765,11825,200912,11820,140,144
20151126 14:18:54.000,11820,11900,11765,11825,200926,11820,133,144
20151126 14:18:55.000,11820,11900,11765,11825,200930,11820,131,144
20151126 14:18:56.000,11820,11900,11765,11825,200930,11820,110,144
20151126 14:18:57.000,11820,11900,11765,11825,200930,11820,109,144
20151126 14:18:58.000,11820,11900,11765,11825,200930,11820,105,144
20151126 14:19:00.000,11820,11900,11765,11825,200930,11820,105,154
20151126 14:19:00.000,11820,11900,11765,11825,200938,11820,101,154
20151126 14:19:01.000,11820,11900,11765,11825,200938,11820,103,154
20151126 14:19:03.000,11820,11900,11765,11825,200938,11820,102,154
20151126 14:19:04.000,11820,11900,11765,11825,200938,11820,103,154
20151126 14:19:05.000,11820,11900,11765,11825,200938,11820,103,119
20151126 14:19:06.000,11820,11900,11765,11825,200938,11820,158,119
20151126 14:19:07.000,11820,11900,11765,11825,200940,11820,122,119
20151126 14:19:08.000,11820,11900,11765,11825,200948,11820,118,154
20151126 14:19:09.000,11820,11900,11765,11825,200948,11820,98,154
20151126 14:19:09.000,11820,11900,11765,11825,200968,11820,88,154
20151126 14:19:11.000,11820,11900,11765,11825,200974,11820,100,151
20151126 14:19:14.000,11820,11900,11765,11825,200974,11820,64,151
20151126 14:19:15.000,11820,11900,11765,11825,200974,11820,54,153
20151126 14:19:16.000,11820,11900,11765,11825,200974,11820,53,153
20151126 14:19:19.000,11820,11900,11765,11825,200974,11820,53,154
20151126 14:19:20.000,11820,11900,11765,11825,200974,11820,75,154
20151126 14:19:22.000,11820,11900,11765,11825,201014,11820,57,154
20151126 14:19:24.000,11820,11900,11765,11825,201024,11820,49,154
20151126 14:19:29.000,11820,11900,11765,11825,201044,11820,39,154
20151126 14:19:30.000,11820,11900,11765,11825,201050,11820,51,154
20151126 14:19:31.000,11820,11900,11765,11825,201052,11820,50,154
20151126 14:19:33.000,11820,11900,11765,11825,201064,11820,45,154
20151126 14:19:33.000,11820,11900,11765,11825,201068,11820,43,155
20151126 14:19:34.000,11820,11900,11765,11825,201088,11820,33,155
20151126 14:19:35.000,11815,11900,11765,11820,201154,11820,344,8
20151126 14:19:37.000,11815,11900,11765,11820,201160,11820,344,6
20151126 14:19:40.000,11815,11900,11765,11820,201162,11820,344,5
20151126 14:19:41.000,11815,11900,11765,11820,201162,11820,344,11
20151126 14:19:44.000,11815,11900,11765,11820,201164,11820,344,14
20151126 14:19:45.000,11815,11900,11765,11820,201166,11820,344,13
20151126 14:19:46.000,11815,11900,11765,11820,201170,11820,344,11
20151126 14:19:49.000,11815,11900,11765,11820,201172,11820,344,10
20151126 14:19:49.000,11815,11900,11765,11820,201176,11820,344,8
20151126 14:19:50.000,11820,11900,11765,11825,201192,11820,4,115
20151126 14:19:51.000,11820,11900,11765,11825,201194,11820,13,115
20151126 14:19:53.000,11820,11900,11765,11825,201194,11820,48,116
20151126 14:19:54.000,11820,11900,11765,11825,201194,11820,48,117
20151126 14:19:55.000,11820,11900,11765,11825,201194,11820,52,117
20151126 14:19:55.000,11820,11900,11765,11825,201254,11820,22,117
20151126 14:19:56.000,11820,11900,11765,11825,201256,11820,21,117
20151126 14:19:57.000,11815,11900,11765,11820,201300,11820,344,9
20151126 14:19:57.000,11815,11900,11765,11820,201302,11820,344,8
20151126 14:19:58.000,11815,11900,11765,11820,201304,11820,344,7
20151126 14:19:59.000,11815,11900,11765,11820,201308,11820,344,5
20151126 14:20:00.000,11815,11900,11765,11820,201308,11820,344,70
20151126 14:20:01.000,11815,11900,11765,11820,201308,11820,344,88
20151126 14:20:05.000,11815,11900,11765,11820,201310,11815,342,88
20151126 14:20:06.000,11815,11900,11765,11820,201410,11820,346,38
20151126 14:20:07.000,11815,11900,11765,11820,201410,11820,346,68
20151126 14:20:08.000,11815,11900,11765,11820,201410,11820,346,69
20151126 14:20:09.000,11815,11900,11765,11820,201410,11820,331,89
20151126 14:20:10.000,11815,11900,11765,11820,201410,11820,311,89
20151126 14:20:11.000,11815,11900,11765,11820,201412,11815,310,89
20151126 14:20:13.000,11815,11900,11765,11820,201412,11815,310,109
20151126 14:20:14.000,11815,11900,11765,11820,201462,11820,312,51
20151126 14:20:16.000,11815,11900,11765,11820,201468,11820,312,48
20151126 14:20:17.000,11815,11900,11765,11820,201478,11815,307,48
20151126 14:20:19.000,11815,11900,11765,11820,201482,11815,305,61
20151126 14:20:20.000,11815,11900,11765,11820,201522,11820,305,28
20151126 14:20:21.000,11815,11900,11765,11820,201522,11820,305,29
20151126 14:20:21.000,11815,11900,11765,11820,201524,11820,305,28
20151126 14:20:22.000,11815,11900,11765,11820,201526,11815,304,28
20151126 14:20:25.000,11815,11900,11765,11820,201536,11815,299,41
20151126 14:20:26.000,11815,11900,11765,11820,201576,11820,300,21
20151126 14:20:27.000,11815,11900,11765,11820,201576,11820,301,26
20151126 14:20:28.000,11815,11900,11765,11820,201598,11820,301,17
20151126 14:20:30.000,11815,11900,11765,11820,201598,11820,301,9
20151126 14:20:31.000,11815,11900,11765,11820,201600,11815,300,9
20151126 14:20:32.000,11815,11900,11765,11820,201646,11820,300,11
20151126 14:20:33.000,11815,11900,11765,11820,201646,11820,299,12
20151126 14:20:34.000,11815,11900,11765,11820,201648,11815,299,12
20151126 14:20:35.000,11815,11900,11765,11820,201648,11815,299,21
20151126 14:20:36.000,11815,11900,11765,11820,201648,11815,299,31
20151126 14:20:36.000,11815,11900,11765,11820,201654,11820,297,30
20151126 14:20:37.000,11815,11900,11765,11820,201654,11820,299,32
20151126 14:20:38.000,11815,11900,11765,11820,201658,11820,299,32
20151126 14:20:39.000,11815,11900,11765,11820,201658,11820,299,23
20151126 14:20:40.000,11815,11900,11765,11820,201658,11820,299,27
20151126 14:20:41.000,11815,11900,11765,11820,201658,11820,299,37
20151126 14:20:42.000,11815,11900,11765,11820,201658,11820,301,39
20151126 14:20:45.000,11815,11900,11765,11820,201662,11820,301,37
20151126 14:20:46.000,11815,11900,11765,11820,201662,11820,301,27
20151126 14:20:49.000,11815,11900,11765,11820,201682,11820,311,17
20151126 14:20:50.000,11815,11900,11765,11820,201682,11820,311,18
20151126 14:20:52.000,11815,11900,11765,11820,201684,11820,311,17
20151126 14:20:53.000,11815,11900,11765,11820,201696,11815,310,12
20151126 14:20:54.000,11815,11900,11765,11820,201696,11815,310,21
20151126 14:20:56.000,11820,11900,11765,11825,201738,11820,29,142
20151126 14:20:58.000,11820,11900,11765,11825,201742,11820,53,142
20151126 14:20:59.000,11820,11900,11765,11825,201746,11820,54,139
20151126 14:20:59.000,11820,11900,11765,11825,201748,11820,53,140
20151126 14:20:59.000,11820,11900,11765,11825,201752,11820,51,140
20151126 14:21:00.000,11820,11900,11765,11825,201752,11820,51,141
20151126 14:21:01.000,11820,11900,11765,11825,201756,11820,49,141
20151126 14:21:02.000,11820,11900,11765,11825,201760,11820,22,145
20151126 14:21:02.000,11820,11900,11765,11825,201762,11820,21,145
20151126 14:21:03.000,11820,11900,11765,11825,201770,11820,17,145
20151126 14:21:06.000,11815,11900,11765,11825,201804,11820,311,144
20151126 14:21:07.000,11815,11900,11765,11820,201804,11820,311,13
20151126 14:21:09.000,11815,11900,11765,11820,201814,11820,311,8
20151126 14:21:10.000,11815,11900,11765,11820,201816,11820,312,7
20151126 14:21:12.000,11815,11900,11765,11820,201816,11820,315,13
20151126 14:21:15.000,11815,11900,11765,11820,201818,11820,315,12
20151126 14:21:16.000,11815,11900,11765,11820,201818,11820,315,72
20151126 14:21:18.000,11815,11900,11765,11820,201818,11820,315,102
20151126 14:21:19.000,11815,11900,11765,11820,201818,11820,335,105
20151126 14:21:22.000,11815,11900,11765,11820,201818,11820,335,105
20151126 14:21:27.000,11815,11900,11765,11820,201818,11820,335,107
20151126 14:21:29.000,11815,11900,11765,11820,201818,11820,337,112
20151126 14:21:29.000,11815,11900,11765,11820,201824,11820,334,109
20151126 14:21:30.000,11815,11900,11765,11820,201826,11815,333,109
20151126 14:21:31.000,11815,11900,11765,11820,201834,11815,331,106
20151126 14:21:32.000,11815,11900,11765,11820,201834,11815,329,110
20151126 14:21:33.000,11815,11900,11765,11820,201836,11820,329,110
20151126 14:21:34.000,11815,11900,11765,11820,201836,11820,332,110
20151126 14:21:35.000,11815,11900,11765,11820,201838,11815,331,110
20151126 14:21:38.000,11815,11900,11765,11820,201838,11815,331,111
20151126 14:21:40.000,11815,11900,11765,11820,201842,11815,329,111
20151126 14:21:42.000,11815,11900,11765,11820,201846,11815,327,111
20151126 14:21:43.000,11815,11900,11765,11820,201846,11815,327,113
20151126 14:21:47.000,11815,11900,11765,11820,201846,11815,307,113
20151126 14:21:47.000,11815,11900,11765,11820,201848,11820,307,112
20151126 14:21:48.000,11815,11900,11765,11820,201848,11820,287,112
20151126 14:21:50.000,11815,11900,11765,11820,201848,11820,288,112
20151126 14:21:53.000,11815,11900,11765,11820,201848,11820,288,113
20151126 14:21:54.000,11815,11900,11765,11820,201850,11815,287,114
20151126 14:21:55.000,11815,11900,11765,11820,201852,11815,286,115
20151126 14:21:55.000,11815,11900,11765,11820,201854,11815,285,115
20151126 14:21:56.000,11815,11900,11765,11820,201854,11815,585,115
20151126 14:21:58.000,11815,11900,11765,11820,201854,11815,585,115
20151126 14:21:59.000,11815,11900,11765,11820,201890,11820,580,103
20151126 14:22:02.000,11815,11900,11765,11820,201890,11820,600,103
20151126 14:22:02.000,11815,11900,11765,11820,201898,11815,596,103
20151126 14:22:03.000,11815,11900,11765,11820,201898,11815,596,107
20151126 14:22:04.000,11815,11900,11765,11820,201912,11820,596,100
20151126 14:22:06.000,11815,11900,11765,11820,201912,11820,596,137
20151126 14:22:07.000,11815,11900,11765,11820,201912,11820,596,139
20151126 14:22:08.000,11815,11900,11765,11820,201972,11815,566,139
20151126 14:22:08.000,11815,11900,11765,11820,202012,11815,546,144
20151126 14:22:10.000,11815,11900,11765,11820,202024,11820,546,138
20151126 14:22:11.000,11815,11900,11765,11820,202024,11820,546,133
20151126 14:22:15.000,11815,11900,11765,11820,202028,11820,546,131
20151126 14:22:18.000,11815,11900,11765,11820,202028,11820,548,131
20151126 14:22:21.000,11815,11900,11765,11820,202030,11820,548,130
20151126 14:22:21.000,11815,11900,11765,11820,202032,11820,548,129
20151126 14:22:22.000,11815,11900,11765,11820,202034,11815,547,129
20151126 14:22:24.000,11815,11900,11765,11820,202434,11815,349,129
20151126 14:22:28.000,11815,11900,11765,11820,202634,11815,249,134
20151126 14:22:30.000,11815,11900,11765,11820,202634,11815,249,135
20151126 14:22:31.000,11815,11900,11765,11820,202634,11815,249,140
20151126 14:22:33.000,11815,11900,11765,11820,202834,11815,149,140
20151126 14:22:34.000,11815,11900,11765,11820,202836,11815,148,140
20151126 14:22:34.000,11815,11900,11765,11820,202878,11815,127,139
20151126 14:22:35.000,11815,11900,11765,11820,202900,11815,116,139
20151126 14:22:35.000,11815,11900,11765,11820,202920,11815,106,139
20151126 14:22:36.000,11815,11900,11765,11820,202926,11815,103,139
20151126 14:22:36.000,11815,11900,11765,11820,202928,11815,102,132
20151126 14:22:37.000,11815,11900,11765,11820,202934,11815,99,132
20151126 14:22:37.000,11815,11900,11765,11820,202938,11820,99,130
20151126 14:22:38.000,11815,11900,11765,11820,202942,11815,97,130
20151126 14:22:39.000,11815,11900,11765,11820,202952,11815,92,130
20151126 14:22:40.000,11815,11900,11765,11820,203016,11815,61,136
20151126 14:22:40.000,11815,11900,11765,11820,203056,11815,41,136
20151126 14:22:41.000,11815,11900,11765,11820,203058,11815,41,136
20151126 14:22:41.000,11815,11900,11765,11820,203136,11815,3,136
20151126 14:22:42.000,11810,11900,11765,11815,203142,11815,681,24
20151126 14:22:42.000,11810,11900,11765,11815,203154,11810,675,35
20151126 14:22:43.000,11810,11900,11765,11815,203252,11810,662,36
20151126 14:22:43.000,11810,11900,11765,11815,203260,11815,659,35
20151126 14:22:44.000,11810,11900,11765,11815,203260,11815,659,39
20151126 14:22:45.000,11810,11900,11765,11815,203272,11815,659,33
20151126 14:22:45.000,11810,11900,11765,11815,203292,11810,651,60
20151126 14:22:46.000,11810,11900,11765,11815,203292,11810,651,90
20151126 14:22:46.000,11810,11900,11765,11815,203294,11815,651,92
20151126 14:22:47.000,11810,11900,11765,11815,203296,11810,650,91
20151126 14:22:49.000,11810,11900,11765,11815,203296,11810,650,95
20151126 14:22:50.000,11810,11900,11765,11815,203302,11815,649,93
20151126 14:22:51.000,11810,11900,11765,11815,203316,11810,642,93
20151126 14:22:54.000,11810,11900,11765,11815,203316,11810,653,59
20151126 14:22:55.000,11810,11900,11765,11815,203316,11810,653,61
20151126 14:22:55.000,11810,11900,11765,11815,203322,11815,653,59
20151126 14:22:56.000,11810,11900,11765,11815,203334,11810,648,61
20151126 14:22:56.000,11810,11900,11765,11815,203344,11815,651,56
20151126 14:22:57.000,11810,11900,11765,11815,203344,11815,651,158
20151126 14:22:59.000,11810,11900,11765,11815,203348,11815,651,156
20151126 14:23:01.000,11810,11900,11765,11815,203348,11815,653,156
20151126 14:23:02.000,11810,11900,11765,11815,203348,11815,654,157
20151126 14:23:02.000,11810,11900,11765,11815,203350,11810,653,157
20151126 14:23:04.000,11810,11900,11765,11815,203354,11815,653,156
20151126 14:23:04.000,11810,11900,11765,11815,203360,11815,653,153
20151126 14:23:05.000,11810,11900,11765,11815,203366,11815,654,150
20151126 14:23:05.000,11810,11900,11765,11815,203372,11815,654,147
20151126 14:23:06.000,11810,11900,11765,11815,203376,11815,654,145
20151126 14:23:06.000,11810,11900,11765,11815,203384,11815,654,142
20151126 14:23:07.000,11810,11900,11765,11815,203388,11815,654,140
20151126 14:23:07.000,11810,11900,11765,11815,203394,11815,654,137
20151126 14:23:08.000,11810,11900,11765,11815,203398,11815,654,135
20151126 14:23:08.000,11810,11900,11765,11815,203402,11815,653,135
20151126 14:23:10.000,11810,11900,11765,11815,203408,11815,653,140
20151126 14:23:10.000,11810,11900,11765,11815,203420,11815,653,134
20151126 14:23:11.000,11810,11900,11765,11815,203438,11815,653,130
20151126 14:23:11.000,11810,11900,11765,11815,203452,11815,653,124
20151126 14:23:12.000,11810,11900,11765,11815,203472,11815,653,115
20151126 14:23:12.000,11810,11900,11765,11815,203490,11815,653,106
20151126 14:23:13.000,11810,11900,11765,11815,203502,11815,653,100
20151126 14:23:13.000,11810,11900,11765,11815,203548,11815,653,77
20151126 14:23:14.000,11810,11900,11765,11815,203582,11815,653,60
20151126 14:23:14.000,11810,11900,11765,11815,203632,11815,653,35
20151126 14:23:15.000,11810,11900,11765,11815,203700,11815,653,1
20151126 14:23:15.000,11815,11900,11765,11820,203712,11815,96,219
20151126 14:23:17.000,11815,11900,11765,11820,203716,11820,96,217
20151126 14:23:17.000,11815,11900,11765,11820,203718,11820,96,216
20151126 14:23:18.000,11815,11900,11765,11820,203718,11820,98,216
20151126 14:23:19.000,11815,11900,11765,11820,203718,11820,99,216
20151126 14:23:21.000,11815,11900,11765,11820,203722,11820,98,215
20151126 14:23:22.000,11815,11900,11765,11820,203722,11820,98,218
20151126 14:23:25.000,11815,11900,11765,11820,203722,11820,101,218
20151126 14:23:26.000,11815,11900,11765,11820,203722,11820,121,218
20151126 14:23:27.000,11815,11900,11765,11820,203722,11820,124,218
20151126 14:23:28.000,11815,11900,11765,11820,203744,11820,124,219
20151126 14:23:29.000,11815,11900,11765,11820,203744,11820,135,219
20151126 14:23:30.000,11815,11900,11765,11820,203744,11820,136,219
20151126 14:23:32.000,11815,11900,11765,11820,203746,11820,136,218
20151126 14:23:33.000,11815,11900,11765,11820,203748,11820,139,218
20151126 14:23:34.000,11815,11900,11765,11820,203748,11820,140,218
20151126 14:23:35.000,11815,11900,11765,11820,203748,11820,143,218
20151126 14:23:36.000,11815,11900,11765,11820,203750,11820,148,217
20151126 14:23:36.000,11815,11900,11765,11820,203752,11820,148,217
20151126 14:23:38.000,11815,11900,11765,11820,203754,11820,148,216
20151126 14:23:39.000,11815,11900,11765,11820,203756,11820,148,215
20151126 14:23:40.000,11815,11900,11765,11820,203802,11815,115,217
20151126 14:23:43.000,11815,11900,11765,11820,203802,11815,117,217
20151126 14:23:44.000,11815,11900,11765,11820,203802,11815,118,217
20151126 14:23:46.000,11815,11900,11765,11820,203802,11815,119,217
20151126 14:23:47.000,11815,11900,11765,11820,203828,11815,121,217
20151126 14:23:48.000,11815,11900,11765,11820,203830,11820,121,217
20151126 14:23:49.000,11815,11900,11765,11820,203832,11815,120,217
20151126 14:23:49.000,11815,11900,11765,11820,203872,11815,113,217
20151126 14:23:51.000,11815,11900,11765,11820,203876,11815,114,217
20151126 14:23:52.000,11815,11900,11765,11820,203876,11815,124,217
20151126 14:23:53.000,11815,11900,11765,11820,203876,11815,144,217
20151126 14:23:55.000,11815,11900,11765,11820,203876,11815,174,218
20151126 14:23:57.000,11815,11900,11765,11820,203878,11820,174,217
20151126 14:24:00.000,11815,11900,11765,11820,203878,11820,175,217
20151126 14:24:02.000,11815,11900,11765,11820,203880,11820,186,215
20151126 14:24:03.000,11815,11900,11765,11820,203882,11815,185,215
20151126 14:24:04.000,11815,11900,11765,11820,203884,11815,184,215
20151126 14:24:05.000,11815,11900,11765,11820,203884,11815,184,227
20151126 14:24:06.000,11815,11900,11765,11820,203886,11820,184,226
20151126 14:24:07.000,11815,11900,11765,11820,203886,11820,184,227
20151126 14:24:08.000,11815,11900,11765,11820,203886,11820,186,227
20151126 14:24:10.000,11815,11900,11765,11820,203886,11820,188,227
20151126 14:24:10.000,11815,11900,11765,11820,203906,11815,178,230
20151126 14:24:11.000,11815,11900,11765,11820,203906,11815,178,232
20151126 14:24:13.000,11815,11900,11765,11820,203912,11815,175,232
20151126 14:24:15.000,11815,11900,11765,11820,203914,11820,175,231
20151126 14:24:16.000,11815,11900,11765,11820,203914,11820,186,241
20151126 14:24:19.000,11815,11900,11765,11820,203914,11820,216,241
20151126 14:24:20.000,11815,11900,11765,11820,203914,11820,215,241
20151126 14:24:22.000,11815,11900,11765,11820,203928,11820,215,234
20151126 14:24:23.000,11815,11900,11765,11820,203930,11815,183,236
20151126 14:24:24.000,11815,11900,11765,11820,203930,11815,238,234
20151126 14:24:25.000,11815,11900,11765,11820,203930,11815,258,234
20151126 14:24:26.000,11815,11900,11765,11820,203930,11815,259,234
20151126 14:24:28.000,11815,11900,11765,11820,203932,11815,265,234
20151126 14:24:29.000,11815,11900,11765,11820,203934,11815,264,234
20151126 14:24:29.000,11815,11900,11765,11820,203936,11820,264,233
20151126 14:24:30.000,11815,11900,11765,11820,203962,11820,264,220
20151126 14:24:32.000,11815,11900,11765,11820,203962,11820,264,221
20151126 14:24:33.000,11815,11900,11765,11820,203962,11820,234,221
20151126 14:24:34.000,11815,11900,11765,11820,203964,11820,234,225
20151126 14:24:35.000,11815,11900,11765,11820,203964,11820,234,225
20151126 14:24:36.000,11815,11900,11765,11820,203980,11820,234,217
20151126 14:24:37.000,11815,11900,11765,11820,203980,11820,234,212
20151126 14:24:38.000,11815,11900,11765,11820,203980,11820,234,232
20151126 14:24:39.000,11815,11900,11765,11820,203982,11820,234,231
20151126 14:24:41.000,11815,11900,11765,11820,203996,11815,227,232
20151126 14:24:44.000,11815,11900,11765,11820,203996,11815,226,232
20151126 14:24:45.000,11815,11900,11765,11820,203996,11815,246,233
20151126 14:24:46.000,11815,11900,11765,11820,203996,11815,286,233
20151126 14:24:47.000,11815,11900,11765,11820,203996,11815,327,233
20151126 14:24:49.000,11815,11900,11765,11820,203996,11815,329,233
20151126 14:24:50.000,11815,11900,11765,11820,204016,11815,319,233
20151126 14:24:51.000,11815,11900,11765,11820,204020,11815,317,230
20151126 14:24:52.000,11815,11900,11765,11820,204220,11820,317,129
20151126 14:24:53.000,11815,11900,11765,11820,204222,11820,317,128
20151126 14:24:53.000,11815,11900,11765,11820,204228,11820,317,125
20151126 14:24:54.000,11815,11900,11765,11820,204236,11820,317,130
20151126 14:24:54.000,11815,11900,11765,11820,204238,11820,317,129
20151126 14:24:56.000,11815,11900,11765,11820,204242,11815,315,125
20151126 14:24:59.000,11815,11900,11765,11820,204244,11820,315,124
20151126 14:25:01.000,11815,11900,11765,11820,204244,11820,320,124
20151126 14:25:02.000,11815,11900,11765,11820,204264,11820,320,120
20151126 14:25:02.000,11815,11900,11765,11820,204288,11815,308,120
20151126 14:25:04.000,11815,11900,11765,11820,204296,11820,309,117
20151126 14:25:05.000,11815,11900,11765,11820,204296,11820,309,126
20151126 14:25:07.000,11815,11900,11765,11820,204296,11820,314,124
20151126 14:25:08.000,11815,11900,11765,11820,204298,11820,313,121
20151126 14:25:09.000,11815,11900,11765,11820,204300,11820,313,120
20151126 14:25:10.000,11815,11900,11765,11820,204302,11815,312,120
20151126 14:25:11.000,11815,11900,11765,11820,204304,11820,312,119
20151126 14:25:12.000,11815,11900,11765,11820,204304,11820,313,123
20151126 14:25:14.000,11815,11900,11765,11820,204316,11820,313,117
20151126 14:25:16.000,11815,11900,11765,11820,204344,11815,300,117
20151126 14:25:16.000,11815,11900,11765,11820,204346,11820,300,116
20151126 14:25:21.000,11815,11900,11765,11820,204348,11820,300,115
20151126 14:25:22.000,11815,11900,11765,11820,204358,11815,295,115
20151126 14:25:23.000,11815,11900,11765,11820,204358,11815,291,115
20151126 14:25:24.000,11815,11900,11765,11820,204400,11820,290,95
20151126 14:25:25.000,11815,11900,11765,11820,204532,11820,290,32
20151126 14:25:26.000,11820,11900,11765,11825,204596,11820,29,185
20151126 14:25:27.000,11820,11900,11765,11825,204600,11820,33,185
20151126 14:25:27.000,11820,11900,11765,11825,204602,11820,33,185
20151126 14:25:29.000,11820,11900,11765,11825,204602,11820,13,179
20151126 14:25:29.000,11820,11900,11765,11825,204604,11820,12,179
20151126 14:25:30.000,11820,11900,11765,11825,204614,11820,7,187
20151126 14:25:31.000,11820,11900,11765,11825,204614,11820,7,167
20151126 14:25:32.000,11820,11900,11765,11825,204614,11820,57,167
20151126 14:25:33.000,11820,11900,11765,11825,204614,11820,57,168
20151126 14:25:34.000,11820,11900,11765,11825,204614,11820,57,188
20151126 14:25:35.000,11820,11900,11765,11825,204614,11820,29,186
20151126 14:25:37.000,11820,11900,11765,11825,204614,11820,34,186
20151126 14:25:38.000,11820,11900,11765,11825,204614,11820,34,185
20151126 14:25:43.000,11820,11900,11765,11825,204614,11820,45,185
20151126 14:25:45.000,11820,11900,11765,11825,204614,11820,46,186
20151126 14:25:45.000,11815,11900,11765,11820,204710,11820,330,84
20151126 14:25:46.000,11815,11900,11765,11820,204710,11820,330,89
20151126 14:25:47.000,11815,11900,11765,11820,204710,11820,330,109
20151126 14:25:48.000,11815,11900,11765,11820,204712,11820,330,128
20151126 14:25:49.000,11815,11900,11765,11820,204722,11820,330,173
20151126 14:25:49.000,11815,11900,11765,11820,204724,11820,330,172
20151126 14:25:50.000,11815,11900,11765,11820,204724,11820,340,172
20151126 14:25:51.000,11815,11900,11765,11820,204732,11815,336,170
20151126 14:25:51.000,11815,11900,11765,11820,204746,11815,329,170
20151126 14:25:53.000,11815,11900,11765,11820,204746,11815,331,170
20151126 14:25:55.000,11815,11900,11765,11820,204746,11815,321,170
20151126 14:25:58.000,11815,11900,11765,11820,204750,11820,322,168
20151126 14:25:58.000,11815,11900,11765,11820,204766,11815,314,168
20151126 14:26:01.000,11815,11900,11765,11820,204766,11815,317,168
20151126 14:26:02.000,11815,11900,11765,11820,204766,11815,318,168
20151126 14:26:04.000,11810,11900,11765,11815,205426,11815,718,144
20151126 14:26:05.000,11810,11900,11765,11815,205426,11815,718,151
20151126 14:26:06.000,11810,11900,11765,11815,205426,11815,719,156
20151126 14:26:07.000,11810,11900,11765,11815,205434,11810,713,156
20151126 14:26:08.000,11810,11900,11765,11815,205434,11810,713,176
20151126 14:26:08.000,11810,11900,11765,11815,205442,11810,709,176
20151126 14:26:10.000,11810,11900,11765,11815,205442,11810,709,177
20151126 14:26:11.000,11810,11900,11765,11815,205726,11810,567,35
20151126 14:26:11.000,11810,11900,11765,11815,205728,11815,567,29
20151126 14:26:12.000,11810,11900,11765,11815,205736,11815,565,45
20151126 14:26:13.000,11810,11900,11765,11815,205738,11815,567,51
20151126 14:26:13.000,11810,11900,11765,11815,205740,11810,566,51
20151126 14:26:14.000,11810,11900,11765,11815,205752,11810,560,51
20151126 14:26:15.000,11810,11900,11765,11815,205762,11815,560,62
20151126 14:26:16.000,11810,11900,11765,11815,205762,11815,560,65
20151126 14:26:17.000,11810,11900,11765,11815,205762,11815,560,105
20151126 14:26:18.000,11810,11900,11765,11815,205762,11815,561,107
20151126 14:26:18.000,11810,11900,11765,11815,205776,11815,561,140
20151126 14:26:18.000,11810,11900,11765,11815,205778,11810,560,160
20151126 14:26:19.000,11810,11900,11765,11815,205778,11810,560,164
20151126 14:26:21.000,11810,11900,11765,11815,205778,11810,558,164
20151126 14:26:22.000,11810,11900,11765,11815,205778,11810,561,164
20151126 14:26:23.000,11810,11900,11765,11815,205778,11810,561,169
20151126 14:26:24.000,11810,11900,11765,11815,205780,11815,561,168
20151126 14:26:25.000,11810,11900,11765,11815,205780,11815,555,168
20151126 14:26:28.000,11810,11900,11765,11815,205782,11810,555,168
