Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:26:30.000,11810,11900,11765,11815,205784,11810,556,168
20151126 14:26:30.000,11810,11900,11765,11815,205878,11815,518,156
20151126 14:26:31.000,11810,11900,11765,11815,205878,11815,518,157
20151126 14:26:32.000,11810,11900,11765,11815,205878,11815,518,158
20151126 14:26:32.000,11810,11900,11765,11815,205884,11810,515,159
20151126 14:26:35.000,11810,11900,11765,11815,205884,11810,517,159
20151126 14:26:36.000,11810,11900,11765,11815,205892,11810,514,159
20151126 14:26:37.000,11810,11900,11765,11815,205892,11810,524,119
20151126 14:26:39.000,11810,11900,11765,11815,205894,11815,524,83
20151126 14:26:39.000,11810,11900,11765,11815,205908,11810,517,83
20151126 14:26:40.000,11810,11900,11765,11815,205908,11810,519,84
20151126 14:26:41.000,11810,11900,11765,11815,205924,11815,519,78
20151126 14:26:41.000,11810,11900,11765,11815,205944,11815,519,68
20151126 14:26:42.000,11810,11900,11765,11815,205944,11815,519,71
20151126 14:26:43.000,11810,11900,11765,11815,205952,11815,522,67
20151126 14:26:45.000,11810,11900,11765,11815,205966,11815,522,63
20151126 14:26:47.000,11810,11900,11765,11815,205966,11815,512,64
20151126 14:26:48.000,11810,11900,11765,11815,205968,11815,512,63
20151126 14:26:49.000,11810,11900,11765,11815,205968,11815,595,63
20151126 14:26:50.000,11810,11900,11765,11815,205968,11815,595,64
20151126 14:26:51.000,11810,11900,11765,11815,206012,11810,593,44
20151126 14:26:51.000,11810,11900,11765,11815,206014,11810,592,79
20151126 14:26:52.000,11810,11900,11765,11815,206016,11810,591,79
20151126 14:26:53.000,11815,11900,11765,11820,206178,11815,20,168
20151126 14:26:54.000,11810,11900,11765,11815,206218,11815,591,42
20151126 14:26:56.000,11810,11900,11765,11815,206240,11815,581,81
20151126 14:26:56.000,11810,11900,11765,11815,206242,11810,580,82
20151126 14:26:57.000,11810,11900,11765,11815,206242,11810,640,82
20151126 14:26:57.000,11810,11900,11765,11815,206246,11815,637,80
20151126 14:26:59.000,11810,11900,11765,11815,206246,11815,636,80
20151126 14:27:01.000,11810,11900,11765,11815,206346,11815,656,32
20151126 14:27:02.000,11810,11900,11765,11815,206388,11815,655,18
20151126 14:27:03.000,11810,11900,11765,11815,206398,11815,655,13
20151126 14:27:03.000,11815,11900,11765,11820,206424,11815,73,140
20151126 14:27:04.000,11815,11900,11765,11820,206424,11815,74,140
20151126 14:27:05.000,11815,11900,11765,11820,206424,11815,94,140
20151126 14:27:06.000,11815,11900,11765,11820,206426,11815,93,144
20151126 14:27:09.000,11815,11900,11765,11820,206426,11815,94,144
20151126 14:27:10.000,11815,11900,11765,11820,206426,11815,98,144
20151126 14:27:13.000,11815,11900,11765,11820,206436,11815,93,144
20151126 14:27:14.000,11815,11900,11765,11820,206442,11815,56,144
20151126 14:27:15.000,11815,11900,11765,11820,206444,11815,55,144
20151126 14:27:16.000,11815,11900,11765,11820,206444,11815,58,152
20151126 14:27:17.000,11815,11900,11765,11820,206444,11815,58,154
20151126 14:27:18.000,11815,11900,11765,11820,206446,11815,57,154
20151126 14:27:19.000,11815,11900,11765,11820,206446,11815,57,155
20151126 14:27:20.000,11815,11900,11765,11820,206446,11815,77,155
20151126 14:27:21.000,11815,11900,11765,11820,206448,11815,76,155
20151126 14:27:21.000,11815,11900,11765,11820,206450,11820,76,154
20151126 14:27:22.000,11815,11900,11765,11820,206450,11820,112,144
20151126 14:27:25.000,11815,11900,11765,11820,206452,11820,112,143
20151126 14:27:26.000,11815,11900,11765,11820,206452,11820,77,140
20151126 14:27:27.000,11815,11900,11765,11820,206452,11820,78,140
20151126 14:27:29.000,11815,11900,11765,11820,206452,11820,78,160
20151126 14:27:29.000,11815,11900,11765,11820,206462,11815,73,160
20151126 14:27:31.000,11815,11900,11765,11820,206462,11815,74,160
20151126 14:27:32.000,11815,11900,11765,11820,206482,11815,64,160
20151126 14:27:36.000,11815,11900,11765,11820,206522,11815,44,162
20151126 14:27:38.000,11815,11900,11765,11820,206530,11815,40,162
20151126 14:27:41.000,11815,11900,11765,11820,206550,11820,40,152
20151126 14:27:42.000,11815,11900,11765,11820,206558,11815,71,152
20151126 14:27:47.000,11815,11900,11765,11820,206558,11815,74,152
20151126 14:27:50.000,11815,11900,11765,11820,206558,11815,74,153
20151126 14:27:51.000,11815,11900,11765,11820,206562,11815,72,153
20151126 14:27:52.000,11815,11900,11765,11820,206566,11815,35,153
20151126 14:27:53.000,11815,11900,11765,11820,206606,11815,15,133
20151126 14:27:53.000,11815,11900,11765,11820,206616,11815,10,133
20151126 14:27:54.000,11815,11900,11765,11820,206624,11815,6,133
20151126 14:27:57.000,11815,11900,11765,11820,206624,11815,6,132
20151126 14:27:58.000,11810,11900,11765,11815,206636,11815,611,4
20151126 14:28:00.000,11810,11900,11765,11815,206636,11815,611,24
20151126 14:28:01.000,11810,11900,11765,11815,206642,11810,608,94
20151126 14:28:01.000,11810,11900,11765,11815,206648,11810,606,94
20151126 14:28:02.000,11810,11900,11765,11815,206748,11815,606,44
20151126 14:28:06.000,11810,11900,11765,11815,206750,11815,606,43
20151126 14:28:09.000,11810,11900,11765,11815,206750,11815,608,46
20151126 14:28:13.000,11810,11900,11765,11815,206754,11810,606,46
20151126 14:28:14.000,11810,11900,11765,11815,206766,11810,601,45
20151126 14:28:14.000,11810,11900,11765,11815,206772,11810,598,45
20151126 14:28:16.000,11810,11900,11765,11815,206772,11810,600,45
20151126 14:28:17.000,11810,11900,11765,11815,206774,11815,600,44
20151126 14:28:18.000,11810,11900,11765,11815,206784,11810,595,44
20151126 14:28:20.000,11810,11900,11765,11815,206784,11810,595,46
20151126 14:28:21.000,11810,11900,11765,11815,206788,11815,595,44
20151126 14:28:22.000,11810,11900,11765,11815,206800,11810,589,47
20151126 14:28:22.000,11810,11900,11765,11815,206804,11815,589,45
20151126 14:28:23.000,11810,11900,11765,11815,206804,11815,589,50
20151126 14:28:26.000,11810,11900,11765,11815,206804,11815,589,52
20151126 14:28:26.000,11810,11900,11765,11815,206806,11810,588,52
20151126 14:28:28.000,11810,11900,11765,11815,206816,11810,583,52
20151126 14:28:28.000,11810,11900,11765,11815,206818,11810,582,52
20151126 14:28:29.000,11810,11900,11765,11815,206818,11810,582,54
20151126 14:28:30.000,11810,11900,11765,11815,206820,11810,581,54
20151126 14:28:31.000,11810,11900,11765,11815,206826,11810,578,54
20151126 14:28:31.000,11810,11900,11765,11815,206832,11810,575,54
20151126 14:28:32.000,11810,11900,11765,11815,206834,11810,574,54
20151126 14:28:33.000,11810,11900,11765,11815,206836,11810,573,55
20151126 14:28:35.000,11810,11900,11765,11815,206838,11815,573,54
20151126 14:28:37.000,11810,11900,11765,11815,206842,11810,571,55
20151126 14:28:40.000,11810,11900,11765,11815,206842,11810,571,59
20151126 14:28:40.000,11810,11900,11765,11815,206854,11810,566,59
20151126 14:28:41.000,11810,11900,11765,11815,206864,11810,561,59
20151126 14:28:41.000,11810,11900,11765,11815,206904,11815,561,39
20151126 14:28:42.000,11810,11900,11765,11815,206904,11815,611,40
20151126 14:28:43.000,11810,11900,11765,11815,206906,11810,610,40
20151126 14:28:44.000,11810,11900,11765,11815,206910,11810,608,40
20151126 14:28:46.000,11810,11900,11765,11815,206910,11810,608,52
20151126 14:28:49.000,11810,11900,11765,11815,206932,11815,608,41
20151126 14:28:50.000,11810,11900,11765,11815,206934,11810,607,41
20151126 14:28:50.000,11810,11900,11765,11815,206944,11810,602,41
20151126 14:28:51.000,11810,11900,11765,11815,206958,11810,595,41
20151126 14:28:52.000,11810,11900,11765,11815,206960,11815,595,40
20151126 14:28:52.000,11810,11900,11765,11815,206966,11810,593,39
20151126 14:28:53.000,11810,11900,11765,11815,206986,11815,593,29
20151126 14:28:55.000,11810,11900,11765,11815,206986,11815,593,30
20151126 14:28:56.000,11810,11900,11765,11815,206986,11815,593,32
20151126 14:28:57.000,11810,11900,11765,11815,206988,11815,593,31
20151126 14:28:58.000,11810,11900,11765,11815,206990,11815,593,31
20151126 14:28:59.000,11810,11900,11765,11815,207030,11815,593,12
20151126 14:29:02.000,11810,11900,11765,11815,207030,11815,593,20
20151126 14:29:03.000,11810,11900,11765,11815,207046,11815,588,17
20151126 14:29:03.000,11810,11900,11765,11815,207050,11815,589,16
20151126 14:29:05.000,11810,11900,11765,11815,207060,11810,584,16
20151126 14:29:05.000,11810,11900,11765,11815,207066,11810,581,16
20151126 14:29:08.000,11810,11900,11765,11815,207070,11815,581,14
20151126 14:29:09.000,11810,11900,11765,11815,207072,11810,580,14
20151126 14:29:09.000,11810,11900,11765,11815,207076,11815,585,12
20151126 14:29:10.000,11810,11900,11765,11815,207076,11815,593,12
20151126 14:29:11.000,11810,11900,11765,11815,207086,11810,588,12
20151126 14:29:12.000,11810,11900,11765,11815,207088,11815,588,11
20151126 14:29:13.000,11810,11900,11765,11815,207092,11815,600,9
20151126 14:29:13.000,11810,11900,11765,11815,207098,11810,597,10
20151126 14:29:14.000,11810,11900,11765,11815,207102,11810,595,10
20151126 14:29:18.000,11810,11900,11765,11815,207102,11810,596,12
20151126 14:29:18.000,11810,11900,11765,11815,207108,11815,596,10
20151126 14:29:20.000,11810,11900,11765,11815,207114,11815,596,7
20151126 14:29:20.000,11810,11900,11765,11815,207146,11810,580,7
20151126 14:29:21.000,11810,11900,11765,11815,207180,11810,564,6
20151126 14:29:22.000,11810,11900,11765,11815,207180,11810,565,9
20151126 14:29:23.000,11810,11900,11765,11815,207182,11810,567,10
20151126 14:29:23.000,11810,11900,11765,11815,207184,11815,567,9
20151126 14:29:23.000,11815,11900,11765,11820,207202,11815,46,122
20151126 14:29:24.000,11815,11900,11765,11820,207202,11815,96,122
20151126 14:29:26.000,11815,11900,11765,11820,207202,11815,105,142
20151126 14:29:31.000,11815,11900,11765,11820,207202,11815,105,162
20151126 14:29:32.000,11815,11900,11765,11820,207230,11815,91,162
20151126 14:29:32.000,11815,11900,11765,11820,207266,11815,73,162
20151126 14:29:34.000,11815,11900,11765,11820,207266,11815,75,162
20151126 14:29:35.000,11815,11900,11765,11820,207268,11815,74,162
20151126 14:29:37.000,11815,11900,11765,11820,207272,11815,75,162
20151126 14:29:38.000,11815,11900,11765,11820,207272,11815,125,162
20151126 14:29:39.000,11815,11900,11765,11820,207272,11815,160,162
20151126 14:29:40.000,11815,11900,11765,11820,207272,11815,160,161
20151126 14:29:41.000,11815,11900,11765,11820,207304,11815,109,160
20151126 14:29:41.000,11815,11900,11765,11820,207358,11815,92,150
20151126 14:29:47.000,11815,11900,11765,11820,207364,11815,89,150
20151126 14:29:50.000,11815,11900,11765,11820,207372,11815,85,150
20151126 14:29:51.000,11815,11900,11765,11820,207428,11815,57,150
20151126 14:29:51.000,11815,11900,11765,11820,207460,11815,41,150
20151126 14:29:52.000,11810,11900,11765,11820,207542,11815,569,130
20151126 14:29:53.000,11810,11900,11765,11815,207542,11815,569,23
20151126 14:29:59.000,11810,11900,11765,11815,207566,11810,557,20
20151126 14:29:59.000,11810,11900,11765,11815,207572,11810,554,50
20151126 14:30:00.000,11810,11900,11765,11815,207572,11810,553,50
20151126 14:30:05.000,11810,11900,11765,11815,207590,11810,546,56
20151126 14:30:05.000,11810,11900,11765,11815,207594,11810,544,62
20151126 14:30:05.000,11810,11900,11765,11815,207606,11810,540,60
20151126 14:30:06.000,11810,11900,11765,11815,207610,11815,540,58
20151126 14:30:07.000,11810,11900,11765,11815,207614,11810,538,62
20151126 14:30:07.000,11810,11900,11765,11815,207618,11810,536,62
20151126 14:30:08.000,11810,11900,11765,11815,207626,11810,532,58
20151126 14:30:08.000,11810,11900,11765,11815,207634,11810,528,58
20151126 14:30:09.000,11810,11900,11765,11815,207642,11810,524,58
20151126 14:30:10.000,11810,11900,11765,11815,207644,11810,523,58
20151126 14:30:11.000,11810,11900,11765,11815,207662,11810,532,65
20151126 14:30:12.000,11810,11900,11765,11815,207678,11810,524,65
20151126 14:30:13.000,11810,11900,11765,11815,207678,11810,524,75
20151126 14:30:14.000,11810,11900,11765,11815,207682,11810,522,75
20151126 14:30:15.000,11810,11900,11765,11815,207686,11810,520,75
20151126 14:30:15.000,11810,11900,11765,11815,207692,11810,517,75
20151126 14:30:16.000,11810,11900,11765,11815,207694,11810,526,76
20151126 14:30:19.000,11810,11900,11765,11815,207694,11810,526,96
20151126 14:30:20.000,11810,11900,11765,11815,207694,11810,526,97
20151126 14:30:21.000,11810,11900,11765,11815,207694,11810,526,98
20151126 14:30:22.000,11810,11900,11765,11815,207710,11810,518,98
20151126 14:30:23.000,11810,11900,11765,11815,207746,11810,500,98
20151126 14:30:26.000,11810,11900,11765,11815,207748,11810,499,118
20151126 14:30:28.000,11810,11900,11765,11815,207750,11810,498,118
20151126 14:30:28.000,11810,11900,11765,11815,207752,11810,497,118
20151126 14:30:30.000,11810,11900,11765,11815,207756,11810,497,117
20151126 14:30:31.000,11810,11900,11765,11815,207756,11810,497,119
20151126 14:30:32.000,11810,11900,11765,11815,207758,11810,506,119
20151126 14:30:33.000,11810,11900,11765,11815,207762,11810,504,120
20151126 14:30:35.000,11810,11900,11765,11815,207762,11810,504,70
20151126 14:30:35.000,11810,11900,11765,11815,207764,11810,503,70
20151126 14:30:36.000,11810,11900,11765,11815,207804,11815,523,50
20151126 14:30:36.000,11810,11900,11765,11815,207844,11815,523,30
20151126 14:30:37.000,11810,11900,11765,11815,207846,11810,522,35
20151126 14:30:38.000,11810,11900,11765,11815,207846,11810,522,36
20151126 14:30:38.000,11810,11900,11765,11815,207848,11815,522,35
20151126 14:30:39.000,11810,11900,11765,11815,207852,11815,522,39
20151126 14:30:39.000,11810,11900,11765,11815,207854,11815,522,38
20151126 14:30:40.000,11810,11900,11765,11815,207854,11815,522,18
20151126 14:30:40.000,11810,11900,11765,11815,207856,11815,522,22
20151126 14:30:40.000,11810,11900,11765,11815,207876,11815,522,15
20151126 14:30:41.000,11810,11900,11765,11815,207878,11815,522,14
20151126 14:30:41.000,11810,11900,11765,11820,207906,11815,522,124
20151126 14:30:42.000,11810,11900,11765,11820,207906,11815,522,154
20151126 14:30:42.000,11810,11900,11765,11820,207908,11815,522,154
20151126 14:30:43.000,11810,11900,11765,11815,207908,11815,522,10
20151126 14:30:44.000,11810,11900,11765,11815,207924,11815,522,2
20151126 14:30:45.000,11810,11900,11765,11815,207928,11815,522,32
20151126 14:30:46.000,11810,11900,11765,11815,207934,11815,520,31
20151126 14:30:48.000,11810,11900,11765,11815,207934,11815,520,32
20151126 14:30:50.000,11810,11900,11765,11815,207934,11815,520,62
20151126 14:30:51.000,11810,11900,11765,11815,207938,11810,518,158
20151126 14:30:52.000,11810,11900,11765,11815,207942,11810,516,158
20151126 14:30:53.000,11810,11900,11765,11815,207942,11810,518,188
20151126 14:30:54.000,11810,11900,11765,11815,207942,11810,518,190
20151126 14:30:55.000,11810,11900,11765,11815,207944,11810,517,198
20151126 14:30:57.000,11810,11900,11765,11815,207944,11810,517,169
20151126 14:30:59.000,11810,11900,11765,11815,207946,11815,517,168
20151126 14:31:00.000,11810,11900,11765,11815,207946,11815,516,168
20151126 14:31:01.000,11810,11900,11765,11815,207946,11815,516,203
20151126 14:31:03.000,11810,11900,11765,11815,207948,11815,516,202
20151126 14:31:04.000,11810,11900,11765,11815,207948,11815,516,232
20151126 14:31:06.000,11810,11900,11765,11815,207972,11810,504,232
20151126 14:31:07.000,11810,11900,11765,11815,207972,11810,504,203
20151126 14:31:12.000,11810,11900,11765,11815,207972,11810,505,203
20151126 14:31:13.000,11810,11900,11765,11815,207974,11810,504,203
20151126 14:31:14.000,11810,11900,11765,11815,208038,11810,472,203
20151126 14:31:17.000,11810,11900,11765,11815,208040,11810,471,202
20151126 14:31:17.000,11810,11900,11765,11815,208044,11815,471,200
20151126 14:31:18.000,11810,11900,11765,11815,208056,11810,465,200
20151126 14:31:21.000,11810,11900,11765,11815,208058,11810,464,200
20151126 14:31:21.000,11810,11900,11765,11815,208060,11810,463,200
20151126 14:31:23.000,11810,11900,11765,11815,208060,11810,463,201
20151126 14:31:24.000,11810,11900,11765,11815,208060,11810,463,202
20151126 14:31:26.000,11810,11900,11765,11815,208060,11810,463,204
20151126 14:31:28.000,11810,11900,11765,11815,208060,11810,483,204
20151126 14:31:29.000,11810,11900,11765,11815,208060,11810,483,210
20151126 14:31:30.000,11810,11900,11765,11815,208064,11810,481,210
20151126 14:31:31.000,11810,11900,11765,11815,208468,11810,280,210
20151126 14:31:32.000,11810,11900,11765,11815,208468,11810,280,211
20151126 14:31:32.000,11810,11900,11765,11815,208486,11810,271,211
20151126 14:31:33.000,11810,11900,11765,11815,208506,11810,261,211
20151126 14:31:33.000,11810,11900,11765,11815,208516,11810,256,211
20151126 14:31:34.000,11810,11900,11765,11815,208522,11810,254,210
20151126 14:31:35.000,11810,11900,11765,11815,208524,11810,282,210
20151126 14:31:36.000,11810,11900,11765,11815,208924,11810,82,232
20151126 14:31:36.000,11805,11900,11765,11810,209088,11810,868,65
20151126 14:31:37.000,11805,11900,11765,11810,209088,11810,868,273
20151126 14:31:38.000,11805,11900,11765,11810,209186,11805,820,278
20151126 14:31:38.000,11805,11900,11765,11810,209448,11805,689,305
20151126 14:31:38.000,11805,11900,11765,11810,209452,11805,687,305
20151126 14:31:39.000,11805,11900,11765,11810,209458,11805,684,305
20151126 14:31:39.000,11805,11900,11765,11810,209460,11810,684,304
20151126 14:31:40.000,11805,11900,11765,11810,209460,11810,685,304
20151126 14:31:41.000,11805,11900,11765,11810,209464,11805,683,303
20151126 14:31:42.000,11805,11900,11765,11810,210686,11810,83,332
20151126 14:31:42.000,11805,11900,11765,11810,210726,11810,83,312
20151126 14:31:42.000,11805,11900,11765,11810,210728,11805,82,313
20151126 14:31:43.000,11805,11900,11765,11810,210746,11805,75,312
20151126 14:31:44.000,11805,11900,11765,11810,210750,11805,73,312
20151126 14:31:45.000,11805,11900,11765,11810,210760,11805,71,310
20151126 14:31:45.000,11805,11900,11765,11810,210766,11805,68,310
20151126 14:31:46.000,11805,11900,11765,11810,210774,11805,64,310
20151126 14:31:46.000,11805,11900,11765,11810,210776,11805,63,313
20151126 14:31:46.000,11805,11900,11765,11810,210782,11805,60,313
20151126 14:31:48.000,11805,11900,11765,11810,210804,11805,49,287
20151126 14:31:48.000,11805,11900,11765,11810,210806,11805,48,287
20151126 14:31:49.000,11805,11900,11765,11810,210916,11805,46,248
20151126 14:31:49.000,11805,11900,11765,11810,210968,11805,20,248
20151126 14:31:49.000,11805,11900,11765,11810,210970,11805,19,248
20151126 14:31:51.000,11805,11900,11765,11810,210974,11805,17,248
20151126 14:31:51.000,11800,11900,11765,11805,211014,11800,986,9
20151126 14:31:52.000,11800,11900,11765,11805,211046,11800,974,7
20151126 14:31:52.000,11800,11900,11765,11805,211384,11800,949,6
20151126 14:31:53.000,11800,11900,11765,11805,211386,11800,948,6
20151126 14:31:53.000,11800,11900,11765,11805,211388,11800,947,7
20151126 14:31:54.000,11805,11900,11765,11810,211398,11805,21,47
20151126 14:31:54.000,11805,11900,11765,11810,211400,11805,44,47
20151126 14:31:55.000,11805,11900,11765,11810,211400,11805,50,47
20151126 14:31:57.000,11805,11900,11765,11810,211400,11805,83,47
20151126 14:31:58.000,11805,11900,11765,11810,211402,11805,86,21
20151126 14:31:58.000,11805,11900,11765,11810,211412,11805,81,21
20151126 14:31:59.000,11805,11900,11765,11810,211414,11805,80,22
20151126 14:31:59.000,11805,11900,11765,11810,211416,11805,94,22
20151126 14:31:59.000,11805,11900,11765,11810,211434,11805,86,22
20151126 14:32:00.000,11805,11900,11765,11810,211476,11805,87,2
20151126 14:32:01.000,11805,11900,11765,11810,211480,11805,85,3
20151126 14:32:02.000,11805,11900,11765,11810,211480,11805,96,23
20151126 14:32:03.000,11805,11900,11765,11815,211526,11810,96,220
20151126 14:32:04.000,11805,11900,11765,11815,211534,11810,95,220
20151126 14:32:05.000,11810,11900,11765,11815,211546,11810,108,230
20151126 14:32:07.000,11810,11900,11765,11815,211546,11810,111,230
20151126 14:32:08.000,11810,11900,11765,11815,211546,11810,76,332
20151126 14:32:09.000,11810,11900,11765,11815,211546,11810,76,333
20151126 14:32:10.000,11810,11900,11765,11815,211546,11810,76,334
20151126 14:32:11.000,11810,11900,11765,11815,211548,11810,75,334
20151126 14:32:12.000,11810,11900,11765,11815,211550,11810,112,334
20151126 14:32:12.000,11810,11900,11765,11815,211552,11810,112,344
20151126 14:32:14.000,11810,11900,11765,11815,211552,11810,78,346
20151126 14:32:14.000,11810,11900,11765,11815,211556,11810,76,346
20151126 14:32:15.000,11810,11900,11765,11815,211556,11810,111,246
20151126 14:32:15.000,11810,11900,11765,11815,211562,11810,108,246
20151126 14:32:16.000,11810,11900,11765,11815,211562,11810,109,246
20151126 14:32:20.000,11810,11900,11765,11815,211562,11810,109,248
20151126 14:32:21.000,11810,11900,11765,11815,211562,11810,114,250
20151126 14:32:22.000,11810,11900,11765,11815,211562,11810,118,250
20151126 14:32:23.000,11810,11900,11765,11815,211562,11810,122,250
20151126 14:32:26.000,11810,11900,11765,11815,211562,11810,142,250
20151126 14:32:30.000,11810,11900,11765,11815,211562,11810,142,220
20151126 14:32:31.000,11810,11900,11765,11815,211582,11810,133,220
20151126 14:32:32.000,11810,11900,11765,11815,211584,11810,132,220
20151126 14:32:34.000,11810,11900,11765,11815,211584,11810,133,220
20151126 14:32:35.000,11810,11900,11765,11815,211586,11810,132,218
20151126 14:32:36.000,11810,11900,11765,11815,211596,11810,133,220
20151126 14:32:37.000,11810,11900,11765,11815,211596,11810,135,220
20151126 14:32:38.000,11810,11900,11765,11815,211596,11810,144,220
20151126 14:32:42.000,11810,11900,11765,11815,211626,11810,139,210
20151126 14:32:43.000,11810,11900,11765,11815,211626,11810,159,220
20151126 14:32:43.000,11810,11900,11765,11815,211646,11815,159,210
20151126 14:32:44.000,11810,11900,11765,11815,211648,11815,159,209
20151126 14:32:45.000,11810,11900,11765,11815,211648,11815,160,209
20151126 14:32:46.000,11810,11900,11765,11815,211650,11815,161,208
20151126 14:32:49.000,11810,11900,11765,11815,211664,11815,122,205
20151126 14:32:52.000,11810,11900,11765,11815,211668,11810,141,205
20151126 14:32:53.000,11810,11900,11765,11815,211668,11810,142,205
20151126 14:32:57.000,11810,11900,11765,11815,211670,11815,142,204
20151126 14:33:00.000,11810,11900,11765,11815,211670,11815,178,204
20151126 14:33:03.000,11810,11900,11765,11815,211672,11815,178,203
20151126 14:33:03.000,11810,11900,11765,11815,211678,11810,175,203
20151126 14:33:04.000,11810,11900,11765,11815,211678,11810,176,203
20151126 14:33:06.000,11810,11900,11765,11815,211680,11815,177,202
20151126 14:33:07.000,11810,11900,11765,11815,211682,11815,177,201
20151126 14:33:08.000,11810,11900,11765,11815,211682,11815,179,201
20151126 14:33:09.000,11810,11900,11765,11815,211684,11815,184,200
20151126 14:33:12.000,11810,11900,11765,11815,211686,11815,184,199
20151126 14:33:14.000,11810,11900,11765,11815,211690,11810,183,198
20151126 14:33:15.000,11810,11900,11765,11815,211692,11815,148,197
20151126 14:33:16.000,11810,11900,11765,11815,211692,11815,149,197
20151126 14:33:17.000,11810,11900,11765,11815,211692,11815,154,197
20151126 14:33:18.000,11810,11900,11765,11815,211692,11815,154,199
20151126 14:33:20.000,11810,11900,11765,11815,211692,11815,157,199
20151126 14:33:21.000,11810,11900,11765,11815,211692,11815,193,199
20151126 14:33:25.000,11810,11900,11765,11815,211692,11815,194,199
20151126 14:33:26.000,11810,11900,11765,11815,211694,11810,189,199
20151126 14:33:27.000,11810,11900,11765,11815,211694,11810,189,195
20151126 14:33:31.000,11810,11900,11765,11815,211694,11810,190,195
20151126 14:33:32.000,11810,11900,11765,11815,211694,11810,190,196
20151126 14:33:34.000,11810,11900,11765,11815,211734,11810,135,196
20151126 14:33:35.000,11810,11900,11765,11815,211736,11810,134,196
20151126 14:33:36.000,11810,11900,11765,11815,211736,11810,136,196
20151126 14:33:37.000,11810,11900,11765,11815,211736,11810,141,196
20151126 14:33:41.000,11810,11900,11765,11815,211738,11815,142,195
20151126 14:33:42.000,11810,11900,11765,11815,211758,11815,142,185
20151126 14:33:43.000,11810,11900,11765,11815,211762,11810,142,185
20151126 14:33:46.000,11810,11900,11765,11815,211762,11810,162,185
20151126 14:33:52.000,11810,11900,11765,11815,211768,11810,158,187
20151126 14:33:53.000,11810,11900,11765,11815,211768,11810,159,187
20151126 14:33:54.000,11810,11900,11765,11815,211768,11810,159,189
20151126 14:33:55.000,11810,11900,11765,11815,211770,11815,159,188
20151126 14:33:56.000,11810,11900,11765,11815,211770,11815,154,188
20151126 14:33:56.000,11810,11900,11765,11815,211792,11810,145,187
20151126 14:33:57.000,11810,11900,11765,11815,211792,11810,155,187
20151126 14:33:59.000,11810,11900,11765,11815,211802,11810,151,188
20151126 14:34:01.000,11810,11900,11765,11815,211802,11810,154,208
20151126 14:34:06.000,11810,11900,11765,11815,211802,11810,159,208
20151126 14:34:07.000,11810,11900,11765,11815,211804,11815,193,207
20151126 14:34:08.000,11810,11900,11765,11815,211824,11810,183,207
20151126 14:34:10.000,11810,11900,11765,11815,211824,11810,183,209
20151126 14:34:11.000,11810,11900,11765,11815,211824,11810,184,189
20151126 14:34:14.000,11810,11900,11765,11815,211824,11810,184,187
20151126 14:34:15.000,11810,11900,11765,11815,211826,11810,183,187
20151126 14:34:17.000,11810,11900,11765,11815,211830,11810,181,187
20151126 14:34:20.000,11810,11900,11765,11815,211830,11810,183,187
20151126 14:34:21.000,11810,11900,11765,11815,211830,11810,183,184
20151126 14:34:22.000,11810,11900,11765,11815,211830,11810,184,184
20151126 14:34:23.000,11810,11900,11765,11815,211832,11810,185,182
20151126 14:34:31.000,11810,11900,11765,11815,211832,11810,185,183
20151126 14:34:32.000,11810,11900,11765,11815,211832,11810,185,183
20151126 14:34:34.000,11810,11900,11765,11815,211834,11810,148,183
