Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 14:54:52.000,11800,11900,11765,11805,222564,11800,48,303
20151126 14:54:53.000,11800,11900,11765,11805,222564,11800,51,303
20151126 14:54:53.000,11800,11900,11765,11805,222614,11800,26,303
20151126 14:54:54.000,11800,11900,11765,11805,222618,11800,24,303
20151126 14:54:54.000,11800,11900,11765,11805,222632,11800,18,303
20151126 14:54:55.000,11800,11900,11765,11805,222632,11800,19,304
20151126 14:54:55.000,11800,11900,11765,11805,222634,11800,18,304
20151126 14:54:56.000,11795,11900,11765,11805,222672,11800,527,305
20151126 14:54:57.000,11795,11900,11765,11800,222672,11800,531,6
20151126 14:54:57.000,11795,11900,11765,11800,222674,11800,531,7
20151126 14:54:57.000,11795,11900,11765,11800,222686,11800,526,8
20151126 14:54:59.000,11795,11900,11765,11800,222696,11795,521,9
20151126 14:54:59.000,11800,11900,11765,11805,222736,11800,15,302
20151126 14:55:00.000,11800,11900,11765,11805,222746,11800,13,302
20151126 14:55:01.000,11800,11900,11765,11805,222778,11800,12,302
20151126 14:55:01.000,11800,11900,11765,11805,222780,11800,11,302
20151126 14:55:02.000,11800,11900,11765,11805,222794,11800,20,298
20151126 14:55:02.000,11800,11900,11765,11805,222802,11800,15,298
20151126 14:55:03.000,11800,11900,11765,11805,222818,11800,9,300
20151126 14:55:03.000,11800,11900,11765,11805,222828,11800,29,300
20151126 14:55:04.000,11800,11900,11765,11805,222850,11800,19,300
20151126 14:55:04.000,11795,11900,11765,11800,222892,11800,511,85
20151126 14:55:05.000,11795,11900,11765,11800,222892,11800,511,88
20151126 14:55:05.000,11795,11900,11765,11800,222900,11795,507,89
20151126 14:55:06.000,11795,11900,11765,11800,222922,11800,501,98
20151126 14:55:06.000,11795,11900,11765,11800,223028,11795,488,69
20151126 14:55:07.000,11795,11900,11765,11800,223038,11795,483,70
20151126 14:55:07.000,11795,11900,11765,11800,223048,11795,478,76
20151126 14:55:08.000,11795,11900,11765,11800,223068,11800,473,71
20151126 14:55:08.000,11795,11900,11765,11800,223078,11795,468,71
20151126 14:55:09.000,11795,11900,11765,11800,223102,11795,456,71
20151126 14:55:09.000,11795,11900,11765,11800,223302,11795,356,71
20151126 14:55:10.000,11795,11900,11765,11800,223304,11800,356,79
20151126 14:55:10.000,11795,11900,11765,11800,223306,11795,356,100
20151126 14:55:10.000,11795,11900,11765,11800,223312,11795,353,100
20151126 14:55:11.000,11795,11900,11765,11800,223318,11795,350,121
20151126 14:55:12.000,11795,11900,11765,11800,223324,11795,347,122
20151126 14:55:12.000,11795,11900,11765,11800,223338,11800,341,121
20151126 14:55:13.000,11795,11900,11765,11800,223346,11795,364,141
20151126 14:55:14.000,11795,11900,11765,11800,223346,11795,362,141
20151126 14:55:15.000,11795,11900,11765,11800,223352,11795,359,142
20151126 14:55:16.000,11795,11900,11765,11800,223354,11800,359,141
20151126 14:55:17.000,11795,11900,11765,11800,223364,11795,357,141
20151126 14:55:18.000,11795,11900,11765,11800,223372,11795,353,195
20151126 14:55:19.000,11795,11900,11765,11800,223372,11795,357,195
20151126 14:55:19.000,11795,11900,11765,11800,223392,11800,357,185
20151126 14:55:20.000,11795,11900,11765,11800,223400,11795,353,187
20151126 14:55:20.000,11795,11900,11765,11800,223408,11795,355,189
20151126 14:55:21.000,11795,11900,11765,11800,223420,11795,349,191
20151126 14:55:21.000,11795,11900,11765,11800,223430,11795,343,191
20151126 14:55:22.000,11795,11900,11765,11800,223634,11800,343,89
20151126 14:55:23.000,11795,11900,11765,11800,223634,11800,343,83
20151126 14:55:23.000,11800,11900,11765,11805,223810,11800,17,316
20151126 14:55:24.000,11800,11900,11765,11805,223810,11800,67,316
20151126 14:55:25.000,11800,11900,11765,11805,223830,11800,93,316
20151126 14:55:26.000,11800,11900,11765,11805,223840,11800,88,316
20151126 14:55:26.000,11800,11900,11765,11805,223848,11800,84,316
20151126 14:55:27.000,11800,11900,11765,11805,223858,11800,84,320
20151126 14:55:27.000,11800,11900,11765,11805,223862,11800,82,324
20151126 14:55:28.000,11800,11900,11765,11805,223882,11800,72,314
20151126 14:55:29.000,11800,11900,11765,11805,223888,11800,70,314
20151126 14:55:29.000,11800,11900,11765,11805,223904,11800,62,315
20151126 14:55:30.000,11800,11900,11765,11805,223910,11800,59,315
20151126 14:55:30.000,11800,11900,11765,11805,223916,11800,66,315
20151126 14:55:31.000,11800,11900,11765,11805,223932,11800,58,315
20151126 14:55:32.000,11800,11900,11765,11805,223932,11800,61,317
20151126 14:55:32.000,11800,11900,11765,11805,223944,11800,63,317
20151126 14:55:33.000,11800,11900,11765,11805,223948,11800,61,317
20151126 14:55:34.000,11800,11900,11765,11805,223950,11800,61,317
20151126 14:55:34.000,11800,11900,11765,11805,223972,11800,52,319
20151126 14:55:35.000,11800,11900,11765,11805,223998,11800,40,319
20151126 14:55:36.000,11800,11900,11765,11805,224026,11800,26,319
20151126 14:55:36.000,11795,11900,11765,11800,224282,11800,332,94
20151126 14:55:37.000,11795,11900,11765,11800,224288,11795,329,94
20151126 14:55:38.000,11795,11900,11765,11800,224290,11800,329,93
20151126 14:55:39.000,11795,11900,11765,11800,224290,11800,327,114
20151126 14:55:40.000,11795,11900,11765,11800,224290,11800,329,155
20151126 14:55:40.000,11795,11900,11765,11800,224296,11795,326,155
20151126 14:55:41.000,11795,11900,11765,11800,224304,11795,322,172
20151126 14:55:43.000,11795,11900,11765,11800,224542,11800,301,73
20151126 14:55:44.000,11795,11900,11765,11800,224560,11795,298,90
20151126 14:55:44.000,11795,11900,11765,11800,224572,11800,342,94
20151126 14:55:45.000,11795,11900,11765,11800,224572,11800,342,95
20151126 14:55:46.000,11795,11900,11765,11800,224584,11800,342,99
20151126 14:55:46.000,11795,11900,11765,11800,224598,11795,335,104
20151126 14:55:47.000,11795,11900,11765,11800,224608,11795,330,106
20151126 14:55:48.000,11795,11900,11765,11800,224618,11795,328,106
20151126 14:55:49.000,11795,11900,11765,11800,224846,11795,214,307
20151126 14:55:49.000,11795,11900,11765,11800,224850,11800,214,311
20151126 14:55:50.000,11795,11900,11765,11800,224852,11795,213,431
20151126 14:55:51.000,11795,11900,11765,11800,224888,11800,197,450
20151126 14:55:51.000,11795,11900,11765,11800,224896,11795,193,452
20151126 14:55:52.000,11795,11900,11765,11800,224904,11795,189,452
20151126 14:55:53.000,11795,11900,11765,11800,224908,11800,189,457
20151126 14:55:54.000,11795,11900,11765,11800,224908,11800,190,456
20151126 14:55:55.000,11795,11900,11765,11800,225012,11795,138,488
20151126 14:55:55.000,11795,11900,11765,11800,225112,11800,138,438
20151126 14:55:56.000,11795,11900,11765,11800,225118,11795,155,438
20151126 14:55:56.000,11795,11900,11765,11800,225120,11795,154,438
20151126 14:55:57.000,11795,11900,11765,11800,225120,11795,158,444
20151126 14:55:57.000,11795,11900,11765,11800,225122,11795,195,444
20151126 14:55:58.000,11795,11900,11765,11800,225128,11795,192,444
20151126 14:55:58.000,11795,11900,11765,11800,225132,11795,190,444
20151126 14:55:59.000,11795,11900,11765,11800,225154,11795,180,444
20151126 14:55:59.000,11795,11900,11765,11800,225310,11795,102,446
20151126 14:56:00.000,11795,11900,11765,11800,225330,11795,92,446
20151126 14:56:00.000,11795,11900,11765,11800,225386,11795,64,446
20151126 14:56:01.000,11795,11900,11765,11800,225646,11795,48,350
20151126 14:56:01.000,11795,11900,11765,11800,225662,11795,43,342
20151126 14:56:02.000,11795,11900,11765,11800,225668,11795,19,442
20151126 14:56:02.000,11795,11900,11765,11800,225726,11795,16,443
20151126 14:56:02.000,11795,11900,11765,11800,225732,11795,13,477
20151126 14:56:04.000,11795,11900,11765,11800,225756,11795,3,477
20151126 14:56:04.000,11795,11900,11765,11800,225762,11795,2,477
20151126 14:56:05.000,11795,11900,11765,11800,225762,11795,3,487
20151126 14:56:05.000,11795,11900,11765,11800,225766,11795,2,487
20151126 14:56:06.000,11790,11900,11765,11800,225830,11790,735,487
20151126 14:56:06.000,11790,11900,11765,11800,225920,11790,691,487
20151126 14:56:07.000,11795,11900,11765,11800,225930,11800,47,487
20151126 14:56:07.000,11795,11900,11765,11800,225940,11795,43,487
20151126 14:56:07.000,11795,11900,11765,11800,225972,11795,27,487
20151126 14:56:09.000,11795,11900,11765,11800,225978,11795,27,487
20151126 14:56:09.000,11795,11900,11765,11800,226014,11800,28,469
20151126 14:56:10.000,11795,11900,11765,11800,226062,11795,8,482
20151126 14:56:10.000,11790,11900,11765,11795,226080,11795,686,21
20151126 14:56:11.000,11790,11900,11765,11800,226290,11800,681,403
20151126 14:56:12.000,11790,11900,11765,11795,226290,11800,686,11
20151126 14:56:12.000,11790,11900,11765,11800,226410,11790,638,404
20151126 14:56:13.000,11790,11900,11765,11800,226508,11790,589,404
20151126 14:56:13.000,11790,11900,11765,11800,226510,11790,589,404
20151126 14:56:14.000,11795,11900,11765,11800,226510,11790,3,404
20151126 14:56:14.000,11795,11900,11765,11800,226512,11800,4,403
20151126 14:56:15.000,11795,11900,11765,11800,226512,11800,4,406
20151126 14:56:15.000,11790,11900,11765,11795,226520,11795,590,3
20151126 14:56:16.000,11790,11900,11765,11800,226534,11795,587,406
20151126 14:56:17.000,11790,11900,11765,11795,226612,11790,549,1
20151126 14:56:18.000,11790,11900,11765,11795,226678,11790,516,1
20151126 14:56:18.000,11790,11900,11765,11795,226686,11790,512,2
20151126 14:56:19.000,11790,11900,11765,11795,226686,11790,512,3
20151126 14:56:20.000,11790,11900,11765,11800,226710,11800,510,410
20151126 14:56:21.000,11790,11900,11765,11795,226716,11790,507,6
20151126 14:56:21.000,11790,11900,11765,11795,226924,11790,410,7
20151126 14:56:22.000,11790,11900,11765,11795,226924,11790,414,27
20151126 14:56:22.000,11795,11900,11765,11800,226986,11795,89,410
20151126 14:56:23.000,11795,11900,11765,11800,227068,11800,51,409
20151126 14:56:23.000,11795,11900,11765,11800,227090,11795,41,410
20151126 14:56:24.000,11795,11900,11765,11800,227144,11795,24,410
20151126 14:56:24.000,11795,11900,11765,11800,227170,11795,11,415
20151126 14:56:25.000,11790,11900,11765,11795,227192,11795,416,26
20151126 14:56:25.000,11790,11900,11765,11795,227212,11790,414,19
20151126 14:56:26.000,11790,11900,11765,11795,227232,11795,415,152
20151126 14:56:26.000,11790,11900,11765,11795,227234,11790,414,152
20151126 14:56:27.000,11790,11900,11765,11795,227238,11790,416,156
20151126 14:56:28.000,11790,11900,11765,11795,227266,11790,415,154
20151126 14:56:28.000,11790,11900,11765,11795,227272,11790,441,154
20151126 14:56:29.000,11790,11900,11765,11795,227322,11790,416,154
20151126 14:56:29.000,11790,11900,11765,11795,227324,11790,416,154
20151126 14:56:29.000,11790,11900,11765,11795,227326,11790,415,154
20151126 14:56:30.000,11790,11900,11765,11795,227384,11790,388,184
20151126 14:56:31.000,11790,11900,11765,11795,227390,11790,385,194
20151126 14:56:31.000,11790,11900,11765,11795,227440,11790,414,194
20151126 14:56:32.000,11790,11900,11765,11795,227486,11790,400,194
20151126 14:56:32.000,11790,11900,11765,11795,227498,11790,395,193
20151126 14:56:33.000,11790,11900,11765,11795,227526,11790,385,220
20151126 14:56:33.000,11790,11900,11765,11795,227568,11790,381,223
20151126 14:56:34.000,11790,11900,11765,11795,227580,11790,376,223
20151126 14:56:34.000,11790,11900,11765,11795,227682,11790,375,203
20151126 14:56:35.000,11790,11900,11765,11795,227694,11790,369,203
20151126 14:56:36.000,11790,11900,11765,11795,227704,11790,365,203
20151126 14:56:36.000,11790,11900,11765,11795,227744,11790,345,203
20151126 14:56:37.000,11790,11900,11765,11795,227756,11795,349,202
20151126 14:56:37.000,11790,11900,11765,11795,227760,11795,349,202
20151126 14:56:37.000,11790,11900,11765,11795,227780,11795,349,192
20151126 14:56:38.000,11790,11900,11765,11795,227838,11790,325,187
20151126 14:56:39.000,11790,11900,11765,11795,227850,11790,320,190
20151126 14:56:39.000,11790,11900,11765,11795,228050,11795,321,90
20151126 14:56:40.000,11790,11900,11765,11795,228070,11795,321,80
20151126 14:56:41.000,11790,11900,11765,11795,228080,11795,317,79
20151126 14:56:41.000,11790,11900,11765,11795,228084,11795,317,108
20151126 14:56:42.000,11790,11900,11765,11795,228094,11790,312,108
20151126 14:56:42.000,11790,11900,11765,11800,228310,11795,312,423
20151126 14:56:43.000,11790,11900,11765,11800,228352,11790,291,423
20151126 14:56:43.000,11790,11900,11765,11800,228354,11790,290,423
20151126 14:56:44.000,11790,11900,11765,11795,228354,11790,292,31
20151126 14:56:44.000,11795,11900,11765,11800,228484,11795,41,423
20151126 14:56:45.000,11795,11900,11765,11800,228490,11800,41,420
20151126 14:56:45.000,11790,11900,11765,11795,228572,11795,296,66
20151126 14:56:46.000,11790,11900,11765,11795,228614,11790,275,66
20151126 14:56:47.000,11790,11900,11765,11795,228622,11790,277,68
20151126 14:56:47.000,11790,11900,11765,11795,228624,11795,287,72
20151126 14:56:48.000,11790,11900,11765,11795,228624,11795,291,72
20151126 14:56:49.000,11790,11900,11765,11795,228630,11790,289,73
20151126 14:56:49.000,11790,11900,11765,11795,228632,11795,289,85
20151126 14:56:50.000,11790,11900,11765,11795,228632,11795,290,119
20151126 14:56:50.000,11790,11900,11765,11795,228642,11790,287,148
20151126 14:56:51.000,11790,11900,11765,11795,228670,11790,273,148
20151126 14:56:51.000,11790,11900,11765,11795,228672,11790,272,150
20151126 14:56:52.000,11790,11900,11765,11795,228678,11790,269,150
20151126 14:56:53.000,11790,11900,11765,11795,228684,11795,270,153
20151126 14:56:53.000,11790,11900,11765,11795,228686,11790,277,153
20151126 14:56:54.000,11790,11900,11765,11795,228686,11790,279,151
20151126 14:56:55.000,11790,11900,11765,11795,228914,11795,283,37
20151126 14:56:56.000,11795,11900,11765,11800,228990,11795,62,426
20151126 14:56:56.000,11795,11900,11765,11800,229000,11795,64,430
20151126 14:56:57.000,11795,11900,11765,11800,229102,11795,73,430
20151126 14:56:57.000,11795,11900,11765,11800,229106,11795,121,430
20151126 14:56:58.000,11795,11900,11765,11800,229116,11795,117,434
20151126 14:56:58.000,11795,11900,11765,11800,229126,11800,117,430
20151126 14:56:59.000,11795,11900,11765,11800,229126,11800,118,430
20151126 14:56:59.000,11795,11900,11765,11800,229138,11795,112,430
20151126 14:57:00.000,11795,11900,11765,11800,229138,11795,120,430
20151126 14:57:00.000,11795,11900,11765,11800,229158,11795,128,423
20151126 14:57:01.000,11795,11900,11765,11800,229170,11795,122,428
20151126 14:57:02.000,11795,11900,11765,11800,229202,11795,106,428
20151126 14:57:02.000,11795,11900,11765,11800,229206,11795,104,428
20151126 14:57:03.000,11795,11900,11765,11800,229406,11800,104,330
20151126 14:57:03.000,11795,11900,11765,11800,229806,11800,104,130
20151126 14:57:04.000,11795,11900,11765,11800,229918,11795,48,131
20151126 14:57:04.000,11795,11900,11765,11800,229968,11800,50,106
20151126 14:57:05.000,11795,11900,11765,11800,229984,11795,45,93
20151126 14:57:05.000,11795,11900,11765,11800,229986,11800,95,93
20151126 14:57:06.000,11795,11900,11765,11800,229986,11800,98,93
20151126 14:57:07.000,11795,11900,11765,11800,229986,11800,298,93
20151126 14:57:07.000,11795,11900,11765,11800,230010,11795,303,93
20151126 14:57:08.000,11795,11900,11765,11800,230024,11800,303,87
20151126 14:57:08.000,11795,11900,11765,11800,230096,11800,303,51
20151126 14:57:08.000,11795,11900,11765,11800,230100,11800,302,50
20151126 14:57:09.000,11795,11900,11765,11800,230142,11800,294,29
20151126 14:57:10.000,11795,11900,11765,11800,230142,11800,294,67
20151126 14:57:10.000,11795,11900,11765,11800,230148,11795,291,67
20151126 14:57:11.000,11795,11900,11765,11800,230184,11795,273,67
20151126 14:57:12.000,11795,11900,11765,11800,230190,11800,273,60
20151126 14:57:12.000,11795,11900,11765,11800,230192,11800,277,60
20151126 14:57:13.000,11795,11900,11765,11800,230194,11800,277,59
20151126 14:57:14.000,11795,11900,11765,11800,230196,11800,278,58
20151126 14:57:15.000,11795,11900,11765,11800,230296,11795,278,58
20151126 14:57:16.000,11795,11900,11765,11800,230310,11800,273,57
20151126 14:57:16.000,11795,11900,11765,11800,230524,11795,266,62
20151126 14:57:17.000,11795,11900,11765,11800,230560,11795,248,63
20151126 14:57:18.000,11795,11900,11765,11800,230560,11795,248,86
20151126 14:57:18.000,11795,11900,11765,11800,230566,11800,248,83
20151126 14:57:19.000,11795,11900,11765,11800,230570,11795,251,82
20151126 14:57:21.000,11795,11900,11765,11800,230574,11795,249,83
20151126 14:57:21.000,11795,11900,11765,11800,230580,11795,246,93
20151126 14:57:22.000,11795,11900,11765,11800,230584,11795,245,94
20151126 14:57:23.000,11795,11900,11765,11800,230584,11795,249,94
20151126 14:57:24.000,11795,11900,11765,11800,230586,11800,249,96
20151126 14:57:25.000,11795,11900,11765,11800,230686,11795,199,96
20151126 14:57:26.000,11795,11900,11765,11800,230686,11795,224,116
20151126 14:57:27.000,11795,11900,11765,11800,230690,11800,224,118
20151126 14:57:27.000,11795,11900,11765,11800,230696,11795,221,121
20151126 14:57:28.000,11795,11900,11765,11800,230696,11795,221,127
20151126 14:57:28.000,11795,11900,11765,11800,230702,11795,218,127
20151126 14:57:30.000,11795,11900,11765,11800,230822,11800,218,67
20151126 14:57:30.000,11795,11900,11765,11800,230828,11795,215,67
20151126 14:57:31.000,11795,11900,11765,11800,230828,11795,218,67
20151126 14:57:32.000,11795,11900,11765,11800,230830,11800,231,67
20151126 14:57:33.000,11795,11900,11765,11800,230836,11795,229,64
20151126 14:57:34.000,11795,11900,11765,11800,230876,11800,239,79
20151126 14:57:35.000,11795,11900,11765,11800,230876,11800,269,79
20151126 14:57:36.000,11795,11900,11765,11800,230886,11800,270,76
20151126 14:57:36.000,11795,11900,11765,11800,230890,11800,270,74
20151126 14:57:38.000,11795,11900,11765,11800,230890,11800,270,122
20151126 14:57:39.000,11795,11900,11765,11800,230892,11795,269,126
20151126 14:57:40.000,11795,11900,11765,11800,230894,11795,268,126
20151126 14:57:41.000,11795,11900,11765,11800,230924,11795,265,134
20151126 14:57:41.000,11795,11900,11765,11800,230932,11800,264,130
20151126 14:57:42.000,11795,11900,11765,11800,230932,11800,265,132
20151126 14:57:43.000,11795,11900,11765,11800,230932,11800,285,132
20151126 14:57:44.000,11795,11900,11765,11800,230932,11800,307,133
20151126 14:57:44.000,11795,11900,11765,11800,231032,11795,257,133
20151126 14:57:45.000,11795,11900,11765,11800,231032,11795,257,134
20151126 14:57:46.000,11795,11900,11765,11800,231036,11800,257,132
20151126 14:57:46.000,11795,11900,11765,11800,231072,11800,257,114
20151126 14:57:47.000,11795,11900,11765,11800,231072,11800,257,119
20151126 14:57:49.000,11795,11900,11765,11800,231112,11800,257,99
20151126 14:57:49.000,11795,11900,11765,11800,231114,11800,257,98
20151126 14:57:50.000,11795,11900,11765,11800,231138,11795,247,96
20151126 14:57:51.000,11795,11900,11765,11800,231164,11795,226,97
20151126 14:57:51.000,11795,11900,11765,11800,231184,11800,226,88
20151126 14:57:53.000,11795,11900,11765,11800,231186,11800,226,87
20151126 14:57:53.000,11795,11900,11765,11800,231192,11800,246,85
20151126 14:57:54.000,11795,11900,11765,11800,231198,11800,246,86
20151126 14:57:55.000,11795,11900,11765,11800,231218,11795,237,86
20151126 14:57:56.000,11795,11900,11765,11800,231230,11800,241,84
20151126 14:57:58.000,11795,11900,11765,11800,231232,11800,241,85
20151126 14:57:59.000,11795,11900,11765,11800,231242,11800,241,80
20151126 14:57:59.000,11795,11900,11765,11800,231246,11800,241,98
20151126 14:58:00.000,11795,11900,11765,11800,231246,11800,242,98
20151126 14:58:01.000,11795,11900,11765,11800,231250,11795,257,105
20151126 14:58:01.000,11795,11900,11765,11800,231262,11795,261,85
20151126 14:58:02.000,11795,11900,11765,11800,231264,11795,260,92
20151126 14:58:03.000,11795,11900,11765,11800,231276,11800,257,92
20151126 14:58:03.000,11795,11900,11765,11800,231278,11795,257,92
20151126 14:58:04.000,11795,11900,11765,11800,231294,11795,254,87
20151126 14:58:05.000,11795,11900,11765,11800,231296,11795,294,88
20151126 14:58:05.000,11795,11900,11765,11800,231300,11795,293,87
20151126 14:58:06.000,11795,11900,11765,11800,231304,11795,293,90
20151126 14:58:07.000,11795,11900,11765,11800,231324,11795,283,90
20151126 14:58:08.000,11795,11900,11765,11800,231324,11795,283,111
20151126 14:58:09.000,11795,11900,11765,11800,231424,11795,232,111
20151126 14:58:10.000,11795,11900,11765,11800,231424,11795,232,149
20151126 14:58:11.000,11795,11900,11765,11800,231424,11795,250,150
20151126 14:58:11.000,11795,11900,11765,11800,231434,11800,246,149
20151126 14:58:12.000,11795,11900,11765,11800,231436,11795,245,151
20151126 14:58:12.000,11795,11900,11765,11800,231470,11795,228,155
20151126 14:58:13.000,11795,11900,11765,11800,231714,11795,106,172
20151126 14:58:13.000,11795,11900,11765,11800,231716,11795,105,212
20151126 14:58:14.000,11795,11900,11765,11800,231716,11795,107,236
20151126 14:58:14.000,11795,11900,11765,11800,231732,11795,99,236
20151126 14:58:15.000,11795,11900,11765,11800,231738,11795,104,270
20151126 14:58:15.000,11795,11900,11765,11800,231762,11800,94,262
20151126 14:58:16.000,11795,11900,11765,11800,231770,11800,94,258
20151126 14:58:16.000,11795,11900,11765,11800,231778,11800,94,251
20151126 14:58:17.000,11795,11900,11765,11800,231782,11800,90,250
20151126 14:58:17.000,11795,11900,11765,11800,231818,11795,107,250
20151126 14:58:18.000,11795,11900,11765,11800,231818,11795,137,251
20151126 14:58:18.000,11795,11900,11765,11800,231858,11795,117,251
20151126 14:58:19.000,11795,11900,11765,11800,231940,11795,76,288
20151126 14:58:19.000,11795,11900,11765,11800,231948,11795,72,288
20151126 14:58:20.000,11795,11900,11765,11800,231996,11795,48,293
20151126 14:58:21.000,11795,11900,11765,11800,232064,11795,14,276
20151126 14:58:21.000,11790,11900,11765,11795,232092,11795,769,28
20151126 14:58:22.000,11790,11900,11765,11795,232094,11795,769,27
20151126 14:58:22.000,11790,11900,11765,11795,232100,11790,766,29
20151126 14:58:23.000,11795,11900,11765,11800,232160,11795,91,275
20151126 14:58:23.000,11795,11900,11765,11800,232166,11795,93,275
20151126 14:58:24.000,11795,11900,11765,11800,232174,11795,90,277
20151126 14:58:24.000,11795,11900,11765,11800,232178,11795,88,277
20151126 14:58:25.000,11795,11900,11765,11800,232178,11795,90,277
20151126 14:58:26.000,11795,11900,11765,11800,232180,11795,89,281
20151126 14:58:26.000,11795,11900,11765,11800,232184,11795,91,284
20151126 14:58:27.000,11795,11900,11765,11800,232186,11800,91,283
20151126 14:58:28.000,11795,11900,11765,11800,232190,11795,89,283
20151126 14:58:29.000,11795,11900,11765,11800,232200,11795,89,281
20151126 14:58:29.000,11795,11900,11765,11800,232202,11795,128,281
20151126 14:58:30.000,11795,11900,11765,11800,232202,11795,129,279
20151126 14:58:31.000,11795,11900,11765,11800,232204,11795,148,279
20151126 14:58:31.000,11795,11900,11765,11800,232248,11795,135,279
20151126 14:58:31.000,11795,11900,11765,11800,232250,11795,134,279
20151126 14:58:32.000,11795,11900,11765,11800,232250,11795,134,277
20151126 14:58:33.000,11795,11900,11765,11800,232252,11795,133,277
20151126 14:58:34.000,11795,11900,11765,11800,232252,11795,133,279
20151126 14:58:35.000,11795,11900,11765,11800,232254,11795,132,279
20151126 14:58:35.000,11795,11900,11765,11800,232262,11795,128,275
20151126 14:58:36.000,11795,11900,11765,11800,232262,11795,128,276
20151126 14:58:36.000,11795,11900,11765,11800,232266,11795,128,276
20151126 14:58:37.000,11795,11900,11765,11800,232306,11795,108,276
20151126 14:58:37.000,11795,11900,11765,11800,232308,11795,107,276
20151126 14:58:38.000,11795,11900,11765,11800,232310,11800,116,315
20151126 14:58:38.000,11795,11900,11765,11800,232312,11795,115,316
20151126 14:58:38.000,11795,11900,11765,11800,232324,11795,110,316
20151126 14:58:39.000,11795,11900,11765,11800,232332,11795,86,316
20151126 14:58:40.000,11795,11900,11765,11800,232332,11795,86,317
20151126 14:58:40.000,11795,11900,11765,11800,232334,11795,85,345
20151126 14:58:41.000,11795,11900,11765,11800,232338,11795,83,345
20151126 14:58:41.000,11795,11900,11765,11800,232362,11795,71,345
20151126 14:58:42.000,11795,11900,11765,11800,232364,11795,70,345
20151126 14:58:44.000,11795,11900,11765,11800,232616,11800,69,200
20151126 14:58:45.000,11795,11900,11765,11800,232648,11795,75,200
20151126 14:58:46.000,11795,11900,11765,11800,232670,11795,100,194
20151126 14:58:47.000,11795,11900,11765,11800,232694,11795,88,194
20151126 14:58:47.000,11795,11900,11765,11800,232696,11800,88,193
20151126 14:58:48.000,11795,11900,11765,11800,232700,11800,87,190
20151126 14:58:48.000,11795,11900,11765,11800,232816,11795,29,191
20151126 14:58:48.000,11795,11900,11765,11800,232818,11795,28,191
20151126 14:58:49.000,11790,11900,11765,11795,232934,11795,566,6
20151126 14:58:50.000,11795,11900,11765,11800,232960,11795,14,162
20151126 14:58:50.000,11795,11900,11765,11800,232966,11795,31,162
20151126 14:58:51.000,11795,11900,11765,11800,232968,11800,131,161
20151126 14:58:51.000,11795,11900,11765,11800,232988,11795,122,181
20151126 14:58:52.000,11795,11900,11765,11800,232990,11795,148,181
20151126 14:58:52.000,11795,11900,11765,11800,233010,11795,158,184
20151126 14:58:53.000,11795,11900,11765,11800,233110,11795,113,185
20151126 14:58:54.000,11795,11900,11765,11800,233120,11795,111,186
20151126 14:58:54.000,11795,11900,11765,11800,233122,11795,161,186
20151126 14:58:55.000,11795,11900,11765,11800,233204,11795,121,185
20151126 14:58:55.000,11795,11900,11765,11800,233206,11795,120,194
20151126 14:58:56.000,11795,11900,11765,11800,233206,11795,144,218
20151126 14:58:57.000,11795,11900,11765,11800,233206,11795,144,217
20151126 14:58:57.000,11795,11900,11765,11800,233214,11795,141,217
20151126 14:58:58.000,11795,11900,11765,11800,233228,11795,136,216
20151126 14:58:59.000,11795,11900,11765,11800,233228,11795,166,216
20151126 14:59:00.000,11795,11900,11765,11800,233232,11800,167,216
