Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 09:42:54.767,3699,3718,3675,3704,5822,3701,4,4
20151126 09:43:02.212,3699,3718,3675,3704,5822,3701,4,7
20151126 09:43:02.816,3699,3718,3675,3703,5822,3701,4,2
20151126 09:43:02.887,3699,3718,3675,3702,5822,3701,4,4
20151126 09:43:08.563,3700,3718,3675,3702,5822,3701,5,4
20151126 09:43:11.590,3700,3718,3675,3702,5822,3701,1,4
20151126 09:43:15.859,3700,3718,3675,3707,5830,3702,1,6
20151126 09:43:16.224,3701,3718,3675,3706,5830,3702,4,2
20151126 09:43:20.826,3701,3718,3675,3706,5830,3702,4,8
20151126 09:43:25.586,3702,3718,3675,3706,5830,3702,2,8
20151126 09:43:26.058,3703,3718,3675,3706,5830,3702,4,8
20151126 09:43:34.375,3703,3718,3675,3705,5830,3702,4,1
20151126 09:43:36.250,3704,3718,3675,3705,5830,3702,1,1
20151126 09:43:44.757,3704,3718,3675,3706,5832,3705,1,6
20151126 09:43:46.854,3704,3718,3675,3706,5832,3705,1,9
20151126 09:43:51.496,3704,3718,3675,3705,5832,3705,1,2
20151126 09:43:58.040,3703,3718,3675,3705,5836,3705,2,1
20151126 09:43:58.367,3704,3718,3675,3705,5836,3705,4,1
20151126 09:44:04.604,3704,3718,3675,3706,5838,3705,4,6
20151126 09:44:06.910,3704,3718,3675,3706,5838,3705,4,8
20151126 09:44:13.810,3704,3718,3675,3705,5838,3705,4,1
20151126 09:44:14.797,3704,3718,3675,3705,5838,3705,4,2
20151126 09:44:15.309,3703,3718,3675,3705,5838,3705,2,4
20151126 09:44:15.392,3703,3718,3675,3704,5838,3705,2,2
20151126 09:44:16.889,3703,3718,3675,3705,5838,3705,2,4
20151126 09:44:27.747,3704,3718,3675,3705,5838,3705,4,2
20151126 09:44:41.169,3704,3718,3675,3705,5844,3704,1,2
20151126 09:44:41.217,3703,3718,3675,3705,5844,3704,2,2
20151126 09:45:08.187,3702,3718,3675,3703,5848,3703,2,18
20151126 09:45:15.322,3698,3718,3675,3702,5852,3702,55,18
20151126 09:45:16.134,3699,3718,3675,3702,5852,3702,3,18
20151126 09:45:22.197,3699,3718,3675,3702,5852,3702,3,19
20151126 09:45:24.261,3699,3718,3675,3702,5852,3702,8,19
20151126 09:45:24.793,3699,3718,3675,3701,5852,3702,8,3
20151126 09:45:25.674,3699,3718,3675,3701,5852,3702,7,3
20151126 09:45:29.268,3699,3718,3675,3701,5852,3702,6,3
20151126 09:45:29.454,3699,3718,3675,3701,5852,3702,6,9
20151126 09:45:30.754,3699,3718,3675,3701,5852,3702,3,9
20151126 09:45:31.832,3699,3718,3675,3700,5852,3702,3,1
20151126 09:45:57.565,3699,3718,3675,3701,5854,3700,3,6
20151126 09:45:58.074,3699,3718,3675,3700,5854,3700,3,3
20151126 09:45:59.606,3699,3718,3675,3700,5858,3699,1,3
20151126 09:46:00.105,3698,3718,3675,3700,5858,3699,58,3
20151126 09:46:00.733,3699,3718,3675,3700,5858,3699,3,3
20151126 09:46:04.839,3698,3718,3675,3700,5858,3699,55,3
20151126 09:46:08.967,3699,3718,3675,3700,5858,3699,2,3
20151126 09:46:10.844,3699,3718,3675,3700,5858,3699,3,3
20151126 09:46:11.375,3698,3718,3675,3699,5864,3699,55,3
20151126 09:46:12.765,3698,3718,3675,3702,5864,3699,55,19
20151126 09:46:12.965,3699,3718,3675,3701,5864,3699,3,3
20151126 09:46:14.384,3699,3718,3675,3701,5864,3699,3,6
20151126 09:46:17.828,3699,3718,3675,3701,5864,3699,5,6
20151126 09:46:33.048,3699,3718,3675,3701,5864,3699,6,6
20151126 09:47:21.463,3700,3718,3675,3701,5864,3699,1,6
20151126 09:47:39.447,3699,3718,3675,3701,5864,3699,3,6
20151126 09:47:48.140,3700,3718,3675,3701,5864,3699,10,6
20151126 09:48:20.759,3700,3718,3675,3701,5876,3700,4,6
20151126 09:48:22.889,3700,3718,3675,3701,5876,3700,4,3
20151126 09:48:23.858,3700,3718,3675,3701,5882,3700,1,3
20151126 09:48:36.566,3700,3718,3675,3701,5884,3701,1,2
20151126 09:48:36.976,3700,3718,3675,3702,5884,3701,1,21
20151126 09:48:37.553,3700,3718,3675,3701,5884,3701,1,4
20151126 09:48:43.498,3700,3718,3675,3701,5884,3701,1,5
20151126 09:49:38.454,3700,3718,3675,3702,5894,3701,1,18
20151126 09:49:45.630,3700,3718,3675,3702,5894,3701,1,21
20151126 09:49:47.943,3700,3718,3675,3701,5894,3701,1,3
20151126 09:50:06.979,3700,3718,3675,3701,5894,3701,2,3
20151126 09:50:55.552,3700,3718,3675,3701,5894,3701,2,5
20151126 09:51:01.018,3700,3718,3675,3701,5894,3701,2,3
20151126 09:51:20.617,3700,3718,3675,3702,5894,3701,2,20
20151126 09:51:30.920,3700,3718,3675,3701,5894,3701,2,2
20151126 09:51:33.334,3699,3718,3675,3700,5898,3700,5,1
20151126 09:51:48.755,3699,3718,3675,3700,5898,3700,6,1
20151126 09:51:51.592,3699,3718,3675,3700,5898,3700,5,1
20151126 09:52:07.369,3699,3718,3675,3702,5900,3700,5,18
20151126 09:52:07.401,3700,3718,3675,3702,5900,3700,4,20
20151126 09:52:20.682,3700,3718,3675,3701,5900,3700,4,2
20151126 09:52:41.404,3700,3718,3675,3702,5900,3700,4,20
20151126 09:52:49.491,3700,3718,3675,3701,5900,3700,4,2
20151126 09:52:49.556,3700,3718,3675,3702,5900,3700,4,20
20151126 09:53:09.841,3700,3718,3675,3701,5900,3700,4,2
20151126 09:53:10.410,3700,3718,3675,3701,5902,3700,3,2
20151126 09:53:51.061,3700,3718,3675,3702,5902,3700,3,20
20151126 09:54:13.935,3700,3718,3675,3702,5902,3700,3,18
20151126 09:54:25.959,3700,3718,3675,3702,5906,3700,1,18
20151126 09:54:26.726,3699,3718,3675,3702,5906,3700,5,18
20151126 09:54:26.840,3700,3718,3675,3701,5906,3700,3,3
20151126 09:54:28.780,3700,3718,3675,3701,5906,3700,3,2
20151126 09:54:41.048,3700,3718,3675,3702,5906,3700,3,18
20151126 09:54:41.539,3700,3718,3675,3701,5906,3700,3,3
20151126 09:54:45.213,3700,3718,3675,3702,5906,3700,3,18
20151126 09:55:09.897,3700,3718,3675,3701,5906,3700,3,3
20151126 09:55:22.060,3700,3718,3675,3701,5906,3700,4,3
20151126 09:55:28.568,3700,3718,3675,3701,5906,3700,4,5
20151126 09:55:38.063,3699,3718,3675,3700,5914,3700,5,2
20151126 09:55:55.603,3699,3718,3675,3701,5914,3700,5,12
20151126 09:55:56.604,3699,3718,3675,3700,5914,3700,5,1
20151126 09:55:58.653,3699,3718,3675,3700,5914,3700,5,2
20151126 09:56:03.526,3699,3718,3675,3700,5916,3700,5,2
20151126 09:56:19.256,3699,3718,3675,3701,5916,3700,5,12
20151126 09:56:27.538,3699,3718,3675,3701,5916,3700,6,12
20151126 09:56:27.923,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:28.065,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:28.575,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:29.426,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:30.065,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:30.100,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:30.616,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:31.113,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:31.642,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:32.132,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:32.636,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:33.618,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:33.643,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:34.172,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:34.660,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:35.510,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:36.019,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:36.171,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:36.807,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:37.202,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:37.946,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:38.445,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:39.017,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:39.241,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:40.142,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:40.252,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:40.849,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:41.261,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:41.764,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:42.274,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:42.775,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:43.285,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:43.795,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:44.528,3699,3718,3675,3701,5916,3700,6,10
20151126 09:56:44.821,3700,3718,3675,3701,5916,3700,2,10
20151126 09:56:45.375,3699,3718,3675,3701,5916,3700,5,10
20151126 09:56:45.838,3700,3718,3675,3701,5916,3700,3,10
20151126 09:57:23.643,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:23.983,3699,3718,3675,3701,5918,3701,6,9
20151126 09:57:24.748,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:24.860,3699,3718,3675,3701,5918,3701,6,9
20151126 09:57:25.671,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:25.906,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:26.389,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:27.155,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:27.391,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:27.894,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:28.400,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:28.915,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:29.422,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:30.218,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:30.860,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:31.019,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:31.463,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:31.965,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:32.478,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:33.395,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:33.501,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:34.004,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:34.714,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:35.026,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:35.536,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:36.375,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:36.565,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:37.076,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:37.963,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:38.269,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:38.617,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:39.136,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:39.646,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:40.361,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:40.731,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:41.165,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:41.685,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:42.193,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:42.702,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:43.536,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:43.703,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:44.203,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:44.702,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:45.522,3699,3718,3675,3701,5918,3701,16,9
20151126 09:57:46.129,3700,3718,3675,3701,5918,3701,2,9
20151126 09:57:46.307,3699,3718,3675,3701,5922,3701,14,7
20151126 09:57:47.189,3700,3718,3675,3701,5922,3701,2,7
20151126 09:57:47.212,3699,3718,3675,3701,5922,3701,14,7
20151126 09:57:48.199,3700,3718,3675,3701,5922,3701,2,7
20151126 09:57:48.702,3699,3718,3675,3701,5922,3701,14,7
20151126 09:57:49.081,3700,3718,3675,3701,5922,3701,2,7
20151126 09:57:49.364,3699,3718,3675,3701,5922,3701,14,7
20151126 09:57:49.896,3700,3718,3675,3701,5922,3701,6,7
20151126 09:57:52.220,3701,3718,3675,3702,5936,3701,3,18
20151126 09:58:48.399,3701,3718,3675,3702,5946,3702,3,13
20151126 09:59:15.967,3701,3718,3675,3702,5946,3702,3,14
20151126 09:59:21.364,3701,3718,3675,3702,5946,3702,3,13
20151126 10:00:01.458,3701,3718,3675,3702,5968,3702,3,2
20151126 10:00:01.917,3702,3718,3675,3703,5972,3702,6,19
20151126 10:00:02.455,3701,3718,3675,3703,5972,3702,3,19
20151126 10:00:10.262,3701,3718,3675,3703,5972,3702,4,19
20151126 10:00:13.629,3701,3718,3675,3702,5972,3702,4,7
20151126 10:00:14.071,3701,3718,3675,3702,5984,3702,4,1
20151126 10:00:24.202,3702,3718,3675,3703,5986,3702,5,18
20151126 10:00:24.608,3702,3718,3675,3703,5986,3702,6,18
20151126 10:00:25.054,3702,3718,3675,3703,5986,3702,5,18
20151126 10:00:27.795,3701,3718,3675,3703,5986,3702,4,18
20151126 10:00:37.348,3701,3718,3675,3703,5986,3702,1,18
20151126 10:00:44.403,3701,3718,3675,3702,5986,3702,1,4
20151126 10:00:47.974,3702,3718,3675,3703,5994,3702,2,18
20151126 10:01:56.938,3702,3718,3675,3703,5994,3702,9,18
20151126 10:02:16.277,3702,3718,3675,3703,5998,3703,9,16
20151126 10:02:43.200,3702,3718,3675,3703,6000,3702,8,16
20151126 10:02:47.587,3701,3718,3675,3702,6016,3702,1,42
20151126 10:03:04.027,3699,3718,3675,3702,6018,3701,18,42
20151126 10:03:10.166,3699,3718,3675,3701,6018,3701,18,1
20151126 10:03:41.047,3699,3718,3675,3701,6018,3701,3,1
20151126 10:04:34.104,3698,3718,3675,3701,6018,3701,67,1
20151126 10:04:34.911,3699,3718,3675,3701,6018,3701,1,1
20151126 10:04:35.134,3699,3718,3675,3701,6018,3701,3,1
20151126 10:04:52.029,3699,3718,3675,3701,6018,3701,8,1
20151126 10:04:52.421,3699,3718,3675,3701,6018,3701,13,1
20151126 10:04:52.953,3699,3718,3675,3701,6018,3701,22,1
20151126 10:04:55.627,3699,3718,3675,3701,6018,3701,3,1
20151126 10:05:25.994,3698,3718,3675,3701,6018,3701,78,1
20151126 10:05:27.926,3700,3718,3675,3701,6018,3701,1,1
20151126 10:06:16.721,3699,3718,3675,3701,6018,3701,3,1
20151126 10:06:17.458,3698,3718,3675,3701,6018,3701,76,1
20151126 10:06:18.313,3699,3718,3675,3701,6018,3701,3,1
20151126 10:06:56.815,3699,3718,3675,3701,6018,3701,3,2
20151126 10:06:57.217,3699,3718,3675,3701,6018,3701,3,3
20151126 10:06:57.904,3699,3718,3675,3701,6018,3701,3,2
20151126 10:07:00.749,3699,3718,3675,3701,6018,3701,3,1
20151126 10:07:05.508,3699,3718,3675,3701,6018,3701,2,1
20151126 10:07:05.863,3698,3718,3675,3701,6018,3701,56,1
20151126 10:07:06.077,3698,3718,3675,3701,6018,3701,56,3
20151126 10:07:07.704,3699,3718,3675,3701,6018,3701,1,3
20151126 10:07:20.288,3699,3718,3675,3700,6018,3701,1,2
20151126 10:07:30.557,3698,3718,3675,3699,6020,3699,56,1
20151126 10:07:40.945,3698,3718,3675,3699,6020,3699,1,1
20151126 10:07:42.563,3695,3718,3675,3698,6022,3698,1,62
20151126 10:07:45.786,3695,3718,3675,3698,6022,3698,16,62
20151126 10:07:46.188,3695,3718,3675,3697,6022,3698,16,2
20151126 10:07:48.176,3695,3718,3675,3697,6022,3698,14,2
20151126 10:07:48.425,3695,3718,3675,3697,6022,3698,16,2
20151126 10:07:50.053,3695,3718,3675,3697,6022,3698,11,2
20151126 10:07:50.707,3695,3718,3675,3697,6022,3698,10,2
20151126 10:07:51.218,3695,3718,3675,3697,6022,3698,1,2
20151126 10:07:53.952,3695,3718,3675,3699,6022,3698,1,1
20151126 10:07:54.767,3695,3718,3675,3699,6022,3698,1,2
20151126 10:08:09.586,3695,3718,3675,3699,6022,3698,1,3
20151126 10:08:16.504,3695,3718,3675,3698,6022,3698,1,2
20151126 10:08:21.432,3695,3718,3675,3699,6022,3698,1,3
20151126 10:08:36.812,3695,3718,3675,3698,6022,3698,1,2
20151126 10:08:37.125,3695,3718,3675,3699,6022,3698,1,3
20151126 10:08:48.225,3695,3718,3675,3698,6022,3698,1,2
20151126 10:08:53.595,3695,3718,3675,3699,6022,3698,1,3
20151126 10:09:02.876,3695,3718,3675,3699,6022,3698,13,3
20151126 10:09:03.675,3695,3718,3675,3699,6022,3698,13,1
20151126 10:09:04.428,3695,3718,3675,3699,6022,3698,15,1
20151126 10:09:05.143,3695,3718,3675,3699,6022,3698,3,1
20151126 10:09:05.734,3695,3718,3675,3699,6022,3698,1,1
20151126 10:09:06.220,3695,3718,3675,3699,6022,3698,1,3
20151126 10:09:06.400,3695,3718,3675,3699,6022,3698,1,1
20151126 10:09:09.153,3695,3718,3675,3699,6022,3698,1,3
20151126 10:09:18.318,3695,3718,3675,3699,6022,3698,13,3
20151126 10:09:18.427,3695,3718,3675,3699,6022,3698,13,1
20151126 10:09:22.963,3695,3718,3675,3699,6022,3698,21,1
20151126 10:09:28.948,3695,3718,3675,3699,6022,3698,15,1
20151126 10:09:30.152,3695,3718,3675,3699,6022,3698,18,1
20151126 10:09:31.279,3695,3718,3675,3699,6022,3698,1,1
20151126 10:09:31.840,3695,3718,3675,3699,6022,3698,1,3
20151126 10:09:38.900,3695,3718,3675,3698,6022,3698,1,2
20151126 10:09:47.497,3695,3718,3675,3699,6022,3698,1,3
20151126 10:10:12.198,3695,3718,3675,3699,6022,3698,1,2
20151126 10:10:24.988,3695,3718,3675,3699,6022,3698,7,2
20151126 10:10:25.330,3695,3718,3675,3700,6022,3698,1,2
20151126 10:10:31.168,3695,3718,3675,3699,6022,3698,1,2
20151126 10:10:32.352,3695,3718,3675,3698,6022,3698,1,2
20151126 10:10:40.952,3695,3718,3675,3697,6022,3698,1,2
20151126 10:10:41.759,3695,3718,3675,3698,6022,3698,1,2
20151126 10:10:58.521,3695,3718,3675,3697,6022,3698,1,1
20151126 10:10:58.837,3695,3718,3675,3696,6022,3698,1,1
20151126 10:11:03.757,3695,3718,3675,3696,6022,3698,16,1
20151126 10:11:08.147,3695,3718,3675,3696,6022,3698,15,1
20151126 10:11:10.811,3695,3718,3675,3696,6022,3698,16,1
20151126 10:11:11.851,3696,3718,3675,3697,6024,3696,9,1
20151126 10:11:19.255,3696,3718,3675,3697,6024,3696,14,1
20151126 10:11:21.498,3696,3718,3675,3697,6024,3696,10,1
20151126 10:11:22.168,3696,3718,3675,3697,6024,3696,9,1
20151126 10:11:34.510,3696,3718,3675,3701,6024,3696,9,2
20151126 10:11:35.155,3696,3718,3675,3699,6024,3696,9,2
20151126 10:11:43.321,3696,3718,3675,3698,6024,3696,9,2
20151126 10:11:45.341,3696,3718,3675,3699,6024,3696,9,2
20151126 10:11:59.022,3696,3718,3675,3698,6024,3696,9,1
20151126 10:12:00.553,3696,3718,3675,3699,6024,3696,9,2
20151126 10:12:34.222,3696,3718,3675,3698,6024,3696,9,2
20151126 10:12:52.141,3696,3718,3675,3699,6024,3696,9,2
20151126 10:12:52.758,3696,3718,3675,3698,6024,3696,9,2
20151126 10:12:53.770,3696,3718,3675,3699,6024,3696,9,2
20151126 10:12:54.738,3696,3718,3675,3698,6024,3696,9,2
20151126 10:12:54.788,3696,3718,3675,3699,6024,3696,9,2
20151126 10:13:01.046,3696,3718,3675,3698,6024,3696,9,2
20151126 10:13:01.367,3696,3718,3675,3699,6024,3696,9,2
20151126 10:13:12.365,3696,3718,3675,3699,6024,3696,10,2
20151126 10:13:19.077,3696,3718,3675,3698,6024,3696,10,2
20151126 10:13:27.138,3696,3718,3675,3699,6024,3696,10,2
20151126 10:13:40.322,3696,3718,3675,3700,6024,3696,10,2
20151126 10:13:50.082,3696,3718,3675,3700,6024,3696,11,2
20151126 10:13:55.251,3696,3718,3675,3700,6024,3696,10,2
20151126 10:13:57.082,3696,3718,3675,3700,6024,3696,11,2
20151126 10:13:57.597,3696,3718,3675,3699,6024,3696,11,2
20151126 10:13:58.044,3696,3718,3675,3700,6024,3696,11,2
20151126 10:14:02.193,3696,3718,3675,3699,6024,3696,11,1
20151126 10:14:04.229,3697,3718,3675,3699,6024,3696,6,1
20151126 10:14:05.350,3697,3718,3675,3700,6024,3696,6,2
20151126 10:14:06.349,3697,3718,3675,3699,6024,3696,6,2
20151126 10:14:09.307,3697,3718,3675,3699,6024,3696,5,2
20151126 10:14:09.417,3697,3718,3675,3700,6024,3696,5,2
20151126 10:14:10.057,3697,3718,3675,3700,6024,3696,6,2
20151126 10:14:10.556,3697,3718,3675,3699,6024,3696,6,2
20151126 10:14:11.327,3697,3718,3675,3700,6024,3696,5,2
20151126 10:14:11.835,3697,3718,3675,3698,6024,3696,5,2
