Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:14:14.465,3697,3718,3675,3698,6024,3696,6,1
20151126 10:14:15.214,3697,3718,3675,3701,6024,3696,6,2
20151126 10:14:15.474,3697,3718,3675,3700,6024,3696,5,2
20151126 10:14:17.423,3697,3718,3675,3699,6024,3696,5,2
20151126 10:14:20.018,3697,3718,3675,3698,6024,3696,5,2
20151126 10:14:28.789,3697,3718,3675,3701,6032,3696,1,2
20151126 10:14:29.236,3697,3718,3675,3701,6032,3696,1,6
20151126 10:14:36.660,3697,3718,3675,3701,6032,3696,1,9
20151126 10:14:38.832,3697,3718,3675,3700,6032,3696,1,4
20151126 10:14:54.219,3696,3718,3675,3697,6034,3697,10,19
20151126 10:30:00.454,3696,3718,3675,3697,6034,3697,21,19
20151126 10:30:04.977,3696,3718,3675,3697,6034,3697,11,19
20151126 10:30:26.175,3696,3718,3675,3697,6036,3697,11,18
20151126 10:31:42.697,3696,3718,3675,3697,6036,3697,12,18
20151126 10:31:43.683,3696,3718,3675,3697,6040,3696,10,18
20151126 10:32:12.260,3696,3718,3675,3697,6040,3696,10,22
20151126 10:32:17.469,3696,3718,3675,3697,6044,3696,8,22
20151126 10:32:23.195,3695,3718,3675,3696,6060,3696,1,12
20151126 10:32:27.102,3694,3718,3675,3696,6062,3695,3,12
20151126 10:32:27.608,3695,3718,3675,3696,6062,3695,4,12
20151126 10:32:42.812,3695,3718,3675,3696,6064,3695,3,12
20151126 10:32:49.165,3694,3718,3675,3695,6070,3695,1,17
20151126 10:32:52.700,3689,3718,3675,3695,6072,3694,1,17
20151126 10:32:53.021,3689,3718,3675,3694,6072,3694,1,4
20151126 10:32:54.220,3690,3718,3675,3694,6074,3694,1,3
20151126 10:32:54.512,3691,3718,3675,3694,6074,3694,1,3
20151126 10:32:55.478,3692,3718,3675,3694,6074,3694,4,3
20151126 10:32:58.291,3692,3718,3675,3694,6074,3694,2,3
20151126 10:33:00.583,3692,3718,3675,3694,6074,3694,4,3
20151126 10:33:01.083,3692,3718,3675,3694,6074,3694,2,3
20151126 10:33:07.769,3692,3718,3675,3694,6074,3694,13,3
20151126 10:33:08.285,3692,3718,3675,3694,6074,3694,11,3
20151126 10:33:10.598,3692,3718,3675,3694,6074,3694,9,3
20151126 10:33:11.559,3692,3718,3675,3694,6074,3694,8,3
20151126 10:33:13.460,3692,3718,3675,3694,6074,3694,7,3
20151126 10:33:14.222,3692,3718,3675,3694,6074,3694,2,3
20151126 10:33:19.224,3692,3718,3675,3694,6074,3694,14,3
20151126 10:33:20.737,3692,3718,3675,3694,6074,3694,2,3
20151126 10:33:26.847,3692,3718,3675,3694,6074,3694,3,3
20151126 10:33:27.747,3692,3718,3675,3694,6074,3694,4,3
20151126 10:33:36.119,3692,3718,3675,3694,6074,3694,3,3
20151126 10:33:54.129,3692,3718,3675,3694,6074,3694,4,3
20151126 10:33:55.136,3692,3718,3675,3694,6074,3694,17,3
20151126 10:33:55.342,3692,3718,3675,3694,6074,3694,19,3
20151126 10:34:15.568,3693,3718,3675,3694,6074,3694,1,3
20151126 10:34:15.658,3692,3718,3675,3694,6076,3693,18,3
20151126 10:34:20.175,3692,3718,3675,3694,6076,3693,18,5
20151126 10:34:20.664,3692,3718,3675,3694,6080,3692,16,3
20151126 10:34:22.256,3690,3718,3675,3694,6102,3692,2,5
20151126 10:34:22.598,3690,3718,3675,3694,6102,3692,2,3
20151126 10:34:23.272,3690,3718,3675,3694,6108,3692,2,3
20151126 10:34:24.192,3690,3718,3675,3694,6108,3692,2,7
20151126 10:34:24.764,3690,3718,3675,3694,6108,3692,2,11
20151126 10:34:25.275,3690,3718,3675,3694,6108,3692,2,7
20151126 10:34:25.726,3690,3718,3675,3694,6108,3692,2,11
20151126 10:34:26.268,3690,3718,3675,3694,6108,3692,2,7
20151126 10:34:26.824,3689,3718,3675,3694,6116,3690,1,7
20151126 10:34:27.220,3688,3718,3675,3690,6118,3689,1,6
20151126 10:34:27.799,3688,3718,3675,3689,6118,3689,1,3
20151126 10:34:28.283,3682,3718,3675,3689,6120,3688,5,3
20151126 10:34:28.834,3683,3718,3675,3689,6120,3688,1,3
20151126 10:34:28.987,3684,3718,3675,3689,6120,3688,1,3
20151126 10:34:29.696,3685,3718,3675,3689,6120,3688,1,3
20151126 10:34:30.224,3686,3718,3675,3689,6120,3688,8,3
20151126 10:34:36.361,3687,3718,3675,3689,6120,3688,1,3
20151126 10:34:40.597,3687,3718,3675,3689,6120,3688,5,3
20151126 10:34:58.275,3687,3718,3675,3689,6124,3689,5,1
20151126 10:34:58.306,3687,3718,3675,3695,6124,3689,5,17
20151126 10:34:59.264,3688,3718,3675,3694,6124,3689,3,7
20151126 10:35:00.651,3688,3718,3675,3694,6124,3689,3,9
20151126 10:35:01.274,3688,3718,3675,3694,6124,3689,3,7
20151126 10:35:02.815,3688,3718,3675,3694,6124,3689,3,8
20151126 10:35:03.435,3688,3718,3675,3694,6124,3689,3,7
20151126 10:35:04.003,3688,3718,3675,3694,6124,3689,3,8
20151126 10:35:06.260,3688,3718,3675,3694,6124,3689,3,7
20151126 10:35:06.868,3688,3718,3675,3694,6124,3689,3,8
20151126 10:35:08.149,3688,3718,3675,3694,6124,3689,3,7
20151126 10:35:15.296,3688,3718,3675,3693,6124,3689,3,2
20151126 10:35:15.567,3688,3718,3675,3692,6124,3689,3,3
20151126 10:35:18.373,3689,3718,3675,3692,6124,3689,1,3
20151126 10:35:18.638,3690,3718,3675,3692,6124,3689,3,3
20151126 10:36:03.243,3690,3718,3675,3692,6124,3689,4,3
20151126 10:36:10.300,3690,3718,3675,3692,6126,3692,5,2
20151126 10:36:10.739,3690,3718,3675,3694,6126,3692,5,4
20151126 10:36:11.422,3690,3718,3675,3693,6126,3692,5,4
20151126 10:36:15.904,3691,3718,3675,3693,6126,3692,1,4
20151126 10:36:35.942,3690,3718,3675,3691,6128,3691,1,5
20151126 10:36:36.433,3690,3718,3675,3694,6128,3691,1,5
20151126 10:36:36.889,3690,3718,3675,3693,6128,3691,1,4
20151126 10:36:46.067,3691,3718,3675,3693,6128,3691,4,4
20151126 10:36:55.631,3692,3718,3675,3693,6128,3691,2,4
20151126 10:36:56.101,3690,3718,3675,3692,6132,3692,1,3
20151126 10:36:56.600,3691,3718,3675,3694,6132,3692,4,4
20151126 10:36:56.966,3691,3718,3675,3693,6132,3692,4,4
20151126 10:37:44.389,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:44.823,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:45.474,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:45.832,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:46.823,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:46.843,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:47.467,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:47.860,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:48.746,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:48.871,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:49.384,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:49.895,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:50.889,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:51.155,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:51.443,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:52.420,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:52.891,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:53.360,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:53.708,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:54.012,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:54.520,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:55.390,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:55.618,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:55.998,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:56.550,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:57.013,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:57.837,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:58.041,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:58.524,3691,3718,3675,3693,6138,3691,1,3
20151126 10:37:59.178,3690,3718,3675,3693,6138,3691,1,3
20151126 10:37:59.671,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:00.238,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:00.542,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:01.043,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:01.659,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:02.064,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:03.036,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:03.156,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:03.583,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:04.081,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:04.591,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:05.101,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:06.018,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:06.112,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:06.650,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:07.120,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:07.717,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:08.154,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:08.904,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:09.132,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:09.754,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:10.614,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:11.109,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:11.638,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:11.813,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:12.147,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:12.923,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:13.233,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:13.743,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:14.294,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:14.683,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:15.246,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:15.986,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:16.415,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:16.998,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:17.499,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:18.176,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:18.684,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:18.781,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:19.276,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:20.036,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:20.294,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:21.109,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:21.774,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:21.824,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:22.662,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:23.338,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:23.700,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:24.153,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:24.830,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:25.121,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:25.557,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:25.904,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:26.405,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:27.024,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:27.422,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:28.321,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:28.895,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:29.421,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:29.569,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:29.946,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:30.452,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:31.266,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:31.468,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:31.970,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:32.524,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:32.983,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:33.502,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:34.003,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:34.512,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:35.016,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:35.815,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:36.374,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:36.532,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:37.032,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:37.543,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:38.041,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:38.553,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:39.409,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:39.844,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:40.533,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:40.874,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:41.083,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:41.899,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:42.580,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:42.650,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:43.566,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:43.703,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:44.340,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:45.143,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:45.503,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:45.976,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:46.540,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:47.121,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:47.427,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:47.814,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:48.210,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:48.710,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:49.622,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:49.891,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:50.240,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:50.747,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:51.659,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:51.961,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:52.766,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:53.265,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:53.534,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:54.237,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:54.590,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:54.828,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:55.311,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:56.022,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:56.535,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:57.194,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:57.808,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:58.286,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:58.841,3691,3718,3675,3693,6138,3691,1,3
20151126 10:38:58.872,3690,3718,3675,3693,6138,3691,1,3
20151126 10:38:59.683,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:00.368,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:00.706,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:01.385,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:01.630,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:02.279,3692,3718,3675,3693,6138,3691,1,3
20151126 10:39:02.463,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:03.417,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:03.462,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:03.969,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:04.483,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:04.982,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:05.495,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:06.459,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:06.970,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:07.034,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:07.884,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:08.008,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:08.731,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:09.036,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:09.544,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:10.075,3691,3718,3675,3693,6138,3691,1,3
20151126 10:39:11.019,3690,3718,3675,3693,6138,3691,1,3
20151126 10:39:11.510,3690,3718,3675,3691,6140,3691,1,9
20151126 10:39:12.005,3690,3718,3675,3691,6144,3691,1,7
20151126 10:39:44.221,3690,3718,3675,3691,6144,3691,3,7
20151126 10:39:46.406,3690,3718,3675,3691,6148,3691,3,5
20151126 10:39:51.440,3690,3718,3675,3691,6148,3691,1,5
20151126 10:40:04.763,3690,3718,3675,3695,6158,3691,1,17
20151126 10:40:05.286,3690,3718,3675,3694,6158,3691,1,4
20151126 10:40:11.333,3690,3718,3675,3694,6158,3691,2,4
20151126 10:40:13.880,3690,3718,3675,3694,6158,3691,3,4
20151126 10:40:14.864,3690,3718,3675,3694,6158,3691,4,4
20151126 10:40:21.910,3690,3718,3675,3694,6158,3691,3,4
20151126 10:40:24.809,3690,3718,3675,3694,6158,3691,4,4
20151126 10:40:26.950,3690,3718,3675,3694,6158,3691,5,4
20151126 10:40:31.238,3691,3718,3675,3694,6158,3691,1,4
20151126 10:40:38.053,3691,3718,3675,3693,6158,3691,1,1
20151126 10:40:41.501,3691,3718,3675,3692,6158,3691,1,4
20151126 10:40:42.678,3691,3718,3675,3692,6158,3691,2,4
20151126 10:40:48.965,3691,3718,3675,3692,6158,3691,4,4
20151126 10:40:50.259,3691,3718,3675,3692,6158,3691,2,4
20151126 10:40:51.299,3691,3718,3675,3692,6162,3692,4,2
20151126 10:40:51.870,3692,3718,3675,3693,6162,3692,120,1
20151126 10:40:52.059,3692,3718,3675,3695,6164,3693,122,17
20151126 10:40:52.404,3692,3718,3675,3694,6164,3693,122,4
20151126 10:40:55.092,3693,3718,3675,3694,6164,3693,2,4
20151126 10:41:00.459,3693,3718,3675,3694,6168,3694,2,2
20151126 10:41:00.941,3693,3718,3675,3695,6172,3694,2,17
20151126 10:41:01.110,3694,3718,3675,3695,6172,3694,4,17
20151126 10:41:01.626,3693,3718,3675,3695,6172,3694,2,17
20151126 10:41:02.367,3694,3718,3675,3695,6172,3694,4,17
20151126 10:41:03.948,3694,3718,3675,3695,6172,3694,5,17
20151126 10:41:04.294,3694,3718,3675,3695,6204,3695,4,1
20151126 10:41:06.425,3695,3718,3675,3696,6206,3695,1,13
20151126 10:41:08.490,3693,3718,3675,3696,6214,3696,1,9
20151126 10:41:10.974,3693,3718,3675,3696,6214,3696,3,9
20151126 10:41:12.075,3693,3718,3675,3695,6214,3696,3,4
20151126 10:41:16.623,3693,3718,3675,3696,6214,3696,3,9
20151126 10:41:28.206,3693,3718,3675,3695,6214,3696,4,4
20151126 10:41:44.727,3693,3718,3675,3695,6214,3696,3,4
20151126 10:42:16.942,3693,3718,3675,3696,6214,3696,3,9
20151126 10:42:17.795,3693,3718,3675,3695,6214,3696,3,4
20151126 10:42:17.801,3693,3718,3675,3696,6214,3696,3,9
20151126 10:42:24.073,3693,3718,3675,3695,6214,3696,3,4
20151126 10:42:56.491,3693,3718,3675,3695,6214,3696,1,4
20151126 10:42:57.656,3693,3718,3675,3695,6216,3695,1,3
20151126 10:42:59.898,3693,3718,3675,3695,6216,3695,3,3
20151126 10:43:06.339,3695,3718,3675,3696,6222,3695,117,9
20151126 10:43:10.658,3695,3718,3675,3696,6228,3696,117,6
20151126 10:43:31.611,3696,3718,3675,3697,6240,3696,49,22
20151126 10:43:39.743,3695,3718,3675,3696,6338,3696,117,35
20151126 10:43:47.846,3695,3718,3675,3696,6340,3696,117,34
20151126 10:43:54.032,3695,3718,3675,3696,6340,3696,118,34
20151126 10:44:09.555,3695,3718,3675,3696,6342,3696,118,33
20151126 10:44:12.221,3695,3718,3675,3696,6342,3696,117,33
20151126 10:44:50.412,3692,3718,3675,3696,6576,3695,121,33
20151126 10:44:50.427,3692,3718,3675,3695,6576,3695,121,4
20151126 10:44:51.417,3693,3718,3675,3695,6576,3695,4,4
20151126 10:44:55.915,3693,3718,3675,3695,6576,3695,4,7
20151126 10:46:56.270,3692,3718,3675,3695,6576,3695,120,3
20151126 10:47:23.593,3692,3718,3675,3695,6576,3695,121,3
