Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:47:31.301,3693,3718,3675,3695,6576,3695,2,3
20151126 10:47:42.154,3693,3718,3675,3695,6576,3695,3,3
20151126 10:47:44.657,3693,3718,3675,3695,6576,3695,2,3
20151126 10:48:07.313,3693,3718,3675,3695,6576,3695,3,3
20151126 10:48:41.076,3693,3718,3675,3695,6576,3695,2,3
20151126 10:49:38.275,3693,3718,3675,3695,6576,3695,3,3
20151126 10:52:05.910,3693,3718,3675,3695,6576,3695,1,3
20151126 10:54:11.041,3692,3718,3675,3695,6588,3694,117,5
20151126 10:54:50.383,3692,3718,3675,3695,6588,3694,118,5
20151126 10:54:56.218,3692,3718,3675,3695,6588,3694,117,5
20151126 10:55:13.775,3692,3718,3675,3696,6598,3695,117,33
20151126 10:55:23.929,3693,3718,3675,3696,6598,3695,1,33
20151126 10:55:48.502,3693,3718,3675,3695,6598,3695,1,1
20151126 10:55:57.355,3692,3718,3675,3695,6598,3695,117,1
20151126 10:56:13.232,3693,3718,3675,3695,6598,3695,2,1
20151126 10:56:17.566,3693,3718,3675,3695,6598,3695,4,1
20151126 10:56:30.059,3693,3718,3675,3696,6600,3695,4,34
20151126 10:56:40.527,3693,3718,3675,3695,6600,3695,4,1
20151126 10:56:54.121,3693,3718,3675,3695,6606,3693,1,1
20151126 10:56:57.069,3692,3718,3675,3695,6606,3693,117,1
20151126 10:57:00.172,3692,3718,3675,3695,6606,3693,117,3
20151126 10:57:08.540,3692,3718,3675,3694,6606,3693,117,2
20151126 10:58:53.817,3692,3718,3675,3694,6606,3693,1,2
20151126 10:58:53.928,3692,3718,3675,3694,6606,3693,1,4
20151126 10:59:01.129,3690,3718,3675,3692,6608,3692,5,1
20151126 10:59:02.583,3690,3718,3675,3694,6608,3692,5,4
20151126 11:00:02.255,3690,3718,3675,3694,6610,3690,4,4
20151126 11:00:02.681,3684,3718,3675,3694,6618,3690,5,4
20151126 11:00:03.339,3684,3718,3675,3694,6618,3690,11,4
20151126 11:00:03.754,3684,3718,3675,3694,6618,3690,7,4
20151126 11:00:03.909,3684,3718,3675,3694,6618,3690,6,4
20151126 11:00:08.636,3684,3718,3675,3694,6618,3690,21,4
20151126 11:00:09.268,3684,3718,3675,3694,6618,3690,15,4
20151126 11:00:09.901,3684,3718,3675,3694,6618,3690,31,4
20151126 11:00:13.250,3684,3718,3675,3694,6618,3690,1,4
20151126 11:00:13.876,3684,3718,3675,3693,6618,3690,1,3
20151126 11:00:27.017,3685,3718,3675,3693,6618,3690,8,3
20151126 11:00:28.033,3685,3718,3675,3693,6618,3690,9,3
20151126 11:00:31.690,3685,3718,3675,3693,6618,3690,9,2
20151126 11:00:32.078,3685,3718,3675,3693,6618,3690,8,2
20151126 11:00:36.762,3685,3718,3675,3693,6618,3690,13,2
20151126 11:00:36.990,3685,3718,3675,3693,6618,3690,15,2
20151126 11:00:39.760,3685,3718,3675,3693,6618,3690,14,2
20151126 11:00:45.761,3685,3718,3675,3693,6618,3690,1,2
20151126 11:00:46.052,3685,3718,3675,3693,6618,3690,14,2
20151126 11:00:46.428,3685,3718,3675,3693,6618,3690,1,2
20151126 11:00:59.137,3685,3718,3675,3693,6618,3690,14,2
20151126 11:01:00.307,3685,3718,3675,3693,6618,3690,11,2
20151126 11:01:01.263,3685,3718,3675,3693,6618,3690,11,3
20151126 11:01:02.305,3685,3718,3675,3693,6618,3690,10,3
20151126 11:01:04.953,3685,3718,3675,3693,6618,3690,11,3
20151126 11:01:07.139,3685,3718,3675,3693,6618,3690,14,3
20151126 11:01:07.484,3685,3718,3675,3693,6618,3690,15,3
20151126 11:01:13.559,3685,3718,3675,3693,6618,3690,19,3
20151126 11:01:16.531,3685,3718,3675,3693,6618,3690,1,2
20151126 11:01:24.842,3686,3718,3675,3693,6618,3690,3,2
20151126 11:01:25.542,3686,3718,3675,3693,6618,3690,1,2
20151126 11:01:36.077,3686,3718,3675,3693,6618,3690,1,4
20151126 11:02:07.135,3686,3718,3675,3693,6620,3693,1,3
20151126 11:02:22.057,3688,3718,3675,3693,6620,3693,1,3
20151126 11:02:24.777,3688,3718,3675,3693,6620,3693,1,2
20151126 11:02:51.383,3690,3718,3675,3693,6620,3693,1,2
20151126 11:02:56.453,3690,3718,3675,3693,6620,3693,1,3
20151126 11:03:03.653,3690,3718,3675,3693,6620,3693,1,4
20151126 11:03:19.842,3690,3718,3675,3693,6620,3693,1,3
20151126 11:03:24.935,3691,3718,3675,3693,6620,3693,1,3
20151126 11:03:27.763,3691,3718,3675,3693,6620,3693,1,4
20151126 11:03:41.871,3691,3718,3675,3693,6620,3693,1,3
20151126 11:03:42.287,3691,3718,3675,3693,6620,3693,1,4
20151126 11:03:48.467,3691,3718,3675,3693,6620,3693,1,3
20151126 11:04:04.038,3691,3718,3675,3693,6620,3693,1,4
20151126 11:04:04.539,3691,3718,3675,3693,6620,3693,1,3
20151126 11:04:05.428,3691,3718,3675,3693,6620,3693,1,4
20151126 11:04:06.347,3690,3718,3675,3693,6622,3691,1,3
20151126 11:04:06.533,3690,3718,3675,3691,6622,3691,1,12
20151126 11:04:07.020,3690,3718,3675,3693,6622,3691,1,4
20151126 11:04:09.397,3690,3718,3675,3693,6622,3691,1,3
20151126 11:04:14.084,3690,3718,3675,3693,6622,3691,1,4
20151126 11:04:25.232,3690,3718,3675,3693,6622,3691,1,3
20151126 11:04:25.733,3690,3718,3675,3693,6622,3691,1,4
20151126 11:04:32.660,3690,3718,3675,3693,6622,3691,1,3
20151126 11:05:14.864,3690,3718,3675,3693,6622,3691,2,3
20151126 11:05:57.907,3690,3718,3675,3693,6622,3691,1,3
20151126 11:05:58.413,3690,3718,3675,3693,6622,3691,2,3
20151126 11:06:16.798,3690,3718,3675,3693,6622,3691,1,3
20151126 11:06:30.439,3690,3718,3675,3693,6622,3691,2,3
20151126 11:06:36.910,3690,3718,3675,3693,6622,3691,1,3
20151126 11:06:46.768,3690,3718,3675,3692,6622,3691,1,1
20151126 11:06:48.196,3690,3718,3675,3692,6622,3691,2,1
20151126 11:06:50.071,3690,3718,3675,3692,6622,3691,1,1
20151126 11:06:51.200,3690,3718,3675,3692,6622,3691,2,1
20151126 11:07:11.556,3690,3718,3675,3692,6622,3691,1,1
20151126 11:07:12.025,3690,3718,3675,3692,6622,3691,2,1
20151126 11:07:12.512,3690,3718,3675,3692,6622,3691,1,1
20151126 11:07:15.108,3690,3718,3675,3692,6622,3691,2,1
20151126 11:07:17.398,3690,3718,3675,3692,6622,3691,3,1
20151126 11:07:19.048,3690,3718,3675,3692,6622,3691,2,1
20151126 11:07:21.021,3690,3718,3675,3692,6622,3691,3,1
20151126 11:07:23.226,3690,3718,3675,3692,6622,3691,2,1
20151126 11:07:23.374,3690,3718,3675,3693,6622,3691,2,3
20151126 11:07:32.616,3690,3718,3675,3693,6622,3691,3,3
20151126 11:07:34.334,3690,3718,3675,3693,6622,3691,2,3
20151126 11:07:34.662,3690,3718,3675,3693,6622,3691,3,3
20151126 11:07:41.716,3690,3718,3675,3693,6622,3691,2,3
20151126 11:07:46.931,3690,3718,3675,3693,6622,3691,1,3
20151126 11:07:51.589,3690,3718,3675,3693,6622,3691,2,3
20151126 11:07:54.074,3690,3718,3675,3693,6622,3691,1,3
20151126 11:08:00.621,3690,3718,3675,3693,6622,3691,2,3
20151126 11:08:00.747,3690,3718,3675,3694,6628,3693,2,2
20151126 11:08:06.167,3690,3718,3675,3694,6628,3693,3,2
20151126 11:08:08.523,3690,3718,3675,3694,6628,3693,2,2
20151126 11:08:20.129,3690,3718,3675,3694,6628,3693,1,2
20151126 11:08:20.635,3690,3718,3675,3694,6628,3693,2,2
20151126 11:08:23.693,3690,3718,3675,3694,6628,3693,4,2
20151126 11:08:49.275,3690,3718,3675,3694,6628,3693,5,2
20151126 11:08:55.957,3690,3718,3675,3694,6628,3693,6,2
20151126 11:09:02.279,3690,3718,3675,3694,6628,3693,7,2
20151126 11:09:03.583,3690,3718,3675,3694,6628,3693,4,2
20151126 11:09:30.298,3690,3718,3675,3694,6628,3693,7,2
20151126 11:09:35.468,3690,3718,3675,3694,6628,3693,6,2
20151126 11:09:54.573,3690,3718,3675,3694,6628,3693,7,2
20151126 11:10:03.797,3691,3718,3675,3694,6628,3693,1,2
20151126 11:11:06.220,3691,3718,3675,3694,6628,3693,4,2
20151126 11:11:41.430,3691,3718,3675,3694,6628,3693,1,2
20151126 11:11:45.026,3691,3718,3675,3695,6628,3693,1,3
20151126 11:12:26.361,3691,3718,3675,3695,6628,3693,4,3
20151126 11:12:27.296,3691,3718,3675,3695,6628,3693,1,3
20151126 11:13:35.303,3691,3718,3675,3695,6630,3695,1,2
20151126 11:13:44.844,3691,3718,3675,3695,6630,3695,3,2
20151126 11:13:59.989,3691,3718,3675,3695,6630,3695,3,3
20151126 11:14:46.222,3691,3718,3675,3695,6630,3695,6,3
20151126 11:14:47.097,3691,3718,3675,3695,6630,3695,3,3
20151126 11:15:10.014,3691,3718,3675,3695,6630,3695,6,3
20151126 11:15:12.946,3691,3718,3675,3695,6630,3695,3,3
20151126 11:16:39.789,3691,3718,3675,3695,6634,3695,3,1
20151126 11:16:45.196,3691,3718,3675,3696,6636,3695,3,33
20151126 11:17:05.315,3692,3718,3675,3696,6636,3695,1,33
20151126 11:17:07.968,3691,3718,3675,3696,6636,3695,3,33
20151126 11:17:09.463,3692,3718,3675,3696,6636,3695,2,33
20151126 11:17:35.816,3692,3718,3675,3695,6636,3695,2,2
20151126 11:19:00.749,3692,3718,3675,3695,6638,3695,18,1
20151126 11:19:01.560,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:01.806,3692,3718,3675,3695,6638,3695,19,1
20151126 11:19:02.242,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:02.990,3692,3718,3675,3695,6638,3695,14,1
20151126 11:19:03.635,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:03.938,3692,3718,3675,3695,6638,3695,14,1
20151126 11:19:04.544,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:05.059,3692,3718,3675,3695,6638,3695,14,1
20151126 11:19:05.299,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:05.843,3692,3718,3675,3695,6638,3695,14,1
20151126 11:19:06.406,3692,3718,3675,3695,6638,3695,2,1
20151126 11:19:33.005,3690,3718,3675,3695,6638,3695,7,1
20151126 11:19:33.865,3691,3718,3675,3695,6638,3695,2,1
20151126 11:19:39.620,3692,3718,3675,3695,6638,3695,2,1
20151126 11:20:04.044,3692,3718,3675,3695,6638,3695,5,1
20151126 11:20:05.395,3692,3718,3675,3695,6638,3695,12,1
20151126 11:20:18.084,3692,3718,3675,3695,6638,3695,2,1
20151126 11:20:47.940,3692,3718,3675,3695,6638,3695,12,1
20151126 11:20:55.741,3693,3718,3675,3695,6638,3695,3,1
20151126 11:21:00.533,3693,3718,3675,3695,6638,3695,2,1
20151126 11:21:01.571,3693,3718,3675,3695,6638,3695,3,1
20151126 11:22:02.198,3693,3718,3675,3695,6638,3695,1,1
20151126 11:22:35.174,3693,3718,3675,3696,6640,3695,1,34
20151126 11:22:43.456,3693,3718,3675,3695,6640,3695,1,1
20151126 11:22:47.253,3693,3718,3675,3695,6640,3695,1,2
20151126 11:22:51.016,3694,3718,3675,3695,6640,3695,1,2
20151126 11:22:55.830,3694,3718,3675,3695,6640,3695,1,1
20151126 11:23:07.908,3694,3718,3675,3696,6642,3695,1,33
20151126 11:23:30.158,3694,3718,3675,3696,6642,3695,2,33
20151126 11:25:29.409,3694,3718,3675,3696,6644,3694,1,33
20151126 11:25:57.711,3694,3718,3675,3696,6644,3694,2,33
20151126 11:25:58.165,3694,3718,3675,3696,6644,3694,1,33
20151126 11:26:05.849,3694,3718,3675,3696,6644,3694,2,33
20151126 11:26:06.098,3694,3718,3675,3696,6644,3694,1,33
20151126 11:26:09.026,3694,3718,3675,3695,6644,3694,1,1
20151126 11:26:20.131,3694,3718,3675,3695,6644,3694,2,1
20151126 11:26:21.561,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:05.163,3694,3718,3675,3696,6646,3695,1,33
20151126 11:27:11.105,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:25.288,3694,3718,3675,3696,6646,3695,3,33
20151126 11:27:31.417,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:33.042,3694,3718,3675,3696,6646,3695,1,33
20151126 11:27:34.430,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:40.054,3694,3718,3675,3695,6646,3695,2,1
20151126 11:27:47.998,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:48.327,3694,3718,3675,3695,6646,3695,2,1
20151126 11:27:48.822,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:49.537,3695,3718,3675,3696,6648,3695,1,33
20151126 11:27:55.163,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:13.222,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:13.719,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:14.222,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:14.718,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:15.220,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:15.718,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:16.217,3695,3718,3675,3696,6654,3696,3,30
20151126 11:28:16.717,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:17.278,3695,3718,3675,3696,6654,3696,3,30
20151126 11:28:18.153,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:29.126,3695,3718,3675,3696,6656,3696,2,29
20151126 11:28:30.933,3695,3718,3675,3696,6656,3696,3,29
20151126 11:28:33.358,3695,3718,3675,3696,6658,3696,3,28
20151126 11:28:37.128,3695,3718,3675,3696,6660,3696,3,27
20151126 11:28:39.419,3695,3718,3675,3696,6680,3696,3,17
20151126 11:28:41.968,3695,3718,3675,3696,6680,3696,2,17
20151126 11:28:42.424,3694,3718,3675,3695,6684,3695,9,8
20151126 11:28:42.621,3694,3718,3675,3695,6696,3695,3,2
20151126 11:28:45.575,3694,3718,3675,3696,6714,3696,3,10
20151126 11:28:48.008,3695,3718,3675,3696,6714,3696,3,10
20151126 11:28:53.105,3695,3718,3675,3696,6722,3696,3,6
20151126 11:28:53.467,3695,3718,3675,3696,6724,3696,3,5
20151126 11:28:54.069,3695,3718,3675,3696,6724,3696,2,5
20151126 11:28:54.591,3694,3718,3675,3695,6734,3695,12,6
20151126 11:28:57.589,3694,3718,3675,3695,6740,3695,12,3
20151126 11:28:59.082,3694,3718,3675,3695,6744,3695,12,1
20151126 11:28:59.566,3694,3718,3675,3697,6754,3696,1,18
20151126 11:28:59.997,3695,3718,3675,3697,6754,3696,6,18
20151126 11:29:00.614,3694,3718,3675,3697,6754,3696,12,18
20151126 11:29:00.961,3694,3718,3675,3697,6754,3696,11,18
20151126 11:29:01.576,3694,3718,3675,3696,6754,3696,1,2
20151126 11:29:02.849,3694,3718,3675,3696,6756,3696,1,1
20151126 11:29:06.713,3694,3718,3675,3696,6756,3696,16,1
20151126 11:29:07.252,3695,3718,3675,3696,6756,3696,2,1
20151126 11:29:08.341,3695,3718,3675,3696,6756,3696,3,1
20151126 11:29:09.234,3695,3718,3675,3696,6756,3696,5,1
20151126 11:29:09.730,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:10.189,3696,3718,3675,3697,6758,3696,32,18
20151126 11:29:10.382,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:15.287,3695,3718,3675,3697,6758,3696,8,18
20151126 11:29:19.413,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:19.892,3695,3718,3675,3697,6758,3696,8,18
20151126 11:29:20.524,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:24.815,3695,3718,3675,3697,6764,3697,3,15
20151126 11:29:25.478,3695,3718,3675,3697,6766,3697,3,14
20151126 11:29:27.044,3695,3718,3675,3697,6768,3697,3,13
20151126 11:29:28.059,3695,3718,3675,3697,6776,3697,4,9
20151126 11:29:28.196,3695,3718,3675,3699,6794,3697,4,1
20151126 11:29:57.945,3695,3718,3675,3702,6796,3699,4,43
20151126 11:29:58.321,3699,3718,3675,3702,6796,3699,6,43
20151126 11:29:58.821,3695,3718,3675,3702,6796,3699,4,43
20151126 13:30:00.856,3701,3718,3675,3702,6800,3702,2,41
20151126 13:30:01.837,3701,3718,3675,3702,6800,3702,13,41
20151126 13:30:02.291,3701,3718,3675,3702,6804,3702,11,39
20151126 13:30:02.843,3701,3718,3675,3702,6818,3702,4,32
20151126 13:30:03.318,3701,3718,3675,3702,6822,3702,3,30
20151126 13:30:03.776,3701,3718,3675,3702,6834,3702,2,24
20151126 13:30:08.792,3701,3718,3675,3702,6854,3702,2,14
20151126 13:30:09.297,3701,3718,3675,3702,6866,3702,2,8
20151126 13:30:14.670,3701,3718,3675,3702,6866,3702,9,8
20151126 13:30:15.410,3701,3718,3675,3702,6878,3702,2,2
20151126 13:30:16.893,3701,3718,3675,3702,6878,3702,3,2
20151126 13:30:17.525,3701,3718,3675,3702,6878,3702,5,2
20151126 13:30:18.893,3701,3718,3675,3702,6878,3702,10,2
20151126 13:30:20.426,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:20.805,3702,3718,3675,3703,6882,3702,6,16
20151126 13:30:21.432,3701,3718,3675,3703,6882,3702,5,16
20151126 13:30:21.685,3701,3718,3675,3703,6882,3702,4,16
20151126 13:30:22.954,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:25.887,3701,3718,3675,3703,6882,3702,3,16
20151126 13:30:26.417,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:29.592,3701,3718,3675,3703,6882,3702,9,16
20151126 13:30:29.913,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:47.611,3701,3718,3675,3703,6882,3702,9,16
20151126 13:30:48.343,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:50.167,3696,3718,3675,3703,6882,3702,5,16
20151126 13:30:50.852,3698,3718,3675,3703,6882,3702,2,16
20151126 13:30:52.878,3699,3718,3675,3703,6882,3702,2,16
20151126 13:30:57.364,3700,3718,3675,3703,6882,3702,2,16
20151126 13:31:00.915,3700,3718,3675,3703,6896,3703,5,9
20151126 13:31:01.163,3701,3718,3675,3703,6908,3703,2,3
20151126 13:31:03.224,3701,3718,3675,3703,6908,3703,5,3
20151126 13:31:03.760,3703,3718,3675,3708,6914,3703,3,54
20151126 13:31:04.351,3697,3718,3675,3708,6914,3703,10,54
20151126 13:31:04.870,3701,3718,3675,3708,6914,3703,2,54
20151126 13:31:06.736,3700,3718,3675,3708,6914,3703,2,54
20151126 13:31:07.502,3699,3718,3675,3708,6914,3703,2,54
20151126 13:31:10.227,3699,3718,3675,3707,6914,3703,2,2
20151126 13:31:12.139,3698,3718,3675,3707,6914,3703,2,2
20151126 13:31:16.091,3698,3718,3675,3707,6914,3703,5,2
20151126 13:31:16.147,3699,3718,3675,3707,6914,3703,2,2
20151126 13:31:19.057,3698,3718,3675,3707,6914,3703,2,2
20151126 13:31:20.168,3698,3718,3675,3707,6914,3703,2,3
20151126 13:31:26.213,3699,3718,3675,3707,6914,3703,1,3
20151126 13:31:28.166,3699,3718,3675,3707,6914,3703,1,2
20151126 13:31:29.490,3699,3718,3675,3707,6914,3703,1,3
20151126 13:31:33.363,3699,3718,3675,3707,6914,3703,1,2
20151126 13:31:34.187,3701,3718,3675,3707,6914,3703,2,3
20151126 13:31:38.287,3701,3718,3675,3707,6914,3703,2,2
20151126 13:31:38.671,3701,3718,3675,3707,6914,3703,2,7
20151126 13:31:43.422,3701,3718,3675,3705,6914,3703,2,1
20151126 13:32:02.183,3701,3718,3675,3705,6914,3703,4,1
20151126 13:32:02.356,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:03.580,3701,3718,3675,3703,6914,3703,3,1
20151126 13:32:05.524,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:09.756,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:16.055,3701,3718,3675,3703,6914,3703,3,1
20151126 13:32:16.787,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:58.170,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:59.164,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:59.665,3701,3718,3675,3703,6914,3703,6,1
20151126 13:33:00.172,3701,3718,3675,3703,6914,3703,4,1
20151126 13:33:01.572,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:03.289,3701,3718,3675,3707,6916,3703,2,2
20151126 13:33:03.810,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:06.811,3701,3718,3675,3707,6916,3703,2,2
20151126 13:33:08.839,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:11.173,3707,3718,3675,3708,6920,3707,38,52
20151126 13:33:11.496,3701,3718,3675,3707,6996,3707,4,9
20151126 13:33:12.407,3701,3718,3675,3707,6996,3707,2,3
20151126 13:33:13.859,3702,3718,3675,3707,6996,3707,2,3
20151126 13:33:21.986,3702,3718,3675,3708,6996,3707,2,53
20151126 13:33:22.496,3702,3718,3675,3708,6996,3707,2,52
20151126 13:33:30.930,3702,3718,3675,3708,6996,3707,3,53
20151126 13:33:31.558,3702,3718,3675,3708,6996,3707,3,52
20151126 13:33:36.141,3702,3718,3675,3708,6996,3707,3,56
20151126 13:33:37.268,3702,3718,3675,3707,6996,3707,3,3
20151126 13:33:44.202,3702,3718,3675,3707,6996,3707,5,3
20151126 13:33:49.692,3702,3718,3675,3707,6996,3707,4,3
20151126 13:33:50.100,3702,3718,3675,3707,6996,3707,5,3
20151126 13:33:55.586,3702,3718,3675,3707,6996,3707,3,3
20151126 13:34:01.463,3702,3718,3675,3707,6996,3707,5,3
20151126 13:34:03.337,3702,3718,3675,3708,6996,3707,5,52
